	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.011060	0
1	3541	25	0		55	2016-05-01 17:50:55.000000	2016-05-01 17:50:54.102977	0
2	3576	28	0		64	2016-05-01 17:51:04.000000	2016-05-01 17:51:03.089006	0
3	27166	204	0		65	2016-05-01 17:51:05.000000	2016-05-01 17:51:04.001604	0
4	3977886868	314	0		66	2016-05-01 17:51:06.000000	2016-05-01 17:51:05.033434	0
5	274681226	289	0		440	2016-05-01 17:57:20.000000	2016-05-01 18:01:11.000000	0
6	274681226	519	0		441	2016-05-01 18:01:12.000000	2016-05-01 18:01:11.135007	0
7	4597668029	394	1		676	2016-05-01 18:05:07.000000	2016-05-01 18:05:06.460337	0
8	9257	569	2		876	2016-05-01 18:08:27.000000	2016-05-01 18:08:26.221018	0
9	20079	169	3		1341	2016-05-01 18:16:12.000000	2016-05-01 18:16:12.000000	0
10	20079	719	3		1342	2016-05-01 18:16:13.000000	2016-05-01 18:16:12.396271	0
11	248707602	594	2		1493	2016-05-01 18:18:44.000000	2016-05-01 18:18:44.000000	0
12	248707602	288	1		1494	2016-05-01 18:18:45.000000	2016-05-01 18:18:44.008228	0
13	3833109159	304	1		1580	2016-05-01 18:20:11.000000	2016-05-01 18:20:11.000000	0
14	3833109159	769	1		1581	2016-05-01 18:20:12.000000	2016-05-01 18:20:11.174793	0
15	42428297	815	0		2015	2016-05-01 18:27:26.000000		0
0	42428297	776	0	418.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:57.093498	1
1	27015	408	0		94	2016-05-01 17:58:32.000000	2016-05-01 17:58:32.000000	1
2	27015	198	1		95	2016-05-01 17:58:33.000000	2016-05-01 17:58:32.238923	1
3	29627	233	1		236	2016-05-01 18:00:54.000000	2016-05-01 18:00:54.000000	1
4	29627	487	1		237	2016-05-01 18:00:55.000000	2016-05-01 18:00:54.189223	1
5	4597668029	327	2		240	2016-05-01 18:00:58.000000	2016-05-01 18:00:57.074887	1
6	12659	146	2		439	2016-05-01 18:04:17.000000	2016-05-01 18:04:17.000000	1
7	12659	520	2		440	2016-05-01 18:04:18.000000	2016-05-01 18:04:17.973034	1
8	5732	52	3		468	2016-05-01 18:04:46.000000	2016-05-01 18:04:46.000000	1
9	5732	524	3		469	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.871371	1
10	5728	51	4		479	2016-05-01 18:04:57.000000	2016-05-01 18:04:56.482053	1
11	11365	127	4		489	2016-05-01 18:05:07.000000	2016-05-01 18:05:06.253134	1
12	12628	143	4		509	2016-05-01 18:05:27.000000	2016-05-01 18:05:26.881424	1
