	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.618998	0
1	27146	184	0		29	2016-05-01 17:50:32.000000	2016-05-01 17:59:13.369109	0
2	6598535230	341	0		49	2016-05-01 17:59:34.000000	2016-05-01 17:59:33.030211	0
3	35141	216	1		52	2016-05-01 17:59:37.000000	2016-05-01 17:59:36.127331	0
4	27123	179	1		68	2016-05-01 17:59:53.000000	2016-05-01 17:59:52.160835	0
5	4544486780	294	1		69	2016-05-01 17:59:54.000000	2016-05-01 17:59:53.159991	0
6	27261	193	1		73	2016-05-01 17:59:58.000000	2016-05-01 17:59:57.024118	0
7	42440153	238	1		79	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.035189	0
8	805765092	249	1		79	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.377028	0
9	42432580	229	1		79	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.163192	0
10	3558	14	1		198	2016-05-01 18:02:03.000000	2016-05-01 18:02:03.000000	0
11	3558	333	1		199	2016-05-01 18:02:04.000000	2016-05-01 18:02:03.352349	0
12	27124	180	2		220	2016-05-01 18:02:25.000000	2016-05-01 18:02:24.033778	0
13	3463817013	264	2		231	2016-05-01 18:02:36.000000	2016-05-01 18:02:35.639098	0
14	25273	149	2		240	2016-05-01 18:02:45.000000	2016-05-01 18:02:44.026432	0
15	25270	148	2		259	2016-05-01 18:03:04.000000	2016-05-01 18:03:03.072962	0
16	42439996	360	2		316	2016-05-01 18:04:01.000000	2016-05-01 18:04:00.402037	0
17	9499	332	3		359	2016-05-01 18:04:44.000000	2016-05-01 18:04:43.753665	0
18	23193	133	4		379	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.318519	0
19	23215	138	4		400	2016-05-01 18:05:25.000000	2016-05-01 18:05:24.186473	0
20	4936	342	4		475	2016-05-01 18:06:40.000000	2016-05-01 18:06:39.762201	0
21	4938	37	5		491	2016-05-01 18:06:56.000000	2016-05-01 18:06:55.133768	0
22	7877	533	5		596	2016-05-01 18:08:41.000000	2016-05-01 18:08:40.044590	0
23	40587	221	4		601	2016-05-01 18:08:46.000000	2016-05-01 18:08:45.548857	0
24	34340	210	4		653	2016-05-01 18:09:38.000000	2016-05-01 18:09:38.000000	0
25	34340	389	4		654	2016-05-01 18:09:39.000000	2016-05-01 18:09:38.170010	0
26	19318	387	5		783	2016-05-01 18:11:48.000000	2016-05-01 18:11:47.677257	0
27	19317	374	6		785	2016-05-01 18:11:50.000000	2016-05-01 18:11:49.263600	0
28	3460	408	7		874	2016-05-01 18:13:19.000000	2016-05-01 18:13:18.467159	0
29	9416	532	8		941	2016-05-01 18:14:26.000000	2016-05-01 18:14:25.602761	0
30	42439952	235	7		942	2016-05-01 18:14:27.000000	2016-05-01 18:14:26.045560	0
31	37532	541	7		946	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.277594	0
32	7590955909	319	6		947	2016-05-01 18:14:32.000000	2016-05-01 18:14:31.703863	0
33	4631139783	295	6		949	2016-05-01 18:14:34.000000	2016-05-01 18:14:34.000000	0
34	4631139783	608	6		950	2016-05-01 18:14:35.000000	2016-05-01 18:14:35.000000	0
35	4631139783	560	5		952	2016-05-01 18:14:37.000000	2016-05-01 18:14:36.659948	0
36	26308	587	4		957	2016-05-01 18:14:42.000000	2016-05-01 18:14:41.949401	0
37	26293	589	3		1016	2016-05-01 18:15:41.000000	2016-05-01 18:15:41.000000	0
38	26293	157	2		1017	2016-05-01 18:15:42.000000	2016-05-01 18:15:41.348523	0
39	6702	46	2		1071	2016-05-01 18:16:36.000000	2016-05-01 18:16:35.316633	0
40	8660596975	325	2		1120	2016-05-01 18:17:25.000000	2016-05-01 18:17:24.061096	0
41	41692	223	2		1196	2016-05-01 18:18:41.000000	2016-05-01 18:18:40.289676	0
42	8038	80	2		1296	2016-05-01 18:20:21.000000	2016-05-01 18:20:20.008031	0
43	42437654	447	2		1297	2016-05-01 18:20:22.000000	2016-05-01 18:20:21.698841	0
