	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.020341	0
1	4207957615	155	0		124	2016-05-01 17:52:07.000000	2016-05-01 17:52:06.059820	0
2	6820	41	0		313	2016-05-01 17:55:16.000000	2016-05-01 17:55:15.198157	0
3	19319	66	0		748	2016-05-01 18:02:31.000000	2016-05-01 18:02:30.892337	0
4	561042204	266	0		750	2016-05-01 18:02:33.000000	2016-05-01 18:02:32.723168	0
5	19317	64	1		753	2016-05-01 18:02:36.000000	2016-05-01 18:02:35.031772	0
6	19318	65	1		753	2016-05-01 18:02:36.000000	2016-05-01 18:02:35.927533	0
7	3955360018	145	1		754	2016-05-01 18:02:37.000000	2016-05-01 18:02:36.062221	0
8	3942050702	141	1		775	2016-05-01 18:02:58.000000	2016-05-01 18:02:57.133620	0
9	26991	92	1		777	2016-05-01 18:03:00.000000	2016-05-01 18:03:47.000000	0
10	26991	227	1		778	2016-05-01 18:03:48.000000	2016-05-01 18:04:13.593232	0
11	100522739	214	2		1014	2016-05-01 18:08:10.000000	2016-05-01 18:08:09.082052	0
12	11267	59	3		1038	2016-05-01 18:08:34.000000	2016-05-01 18:08:33.153538	0
13	42443807	125	3		1041	2016-05-01 18:08:37.000000	2016-05-01 18:08:36.007967	0
14	3530	5	3		1101	2016-05-01 18:09:37.000000	2016-05-01 18:09:36.747184	0
15	21907	68	3		1113	2016-05-01 18:09:49.000000	2016-05-01 18:09:48.511491	0
16	5634	22	3		1320	2016-05-01 18:13:16.000000	2016-05-01 18:13:16.000000	0
17	5634	212	3		1321	2016-05-01 18:13:17.000000	2016-05-01 18:13:16.371870	0
18	6723	27	4		1332	2016-05-01 18:13:28.000000	2016-05-01 18:13:27.501275	0
19	6753	314	4		1342	2016-05-01 18:13:38.000000	2016-05-01 18:13:37.274697	0
20	34311	327	3		1381	2016-05-01 18:14:17.000000	2016-05-01 18:14:16.472070	0
21	4938	366	2		1393	2016-05-01 18:14:29.000000	2016-05-01 18:14:28.914974	0
22	23164	204	1		1429	2016-05-01 18:15:05.000000	2016-05-01 18:15:05.000000	0
23	23164	75	2		1430	2016-05-01 18:15:06.000000	2016-05-01 18:15:05.297327	0
24	4457	11	2		1772	2016-05-01 18:20:48.000000	2016-05-01 18:20:48.000000	0
25	4457	312	2		1773	2016-05-01 18:20:49.000000	2016-05-01 18:20:48.000570	0
26	6814895823	304	1		2168	2016-05-01 18:27:24.000000	2016-05-01 18:27:23.846637	0
27	21047	67	0		2295	2016-05-01 18:29:31.000000	2016-05-01 18:29:30.220928	0
28	27166	100	0		2638	2016-05-01 18:35:14.000000	2016-05-01 18:35:13.049468	0
29	3976008169	149	0		2638	2016-05-01 18:35:14.000000	2016-05-01 18:35:13.398346	0
30	4544486780	156	0		2676	2016-05-01 18:35:52.000000	2016-05-01 18:35:51.062926	0
31	27240	102	0		3748	2016-05-01 18:53:44.000000	2016-05-01 18:53:43.580585	0
32	25285	82	0		4289	2016-05-01 19:02:45.000000	2016-05-01 19:02:44.308427	0
33	27261	103	0		5237	2016-05-01 19:18:33.000000	2016-05-01 19:18:32.309798	0
34	3977886858	151	0		5260	2016-05-01 19:18:56.000000	2016-05-01 19:18:55.120204	0
35	42436700	120	0		5755	2016-05-01 19:27:11.000000	2016-05-01 19:27:10.473234	0
36	27162	99	0		5763	2016-05-01 19:27:19.000000	2016-05-01 19:27:18.489841	0
37	27121	96	0		5772	2016-05-01 19:27:28.000000	2016-05-01 19:27:27.006916	0
38	27123	97	0		5776	2016-05-01 19:27:32.000000	2016-05-01 19:27:31.122629	0
39	29453	105	0		6219	2016-05-01 19:34:55.000000	2016-05-01 19:34:54.141386	0
40	23428	78	0		6957	2016-05-01 19:47:13.000000	2016-05-01 19:47:12.455613	0
41	42428297	388	0		7070	2016-05-01 19:49:06.000000		0
0	42428297	379	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.349592	1
1	9485	52	0		67	2016-05-01 17:51:10.000000	2016-05-01 17:51:09.838015	1
2	11128	57	0		470	2016-05-01 17:57:53.000000	2016-05-01 18:01:29.000000	1
3	11128	184	0		471	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.038758	1
4	6718	180	1		595	2016-05-01 18:03:34.000000	2016-05-01 18:03:33.244640	1
5	4207957615	280	2		756	2016-05-01 18:06:15.000000	2016-05-01 18:06:14.063496	1
6	4458	12	1		989	2016-05-01 18:10:08.000000	2016-05-01 18:10:08.000000	1
7	4458	271	1		990	2016-05-01 18:10:09.000000	2016-05-01 18:10:08.525976	1
8	27166	284	2		1378	2016-05-01 18:16:37.000000	2016-05-01 18:16:36.004812	1
9	3977886868	213	1		1385	2016-05-01 18:16:44.000000	2016-05-01 18:16:43.382351	1
