	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:49.000000	2016-05-01 17:50:48.043615	0
1	4909	12	0		28	2016-05-01 17:51:17.000000	2016-05-01 17:51:16.043254	0
2	6776	21	0		45	2016-05-01 17:51:34.000000	2016-05-01 17:58:26.420357	0
3	4936	157	0		129	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.716173	0
4	38724	63	1		352	2016-05-01 18:03:34.000000	2016-05-01 18:08:21.176832	0
5	40587	125	1		355	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.454195	0
6	5634	142	2		514	2016-05-01 18:11:04.000000	2016-05-01 18:11:03.572124	0
7	37532	217	3		621	2016-05-01 18:12:51.000000	2016-05-01 18:12:50.579932	0
8	26561	48	2		705	2016-05-01 18:14:15.000000	2016-05-01 18:14:14.098712	0
9	21907	185	2		870	2016-05-01 18:17:00.000000	2016-05-01 18:16:59.044966	0
10	21908	36	1		874	2016-05-01 18:17:04.000000	2016-05-01 18:17:03.423654	0
11	5849918504	163	1		1043	2016-05-01 18:19:53.000000	2016-05-01 18:19:52.685148	0
12	4207815979	90	2		1124	2016-05-01 18:21:14.000000	2016-05-01 18:21:13.042204	0
13	4457	202	2		1219	2016-05-01 18:22:49.000000	2016-05-01 18:22:48.382815	0
14	27276	223	1		1263	2016-05-01 18:23:33.000000	2016-05-01 18:23:32.103582	0
15	42428312	65	0		1264	2016-05-01 18:23:34.000000	2016-05-01 18:23:33.748731	0
16	42428297	237	0		1605	2016-05-01 18:29:15.000000		0
0	42428297	228	0	0.0	0	2016-05-01 17:50:49.000000	2016-05-01 17:50:48.395158	1
1	3976008169	87	0		122	2016-05-01 17:52:51.000000	2016-05-01 17:53:50.602766	1
2	100521728	73	0		182	2016-05-01 17:54:51.000000	2016-05-01 18:04:50.479107	1
3	15769	109	0		183	2016-05-01 18:04:52.000000	2016-05-01 18:04:51.858003	1
4	100522739	74	1		284	2016-05-01 18:06:33.000000	2016-05-01 18:08:09.000000	1
5	100522739	136	1		285	2016-05-01 18:08:10.000000	2016-05-01 18:08:09.567412	1
6	1690450548	130	2		300	2016-05-01 18:08:25.000000	2016-05-01 18:08:25.000000	1
7	1690450548	75	3		301	2016-05-01 18:08:26.000000	2016-05-01 18:08:25.103420	1
8	7788529741	103	3		419	2016-05-01 18:10:24.000000	2016-05-01 18:10:24.000000	1
9	7788529741	169	3		420	2016-05-01 18:10:25.000000	2016-05-01 18:10:24.396434	1
10	8714998591	107	2		664	2016-05-01 18:14:29.000000	2016-05-01 18:14:28.268637	1
11	42440153	70	2		842	2016-05-01 18:17:27.000000	2016-05-01 18:17:26.141991	1
12	42432580	67	2		844	2016-05-01 18:17:29.000000	2016-05-01 18:17:28.096721	1
13	7826843771	104	2		872	2016-05-01 18:17:57.000000	2016-05-01 18:17:56.242085	1
14	37532	61	2		1026	2016-05-01 18:20:31.000000	2016-05-01 18:20:30.566622	1
15	4631139783	93	2		1031	2016-05-01 18:20:36.000000	2016-05-01 18:20:35.987906	1
16	26308	45	2		1037	2016-05-01 18:20:42.000000	2016-05-01 18:20:42.000000	1
17	26308	190	2		1038	2016-05-01 18:20:43.000000	2016-05-01 18:20:42.593387	1
18	6753	196	1		1472	2016-05-01 18:27:57.000000	2016-05-01 18:27:56.872961	1
19	42428297	238	0		1550	2016-05-01 18:29:15.000000		1
0	42428297	229	0	466.0	0	2016-05-01 17:50:49.000000	2016-05-01 17:58:34.422129	2
1	6786	126	0		82	2016-05-01 17:59:57.000000	2016-05-01 17:59:57.000000	2
2	6786	22	1		83	2016-05-01 17:59:58.000000	2016-05-01 18:02:17.425417	2
3	42439996	149	1		181	2016-05-01 18:03:56.000000	2016-05-01 18:03:55.074554	2
4	27146	54	2		480	2016-05-01 18:08:55.000000	2016-05-01 18:08:54.664397	2
5	6598535230	102	2		515	2016-05-01 18:09:30.000000	2016-05-01 18:09:29.953483	2
6	42430342	159	2		525	2016-05-01 18:09:40.000000	2016-05-01 18:09:39.330093	2
7	27123	110	3		553	2016-05-01 18:10:08.000000	2016-05-01 18:10:07.475535	2
8	3955372899	117	4		583	2016-05-01 18:10:38.000000	2016-05-01 18:10:37.235955	2
9	3942050705	219	5		600	2016-05-01 18:10:55.000000	2016-05-01 18:10:54.392494	2
10	19317	156	4		749	2016-05-01 18:13:24.000000	2016-05-01 18:13:23.419063	2
11	19318	129	5		751	2016-05-01 18:13:26.000000	2016-05-01 18:13:25.269911	2
12	42443807	186	6		825	2016-05-01 18:14:40.000000	2016-05-01 18:14:39.926867	2
13	100521728	154	5		1026	2016-05-01 18:18:01.000000	2016-05-01 18:18:00.319671	2
14	42439952	214	6		1200	2016-05-01 18:20:55.000000	2016-05-01 18:20:54.248391	2
15	37531	60	5		1206	2016-05-01 18:21:01.000000	2016-05-01 18:21:00.563027	2
16	5235625496	216	5		1210	2016-05-01 18:21:05.000000	2016-05-01 18:21:04.114416	2
17	4631139783	209	4		1308	2016-05-01 18:22:43.000000	2016-05-01 18:22:42.987906	2
18	26308	189	3		1316	2016-05-01 18:22:51.000000	2016-05-01 18:22:50.671229	2
