	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	369.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:08.339710	0
1	7876	228	0		149	2016-05-01 17:58:38.000000	2016-05-01 17:58:37.546872	0
2	8261122118	184	1		178	2016-05-01 17:59:07.000000	2016-05-01 17:59:07.000000	0
3	8261122118	328	1		179	2016-05-01 17:59:08.000000	2016-05-01 17:59:07.251271	0
4	8261122947	284	0		303	2016-05-01 18:01:12.000000	2016-05-01 18:01:11.234220	0
5	8288270450	187	1		370	2016-05-01 18:02:19.000000	2016-05-01 18:02:19.000000	0
6	8288270450	202	1		371	2016-05-01 18:02:20.000000	2016-05-01 18:02:19.619501	0
7	41691	198	2		493	2016-05-01 18:04:22.000000	2016-05-01 18:04:21.527974	0
8	6740	226	3		568	2016-05-01 18:05:37.000000	2016-05-01 18:05:36.375851	0
9	6724	238	4		575	2016-05-01 18:05:44.000000	2016-05-01 18:05:43.001229	0
10	6775	40	5		621	2016-05-01 18:06:30.000000	2016-05-01 18:06:29.007164	0
11	6786	288	5		638	2016-05-01 18:06:47.000000	2016-05-01 18:06:46.362076	0
12	20133	84	6		768	2016-05-01 18:08:57.000000	2016-05-01 18:08:57.000000	0
13	20133	384	6		769	2016-05-01 18:08:58.000000	2016-05-01 18:08:57.027994	0
14	3308681109	148	5		914	2016-05-01 18:11:23.000000	2016-05-01 18:11:23.000000	0
15	3308681109	338	5		915	2016-05-01 18:11:24.000000	2016-05-01 18:11:23.559206	0
16	12116	66	4		1277	2016-05-01 18:17:26.000000	2016-05-01 18:17:26.000000	0
17	12116	302	4		1278	2016-05-01 18:17:27.000000	2016-05-01 18:17:26.109559	0
18	42443807	388	3		1377	2016-05-01 18:19:06.000000	2016-05-01 18:19:05.238924	0
19	13899	298	2		1500	2016-05-01 18:21:09.000000	2016-05-01 18:21:09.000000	0
20	13899	78	1		1501	2016-05-01 18:21:10.000000	2016-05-01 18:21:09.309154	0
21	4918486747	165	1		1543	2016-05-01 18:21:52.000000	2016-05-01 18:21:52.000000	0
22	4918486747	326	1		1544	2016-05-01 18:21:53.000000	2016-05-01 18:21:52.162324	0
23	42428297	430	0		2191	2016-05-01 18:32:40.000000		0
0	42428297	391	0	267.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:26.817165	1
1	3971196627	239	0		265	2016-05-01 17:58:52.000000	2016-05-01 17:58:52.000000	1
2	3971196627	152	1		266	2016-05-01 17:58:53.000000	2016-05-01 17:59:20.000000	1
3	3971196627	258	1		267	2016-05-01 17:59:21.000000	2016-05-01 17:59:20.616435	1
4	27213	96	2		289	2016-05-01 17:59:43.000000	2016-05-01 17:59:42.383092	1
5	3977886224	154	2		291	2016-05-01 17:59:45.000000	2016-05-01 17:59:45.000000	1
6	3977886224	259	2		292	2016-05-01 17:59:46.000000	2016-05-01 17:59:45.640478	1
7	14546	229	3		444	2016-05-01 18:02:18.000000	2016-05-01 18:02:17.395530	1
8	30074	113	4		628	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.010655	1
9	33986	121	4		852	2016-05-01 18:09:06.000000	2016-05-01 18:09:06.000000	1
10	33986	329	4		853	2016-05-01 18:09:07.000000	2016-05-01 18:09:06.690922	1
11	33995	122	3		919	2016-05-01 18:10:13.000000	2016-05-01 18:10:12.191196	1
12	26972	91	3		1112	2016-05-01 18:13:26.000000	2016-05-01 18:13:25.653672	1
13	25273	339	3		1129	2016-05-01 18:13:43.000000	2016-05-01 18:13:42.119000	1
14	29209	107	2		1322	2016-05-01 18:16:56.000000	2016-05-01 18:16:56.000000	1
15	29209	359	2		1323	2016-05-01 18:16:57.000000	2016-05-01 18:16:56.175461	1
16	12588	358	1		1466	2016-05-01 18:19:20.000000	2016-05-01 18:19:20.000000	1
17	12588	69	0		1467	2016-05-01 18:19:21.000000	2016-05-01 18:19:20.196819	1
18	6326	31	0		1516	2016-05-01 18:20:10.000000	2016-05-01 18:20:09.017186	1
19	25461	89	0		1651	2016-05-01 18:22:25.000000	2016-05-01 18:22:24.000496	1
20	42428297	431	0		1676	2016-05-01 18:22:50.000000		1
0	42428297	392	0	275.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:34.146622	2
1	8262309019	246	0		271	2016-05-01 17:59:06.000000	2016-05-01 17:59:06.000000	2
2	8262309019	186	1		272	2016-05-01 17:59:07.000000	2016-05-01 17:59:10.939852	2
3	40139	269	1		294	2016-05-01 17:59:33.000000	2016-05-01 17:59:32.797020	2
4	3440	10	2		403	2016-05-01 18:01:22.000000	2016-05-01 18:01:22.000000	2
5	3440	276	2		404	2016-05-01 18:01:23.000000	2016-05-01 18:01:22.843909	2
6	1939	234	3		433	2016-05-01 18:01:52.000000	2016-05-01 18:01:52.000000	2
7	1939	4	4		434	2016-05-01 18:01:53.000000	2016-05-01 18:01:52.293527	2
8	9253	53	4		737	2016-05-01 18:06:56.000000	2016-05-01 18:06:56.000000	2
9	9253	346	4		738	2016-05-01 18:06:57.000000	2016-05-01 18:06:56.453549	2
10	3345	6	3		811	2016-05-01 18:08:10.000000	2016-05-01 18:08:09.510348	2
11	3352	8	3		820	2016-05-01 18:08:19.000000	2016-05-01 18:08:19.000000	2
12	3352	376	3		821	2016-05-01 18:08:20.000000	2016-05-01 18:08:19.155000	2
13	14278	79	2		1089	2016-05-01 18:12:48.000000	2016-05-01 18:12:47.241502	2
14	12388	68	2		1097	2016-05-01 18:12:56.000000	2016-05-01 18:12:56.000000	2
15	12388	334	2		1098	2016-05-01 18:12:57.000000	2016-05-01 18:12:56.036218	2
16	6365	32	1		1158	2016-05-01 18:13:57.000000	2016-05-01 18:13:56.236488	2
17	30414	114	1		1334	2016-05-01 18:16:53.000000	2016-05-01 18:16:52.467266	2
18	7433	44	1		1380	2016-05-01 18:17:39.000000	2016-05-01 18:17:38.179249	2
19	33995	369	1		1625	2016-05-01 18:21:44.000000	2016-05-01 18:21:43.256493	2
20	42428297	432	0		1998	2016-05-01 18:27:57.000000		2
0	42428297	393	0	273.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:32.215448	3
1	40584	192	0		208	2016-05-01 17:58:01.000000	2016-05-01 17:58:01.000000	3
2	40584	129	1		209	2016-05-01 17:58:02.000000	2016-05-01 17:58:01.223818	3
3	5635	25	1		461	2016-05-01 18:02:14.000000	2016-05-01 18:02:14.000000	3
4	5635	194	1		462	2016-05-01 18:02:15.000000	2016-05-01 18:02:14.209337	3
5	6724	247	2		482	2016-05-01 18:02:35.000000	2016-05-01 18:02:34.640789	3
6	7881	211	3		596	2016-05-01 18:04:29.000000	2016-05-01 18:04:29.000000	3
7	7881	48	4		597	2016-05-01 18:04:30.000000	2016-05-01 18:04:29.658376	3
8	5542715078	171	4		825	2016-05-01 18:08:18.000000	2016-05-01 18:08:17.846909	3
9	8261122947	185	4		853	2016-05-01 18:08:46.000000	2016-05-01 18:08:45.037793	3
10	19969	82	4		872	2016-05-01 18:09:05.000000	2016-05-01 18:09:05.000000	3
11	19969	294	4		873	2016-05-01 18:09:06.000000	2016-05-01 18:09:05.601076	3
12	6011	292	3		1148	2016-05-01 18:13:41.000000	2016-05-01 18:13:41.000000	3
13	6011	27	2		1149	2016-05-01 18:13:42.000000	2016-05-01 18:13:41.317679	3
14	8103	51	2		1263	2016-05-01 18:15:36.000000	2016-05-01 18:15:35.463232	3
15	6654	34	2		1355	2016-05-01 18:17:08.000000	2016-05-01 18:17:08.000000	3
16	6654	311	2		1356	2016-05-01 18:17:09.000000	2016-05-01 18:17:08.553921	3
17	5122601050	347	1		1655	2016-05-01 18:22:08.000000	2016-05-01 18:22:07.725724	3
18	6701	36	0		1657	2016-05-01 18:22:10.000000	2016-05-01 18:22:09.001780	3
19	42428297	433	0		1853	2016-05-01 18:25:26.000000		3
0	42428297	394	0	303.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:02.066002	4
1	3558	219	0		204	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.905729	4
2	42434959	257	1		429	2016-05-01 18:02:12.000000	2016-05-01 18:02:11.359021	4
