	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.988107	0
1	6598535230	176	0		49	2016-05-01 17:50:49.000000	2016-05-01 17:50:48.863713	0
2	42428297	430	0		183	2016-05-01 17:53:03.000000		0
0	42428297	391	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.011060	1
1	3541	11	0		55	2016-05-01 17:50:55.000000	2016-05-01 17:50:54.540563	1
2	3561	13	0		57	2016-05-01 17:50:57.000000	2016-05-01 17:50:56.213402	1
3	27051	95	0		83	2016-05-01 17:51:23.000000	2016-05-01 17:51:22.300977	1
4	3558	12	0		201	2016-05-01 17:53:21.000000	2016-05-01 17:58:26.000000	1
5	3558	219	0		202	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.371554	1
6	26972	91	1		228	2016-05-01 17:58:53.000000	2016-05-01 17:58:52.156080	1
7	8393241417	188	1		508	2016-05-01 18:03:33.000000	2016-05-01 18:03:32.579015	1
8	7877	319	1		512	2016-05-01 18:03:37.000000	2016-05-01 18:03:36.199314	1
9	40584	129	0		571	2016-05-01 18:04:36.000000	2016-05-01 18:04:36.000000	1
10	40584	192	0		572	2016-05-01 18:04:37.000000	2016-05-01 18:04:36.222730	1
11	8262309019	186	1		853	2016-05-01 18:09:18.000000	2016-05-01 18:09:17.013010	1
12	6011	27	1		1123	2016-05-01 18:13:48.000000	2016-05-01 18:13:48.000000	1
13	6011	292	1		1124	2016-05-01 18:13:49.000000	2016-05-01 18:13:48.317679	1
14	8103	51	0		1239	2016-05-01 18:15:44.000000	2016-05-01 18:15:43.436253	1
15	6662	35	0		1910	2016-05-01 18:26:55.000000	2016-05-01 18:26:54.612119	1
16	7468	45	0		2036	2016-05-01 18:29:01.000000	2016-05-01 18:29:00.043615	1
17	6365	32	0		2078	2016-05-01 18:29:43.000000	2016-05-01 18:29:42.965533	1
18	13277	75	0		2081	2016-05-01 18:29:46.000000	2016-05-01 18:29:45.046810	1
19	42428297	431	0		2252	2016-05-01 18:32:37.000000		1
0	42428297	392	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	2
1	42428297	432	0		0	2016-05-01 17:50:00.000000		2
0	42428297	393	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.339710	3
1	7876	46	0		148	2016-05-01 17:52:28.000000	2016-05-01 17:52:27.615890	3
2	8288270450	187	0		199	2016-05-01 17:53:19.000000	2016-05-01 17:58:07.000000	3
3	8288270450	202	0		200	2016-05-01 17:58:08.000000	2016-05-01 17:58:07.025812	3
4	37532	123	1		381	2016-05-01 18:01:09.000000	2016-05-01 18:01:08.611200	3
5	31297	117	1		383	2016-05-01 18:01:11.000000	2016-05-01 18:01:10.005287	3
6	4886239171	164	1		425	2016-05-01 18:01:53.000000	2016-05-01 18:01:52.681568	3
7	3857343079	150	1		425	2016-05-01 18:01:53.000000	2016-05-01 18:01:52.414011	3
8	12116	66	1		495	2016-05-01 18:03:03.000000	2016-05-01 18:03:03.000000	3
9	12116	302	1		496	2016-05-01 18:03:04.000000	2016-05-01 18:03:03.355902	3
10	3997454670	156	0		530	2016-05-01 18:03:38.000000	2016-05-01 18:03:38.000000	3
11	3997454670	274	0		531	2016-05-01 18:03:39.000000	2016-05-01 18:03:38.183183	3
12	248707602	142	1		720	2016-05-01 18:06:48.000000	2016-05-01 18:06:47.074353	3
13	8119462449	181	1		948	2016-05-01 18:10:36.000000	2016-05-01 18:10:35.652083	3
14	28774	103	1		1111	2016-05-01 18:13:19.000000	2016-05-01 18:13:19.000000	3
15	28774	374	1		1112	2016-05-01 18:13:20.000000	2016-05-01 18:13:19.898972	3
16	21365	85	0		1162	2016-05-01 18:14:10.000000	2016-05-01 18:14:09.693666	3
17	8119462472	182	0		1288	2016-05-01 18:16:16.000000	2016-05-01 18:16:15.827967	3
18	27334	97	0		1326	2016-05-01 18:16:54.000000	2016-05-01 18:16:53.380518	3
19	4234425056	158	0		1346	2016-05-01 18:17:14.000000	2016-05-01 18:17:13.073616	3
20	6740	39	0		1530	2016-05-01 18:20:18.000000	2016-05-01 18:20:17.099422	3
21	42428297	433	0		1615	2016-05-01 18:21:43.000000		3
0	42428297	394	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.262381	4
1	3955372308	151	0		100	2016-05-01 17:51:40.000000	2016-05-01 17:51:39.714615	4
2	28822	105	0		257	2016-05-01 17:54:17.000000	2016-05-01 17:55:40.791080	4
3	6724	247	0		463	2016-05-01 17:59:07.000000	2016-05-01 17:59:06.372973	4
4	5122601050	347	1		680	2016-05-01 18:02:44.000000	2016-05-01 18:02:43.243373	4
5	40139	128	0		743	2016-05-01 18:03:47.000000	2016-05-01 18:03:46.020516	4
6	7881	211	0		771	2016-05-01 18:04:15.000000	2016-05-01 18:04:15.000000	4
7	7881	48	1		772	2016-05-01 18:04:16.000000	2016-05-01 18:04:15.658376	4
8	5542715078	171	1		1000	2016-05-01 18:08:04.000000	2016-05-01 18:08:03.846909	4
9	8261122947	185	1		1028	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.652159	4
10	4707471868	163	1		1196	2016-05-01 18:11:20.000000	2016-05-01 18:11:19.122838	4
11	8060	50	1		1350	2016-05-01 18:13:54.000000	2016-05-01 18:13:53.281827	4
12	29634	112	1		1368	2016-05-01 18:14:12.000000	2016-05-01 18:14:11.565228	4
13	6654	311	1		1498	2016-05-01 18:16:22.000000	2016-05-01 18:16:21.731225	4
14	6223969262	174	0		1824	2016-05-01 18:21:48.000000	2016-05-01 18:21:47.263206	4
15	42428297	434	0		2063	2016-05-01 18:25:47.000000		4
0	42428297	395	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.200648	5
1	42430350	132	0		58	2016-05-01 17:50:58.000000	2016-05-01 17:50:57.032343	5
2	4597668029	161	0		157	2016-05-01 17:52:37.000000	2016-05-01 17:58:12.000000	5
3	4597668029	208	0		158	2016-05-01 17:58:13.000000	2016-05-01 17:58:12.067892	5
4	248707602	308	1		313	2016-05-01 18:00:48.000000	2016-05-01 18:00:47.493767	5
5	6740	226	0		535	2016-05-01 18:04:30.000000	2016-05-01 18:04:29.783280	5
6	33487	119	1		561	2016-05-01 18:04:56.000000	2016-05-01 18:04:55.628832	5
7	4751	16	1		615	2016-05-01 18:05:50.000000	2016-05-01 18:05:49.806652	5
8	4918486747	165	1		760	2016-05-01 18:08:15.000000	2016-05-01 18:08:15.000000	5
9	4918486747	326	1		761	2016-05-01 18:08:16.000000	2016-05-01 18:08:15.854852	5
10	30431	115	0		1105	2016-05-01 18:14:00.000000	2016-05-01 18:13:59.165117	5
11	13899	78	0		1160	2016-05-01 18:14:55.000000	2016-05-01 18:14:54.391472	5
12	8792	52	0		1300	2016-05-01 18:17:15.000000	2016-05-01 18:17:14.111256	5
13	28923	106	0		1411	2016-05-01 18:19:06.000000	2016-05-01 18:19:05.637028	5
14	11973	64	0		1572	2016-05-01 18:21:47.000000	2016-05-01 18:21:46.545871	5
15	42428297	435	0		1847	2016-05-01 18:26:22.000000		5
0	42428297	396	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.016135	6
1	7877	47	0		148	2016-05-01 17:52:28.000000	2016-05-01 17:58:09.340743	6
2	6724	238	0		190	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.685375	6
3	3308681109	148	1		301	2016-05-01 18:00:43.000000	2016-05-01 18:00:43.000000	6
4	3308681109	338	1		302	2016-05-01 18:00:44.000000	2016-05-01 18:00:43.092956	6
5	3971196627	239	0		535	2016-05-01 18:04:37.000000	2016-05-01 18:04:36.498431	6
