	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:51:33.951910	0
1	6794	8	0		227	2016-05-01 17:55:21.000000	2016-05-01 17:55:20.615052	0
2	4544486780	32	0		586	2016-05-01 18:01:20.000000	2016-05-01 18:01:19.908756	0
3	27261	20	0		814	2016-05-01 18:05:08.000000	2016-05-01 18:05:07.309798	0
4	3977886858	30	0		837	2016-05-01 18:05:31.000000	2016-05-01 18:05:30.844372	0
5	27240	19	0		1658	2016-05-01 18:19:12.000000	2016-05-01 18:19:12.000000	0
6	27240	47	0		1659	2016-05-01 18:19:13.000000	2016-05-01 18:19:12.076173	0
7	2435108444	28	1		2094	2016-05-01 18:26:28.000000	2016-05-01 18:26:27.155795	0
8	4936	4	1		2139	2016-05-01 18:27:13.000000	2016-05-01 18:27:12.507266	0
9	7883	9	1		2223	2016-05-01 18:28:37.000000	2016-05-01 18:28:37.000000	0
10	7883	67	1		2224	2016-05-01 18:28:38.000000	2016-05-01 18:28:37.613724	0
11	42428297	88	0		2400	2016-05-01 18:31:34.000000		0
0	42428297	79	0	0.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:51:33.380778	1
1	1690450548	49	0		883	2016-05-01 18:06:17.000000	2016-05-01 18:06:17.000000	1
2	1690450548	27	1		884	2016-05-01 18:06:18.000000	2016-05-01 18:06:17.355202	1
3	26308	69	1		1654	2016-05-01 18:19:08.000000	2016-05-01 18:19:07.502211	1
4	42428297	89	0		2443	2016-05-01 18:32:17.000000		1
0	42428297	80	0	281.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:56:14.566963	2
1	4544486780	58	0		587	2016-05-01 18:06:02.000000	2016-05-01 18:07:57.218554	2
2	3977886858	40	1		840	2016-05-01 18:12:11.000000	2016-05-01 18:12:10.059572	2
3	27077	17	2		1124	2016-05-01 18:16:55.000000	2016-05-01 18:16:54.287264	2
4	42445917	51	2		1129	2016-05-01 18:17:00.000000	2016-05-01 18:16:59.694683	2
