	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	0
1	42428297	1546	0		0	2016-05-01 17:50:00.000000		0
0	42428297	1507	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.580525	1
1	6777	142	0		26	2016-05-01 17:50:26.000000	2016-05-01 17:50:25.098436	1
2	6786	143	0		44	2016-05-01 17:50:44.000000	2016-05-01 17:59:56.000000	1
3	6786	804	0		45	2016-05-01 17:59:57.000000	2016-05-01 17:59:56.119553	1
4	4828	76	1		88	2016-05-01 18:00:40.000000	2016-05-01 18:00:39.037272	1
5	23121	318	1		148	2016-05-01 18:01:40.000000	2016-05-01 18:01:39.807480	1
6	11657	227	1		181	2016-05-01 18:02:13.000000	2016-05-01 18:02:12.238723	1
7	11663	852	1		191	2016-05-01 18:02:23.000000	2016-05-01 18:02:22.827412	1
8	3874596369	822	2		208	2016-05-01 18:02:40.000000	2016-05-01 18:03:34.087860	1
9	24879	1021	3		314	2016-05-01 18:05:21.000000	2016-05-01 18:05:20.701333	1
10	3971196627	584	4		507	2016-05-01 18:08:34.000000	2016-05-01 18:08:33.108852	1
11	29212	1222	4		529	2016-05-01 18:08:56.000000	2016-05-01 18:08:55.252880	1
12	3976008171	585	3		534	2016-05-01 18:09:01.000000	2016-05-01 18:09:00.049415	1
13	5085	908	3		561	2016-05-01 18:09:28.000000	2016-05-01 18:09:27.174611	1
14	27218	380	4		599	2016-05-01 18:10:06.000000	2016-05-01 18:10:05.549887	1
15	20666	304	4		665	2016-05-01 18:11:12.000000	2016-05-01 18:11:11.120220	1
16	27051	366	4		739	2016-05-01 18:12:26.000000	2016-05-01 18:12:25.550410	1
17	11118	1308	4		746	2016-05-01 18:12:33.000000	2016-05-01 18:12:32.444631	1
18	11276	1252	3		771	2016-05-01 18:12:58.000000	2016-05-01 18:12:57.747908	1
19	42443807	1204	2		777	2016-05-01 18:13:04.000000	2016-05-01 18:13:03.181340	1
20	5235625493	1421	1		880	2016-05-01 18:14:47.000000	2016-05-01 18:14:46.593759	1
21	6548	121	0		883	2016-05-01 18:14:50.000000	2016-05-01 18:14:49.589569	1
22	11621	223	0		1130	2016-05-01 18:18:57.000000	2016-05-01 18:18:56.325757	1
23	14093	281	0		1291	2016-05-01 18:21:38.000000	2016-05-01 18:21:37.651274	1
24	8262309019	694	0		1519	2016-05-01 18:25:26.000000	2016-05-01 18:25:25.933966	1
25	40154	500	0		1620	2016-05-01 18:27:07.000000	2016-05-01 18:27:06.178647	1
26	21930	314	0		2138	2016-05-01 18:35:45.000000	2016-05-01 18:35:44.637428	1
27	5538485407	644	0		2156	2016-05-01 18:36:03.000000	2016-05-01 18:36:02.303469	1
28	3681	53	0		2344	2016-05-01 18:39:11.000000	2016-05-01 18:39:10.184867	1
29	3687	54	0		2683	2016-05-01 18:44:50.000000	2016-05-01 18:44:49.374520	1
