	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	0
1	42428297	1546	0		0	2016-05-01 17:50:00.000000		0
0	42428297	1507	0	342.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:41.333988	1
1	33487	707	0		138	2016-05-01 17:58:00.000000	2016-05-01 17:58:08.244064	1
2	7468	766	1		199	2016-05-01 17:59:10.000000	2016-05-01 17:59:09.148389	1
3	4597668029	724	2		217	2016-05-01 17:59:28.000000	2016-05-01 17:59:27.798080	1
4	27338	852	3		480	2016-05-01 18:03:51.000000	2016-05-01 18:03:50.907819	1
5	4458	936	4		508	2016-05-01 18:04:19.000000	2016-05-01 18:04:18.948479	1
6	42423674	1107	5		585	2016-05-01 18:05:36.000000	2016-05-01 18:05:35.911326	1
7	21856	1252	4		607	2016-05-01 18:05:58.000000	2016-05-01 18:05:57.638302	1
8	29212	1030	3		661	2016-05-01 18:06:52.000000	2016-05-01 18:06:51.416549	1
9	6188877015	917	4		672	2016-05-01 18:07:03.000000	2016-05-01 18:07:02.264134	1
10	23532	1336	5		945	2016-05-01 18:11:36.000000	2016-05-01 18:11:35.576708	1
11	7428	1317	4		1104	2016-05-01 18:14:15.000000	2016-05-01 18:14:14.330791	1
12	34121	1430	3		1119	2016-05-01 18:14:30.000000	2016-05-01 18:14:29.221041	1
13	248707602	1124	2		1254	2016-05-01 18:16:45.000000	2016-05-01 18:16:44.556905	1
14	4207957613	1166	1		1501	2016-05-01 18:20:52.000000	2016-05-01 18:20:51.036284	1
15	42428297	1547	0		1562	2016-05-01 18:21:53.000000		1
0	42428297	1508	0	600.0	0	2016-05-01 17:51:39.000000	2016-05-01 18:01:38.366311	2
1	42430707	952	0		128	2016-05-01 18:03:47.000000	2016-05-01 18:03:46.860241	2
2	3809	912	1		196	2016-05-01 18:04:55.000000	2016-05-01 18:04:54.604638	2
3	3797	811	2		215	2016-05-01 18:05:14.000000	2016-05-01 18:05:13.269352	2
4	12407	1031	3		281	2016-05-01 18:06:20.000000	2016-05-01 18:06:19.594259	2
5	24894	1211	4		328	2016-05-01 18:07:07.000000	2016-05-01 18:07:06.889178	2
6	3463815149	887	3		341	2016-05-01 18:07:20.000000	2016-05-01 18:07:19.234679	2
7	6793	837	4		362	2016-05-01 18:07:41.000000	2016-05-01 18:07:40.038123	2
8	6821	897	5		403	2016-05-01 18:08:22.000000	2016-05-01 18:08:21.301006	2
9	3976008171	1017	6		576	2016-05-01 18:11:15.000000	2016-05-01 18:11:14.828839	2
10	5078	1105	7		581	2016-05-01 18:11:20.000000	2016-05-01 18:11:19.074762	2
11	7601	1505	8		755	2016-05-01 18:14:14.000000	2016-05-01 18:14:13.151729	2
12	29307	1352	7		990	2016-05-01 18:18:09.000000	2016-05-01 18:18:08.410894	2
13	6699	1312	6		993	2016-05-01 18:18:12.000000	2016-05-01 18:18:11.525844	2
