	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.741711	0
1	6597464486	169	0		1	2016-05-01 17:50:04.000000	2016-05-01 17:50:03.099545	0
2	6597464530	170	0		43	2016-05-01 17:50:46.000000	2016-05-01 17:50:45.508336	0
3	9485	52	0		66	2016-05-01 17:51:09.000000	2016-05-01 17:51:08.799032	0
4	6755	30	0		322	2016-05-01 17:55:25.000000	2016-05-01 17:55:24.038983	0
5	11128	57	0		468	2016-05-01 17:57:51.000000	2016-05-01 18:01:29.000000	0
6	11128	215	0		469	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.038758	0
7	6718	229	1		593	2016-05-01 18:03:34.000000	2016-05-01 18:03:33.361371	0
8	5634	22	2		719	2016-05-01 18:05:40.000000	2016-05-01 18:07:04.000000	0
9	5634	257	2		720	2016-05-01 18:07:05.000000	2016-05-01 18:07:04.371870	0
10	6723	27	3		731	2016-05-01 18:07:16.000000	2016-05-01 18:07:15.122976	0
11	4207957615	329	3		797	2016-05-01 18:08:22.000000	2016-05-01 18:08:21.250719	0
12	4457	11	2		1026	2016-05-01 18:12:11.000000	2016-05-01 18:12:11.000000	0
13	4457	357	2		1027	2016-05-01 18:12:12.000000	2016-05-01 18:12:11.812777	0
14	4458	260	1		1033	2016-05-01 18:12:18.000000	2016-05-01 18:12:18.000000	0
15	4458	12	2		1034	2016-05-01 18:12:19.000000	2016-05-01 18:12:18.220510	0
16	27276	104	2		1243	2016-05-01 18:15:48.000000	2016-05-01 18:15:47.305466	0
17	27166	315	2		1420	2016-05-01 18:18:45.000000	2016-05-01 18:18:44.004812	0
18	3977886868	273	1		1427	2016-05-01 18:18:52.000000	2016-05-01 18:18:51.084103	0
19	23428	78	2		1557	2016-05-01 18:21:02.000000	2016-05-01 18:21:01.163038	0
20	3705	9	2		1704	2016-05-01 18:23:29.000000	2016-05-01 18:23:28.607017	0
21	7883	43	2		1876	2016-05-01 18:26:21.000000	2016-05-01 18:26:20.627926	0
22	38724	360	2		1985	2016-05-01 18:28:10.000000	2016-05-01 18:28:09.358729	0
23	42439952	121	1		2230	2016-05-01 18:32:15.000000	2016-05-01 18:32:14.087858	0
24	8038	373	1		2321	2016-05-01 18:33:46.000000	2016-05-01 18:33:45.358414	0
25	8051	47	0		3020	2016-05-01 18:45:25.000000	2016-05-01 18:45:24.650906	0
26	8052	48	0		3122	2016-05-01 18:47:07.000000	2016-05-01 18:47:06.440443	0
