	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.748962	0
1	6598535230	140	0		51	2016-05-01 17:50:54.000000	2016-05-01 17:59:33.000000	0
2	6598535230	176	0		52	2016-05-01 17:59:34.000000	2016-05-01 17:59:33.517490	0
3	8051	38	1		768	2016-05-01 18:11:30.000000	2016-05-01 18:11:29.883635	0
4	8052	39	1		802	2016-05-01 18:12:04.000000	2016-05-01 18:12:04.000000	0
5	8052	203	1		803	2016-05-01 18:12:05.000000	2016-05-01 18:12:04.838275	0
6	8051	177	2		841	2016-05-01 18:12:43.000000	2016-05-01 18:12:42.583915	0
7	37532	256	3		1034	2016-05-01 18:15:56.000000	2016-05-01 18:15:55.022422	0
8	4631139783	127	2		1035	2016-05-01 18:15:57.000000	2016-05-01 18:15:56.236197	0
9	5849918504	179	2		1284	2016-05-01 18:20:06.000000	2016-05-01 18:20:05.081010	0
10	6775	25	3		1292	2016-05-01 18:20:14.000000	2016-05-01 18:20:13.595688	0
11	6789	283	3		1322	2016-05-01 18:20:44.000000	2016-05-01 18:20:43.828755	0
12	27276	259	2		1386	2016-05-01 18:21:48.000000	2016-05-01 18:21:47.228630	0
13	5481886057	132	1		1409	2016-05-01 18:22:11.000000	2016-05-01 18:22:10.148070	0
14	3573482142	113	1		1422	2016-05-01 18:22:24.000000	2016-05-01 18:22:23.367540	0
15	25462	257	1		1423	2016-05-01 18:22:25.000000	2016-05-01 18:22:24.994527	0
16	42428297	316	0		1432	2016-05-01 18:22:34.000000		0
0	42428297	307	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.653883	1
1	15769	194	0		1101	2016-05-01 18:08:24.000000	2016-05-01 18:08:24.000000	1
2	15769	51	1		1102	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.174431	1
3	100522739	103	1		1110	2016-05-01 18:08:33.000000	2016-05-01 18:08:32.198532	1
4	1690450548	105	1		1110	2016-05-01 18:08:33.000000	2016-05-01 18:08:44.234786	1
5	3955360025	209	1		1133	2016-05-01 18:09:08.000000	2016-05-01 18:09:07.687878	1
6	3944708032	116	2		1137	2016-05-01 18:09:12.000000	2016-05-01 18:09:11.270629	1
7	7788529741	274	2		1153	2016-05-01 18:09:28.000000	2016-05-01 18:09:27.989669	1
8	4544486780	214	1		1258	2016-05-01 18:11:13.000000	2016-05-01 18:11:13.000000	1
9	4544486780	126	2		1259	2016-05-01 18:11:14.000000	2016-05-01 18:11:13.072851	1
10	3977886858	122	2		1342	2016-05-01 18:12:37.000000	2016-05-01 18:12:37.000000	1
11	3977886858	210	2		1343	2016-05-01 18:12:38.000000	2016-05-01 18:12:37.706735	1
12	42436700	155	3		1510	2016-05-01 18:15:25.000000	2016-05-01 18:15:25.000000	1
13	42436700	98	4		1511	2016-05-01 18:15:26.000000	2016-05-01 18:15:25.987691	1
14	27121	80	4		1517	2016-05-01 18:15:32.000000	2016-05-01 18:15:32.000000	1
15	27121	220	4		1518	2016-05-01 18:15:33.000000	2016-05-01 18:15:32.445052	1
16	25285	171	5		1620	2016-05-01 18:17:15.000000	2016-05-01 18:17:15.000000	1
17	25285	68	6		1621	2016-05-01 18:17:16.000000	2016-05-01 18:17:15.894306	1
18	42440153	289	6		1951	2016-05-01 18:22:46.000000	2016-05-01 18:22:45.035189	1
19	805765092	104	5		1952	2016-05-01 18:22:47.000000	2016-05-01 18:22:46.870783	1
20	27031	77	5		2045	2016-05-01 18:24:20.000000	2016-05-01 18:24:20.000000	1
21	27031	300	5		2046	2016-05-01 18:24:21.000000	2016-05-01 18:24:20.047968	1
22	3942050702	235	4		2150	2016-05-01 18:26:05.000000	2016-05-01 18:26:04.219023	1
23	7826843771	143	3		2161	2016-05-01 18:26:16.000000	2016-05-01 18:26:16.000000	1
24	7826843771	251	3		2162	2016-05-01 18:26:17.000000	2016-05-01 18:26:16.220899	1
25	35123	290	2		2348	2016-05-01 18:29:23.000000	2016-05-01 18:29:22.397670	1
26	4909	294	1		2365	2016-05-01 18:29:40.000000	2016-05-01 18:29:39.521011	1
27	42428297	317	0		2394	2016-05-01 18:30:09.000000		1
0	42428297	308	0	600.0	0	2016-05-01 17:53:04.000000	2016-05-01 18:03:03.449864	2
1	9485	182	0		23	2016-05-01 18:03:27.000000	2016-05-01 18:03:27.000000	2
2	9485	42	1		24	2016-05-01 18:03:28.000000	2016-05-01 18:09:24.324749	2
3	3463817013	172	1		304	2016-05-01 18:14:05.000000	2016-05-01 18:14:04.133021	2
4	25273	66	2		311	2016-05-01 18:14:12.000000	2016-05-01 18:14:11.657237	2
5	3977886225	262	2		393	2016-05-01 18:15:34.000000	2016-05-01 18:15:33.017971	2
6	3558	6	1		446	2016-05-01 18:16:27.000000	2016-05-01 18:16:26.618914	2
7	42430350	96	1		452	2016-05-01 18:16:33.000000	2016-05-01 18:16:32.002514	2
8	21966	57	1		452	2016-05-01 18:16:33.000000	2016-05-01 18:16:33.000000	2
9	21966	252	1		453	2016-05-01 18:16:34.000000	2016-05-01 18:16:33.676827	2
10	42439994	181	0		480	2016-05-01 18:17:01.000000	2016-05-01 18:17:00.045914	2
11	4936	16	1		506	2016-05-01 18:17:27.000000	2016-05-01 18:17:26.281269	2
12	6760	23	1		517	2016-05-01 18:17:38.000000	2016-05-01 18:17:38.000000	2
13	6760	261	1		518	2016-05-01 18:17:39.000000	2016-05-01 18:17:38.090616	2
14	42428297	318	0		543	2016-05-01 18:18:04.000000		2
0	42428297	309	0	600.0	0	2016-05-01 17:52:14.000000	2016-05-01 18:02:13.573818	3
1	4905	226	0		6	2016-05-01 18:02:20.000000	2016-05-01 18:02:19.860868	3
2	4909	15	1		16	2016-05-01 18:02:30.000000	2016-05-01 18:02:29.021706	3
3	4828	184	1		51	2016-05-01 18:03:05.000000	2016-05-01 18:03:04.047024	3
4	6804	32	2		123	2016-05-01 18:04:17.000000	2016-05-01 18:04:17.000000	3
5	6804	306	2		124	2016-05-01 18:04:18.000000	2016-05-01 18:04:17.138981	3
6	3955372899	178	1		219	2016-05-01 18:05:53.000000	2016-05-01 18:05:52.466301	3
7	27051	218	2		221	2016-05-01 18:05:55.000000	2016-05-01 18:05:54.373464	3
8	100522739	163	3		386	2016-05-01 18:08:40.000000	2016-05-01 18:08:39.198532	3
9	1690450548	158	4		388	2016-05-01 18:08:42.000000	2016-05-01 18:08:41.499455	3
10	21047	54	5		482	2016-05-01 18:10:16.000000	2016-05-01 18:10:16.000000	3
11	21047	187	5		483	2016-05-01 18:10:17.000000	2016-05-01 18:10:16.349582	3
12	27123	81	6		599	2016-05-01 18:12:13.000000	2016-05-01 18:12:12.058998	3
13	3977886868	123	6		599	2016-05-01 18:12:13.000000	2016-05-01 18:12:12.036996	3
14	26967	298	6		613	2016-05-01 18:12:27.000000	2016-05-01 18:12:26.533194	3
15	4794775937	199	5		639	2016-05-01 18:12:53.000000	2016-05-01 18:12:52.088902	3
16	4445	8	6		669	2016-05-01 18:13:23.000000	2016-05-01 18:13:22.257429	3
17	25245	65	6		771	2016-05-01 18:15:05.000000	2016-05-01 18:15:05.000000	3
18	25245	196	6		772	2016-05-01 18:15:06.000000	2016-05-01 18:15:05.233505	3
19	3463813444	111	7		799	2016-05-01 18:15:33.000000	2016-05-01 18:15:33.000000	3
20	3463813444	279	7		800	2016-05-01 18:15:34.000000	2016-05-01 18:15:33.633087	3
21	11148	47	6		879	2016-05-01 18:16:53.000000	2016-05-01 18:16:53.000000	3
22	11148	264	6		880	2016-05-01 18:16:54.000000	2016-05-01 18:16:53.372963	3
23	3705	7	5		943	2016-05-01 18:17:57.000000	2016-05-01 18:17:57.000000	3
24	3705	276	5		944	2016-05-01 18:17:58.000000	2016-05-01 18:17:57.002868	3
25	26308	238	4		1191	2016-05-01 18:22:05.000000	2016-05-01 18:22:04.329236	3
26	2351532382	258	3		1429	2016-05-01 18:26:03.000000	2016-05-01 18:26:02.015351	3
27	6753	243	2		1436	2016-05-01 18:26:10.000000	2016-05-01 18:26:09.648099	3
28	23110	60	1		1723	2016-05-01 18:30:57.000000	2016-05-01 18:30:57.000000	3
29	23110	267	1		1724	2016-05-01 18:30:58.000000	2016-05-01 18:30:57.018798	3
30	42428297	319	0		1851	2016-05-01 18:33:05.000000		3
0	42428297	310	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.188160	4
1	3308681104	110	0		168	2016-05-01 17:52:51.000000	2016-05-01 18:00:54.122198	4
2	25283	200	0		175	2016-05-01 18:01:02.000000	2016-05-01 18:01:01.366679	4
3	29453	198	1		334	2016-05-01 18:03:41.000000	2016-05-01 18:03:41.000000	4
4	29453	85	2		335	2016-05-01 18:03:42.000000	2016-05-01 18:03:41.589284	4
5	4794775937	130	2		576	2016-05-01 18:07:43.000000	2016-05-01 18:07:42.088902	4
6	4445	201	2		606	2016-05-01 18:08:13.000000	2016-05-01 18:08:12.650170	4
7	3463817013	112	3		616	2016-05-01 18:08:23.000000	2016-05-01 18:08:22.133021	4
8	25273	162	3		623	2016-05-01 18:08:30.000000	2016-05-01 18:08:29.657237	4
9	3977886225	121	4		705	2016-05-01 18:09:52.000000	2016-05-01 18:09:51.003807	4
10	27213	278	4		743	2016-05-01 18:10:30.000000	2016-05-01 18:10:29.902919	4
11	805765092	206	3		747	2016-05-01 18:10:34.000000	2016-05-01 18:10:33.377028	4
12	42432580	212	4		749	2016-05-01 18:10:36.000000	2016-05-01 18:10:35.862215	4
13	27051	78	5		751	2016-05-01 18:10:38.000000	2016-05-01 18:10:37.068086	4
14	7788529741	142	5		805	2016-05-01 18:11:32.000000	2016-05-01 18:11:31.338712	4
15	3955360018	117	5		862	2016-05-01 18:12:29.000000	2016-05-01 18:12:28.501986	4
16	27077	195	5		865	2016-05-01 18:12:32.000000	2016-05-01 18:12:31.185420	4
17	3942050702	114	6		870	2016-05-01 18:12:37.000000	2016-05-01 18:12:36.082490	4
18	3997454663	124	6		1054	2016-05-01 18:15:41.000000	2016-05-01 18:15:41.000000	4
19	3997454663	292	6		1055	2016-05-01 18:15:42.000000	2016-05-01 18:15:41.587629	4
20	11267	286	5		1121	2016-05-01 18:16:48.000000	2016-05-01 18:16:48.000000	4
21	11267	48	4		1122	2016-05-01 18:16:49.000000	2016-05-01 18:16:48.717846	4
22	42443807	101	4		1123	2016-05-01 18:16:50.000000	2016-05-01 18:16:49.246188	4
23	3944708032	156	4		1128	2016-05-01 18:16:55.000000	2016-05-01 18:16:54.537997	4
24	3530	280	5		1171	2016-05-01 18:17:38.000000	2016-05-01 18:17:37.166244	4
25	35126	175	4		1228	2016-05-01 18:18:35.000000	2016-05-01 18:18:35.000000	4
26	35126	89	5		1229	2016-05-01 18:18:36.000000	2016-05-01 18:18:35.810862	4
27	21908	281	5		1252	2016-05-01 18:18:59.000000	2016-05-01 18:18:58.085509	4
28	6723	242	4		1282	2016-05-01 18:19:29.000000	2016-05-01 18:19:28.361663	4
29	6787	275	3		1361	2016-05-01 18:20:48.000000	2016-05-01 18:20:47.924052	4
30	3976008169	255	2		1525	2016-05-01 18:23:32.000000	2016-05-01 18:23:31.510997	4
31	9506	236	1		1604	2016-05-01 18:24:51.000000	2016-05-01 18:24:50.937484	4
