	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 17:55:27.000000	2016-05-01 18:05:26.347170	0
1	42430342	168	0		76	2016-05-01 18:06:43.000000	2016-05-01 18:06:42.064894	0
2	3463817013	118	1		114	2016-05-01 18:07:21.000000	2016-05-01 18:07:20.894738	0
3	25273	179	1		128	2016-05-01 18:07:35.000000	2016-05-01 18:07:34.793923	0
4	3308681104	115	2		226	2016-05-01 18:09:13.000000	2016-05-01 18:10:23.194097	0
5	25285	161	2		263	2016-05-01 18:11:01.000000	2016-05-01 18:11:01.000000	0
6	25285	70	3		264	2016-05-01 18:11:02.000000	2016-05-01 18:11:01.129940	0
7	100522739	108	3		493	2016-05-01 18:14:51.000000	2016-05-01 18:14:51.000000	0
8	100522739	208	3		494	2016-05-01 18:14:52.000000	2016-05-01 18:14:51.131080	0
9	11267	50	4		541	2016-05-01 18:15:39.000000	2016-05-01 18:15:38.204984	0
10	42443807	106	4		542	2016-05-01 18:15:40.000000	2016-05-01 18:15:39.040076	0
11	3944708032	123	4		623	2016-05-01 18:17:01.000000	2016-05-01 18:17:01.000000	0
12	3944708032	186	4		624	2016-05-01 18:17:02.000000	2016-05-01 18:17:01.147232	0
13	11117	47	5		719	2016-05-01 18:18:37.000000	2016-05-01 18:18:36.010073	0
14	3942050705	248	5		722	2016-05-01 18:18:40.000000	2016-05-01 18:18:39.556945	0
15	3942050702	120	4		723	2016-05-01 18:18:41.000000	2016-05-01 18:18:40.069371	0
16	7826843771	241	4		732	2016-05-01 18:18:50.000000	2016-05-01 18:18:49.728771	0
17	6723	259	3		935	2016-05-01 18:22:13.000000	2016-05-01 18:22:12.414746	0
18	6753	288	2		992	2016-05-01 18:23:10.000000	2016-05-01 18:23:09.035146	0
19	6755	26	1		993	2016-05-01 18:23:11.000000	2016-05-01 18:23:10.774818	0
20	9506	266	1		1286	2016-05-01 18:28:04.000000	2016-05-01 18:28:04.000000	0
21	9506	45	0		1287	2016-05-01 18:28:05.000000	2016-05-01 18:28:04.384965	0
22	42428297	318	0		1496	2016-05-01 18:31:34.000000		0
0	42428297	309	0	424.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:57:26.745573	1
1	11117	151	0		93	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.010073	1
2	3942050705	121	1		96	2016-05-01 17:59:03.000000	2016-05-01 18:03:45.219301	1
3	26991	190	1		98	2016-05-01 18:03:48.000000	2016-05-01 18:03:47.215529	1
4	1954	163	2		215	2016-05-01 18:05:45.000000	2016-05-01 18:05:44.366963	1
5	37533	231	3		229	2016-05-01 18:05:59.000000	2016-05-01 18:05:58.850915	1
6	26559	157	2		293	2016-05-01 18:07:03.000000	2016-05-01 18:07:02.534712	1
7	26560	75	3		294	2016-05-01 18:07:04.000000	2016-05-01 18:07:03.189354	1
8	26561	209	3		296	2016-05-01 18:07:06.000000	2016-05-01 18:07:05.166511	1
9	3955360025	124	4		351	2016-05-01 18:08:01.000000	2016-05-01 18:09:07.000000	1
10	3955360025	167	4		352	2016-05-01 18:09:08.000000	2016-05-01 18:09:07.498721	1
11	27077	80	5		372	2016-05-01 18:09:28.000000	2016-05-01 18:09:30.000000	1
12	27077	220	5		373	2016-05-01 18:09:31.000000	2016-05-01 18:09:30.217307	1
13	26991	78	6		463	2016-05-01 18:11:01.000000	2016-05-01 18:11:00.223261	1
