	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	121.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:52:03.466526	0
1	27146	98	0		9	2016-05-01 17:52:13.000000	2016-05-01 18:02:12.374730	0
2	6597464530	204	0		44	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.399899	0
3	6724	230	1		102	2016-05-01 18:03:46.000000	2016-05-01 18:03:45.650197	0
4	4828	14	2		191	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.337291	0
5	3308681109	137	2		371	2016-05-01 18:08:15.000000	2016-05-01 18:08:15.000000	0
6	3308681109	330	2		372	2016-05-01 18:08:16.000000	2016-05-01 18:08:15.581331	0
7	19319	256	1		951	2016-05-01 18:17:55.000000	2016-05-01 18:17:54.574810	0
8	3955360018	304	2		958	2016-05-01 18:18:02.000000	2016-05-01 18:18:01.490992	0
9	3944708032	214	1		976	2016-05-01 18:18:20.000000	2016-05-01 18:18:20.000000	0
10	3944708032	144	2		977	2016-05-01 18:18:21.000000	2016-05-01 18:18:20.319981	0
11	8714998591	178	2		1030	2016-05-01 18:19:14.000000	2016-05-01 18:19:13.320587	0
12	27213	101	2		1116	2016-05-01 18:20:40.000000	2016-05-01 18:20:39.363864	0
13	21047	67	2		1230	2016-05-01 18:22:34.000000	2016-05-01 18:22:33.329170	0
14	9506	54	2		1517	2016-05-01 18:27:21.000000	2016-05-01 18:27:21.000000	0
15	9506	314	2		1518	2016-05-01 18:27:22.000000	2016-05-01 18:27:21.017098	0
16	6814895823	173	1		1765	2016-05-01 18:31:29.000000	2016-05-01 18:31:28.389691	0
17	561042204	129	1		1966	2016-05-01 18:34:50.000000	2016-05-01 18:34:49.056239	0
18	6336	356	1		2038	2016-05-01 18:36:02.000000	2016-05-01 18:36:01.117292	0
19	26561	89	0		2411	2016-05-01 18:42:15.000000	2016-05-01 18:42:14.619053	0
20	42428297	388	0		2586	2016-05-01 18:45:10.000000		0
0	42428297	379	0	22.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:24.644848	1
1	3971196627	278	0		507	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.009404	1
2	3977886225	150	1		563	2016-05-01 17:59:48.000000	2016-05-01 17:59:47.212677	1
3	42440153	124	1		565	2016-05-01 17:59:50.000000	2016-05-01 17:59:49.105567	1
4	805765092	130	1		567	2016-05-01 17:59:52.000000	2016-05-01 18:04:59.318826	1
5	3955372899	210	1		571	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.398904	1
6	27051	202	2		574	2016-05-01 18:05:07.000000	2016-05-01 18:05:06.204258	1
7	7788529741	174	3		739	2016-05-01 18:07:52.000000	2016-05-01 18:07:51.174750	1
8	25273	238	3		940	2016-05-01 18:11:13.000000	2016-05-01 18:11:13.000000	1
9	25273	378	4		942	2016-05-01 18:11:15.000000	2016-05-01 18:11:14.564809	1
10	3607	261	3		1212	2016-05-01 18:15:45.000000	2016-05-01 18:15:44.987599	1
11	26967	302	4		1222	2016-05-01 18:15:55.000000	2016-05-01 18:15:54.483000	1
12	2351532382	310	3		1433	2016-05-01 18:19:26.000000	2016-05-01 18:19:25.986798	1
13	6723	338	2		1477	2016-05-01 18:20:10.000000	2016-05-01 18:20:09.054545	1
14	6794	39	1		1645	2016-05-01 18:22:58.000000	2016-05-01 18:22:57.471767	1
15	5600	361	1		2210	2016-05-01 18:32:23.000000	2016-05-01 18:32:23.000000	1
16	5600	21	0		2211	2016-05-01 18:32:24.000000	2016-05-01 18:32:23.119520	1
17	11328	60	0		2216	2016-05-01 18:32:29.000000	2016-05-01 18:32:28.683698	1
18	6336	23	0		2242	2016-05-01 18:32:55.000000	2016-05-01 18:32:54.713983	1
19	6224277860	167	0		2680	2016-05-01 18:40:13.000000	2016-05-01 18:40:12.303865	1
20	6224278786	168	0		2925	2016-05-01 18:44:18.000000	2016-05-01 18:44:17.228848	1
21	37531	111	0		3893	2016-05-01 19:00:26.000000	2016-05-01 19:00:25.020167	1
22	37532	112	0		3893	2016-05-01 19:00:26.000000	2016-05-01 19:00:25.020167	1
23	37533	113	0		3893	2016-05-01 19:00:26.000000	2016-05-01 19:00:25.047100	1
24	4631139783	157	0		3894	2016-05-01 19:00:27.000000	2016-05-01 19:00:26.776149	1
25	26308	86	0		3909	2016-05-01 19:00:42.000000	2016-05-01 19:00:41.808336	1
26	26293	85	0		4157	2016-05-01 19:04:50.000000	2016-05-01 19:04:49.198711	1
27	6702	24	0		5002	2016-05-01 19:18:55.000000	2016-05-01 19:18:54.106636	1
28	8660596975	176	0		5358	2016-05-01 19:24:51.000000	2016-05-01 19:24:50.829841	1
29	6211484424	166	0		5368	2016-05-01 19:25:01.000000	2016-05-01 19:25:00.014021	1
30	42428297	389	0		5742	2016-05-01 19:31:15.000000		1
0	42428297	380	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.497014	2
1	1992	2	0		201	2016-05-01 17:53:24.000000	2016-05-01 17:53:23.644050	2
2	6722	26	0		317	2016-05-01 17:55:20.000000	2016-05-01 17:55:19.221572	2
3	5849918504	164	0		330	2016-05-01 17:55:33.000000	2016-05-01 17:55:32.072755	2
4	11128	57	0		475	2016-05-01 17:57:58.000000	2016-05-01 18:01:29.000000	2
5	11128	242	0		476	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.038758	2
6	6718	218	1		600	2016-05-01 18:03:34.000000	2016-05-01 18:04:57.361371	2
7	5634	255	2		727	2016-05-01 18:07:05.000000	2016-05-01 18:07:04.193483	2
8	6724	28	3		739	2016-05-01 18:07:17.000000	2016-05-01 18:07:16.301362	2
9	4207957615	318	3		804	2016-05-01 18:08:22.000000	2016-05-01 18:08:21.250719	2
10	4457	11	2		1033	2016-05-01 18:12:11.000000	2016-05-01 18:12:11.000000	2
11	4457	355	2		1034	2016-05-01 18:12:12.000000	2016-05-01 18:12:11.812777	2
12	4458	190	1		1040	2016-05-01 18:12:18.000000	2016-05-01 18:12:18.000000	2
13	4458	12	2		1041	2016-05-01 18:12:19.000000	2016-05-01 18:12:18.220510	2
14	27276	104	2		1250	2016-05-01 18:15:48.000000	2016-05-01 18:15:47.305466	2
15	27166	342	2		1427	2016-05-01 18:18:45.000000	2016-05-01 18:18:44.004812	2
16	3977886868	234	1		1434	2016-05-01 18:18:52.000000	2016-05-01 18:18:51.110987	2
17	26967	91	2		1476	2016-05-01 18:19:34.000000	2016-05-01 18:19:33.866290	2
18	4445	10	2		1639	2016-05-01 18:22:17.000000	2016-05-01 18:22:16.950511	2
19	3463817013	139	2		1667	2016-05-01 18:22:45.000000	2016-05-01 18:22:44.399062	2
20	25273	80	2		1687	2016-05-01 18:23:05.000000	2016-05-01 18:23:04.227518	2
21	23196	76	2		1762	2016-05-01 18:24:20.000000	2016-05-01 18:24:19.237269	2
22	3705	9	2		1844	2016-05-01 18:25:42.000000	2016-05-01 18:25:41.519323	2
23	38724	290	2		2040	2016-05-01 18:28:58.000000	2016-05-01 18:28:57.446586	2
24	8038	334	1		2377	2016-05-01 18:34:35.000000	2016-05-01 18:34:34.358414	2
25	8051	47	0		3076	2016-05-01 18:46:14.000000	2016-05-01 18:46:13.650906	2
26	8052	48	0		3178	2016-05-01 18:47:56.000000	2016-05-01 18:47:55.440443	2
27	4886228959	161	0		4067	2016-05-01 19:02:45.000000	2016-05-01 19:02:44.099849	2
28	3460	3	0		4148	2016-05-01 19:04:06.000000	2016-05-01 19:04:05.023158	2
29	35126	110	0		4223	2016-05-01 19:05:21.000000	2016-05-01 19:05:20.509375	2
30	42428297	390	0		4381	2016-05-01 19:07:59.000000		2
0	42428297	381	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.690226	3
1	27051	94	0		573	2016-05-01 17:59:36.000000	2016-05-01 17:59:35.017938	3
2	3558	7	0		720	2016-05-01 18:02:03.000000	2016-05-01 18:02:03.000000	3
3	3558	231	0		721	2016-05-01 18:02:04.000000	2016-05-01 18:02:03.856741	3
4	42430350	118	1		741	2016-05-01 18:02:24.000000	2016-05-01 18:02:24.000000	3
5	42430350	249	1		742	2016-05-01 18:02:25.000000	2016-05-01 18:02:24.007542	3
6	21966	70	2		745	2016-05-01 18:02:28.000000	2016-05-01 18:02:27.654404	3
7	7877	331	2		919	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.090043	3
8	6722	267	1		946	2016-05-01 18:05:49.000000	2016-05-01 18:06:44.674243	3
9	6772	254	2		965	2016-05-01 18:07:04.000000	2016-05-01 18:07:13.686892	3
10	6776	232	3		980	2016-05-01 18:07:29.000000	2016-05-01 18:07:28.089419	3
11	6210777836	367	4		985	2016-05-01 18:07:34.000000	2016-05-01 18:07:33.091953	3
12	4851	349	3		1339	2016-05-01 18:13:28.000000	2016-05-01 18:13:28.000000	3
13	4851	272	2		1341	2016-05-01 18:13:30.000000	2016-05-01 18:13:30.000000	3
14	4851	354	3		1343	2016-05-01 18:13:32.000000	2016-05-01 18:13:31.780153	3
15	9619	55	2		1494	2016-05-01 18:16:03.000000	2016-05-01 18:16:02.573458	3
16	18389	372	2		1770	2016-05-01 18:20:39.000000	2016-05-01 18:20:38.405895	3
17	9416	51	1		2037	2016-05-01 18:25:06.000000	2016-05-01 18:25:05.474183	3
18	4631139783	332	1		2361	2016-05-01 18:30:30.000000	2016-05-01 18:30:29.321351	3
19	7883	43	0		3138	2016-05-01 18:43:27.000000	2016-05-01 18:43:26.077728	3
20	6755	30	0		3254	2016-05-01 18:45:23.000000	2016-05-01 18:45:22.535996	3
21	42428297	391	0		3312	2016-05-01 18:46:21.000000		3
0	42428297	382	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.721454	4
1	4905	17	0		16	2016-05-01 17:50:19.000000	2016-05-01 17:50:18.012951	4
2	6786	35	0		251	2016-05-01 17:54:14.000000	2016-05-01 17:54:13.247951	4
3	6787	36	0		290	2016-05-01 17:54:53.000000	2016-05-01 17:54:52.252637	4
4	42439996	123	0		488	2016-05-01 17:58:11.000000	2016-05-01 17:58:11.553802	4
5	9499	265	0		499	2016-05-01 17:58:23.000000	2016-05-01 17:58:22.358088	4
6	42439994	122	1		503	2016-05-01 17:58:27.000000	2016-05-01 17:58:32.137742	4
7	4936	226	1		581	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.219659	4
8	3573482142	140	2		652	2016-05-01 18:01:02.000000	2016-05-01 18:01:01.051311	4
9	25461	83	2		652	2016-05-01 18:01:02.000000	2016-05-01 18:01:01.051311	4
10	25462	84	2		652	2016-05-01 18:01:02.000000	2016-05-01 18:01:01.055925	4
11	6598535188	171	2		658	2016-05-01 18:01:08.000000	2016-05-01 18:01:07.231714	4
12	4909	18	2		718	2016-05-01 18:02:08.000000	2016-05-01 18:02:07.132829	4
13	6776	34	2		762	2016-05-01 18:02:52.000000	2016-05-01 18:02:51.103467	4
14	6775	189	2		769	2016-05-01 18:02:59.000000	2016-05-01 18:03:34.310024	4
15	4207815979	217	3		942	2016-05-01 18:06:28.000000	2016-05-01 18:06:27.229784	4
16	6820	181	4		991	2016-05-01 18:07:17.000000	2016-05-01 18:07:16.082590	4
17	6210777836	165	5		1086	2016-05-01 18:08:52.000000	2016-05-01 18:08:51.147031	4
18	34311	107	5		1099	2016-05-01 18:09:05.000000	2016-05-01 18:09:04.189789	4
19	5481886057	163	5		1113	2016-05-01 18:09:19.000000	2016-05-01 18:09:19.000000	4
20	5481886057	317	5		1114	2016-05-01 18:09:20.000000	2016-05-01 18:09:19.092998	4
21	38724	114	4		1180	2016-05-01 18:10:26.000000	2016-05-01 18:10:25.358596	4
22	40587	115	4		1194	2016-05-01 18:10:40.000000	2016-05-01 18:10:39.368202	4
23	9416	365	4		1417	2016-05-01 18:14:23.000000	2016-05-01 18:14:22.631931	4
24	42439952	121	3		1425	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.087858	4
25	8038	46	3		1515	2016-05-01 18:16:01.000000	2016-05-01 18:16:00.687128	4
26	37532	326	3		1738	2016-05-01 18:19:44.000000	2016-05-01 18:19:43.756569	4
27	5235625496	162	2		1742	2016-05-01 18:19:48.000000	2016-05-01 18:19:48.000000	4
28	5235625496	281	2		1743	2016-05-01 18:19:49.000000	2016-05-01 18:19:49.000000	4
29	5235625496	289	1		1745	2016-05-01 18:19:51.000000	2016-05-01 18:19:50.378909	4
30	1954	1	0		2650	2016-05-01 18:34:56.000000	2016-05-01 18:34:55.256906	4
31	26559	87	0		2693	2016-05-01 18:35:39.000000	2016-05-01 18:35:38.002953	4
32	26560	88	0		2693	2016-05-01 18:35:39.000000	2016-05-01 18:35:38.083931	4
33	3505	4	0		2789	2016-05-01 18:37:15.000000	2016-05-01 18:37:14.211110	4
34	6718	25	0		3079	2016-05-01 18:42:05.000000	2016-05-01 18:42:04.095194	4
35	34340	108	0		3282	2016-05-01 18:45:28.000000	2016-05-01 18:45:27.812346	4
36	5634	22	0		3343	2016-05-01 18:46:29.000000	2016-05-01 18:46:28.324882	4
37	4207815979	154	0		3561	2016-05-01 18:50:07.000000	2016-05-01 18:50:06.078465	4
38	8704367787	177	0		3713	2016-05-01 18:52:39.000000	2016-05-01 18:52:38.018938	4
39	23121	74	0		4101	2016-05-01 18:59:07.000000	2016-05-01 18:59:06.875611	4
40	2351532363	133	0		4126	2016-05-01 18:59:32.000000	2016-05-01 18:59:31.014243	4
41	3463813444	138	0		4340	2016-05-01 19:03:06.000000	2016-05-01 19:03:05.039029	4
42	4850	15	0		4434	2016-05-01 19:04:40.000000	2016-05-01 19:04:39.056821	4
43	4851	16	0		4470	2016-05-01 19:05:16.000000	2016-05-01 19:05:15.021955	4
44	4782404427	159	0		4544	2016-05-01 19:06:30.000000	2016-05-01 19:06:29.615682	4
45	25245	79	0		6186	2016-05-01 19:33:52.000000	2016-05-01 19:33:51.550136	4
46	23110	73	0		6888	2016-05-01 19:45:34.000000	2016-05-01 19:45:33.050454	4
47	6793	38	0		7044	2016-05-01 19:48:10.000000	2016-05-01 19:48:09.130519	4
48	3308681104	136	0		7331	2016-05-01 19:52:57.000000	2016-05-01 19:52:56.366594	4
49	25283	81	0		7351	2016-05-01 19:53:17.000000	2016-05-01 19:53:16.149589	4
50	27166	100	0		7376	2016-05-01 19:53:42.000000	2016-05-01 19:53:41.049468	4
51	3976008169	149	0		7376	2016-05-01 19:53:42.000000	2016-05-01 19:53:41.307102	4
52	27261	103	0		7642	2016-05-01 19:58:08.000000	2016-05-01 19:58:07.309798	4
53	3977886858	151	0		7665	2016-05-01 19:58:31.000000	2016-05-01 19:58:30.120204	4
54	42436700	120	0		8160	2016-05-01 20:06:46.000000	2016-05-01 20:06:45.473234	4
55	27162	99	0		8168	2016-05-01 20:06:54.000000	2016-05-01 20:06:53.489841	4
56	27121	96	0		8177	2016-05-01 20:07:03.000000	2016-05-01 20:07:02.006916	4
57	27123	97	0		8181	2016-05-01 20:07:07.000000	2016-05-01 20:07:06.176993	4
58	3977886868	152	0		8183	2016-05-01 20:07:09.000000	2016-05-01 20:07:08.151247	4
59	25285	82	0		8476	2016-05-01 20:12:02.000000	2016-05-01 20:12:01.399671	4
60	4544486780	156	0		9196	2016-05-01 20:24:02.000000	2016-05-01 20:24:01.062926	4
61	27240	102	0		10268	2016-05-01 20:41:54.000000	2016-05-01 20:41:53.772678	4
62	8757	49	0		10564	2016-05-01 20:46:50.000000	2016-05-01 20:46:49.703853	4
63	8762	50	0		10566	2016-05-01 20:46:52.000000	2016-05-01 20:46:51.135561	4
64	19317	64	0		10628	2016-05-01 20:47:54.000000	2016-05-01 20:47:53.031772	4
65	19318	65	0		10628	2016-05-01 20:47:54.000000	2016-05-01 20:47:53.354891	4
66	3955360025	146	0		10635	2016-05-01 20:48:01.000000	2016-05-01 20:48:00.078601	4
67	27077	95	0		10635	2016-05-01 20:48:01.000000	2016-05-01 20:48:00.287264	4
68	42445917	126	0		10639	2016-05-01 20:48:05.000000	2016-05-01 20:48:04.268997	4
69	3942050702	141	0		10648	2016-05-01 20:48:14.000000	2016-05-01 20:48:13.133620	4
70	26991	92	0		10650	2016-05-01 20:48:16.000000	2016-05-01 20:48:15.113850	4
71	3997454663	153	0		11201	2016-05-01 20:57:27.000000	2016-05-01 20:57:26.135427	4
72	22838	72	0		11980	2016-05-01 21:10:26.000000	2016-05-01 21:10:25.897579	4
73	27031	93	0		12704	2016-05-01 21:22:30.000000	2016-05-01 21:22:29.265505	4
74	100521728	127	0		15377	2016-05-01 22:07:03.000000	2016-05-01 22:07:02.131845	4
75	15769	62	0		15377	2016-05-01 22:07:03.000000	2016-05-01 22:07:02.118888	4
76	1690450548	131	0		15405	2016-05-01 22:07:31.000000	2016-05-01 22:07:30.407687	4
77	11117	56	0		15447	2016-05-01 22:08:13.000000	2016-05-01 22:08:12.363560	4
78	3942050705	142	0		15662	2016-05-01 22:11:48.000000	2016-05-01 22:11:47.549628	4
