	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.272205	0
1	11128	57	0		340	2016-05-01 17:55:43.000000	2016-05-01 18:01:29.000000	0
2	11128	268	0		341	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.122353	0
3	27051	198	1		419	2016-05-01 18:02:48.000000	2016-05-01 18:02:59.355252	0
4	3539	255	2		566	2016-05-01 18:05:27.000000	2016-05-01 18:05:26.458433	0
5	27166	368	3		598	2016-05-01 18:05:59.000000	2016-05-01 18:05:58.301815	0
6	25273	270	2		622	2016-05-01 18:06:23.000000	2016-05-01 18:06:22.222809	0
7	4851	245	3		787	2016-05-01 18:09:08.000000	2016-05-01 18:09:07.078776	0
8	23428	355	4		847	2016-05-01 18:10:08.000000	2016-05-01 18:10:07.919813	0
9	26967	298	3		916	2016-05-01 18:11:17.000000	2016-05-01 18:11:16.265683	0
10	4794775937	243	2		955	2016-05-01 18:11:56.000000	2016-05-01 18:11:55.634078	0
11	4445	10	3		961	2016-05-01 18:12:02.000000	2016-05-01 18:12:01.633252	0
12	25285	181	3		983	2016-05-01 18:12:24.000000	2016-05-01 18:12:24.000000	0
13	25285	82	4		984	2016-05-01 18:12:25.000000	2016-05-01 18:12:24.441543	0
14	15769	62	4		1092	2016-05-01 18:14:13.000000	2016-05-01 18:14:12.365557	0
15	100522739	223	4		1148	2016-05-01 18:15:09.000000	2016-05-01 18:15:08.240046	0
16	42443807	125	5		1183	2016-05-01 18:15:44.000000	2016-05-01 18:15:43.057577	0
17	7826843771	281	5		1196	2016-05-01 18:15:57.000000	2016-05-01 18:15:56.650087	0
18	3505	248	4		1291	2016-05-01 18:17:32.000000	2016-05-01 18:17:32.000000	0
19	3505	4	5		1292	2016-05-01 18:17:33.000000	2016-05-01 18:17:32.446913	0
20	6723	370	5		1352	2016-05-01 18:18:33.000000	2016-05-01 18:18:32.363231	0
21	6794	39	4		1423	2016-05-01 18:19:44.000000	2016-05-01 18:19:43.488625	0
22	23121	74	4		1466	2016-05-01 18:20:27.000000	2016-05-01 18:20:26.002463	0
23	2351532363	348	4		1469	2016-05-01 18:20:30.000000	2016-05-01 18:20:29.057296	0
24	25245	79	3		1518	2016-05-01 18:21:19.000000	2016-05-01 18:21:18.747393	0
25	3463813444	343	3		1549	2016-05-01 18:21:50.000000	2016-05-01 18:21:49.377558	0
26	18389	345	2		1760	2016-05-01 18:25:21.000000	2016-05-01 18:25:20.054018	0
27	7883	43	1		1779	2016-05-01 18:25:40.000000	2016-05-01 18:25:39.500220	0
28	6753	323	1		1866	2016-05-01 18:27:07.000000	2016-05-01 18:27:06.151645	0
29	42428297	388	0		1909	2016-05-01 18:27:50.000000		0
0	42428297	379	0	600.0	0	2016-05-01 17:53:10.000000	2016-05-01 18:03:09.042795	1
1	15769	267	0		102	2016-05-01 18:04:52.000000	2016-05-01 18:04:51.365557	1
2	100522739	128	1		158	2016-05-01 18:05:48.000000	2016-05-01 18:05:47.537451	1
3	1690450548	131	1		165	2016-05-01 18:05:55.000000	2016-05-01 18:05:55.000000	1
4	1690450548	218	1		166	2016-05-01 18:05:56.000000	2016-05-01 18:05:55.946344	1
5	7788529741	174	2		233	2016-05-01 18:07:03.000000	2016-05-01 18:07:03.000000	1
6	7788529741	367	2		234	2016-05-01 18:07:04.000000	2016-05-01 18:07:03.609965	1
7	40587	238	1		610	2016-05-01 18:13:20.000000	2016-05-01 18:13:19.548857	1
