	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.580570	0
1	6597464486	69	0		0	2016-05-01 17:50:03.000000	2016-05-01 17:56:47.073273	0
2	26559	113	0		407	2016-05-01 18:03:35.000000	2016-05-01 18:03:34.573230	0
3	6224277860	68	1		431	2016-05-01 18:03:59.000000	2016-05-01 18:07:06.000000	0
4	6224277860	76	1		432	2016-05-01 18:07:07.000000	2016-05-01 18:07:06.758638	0
5	35126	41	2		935	2016-05-01 18:15:30.000000	2016-05-01 18:15:30.000000	0
6	35126	103	2		936	2016-05-01 18:15:31.000000	2016-05-01 18:15:30.730129	0
7	6753	10	3		991	2016-05-01 18:16:26.000000	2016-05-01 18:16:25.055280	0
8	3308681104	116	3		1137	2016-05-01 18:18:52.000000	2016-05-01 18:18:51.188550	0
9	3976008169	143	2		1154	2016-05-01 18:19:09.000000	2016-05-01 18:19:08.013149	0
10	23428	32	1		1199	2016-05-01 18:19:54.000000	2016-05-01 18:19:53.778455	0
11	42428312	153	1		1214	2016-05-01 18:20:09.000000	2016-05-01 18:20:08.373416	0
12	42428297	164	0		1238	2016-05-01 18:20:33.000000		0
0	42428297	155	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	1
1	42428297	165	0		0	2016-05-01 17:50:03.000000		1
0	42428297	156	0	509.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:58:31.911468	2
1	6786	80	0		85	2016-05-01 17:59:57.000000	2016-05-01 17:59:57.000000	2
2	6786	14	1		86	2016-05-01 17:59:58.000000	2016-05-01 17:59:57.063771	2
3	9485	21	1		202	2016-05-01 18:01:54.000000	2016-05-01 18:03:26.000000	2
4	9485	110	1		203	2016-05-01 18:03:27.000000	2016-05-01 18:03:26.545517	2
5	3976008169	59	2		448	2016-05-01 18:07:32.000000	2016-05-01 18:07:31.259450	2
6	27123	96	2		449	2016-05-01 18:07:33.000000	2016-05-01 18:07:32.058998	2
7	3977886868	61	3		450	2016-05-01 18:07:34.000000	2016-05-01 18:07:33.460784	2
8	3463817013	53	3		483	2016-05-01 18:08:07.000000	2016-05-01 18:08:06.133021	2
9	25273	90	3		490	2016-05-01 18:08:14.000000	2016-05-01 18:08:13.212371	2
10	42428312	45	4		508	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.444867	2
11	3977886225	150	4		572	2016-05-01 18:09:36.000000	2016-05-01 18:09:35.879024	2
12	3955372899	106	3		577	2016-05-01 18:09:41.000000	2016-05-01 18:09:40.230589	2
13	19318	108	4		691	2016-05-01 18:11:35.000000	2016-05-01 18:11:34.130896	2
14	12112	25	5		709	2016-05-01 18:11:53.000000	2016-05-01 18:11:52.982782	2
15	100522739	91	5		775	2016-05-01 18:12:59.000000	2016-05-01 18:12:58.198532	2
16	1690450548	50	6		776	2016-05-01 18:13:00.000000	2016-05-01 18:12:59.546665	2
17	42443807	48	6		784	2016-05-01 18:13:08.000000	2016-05-01 18:13:07.246188	2
18	3944708032	57	6		788	2016-05-01 18:13:12.000000	2016-05-01 18:13:32.000000	2
19	3944708032	84	6		789	2016-05-01 18:13:33.000000	2016-05-01 18:13:32.868675	2
20	42443807	120	7		812	2016-05-01 18:13:56.000000	2016-05-01 18:13:55.104404	2
21	11328	24	6		829	2016-05-01 18:14:13.000000	2016-05-01 18:14:31.258362	2
22	12112	101	6		833	2016-05-01 18:14:36.000000	2016-05-01 18:14:35.144149	2
23	11328	141	7		884	2016-05-01 18:15:27.000000	2016-05-01 18:15:26.216303	2
24	3460	2	6		1018	2016-05-01 18:17:41.000000	2016-05-01 18:17:41.000000	2
25	3460	111	6		1019	2016-05-01 18:17:42.000000	2016-05-01 18:17:41.300617	2
26	21907	27	7		1046	2016-05-01 18:18:09.000000	2016-05-01 18:18:08.075801	2
27	6722	8	7		1074	2016-05-01 18:18:37.000000	2016-05-01 18:18:36.607205	2
28	6723	130	7		1075	2016-05-01 18:18:38.000000	2016-05-01 18:18:37.833758	2
29	6753	131	6		1080	2016-05-01 18:18:43.000000	2016-05-01 18:18:42.310819	2
30	6755	11	5		1081	2016-05-01 18:18:44.000000	2016-05-01 18:18:43.655409	2
31	5849918504	66	5		1081	2016-05-01 18:18:44.000000	2016-05-01 18:18:43.017942	2
32	9506	22	5		1235	2016-05-01 18:21:18.000000	2016-05-01 18:21:18.000000	2
33	9506	124	5		1236	2016-05-01 18:21:19.000000	2016-05-01 18:21:18.256073	2
34	6210777836	67	4		1261	2016-05-01 18:21:44.000000	2016-05-01 18:21:43.443807	2
35	2351532382	146	4		1275	2016-05-01 18:21:58.000000	2016-05-01 18:21:57.025047	2
36	7877	16	3		1280	2016-05-01 18:22:03.000000	2016-05-01 18:22:02.730826	2
37	40587	44	3		1288	2016-05-01 18:22:11.000000	2016-05-01 18:22:10.029330	2
38	8038	18	3		1394	2016-05-01 18:23:57.000000	2016-05-01 18:23:56.918131	2
39	4631139783	151	3		1470	2016-05-01 18:25:13.000000	2016-05-01 18:25:12.925383	2
40	26308	148	2		1477	2016-05-01 18:25:20.000000	2016-05-01 18:25:19.335683	2
41	6702	7	1		1842	2016-05-01 18:31:25.000000	2016-05-01 18:31:25.000000	2
42	6702	136	1		1843	2016-05-01 18:31:26.000000	2016-05-01 18:31:25.035545	2
43	8660596975	73	0		1962	2016-05-01 18:33:25.000000	2016-05-01 18:33:24.235364	2
44	6723	9	0		1970	2016-05-01 18:33:33.000000	2016-05-01 18:33:32.294508	2
45	3573482142	54	0		1984	2016-05-01 18:33:47.000000	2016-05-01 18:33:46.362068	2
46	42428297	166	0		1992	2016-05-01 18:33:55.000000		2
0	42428297	157	0	600.0	0	2016-05-01 18:00:07.000000	2016-05-01 18:10:06.580570	3
1	6597464486	102	0		1	2016-05-01 18:10:08.000000	2016-05-01 18:10:07.618739	3
2	6722	78	1		35	2016-05-01 18:10:42.000000	2016-05-01 18:10:41.483518	3
3	6210777836	118	2		48	2016-05-01 18:10:55.000000	2016-05-01 18:11:27.511358	3
4	23164	85	1		69	2016-05-01 18:11:49.000000	2016-05-01 18:11:49.000000	3
5	23164	30	2		70	2016-05-01 18:11:50.000000	2016-05-01 18:11:49.324411	3
6	27123	39	2		249	2016-05-01 18:14:49.000000	2016-05-01 18:14:48.058998	3
7	3977886868	87	2		250	2016-05-01 18:14:50.000000	2016-05-01 18:14:49.593920	3
8	42436700	46	3		511	2016-05-01 18:19:11.000000	2016-05-01 18:19:11.000000	3
9	42436700	83	3		512	2016-05-01 18:19:12.000000	2016-05-01 18:19:11.051482	3
10	6814895823	71	4		601	2016-05-01 18:20:41.000000	2016-05-01 18:20:41.000000	3
11	6814895823	125	4		602	2016-05-01 18:20:42.000000	2016-05-01 18:20:41.714877	3
12	19318	26	3		671	2016-05-01 18:21:51.000000	2016-05-01 18:21:50.329918	3
13	3942050702	123	3		679	2016-05-01 18:21:59.000000	2016-05-01 18:21:58.275419	3
14	8038	127	2		902	2016-05-01 18:25:42.000000	2016-05-01 18:25:41.222320	3
15	37531	42	1		976	2016-05-01 18:26:56.000000	2016-05-01 18:26:55.673389	3
16	37532	43	1		976	2016-05-01 18:26:56.000000	2016-05-01 18:26:55.022422	3
