	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	419.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:58.534421	0
1	42432598	271	0		157	2016-05-01 17:59:36.000000	2016-05-01 17:59:35.202487	0
2	4851	17	1		158	2016-05-01 17:59:37.000000	2016-05-01 17:59:36.038689	0
3	27354	371	1		171	2016-05-01 17:59:50.000000	2016-05-01 17:59:49.003925	0
4	29225	256	0		289	2016-05-01 18:01:48.000000	2016-05-01 18:01:48.000000	0
5	29225	110	1		290	2016-05-01 18:01:49.000000	2016-05-01 18:01:48.849570	0
6	24891	87	1		396	2016-05-01 18:03:35.000000	2016-05-01 18:03:35.000000	0
7	24891	356	1		397	2016-05-01 18:03:36.000000	2016-05-01 18:03:35.128635	0
8	27354	98	0		425	2016-05-01 18:04:04.000000	2016-05-01 18:04:03.408028	0
9	8780665908	285	0		467	2016-05-01 18:04:46.000000	2016-05-01 18:04:45.309251	0
10	5117991237	166	1		777	2016-05-01 18:09:56.000000	2016-05-01 18:09:55.580563	0
11	7515300914	179	1		859	2016-05-01 18:11:18.000000	2016-05-01 18:11:17.122615	0
12	6802	42	1		989	2016-05-01 18:13:28.000000	2016-05-01 18:13:28.000000	0
13	6802	385	1		990	2016-05-01 18:13:29.000000	2016-05-01 18:13:28.749016	0
14	42428297	410	0		1248	2016-05-01 18:17:47.000000		0
0	42428297	391	0	421.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:00.761655	1
1	28527	215	0		81	2016-05-01 17:58:22.000000	2016-05-01 17:58:21.142629	1
2	14546	80	1		134	2016-05-01 17:59:15.000000	2016-05-01 17:59:14.392901	1
3	8119462449	181	1		269	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.530018	1
4	28378	315	1		279	2016-05-01 18:01:40.000000	2016-05-01 18:01:39.183752	1
5	21365	85	0		302	2016-05-01 18:02:03.000000	2016-05-01 18:02:02.842731	1
6	6716668070	273	0		342	2016-05-01 18:02:43.000000	2016-05-01 18:02:42.666581	1
7	8119507320	183	1		420	2016-05-01 18:04:01.000000	2016-05-01 18:04:00.258824	1
8	13277	373	1		429	2016-05-01 18:04:10.000000	2016-05-01 18:04:09.650145	1
9	42453986	140	0		432	2016-05-01 18:04:13.000000	2016-05-01 18:04:12.330959	1
10	28923	106	0		503	2016-05-01 18:05:24.000000	2016-05-01 18:05:24.000000	1
11	28923	287	0		504	2016-05-01 18:05:25.000000	2016-05-01 18:05:24.117257	1
12	29634	112	1		661	2016-05-01 18:08:02.000000	2016-05-01 18:08:01.387526	1
13	14278	387	1		667	2016-05-01 18:08:08.000000	2016-05-01 18:08:07.873876	1
14	42428297	411	0		869	2016-05-01 18:11:30.000000		1
0	42428297	392	0	518.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:37.504014	2
1	4936	283	0		73	2016-05-01 17:59:51.000000	2016-05-01 17:59:51.000000	2
2	4936	18	1		74	2016-05-01 17:59:52.000000	2016-05-01 17:59:51.762201	2
3	4938	19	1		89	2016-05-01 18:00:07.000000	2016-05-01 18:00:06.180660	2
4	5633	24	1		246	2016-05-01 18:02:44.000000	2016-05-01 18:02:43.013980	2
5	9416	54	1		262	2016-05-01 18:03:00.000000	2016-05-01 18:02:59.648321	2
6	37532	383	1		267	2016-05-01 18:03:05.000000	2016-05-01 18:03:04.565373	2
7	6701	36	0		360	2016-05-01 18:04:38.000000	2016-05-01 18:04:37.115603	2
8	6702	37	0		361	2016-05-01 18:04:39.000000	2016-05-01 18:04:39.000000	2
9	6702	241	0		362	2016-05-01 18:04:40.000000	2016-05-01 18:04:39.113716	2
10	8262309019	186	1		544	2016-05-01 18:07:42.000000	2016-05-01 18:07:41.454191	2
11	6223969262	174	1		706	2016-05-01 18:10:24.000000	2016-05-01 18:10:23.080275	2
12	12116	66	1		865	2016-05-01 18:13:03.000000	2016-05-01 18:13:02.403104	2
13	6365	341	1		931	2016-05-01 18:14:09.000000	2016-05-01 18:14:08.791650	2
14	4207957613	157	0		1038	2016-05-01 18:15:56.000000	2016-05-01 18:15:55.036284	2
15	42428297	412	0		1098	2016-05-01 18:16:56.000000		2
0	42428297	393	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.475907	3
1	5235625496	169	0		141	2016-05-01 17:52:21.000000	2016-05-01 17:52:20.431140	3
2	3440	10	0		204	2016-05-01 17:53:24.000000	2016-05-01 17:53:23.843909	3
3	1939	4	0		231	2016-05-01 17:53:51.000000	2016-05-01 17:53:50.002409	3
4	32259	118	0		430	2016-05-01 17:57:10.000000	2016-05-01 17:57:09.993488	3
5	1539	242	0		602	2016-05-01 18:00:02.000000	2016-05-01 18:00:01.801881	3
6	8060	50	1		670	2016-05-01 18:01:10.000000	2016-05-01 18:01:09.951152	3
7	27334	97	1		713	2016-05-01 18:01:53.000000	2016-05-01 18:01:53.000000	3
8	27334	342	1		714	2016-05-01 18:01:54.000000	2016-05-01 18:01:53.380518	3
9	4234425056	158	0		735	2016-05-01 18:02:15.000000	2016-05-01 18:02:14.692958	3
10	5266429281	214	0		796	2016-05-01 18:03:16.000000	2016-05-01 18:03:15.320673	3
11	8103	314	1		838	2016-05-01 18:03:58.000000	2016-05-01 18:03:57.222856	3
12	1926	3	0		859	2016-05-01 18:04:19.000000	2016-05-01 18:04:19.000000	3
13	1926	194	0		860	2016-05-01 18:04:20.000000	2016-05-01 18:04:19.996592	3
14	42445888	137	1		1173	2016-05-01 18:09:33.000000	2016-05-01 18:09:32.922148	3
15	4707471868	163	1		1325	2016-05-01 18:12:05.000000	2016-05-01 18:12:04.813261	3
16	5235625496	294	1		1447	2016-05-01 18:14:07.000000	2016-05-01 18:14:06.045325	3
17	42428297	413	0		1642	2016-05-01 18:17:22.000000		3
0	42428297	394	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.419677	4
1	4555838817	160	0		176	2016-05-01 17:52:56.000000	2016-05-01 17:57:41.728775	4
2	12632	224	0		228	2016-05-01 17:58:34.000000	2016-05-01 17:58:33.264248	4
3	12634	72	1		229	2016-05-01 17:58:35.000000	2016-05-01 17:58:34.157930	4
4	561042204	143	1		230	2016-05-01 17:58:36.000000	2016-05-01 17:58:35.475536	4
5	37533	124	1		327	2016-05-01 18:00:13.000000	2016-05-01 18:00:12.020753	4
6	6548	33	1		331	2016-05-01 18:00:17.000000	2016-05-01 18:00:16.044074	4
7	4631139784	162	1		334	2016-05-01 18:00:20.000000	2016-05-01 18:00:19.213624	4
8	37970	127	1		394	2016-05-01 18:01:20.000000	2016-05-01 18:01:19.886105	4
9	5122601050	167	1		422	2016-05-01 18:01:48.000000	2016-05-01 18:01:47.916547	4
10	8567053364	189	1		422	2016-05-01 18:01:48.000000	2016-05-01 18:01:48.000000	4
11	8567053364	324	1		423	2016-05-01 18:01:49.000000	2016-05-01 18:01:48.809177	4
12	6701	207	0		426	2016-05-01 18:01:52.000000	2016-05-01 18:01:51.358452	4
13	8393241417	188	1		498	2016-05-01 18:03:04.000000	2016-05-01 18:03:04.000000	4
14	8393241417	307	1		499	2016-05-01 18:03:05.000000	2016-05-01 18:03:04.902591	4
15	7876	229	0		504	2016-05-01 18:03:10.000000	2016-05-01 18:03:09.546872	4
16	8261122118	184	1		533	2016-05-01 18:03:39.000000	2016-05-01 18:03:39.000000	4
17	8261122118	329	1		534	2016-05-01 18:03:40.000000	2016-05-01 18:03:39.251271	4
18	8261122947	185	0		657	2016-05-01 18:05:43.000000	2016-05-01 18:05:43.000000	4
19	8261122947	284	0		658	2016-05-01 18:05:44.000000	2016-05-01 18:05:43.133383	4
20	1415	1	1		786	2016-05-01 18:07:52.000000	2016-05-01 18:07:51.208819	4
21	6662	35	1		1021	2016-05-01 18:11:47.000000	2016-05-01 18:11:46.235493	4
22	6288	30	1		1068	2016-05-01 18:12:34.000000	2016-05-01 18:12:33.115705	4
23	1954	5	1		1122	2016-05-01 18:13:28.000000	2016-05-01 18:13:27.055698	4
24	6740	39	1		1188	2016-05-01 18:14:34.000000	2016-05-01 18:14:33.377080	4
25	6775	40	1		1239	2016-05-01 18:15:25.000000	2016-05-01 18:15:24.331556	4
26	20133	84	1		1330	2016-05-01 18:16:56.000000	2016-05-01 18:16:56.000000	4
27	20133	384	1		1331	2016-05-01 18:16:57.000000	2016-05-01 18:16:56.556872	4
28	7595763587	180	0		1395	2016-05-01 18:18:01.000000	2016-05-01 18:18:00.255553	4
29	20105	83	0		1490	2016-05-01 18:19:36.000000	2016-05-01 18:19:35.416903	4
30	8780665908	190	0		1562	2016-05-01 18:20:48.000000	2016-05-01 18:20:47.139758	4
31	30992	116	0		1843	2016-05-01 18:25:29.000000	2016-05-01 18:25:28.532783	4
32	11665	62	0		1896	2016-05-01 18:26:22.000000	2016-05-01 18:26:21.830304	4
33	23153	86	0		1902	2016-05-01 18:26:28.000000	2016-05-01 18:26:27.399890	4
34	42428297	414	0		2125	2016-05-01 18:30:11.000000		4
0	42428297	395	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.108652	5
1	8119462472	182	0		186	2016-05-01 17:53:06.000000	2016-05-01 17:58:03.000000	5
2	8119462472	197	0		187	2016-05-01 17:58:04.000000	2016-05-01 17:58:03.810733	5
3	42434959	134	1		341	2016-05-01 18:00:38.000000	2016-05-01 18:00:37.048987	5
4	13280	76	1		356	2016-05-01 18:00:53.000000	2016-05-01 18:00:53.000000	5
5	13280	297	1		357	2016-05-01 18:00:54.000000	2016-05-01 18:00:53.228034	5
6	6326	274	0		417	2016-05-01 18:01:54.000000	2016-05-01 18:01:53.288457	5
7	9469	55	1		544	2016-05-01 18:04:01.000000	2016-05-01 18:04:01.000000	5
8	9469	374	1		545	2016-05-01 18:04:02.000000	2016-05-01 18:04:01.265687	5
9	5635	193	0		599	2016-05-01 18:04:56.000000	2016-05-01 18:04:56.000000	5
10	5635	25	1		600	2016-05-01 18:04:57.000000	2016-05-01 18:04:56.209337	5
11	6724	38	1		618	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.620273	5
12	40139	128	1		702	2016-05-01 18:06:39.000000	2016-05-01 18:06:38.020516	5
13	7881	48	1		729	2016-05-01 18:07:06.000000	2016-05-01 18:07:05.658376	5
14	5542715078	171	1		957	2016-05-01 18:10:54.000000	2016-05-01 18:10:53.106437	5
15	19969	82	1		1004	2016-05-01 18:11:41.000000	2016-05-01 18:11:41.000000	5
16	19969	293	1		1005	2016-05-01 18:11:42.000000	2016-05-01 18:11:41.178645	5
17	7877	47	0		1050	2016-05-01 18:12:27.000000	2016-05-01 18:12:26.064314	5
18	42428297	415	0		1171	2016-05-01 18:14:28.000000		5
0	42428297	396	0	524.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:43.988107	6
1	6598535230	270	0		50	2016-05-01 17:59:34.000000	2016-05-01 17:59:34.000000	6
2	6598535230	176	1		51	2016-05-01 17:59:35.000000	2016-05-01 17:59:34.956328	6
3	27002	92	1		57	2016-05-01 17:59:41.000000	2016-05-01 17:59:40.190788	6
4	42454428	141	1		63	2016-05-01 17:59:47.000000	2016-05-01 17:59:46.404498	6
5	19251	81	1		129	2016-05-01 18:00:53.000000	2016-05-01 18:00:52.103175	6
6	37532	370	1		155	2016-05-01 18:01:19.000000	2016-05-01 18:01:18.611200	6
7	31297	243	0		159	2016-05-01 18:01:23.000000	2016-05-01 18:01:22.005287	6
8	4886239171	164	1		202	2016-05-01 18:02:06.000000	2016-05-01 18:02:05.515773	6
9	1751440889	145	1		233	2016-05-01 18:02:37.000000	2016-05-01 18:02:36.106060	6
10	3977886868	343	1		324	2016-05-01 18:04:08.000000	2016-05-01 18:04:07.718354	6
11	14546	227	0		348	2016-05-01 18:04:32.000000	2016-05-01 18:04:31.244334	6
12	4751	16	1		391	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.759611	6
13	9743	58	1		572	2016-05-01 18:08:16.000000	2016-05-01 18:08:15.854051	6
14	30414	114	1		650	2016-05-01 18:09:34.000000	2016-05-01 18:09:33.944938	6
15	30074	113	1		651	2016-05-01 18:09:35.000000	2016-05-01 18:09:34.010655	6
16	33986	121	1		875	2016-05-01 18:13:19.000000	2016-05-01 18:13:19.000000	6
