	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:50:26.369121	0
1	4905	13	0		10	2016-05-01 17:50:37.000000	2016-05-01 17:50:36.208514	0
2	23164	48	0		141	2016-05-01 17:52:48.000000	2016-05-01 17:52:47.112334	0
3	11128	39	0		611	2016-05-01 18:00:38.000000	2016-05-01 18:01:29.000000	0
4	11128	149	0		612	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.821783	0
5	6598535230	114	1		687	2016-05-01 18:02:45.000000	2016-05-01 18:02:44.261062	0
6	27261	64	2		735	2016-05-01 18:03:33.000000	2016-05-01 18:03:32.329845	0
7	3977886858	94	2		735	2016-05-01 18:03:33.000000	2016-05-01 18:03:32.628425	0
8	100521728	79	2		781	2016-05-01 18:04:19.000000	2016-05-01 18:04:18.376851	0
9	8052	33	2		842	2016-05-01 18:05:20.000000	2016-05-01 18:05:19.349089	0
10	8051	32	2		842	2016-05-01 18:05:20.000000	2016-05-01 18:05:19.603359	0
11	37532	174	2		850	2016-05-01 18:05:28.000000	2016-05-01 18:05:27.131780	0
12	1954	168	1		929	2016-05-01 18:06:47.000000	2016-05-01 18:06:46.221323	0
13	4770624001	117	2		1169	2016-05-01 18:10:47.000000	2016-05-01 18:10:47.000000	0
14	4770624001	99	3		1170	2016-05-01 18:10:48.000000	2016-05-01 18:10:47.875050	0
15	1992	2	3		1175	2016-05-01 18:10:53.000000	2016-05-01 18:10:53.000000	0
16	1992	132	3		1176	2016-05-01 18:10:54.000000	2016-05-01 18:10:53.268987	0
17	3997454663	96	4		1225	2016-05-01 18:11:43.000000	2016-05-01 18:11:42.261820	0
18	3955360025	89	4		1269	2016-05-01 18:12:27.000000	2016-05-01 18:12:27.000000	0
19	3955360025	156	4		1270	2016-05-01 18:12:28.000000	2016-05-01 18:12:27.440141	0
20	35126	120	5		1588	2016-05-01 18:17:46.000000	2016-05-01 18:17:46.000000	0
21	35126	68	6		1589	2016-05-01 18:17:47.000000	2016-05-01 18:17:46.019715	0
22	27166	209	6		1786	2016-05-01 18:21:04.000000	2016-05-01 18:21:03.429681	0
23	3976008169	180	5		1788	2016-05-01 18:21:06.000000	2016-05-01 18:21:05.644496	0
24	27261	228	4		1803	2016-05-01 18:21:21.000000	2016-05-01 18:21:20.307665	0
25	8762	34	3		1883	2016-05-01 18:22:41.000000	2016-05-01 18:22:41.000000	0
26	8762	192	3		1884	2016-05-01 18:22:42.000000	2016-05-01 18:22:41.626888	0
27	42440153	216	2		1972	2016-05-01 18:24:10.000000	2016-05-01 18:24:09.141991	0
28	42432580	73	1		1975	2016-05-01 18:24:13.000000	2016-05-01 18:24:12.446340	0
29	22819	177	1		2034	2016-05-01 18:25:12.000000	2016-05-01 18:25:11.345101	0
30	3539	6	0		2240	2016-05-01 18:28:38.000000	2016-05-01 18:28:37.412678	0
31	35123	67	0		2459	2016-05-01 18:32:17.000000	2016-05-01 18:32:16.980300	0
32	42428297	242	0		2502	2016-05-01 18:33:00.000000		0
0	42428297	233	0	29.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:50:55.470897	1
1	3971196627	139	0		476	2016-05-01 17:58:52.000000	2016-05-01 17:58:52.000000	1
2	3971196627	91	1		477	2016-05-01 17:58:53.000000	2016-05-01 17:58:52.097175	1
3	25273	199	1		532	2016-05-01 17:59:48.000000	2016-05-01 17:59:47.221842	1
4	6786	160	0		748	2016-05-01 18:03:24.000000	2016-05-01 18:03:24.000000	1
5	6786	23	1		749	2016-05-01 18:03:25.000000	2016-05-01 18:03:24.934159	1
6	6787	24	1		757	2016-05-01 18:03:33.000000	2016-05-01 18:03:32.491258	1
7	42439996	130	1		847	2016-05-01 18:05:03.000000	2016-05-01 18:05:03.000000	1
8	42439996	76	2		848	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.664661	1
9	42439994	75	2		949	2016-05-01 18:06:45.000000	2016-05-01 18:07:33.058998	1
10	6597464486	143	2		1103	2016-05-01 18:10:08.000000	2016-05-01 18:10:07.015292	1
11	6598535230	108	3		1182	2016-05-01 18:11:27.000000	2016-05-01 18:11:26.590907	1
12	3977886858	135	3		1231	2016-05-01 18:12:16.000000	2016-05-01 18:12:15.113568	1
13	42440153	77	4		1243	2016-05-01 18:12:28.000000	2016-05-01 18:12:27.263340	1
14	805765092	147	4		1245	2016-05-01 18:12:30.000000	2016-05-01 18:12:29.878651	1
15	42432580	138	5		1248	2016-05-01 18:12:33.000000	2016-05-01 18:12:32.469267	1
16	11267	207	6		1299	2016-05-01 18:13:24.000000	2016-05-01 18:13:23.692123	1
17	42443807	78	5		1302	2016-05-01 18:13:27.000000	2016-05-01 18:13:27.000000	1
18	42443807	220	5		1303	2016-05-01 18:13:28.000000	2016-05-01 18:13:27.610240	1
19	3460	154	4		1467	2016-05-01 18:16:12.000000	2016-05-01 18:16:11.529228	1
20	3997454663	198	5		1493	2016-05-01 18:16:38.000000	2016-05-01 18:16:37.291106	1
21	8051	148	4		1578	2016-05-01 18:18:03.000000	2016-05-01 18:18:02.015459	1
22	37533	70	5		1586	2016-05-01 18:18:11.000000	2016-05-01 18:18:10.154522	1
23	4631139783	190	5		1591	2016-05-01 18:18:16.000000	2016-05-01 18:18:16.000000	1
24	4631139783	98	4		1592	2016-05-01 18:18:17.000000	2016-05-01 18:18:17.000000	1
25	4631139783	214	4		1593	2016-05-01 18:18:18.000000	2016-05-01 18:18:17.787206	1
26	7894	203	3		1884	2016-05-01 18:23:09.000000	2016-05-01 18:23:08.096546	1
27	25462	208	2		2069	2016-05-01 18:26:14.000000	2016-05-01 18:26:13.923479	1
28	35123	195	1		2400	2016-05-01 18:31:45.000000	2016-05-01 18:31:44.980300	1
29	42428297	243	0		2444	2016-05-01 18:32:29.000000		1
0	42428297	234	0	600.0	0	2016-05-01 17:52:31.000000	2016-05-01 18:02:30.537703	2
1	3955372899	131	0		153	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.080147	2
2	11117	38	1		165	2016-05-01 18:05:16.000000	2016-05-01 18:05:15.866338	2
3	26991	145	1		172	2016-05-01 18:05:23.000000	2016-05-01 18:05:22.853808	2
4	6722	167	2		439	2016-05-01 18:09:50.000000	2016-05-01 18:09:49.150546	2
5	6772	22	3		518	2016-05-01 18:11:09.000000	2016-05-01 18:11:08.030569	2
6	9506	36	3		890	2016-05-01 18:17:21.000000	2016-05-01 18:17:20.199257	2
7	42439994	161	3		1015	2016-05-01 18:19:26.000000	2016-05-01 18:19:25.245199	2
8	6210777836	227	4		1117	2016-05-01 18:21:08.000000	2016-05-01 18:21:07.303447	2
9	34311	205	3		1158	2016-05-01 18:21:49.000000	2016-05-01 18:21:48.402372	2
10	2351532382	191	2		1444	2016-05-01 18:26:35.000000	2016-05-01 18:26:35.000000	2
11	2351532382	83	1		1445	2016-05-01 18:26:36.000000	2016-05-01 18:26:35.780456	2
12	6722	18	1		1522	2016-05-01 18:27:53.000000	2016-05-01 18:27:52.126922	2
13	6760	21	1		1636	2016-05-01 18:29:47.000000	2016-05-01 18:29:47.000000	2
14	6760	221	1		1637	2016-05-01 18:29:48.000000	2016-05-01 18:29:47.136618	2
15	42428297	244	0		1723	2016-05-01 18:31:14.000000		2
0	42428297	235	0	0.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:50:26.537703	3
1	3955372899	90	0		152	2016-05-01 17:52:59.000000	2016-05-01 17:52:58.039343	3
2	27051	61	0		152	2016-05-01 17:52:59.000000	2016-05-01 17:52:58.341758	3
3	3558	7	0		365	2016-05-01 17:56:32.000000	2016-05-01 17:58:26.000000	3
4	3558	124	0		366	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.973142	3
5	4794775937	101	1		500	2016-05-01 18:00:41.000000	2016-05-01 18:00:40.341340	3
6	4445	8	1		509	2016-05-01 18:00:50.000000	2016-05-01 18:02:26.000000	3
7	4445	113	1		510	2016-05-01 18:02:27.000000	2016-05-01 18:02:26.221578	3
8	25283	52	2		516	2016-05-01 18:02:33.000000	2016-05-01 18:02:33.000000	3
9	25283	165	2		517	2016-05-01 18:02:34.000000	2016-05-01 18:02:33.736331	3
10	7877	184	3		1029	2016-05-01 18:11:06.000000	2016-05-01 18:11:05.255248	3
11	27077	144	2		1224	2016-05-01 18:14:21.000000	2016-05-01 18:14:21.000000	3
12	27077	62	3		1225	2016-05-01 18:14:22.000000	2016-05-01 18:14:21.360702	3
13	3530	5	3		1675	2016-05-01 18:21:52.000000	2016-05-01 18:21:52.000000	3
14	3530	225	3		1676	2016-05-01 18:21:53.000000	2016-05-01 18:21:52.368373	3
15	21908	173	2		1718	2016-05-01 18:22:35.000000	2016-05-01 18:22:35.000000	3
16	21908	46	1		1719	2016-05-01 18:22:36.000000	2016-05-01 18:22:35.204243	3
17	6787	204	1		1940	2016-05-01 18:26:17.000000	2016-05-01 18:26:16.451617	3
18	42428297	245	0		2276	2016-05-01 18:31:53.000000		3
0	42428297	236	0	394.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:57:00.387166	4
1	11117	153	0		119	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.752879	4
2	6597464530	107	1		428	2016-05-01 18:04:09.000000	2016-05-01 18:04:09.000000	4
3	6597464530	157	1		429	2016-05-01 18:04:10.000000	2016-05-01 18:04:09.019795	4
4	3955360018	217	2		569	2016-05-01 18:06:30.000000	2016-05-01 18:06:29.159623	4
5	19317	123	1		573	2016-05-01 18:06:34.000000	2016-05-01 18:06:33.167878	4
