	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	167.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:53:09.466526	0
1	27146	40	0		9	2016-05-01 17:53:19.000000	2016-05-01 18:03:18.131401	0
2	6722	85	0		98	2016-05-01 18:04:48.000000	2016-05-01 18:04:47.293425	0
3	4828	101	1		190	2016-05-01 18:06:20.000000	2016-05-01 18:06:19.493520	0
4	30026	95	2		348	2016-05-01 18:08:58.000000	2016-05-01 18:08:58.000000	0
5	30026	47	3		349	2016-05-01 18:08:59.000000	2016-05-01 18:08:58.543166	0
6	2435108444	93	3		781	2016-05-01 18:16:11.000000	2016-05-01 18:16:10.363037	0
7	23196	135	4		790	2016-05-01 18:16:20.000000	2016-05-01 18:16:19.252694	0
8	6210777836	125	3		807	2016-05-01 18:16:37.000000	2016-05-01 18:16:36.047329	0
9	7883	18	2		914	2016-05-01 18:18:24.000000	2016-05-01 18:18:23.700045	0
10	11148	24	2		927	2016-05-01 18:18:37.000000	2016-05-01 18:18:37.000000	0
11	11148	141	2		928	2016-05-01 18:18:38.000000	2016-05-01 18:18:37.304032	0
12	6598535188	76	1		1092	2016-05-01 18:21:22.000000	2016-05-01 18:21:21.174542	0
13	6598535230	77	1		1262	2016-05-01 18:24:12.000000	2016-05-01 18:24:12.000000	0
14	6598535230	133	1		1263	2016-05-01 18:24:13.000000	2016-05-01 18:24:12.394019	0
15	42428297	167	0		2269	2016-05-01 18:40:59.000000		0
0	42428297	158	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.020341	1
1	4207957615	66	0		124	2016-05-01 17:52:27.000000	2016-05-01 17:52:26.544139	1
2	3308681104	58	0		505	2016-05-01 17:58:48.000000	2016-05-01 17:58:47.366594	1
3	25283	32	0		525	2016-05-01 17:59:08.000000	2016-05-01 18:01:01.000000	1
4	25283	102	0		526	2016-05-01 18:01:02.000000	2016-05-01 18:01:03.689999	1
5	42430342	105	1		865	2016-05-01 18:06:43.000000	2016-05-01 18:06:43.000000	1
6	42430342	52	2		866	2016-05-01 18:06:44.000000	2016-05-01 18:06:43.223426	1
7	3942050705	60	2		1627	2016-05-01 18:19:25.000000	2016-05-01 18:19:25.000000	1
8	3942050705	145	2		1628	2016-05-01 18:19:26.000000	2016-05-01 18:19:25.933165	1
9	3530	3	1		1711	2016-05-01 18:20:49.000000	2016-05-01 18:20:49.000000	1
10	3530	142	1		1712	2016-05-01 18:20:50.000000	2016-05-01 18:20:49.211036	1
11	22838	27	0		2234	2016-05-01 18:29:32.000000	2016-05-01 18:29:31.074471	1
12	3539	4	0		4009	2016-05-01 18:59:07.000000	2016-05-01 18:59:06.139523	1
13	35123	50	0		4174	2016-05-01 19:01:52.000000	2016-05-01 19:01:51.888953	1
14	42428297	168	0		4177	2016-05-01 19:01:55.000000		1
0	42428297	159	0	600.0	0	2016-05-01 17:52:03.000000	2016-05-01 18:02:02.721454	2
1	4905	98	0		17	2016-05-01 18:02:20.000000	2016-05-01 18:02:20.000000	2
2	4905	8	1		18	2016-05-01 18:02:21.000000	2016-05-01 18:02:20.230456	2
3	6794	16	1		228	2016-05-01 18:05:51.000000	2016-05-01 18:05:50.558338	2
4	6804	17	1		365	2016-05-01 18:08:08.000000	2016-05-01 18:08:08.000000	2
5	6804	138	1		366	2016-05-01 18:08:09.000000	2016-05-01 18:08:08.307234	2
6	6597464486	115	0		521	2016-05-01 18:10:44.000000	2016-05-01 18:10:43.099545	2
7	6597464530	75	1		564	2016-05-01 18:11:27.000000	2016-05-01 18:11:26.430914	2
8	6772	116	1		636	2016-05-01 18:12:39.000000	2016-05-01 18:12:38.811443	2
9	4850	6	2		970	2016-05-01 18:18:13.000000	2016-05-01 18:18:12.056821	2
10	4851	156	2		1007	2016-05-01 18:18:50.000000	2016-05-01 18:18:49.721253	2
11	7894	155	1		1427	2016-05-01 18:25:50.000000	2016-05-01 18:25:50.000000	2
12	7894	19	0		1428	2016-05-01 18:25:51.000000	2016-05-01 18:25:50.849161	2
13	42428297	169	0		1532	2016-05-01 18:27:35.000000		2
0	42428297	160	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.654251	3
