	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.988107	0
1	6598535230	350	0		49	2016-05-01 17:50:49.000000	2016-05-01 17:50:48.022953	0
2	3541	25	0		55	2016-05-01 17:50:55.000000	2016-05-01 17:50:54.054942	0
3	3558	26	0		202	2016-05-01 17:53:22.000000	2016-05-01 17:53:21.721016	0
4	42430350	274	0		212	2016-05-01 17:53:32.000000	2016-05-01 17:53:31.199681	0
5	27110	202	0		223	2016-05-01 17:53:43.000000	2016-05-01 17:53:42.592560	0
6	27212	205	0		302	2016-05-01 17:55:02.000000	2016-05-01 17:58:40.147716	0
7	11117	429	0		321	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.085682	0
8	19274	165	1		385	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.003373	0
9	19251	163	1		389	2016-05-01 18:00:08.000000	2016-05-01 18:00:07.310701	0
10	6224278787	347	1		407	2016-05-01 18:00:26.000000	2016-05-01 18:00:25.465863	0
11	37533	629	1		415	2016-05-01 18:00:34.000000	2016-05-01 18:00:33.968016	0
12	26308	191	0		422	2016-05-01 18:00:41.000000	2016-05-01 18:00:40.312140	0
13	37970	260	0		478	2016-05-01 18:01:37.000000	2016-05-01 18:01:36.802652	0
14	8567053364	374	0		506	2016-05-01 18:02:05.000000	2016-05-01 18:02:04.206118	0
15	6700	69	0		506	2016-05-01 18:02:05.000000	2016-05-01 18:02:04.603059	0
16	6701	70	0		506	2016-05-01 18:02:05.000000	2016-05-01 18:02:04.115603	0
17	6702	71	0		507	2016-05-01 18:02:06.000000	2016-05-01 18:02:05.488854	0
18	6703	72	0		508	2016-05-01 18:02:07.000000	2016-05-01 18:02:07.000000	0
19	6703	505	0		509	2016-05-01 18:02:08.000000	2016-05-01 18:02:07.326246	0
20	40146	265	1		604	2016-05-01 18:03:43.000000	2016-05-01 18:03:42.619471	0
21	8261122947	367	1		622	2016-05-01 18:04:01.000000	2016-05-01 18:04:00.440173	0
22	19970	705	1		640	2016-05-01 18:04:19.000000	2016-05-01 18:04:18.099840	0
23	7876	412	0		688	2016-05-01 18:05:07.000000	2016-05-01 18:05:06.546872	0
24	8261122118	363	1		717	2016-05-01 18:05:36.000000	2016-05-01 18:05:36.000000	0
25	8261122118	612	1		718	2016-05-01 18:05:37.000000	2016-05-01 18:05:36.143162	0
26	19970	168	0		799	2016-05-01 18:06:58.000000	2016-05-01 18:06:57.597620	0
27	19969	167	0		801	2016-05-01 18:07:00.000000	2016-05-01 18:06:59.119106	0
28	8261044794	362	0		807	2016-05-01 18:07:06.000000	2016-05-01 18:07:05.613598	0
29	8261122888	365	0		820	2016-05-01 18:07:19.000000	2016-05-01 18:07:18.995668	0
30	40132	263	0		822	2016-05-01 18:07:21.000000	2016-05-01 18:07:21.000000	0
31	40132	495	0		823	2016-05-01 18:07:22.000000	2016-05-01 18:07:21.972292	0
32	40117	262	1		833	2016-05-01 18:07:32.000000	2016-05-01 18:07:31.895207	0
33	8261123024	368	1		837	2016-05-01 18:07:36.000000	2016-05-01 18:07:35.647104	0
34	1414	5	1		940	2016-05-01 18:09:19.000000	2016-05-01 18:09:18.626169	0
35	1415	6	1		940	2016-05-01 18:09:19.000000	2016-05-01 18:09:18.896478	0
36	8262309019	369	1		996	2016-05-01 18:10:15.000000	2016-05-01 18:10:14.153175	0
37	5545401593	342	1		1007	2016-05-01 18:10:26.000000	2016-05-01 18:10:25.102469	0
38	29306	229	1		1127	2016-05-01 18:12:26.000000	2016-05-01 18:12:25.021244	0
39	5122601050	336	1		1128	2016-05-01 18:12:27.000000	2016-05-01 18:12:26.329455	0
40	5481855556	340	1		1184	2016-05-01 18:13:23.000000	2016-05-01 18:13:22.934434	0
41	7881	94	1		1218	2016-05-01 18:13:57.000000	2016-05-01 18:13:56.658376	0
42	5542715078	341	1		1446	2016-05-01 18:17:45.000000	2016-05-01 18:17:44.020363	0
43	7893	95	1		1493	2016-05-01 18:18:32.000000	2016-05-01 18:18:31.232286	0
