	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.580570	0
1	6597464486	106	0		0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.019442	0
2	8038	30	0		146	2016-05-01 17:52:29.000000	2016-05-01 17:53:16.003107	0
3	8052	31	0		412	2016-05-01 17:57:43.000000	2016-05-01 18:07:43.000000	0
4	8052	154	0		413	2016-05-01 18:07:44.000000	2016-05-01 18:07:43.480148	0
5	4886228959	99	1		710	2016-05-01 18:12:41.000000	2016-05-01 18:12:40.042977	0
6	26559	52	1		734	2016-05-01 18:13:05.000000	2016-05-01 18:13:04.667651	0
7	26560	53	1		734	2016-05-01 18:13:05.000000	2016-05-01 18:13:05.000000	0
8	26560	159	1		735	2016-05-01 18:13:06.000000	2016-05-01 18:13:05.905579	0
9	6224277860	148	2		760	2016-05-01 18:13:31.000000	2016-05-01 18:13:31.000000	0
10	6224277860	105	3		761	2016-05-01 18:13:32.000000	2016-05-01 18:13:31.871298	0
11	6723	219	3		1215	2016-05-01 18:21:06.000000	2016-05-01 18:21:05.476684	0
12	6789	214	2		1258	2016-05-01 18:21:49.000000	2016-05-01 18:21:48.339035	0
13	4461	7	1		1313	2016-05-01 18:22:44.000000	2016-05-01 18:22:43.073319	0
14	3308681104	208	1		1366	2016-05-01 18:23:37.000000	2016-05-01 18:23:36.574139	0
15	42439996	78	0		1407	2016-05-01 18:24:18.000000	2016-05-01 18:24:17.067378	0
16	42428297	241	0		1422	2016-05-01 18:24:33.000000		0
0	42428297	232	0	600.0	0	2016-05-01 17:53:02.000000	2016-05-01 18:03:01.022403	1
1	4782404427	122	0		168	2016-05-01 18:05:50.000000	2016-05-01 18:05:50.000000	1
2	4782404427	98	1		169	2016-05-01 18:05:51.000000	2016-05-01 18:05:50.538561	1
3	25245	48	1		716	2016-05-01 18:14:58.000000	2016-05-01 18:14:58.000000	1
4	25245	128	1		717	2016-05-01 18:14:59.000000	2016-05-01 18:14:58.723544	1
5	40587	182	2		832	2016-05-01 18:16:54.000000	2016-05-01 18:16:53.370712	1
6	3705	4	1		893	2016-05-01 18:17:55.000000	2016-05-01 18:17:55.000000	1
7	3705	188	1		894	2016-05-01 18:17:56.000000	2016-05-01 18:17:55.520434	1
8	6772	20	0		966	2016-05-01 18:19:08.000000	2016-05-01 18:19:07.039032	1
9	42428297	242	0		983	2016-05-01 18:19:25.000000		1
0	42428297	233	0	600.0	0	2016-05-01 17:52:33.000000	2016-05-01 18:02:32.280419	2
1	6597464530	131	0		15	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.559796	2
2	6718	113	1		33	2016-05-01 18:03:06.000000	2016-05-01 18:06:21.120457	2
3	5634	145	2		76	2016-05-01 18:07:05.000000	2016-05-01 18:07:04.498282	2
4	4207957615	173	3		103	2016-05-01 18:07:32.000000	2016-05-01 18:07:31.116279	2
5	4828	162	2		112	2016-05-01 18:07:41.000000	2016-05-01 18:07:40.493734	2
6	4207815979	132	3		153	2016-05-01 18:08:22.000000	2016-05-01 18:08:21.140227	2
7	4457	6	4		182	2016-05-01 18:08:51.000000	2016-05-01 18:08:51.000000	2
8	4457	205	4		183	2016-05-01 18:08:52.000000	2016-05-01 18:08:51.595523	2
9	4544486780	125	3		328	2016-05-01 18:11:17.000000	2016-05-01 18:11:16.072851	2
10	3977886858	92	4		412	2016-05-01 18:12:41.000000	2016-05-01 18:12:40.208693	2
