	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	0
1	42428297	59	0		0	2016-05-01 17:50:00.000000		0
0	42428297	40	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	1
1	42428297	60	0		0	2016-05-01 17:50:00.000000		1
0	42428297	41	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	2
1	42428297	61	0		0	2016-05-01 17:50:00.000000		2
0	42428297	42	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	3
1	42428297	62	0		0	2016-05-01 17:50:00.000000		3
0	42428297	43	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	4
1	42428297	63	0		0	2016-05-01 17:50:00.000000		4
0	42428297	44	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	5
1	42428297	64	0		0	2016-05-01 17:50:00.000000		5
0	42428297	45	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	6
1	42428297	65	0		0	2016-05-01 17:50:00.000000		6
0	42428297	46	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	7
1	42428297	66	0		0	2016-05-01 17:50:00.000000		7
0	42428297	47	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	8
1	42428297	67	0		0	2016-05-01 17:50:00.000000		8
0	42428297	48	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	9
1	42428297	68	0		0	2016-05-01 17:50:00.000000		9
0	42428297	49	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	10
1	42428297	69	0		0	2016-05-01 17:50:00.000000		10
0	42428297	50	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	11
1	42428297	70	0		0	2016-05-01 17:50:00.000000		11
0	42428297	51	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	12
1	42428297	71	0		0	2016-05-01 17:50:00.000000		12
0	42428297	52	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	13
1	42428297	72	0		0	2016-05-01 17:50:00.000000		13
0	42428297	53	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.386447	14
1	5635	2	0		248	2016-05-01 17:54:08.000000	2016-05-01 17:58:01.000000	14
2	5635	24	0		249	2016-05-01 17:58:02.000000	2016-05-01 17:58:01.614349	14
3	19969	12	1		370	2016-05-01 18:00:03.000000	2016-05-01 18:00:03.000000	14
4	19969	34	1		371	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.240874	14
5	41691	27	0		524	2016-05-01 18:02:37.000000	2016-05-01 18:02:37.000000	14
6	41691	15	1		525	2016-05-01 18:02:38.000000	2016-05-01 18:02:37.311254	14
7	33487	13	1		623	2016-05-01 18:04:16.000000	2016-05-01 18:04:15.078958	14
8	13344	10	1		658	2016-05-01 18:04:51.000000	2016-05-01 18:04:50.344022	14
9	3831822160	17	1		684	2016-05-01 18:05:17.000000	2016-05-01 18:05:16.520684	14
10	13899	37	1		703	2016-05-01 18:05:36.000000	2016-05-01 18:05:36.000000	14
11	13899	11	0		704	2016-05-01 18:05:37.000000	2016-05-01 18:05:36.819551	14
12	42428297	73	0		1119	2016-05-01 18:12:32.000000		14
0	42428297	54	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.476835	15
1	11257	7	0		126	2016-05-01 17:52:06.000000	2016-05-01 17:58:05.000000	15
2	11257	28	0		127	2016-05-01 17:58:06.000000	2016-05-01 17:58:05.694058	15
3	5728	3	1		341	2016-05-01 18:01:40.000000	2016-05-01 18:01:40.000000	15
4	5728	38	1		342	2016-05-01 18:01:41.000000	2016-05-01 18:01:40.314215	15
5	3831822160	29	0		417	2016-05-01 18:02:56.000000	2016-05-01 18:02:55.310055	15
6	13344	39	1		561	2016-05-01 18:05:20.000000	2016-05-01 18:05:19.079967	15
7	42428297	74	0		839	2016-05-01 18:09:58.000000		15
0	42428297	55	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.671797	16
1	6775	5	0		28	2016-05-01 17:50:28.000000	2016-05-01 17:58:02.000000	16
2	6775	25	0		29	2016-05-01 17:58:03.000000	2016-05-01 17:58:02.114807	16
3	5235625496	35	1		303	2016-05-01 18:02:37.000000	2016-05-01 18:02:36.399619	16
4	8043	6	0		369	2016-05-01 18:03:43.000000	2016-05-01 18:03:43.000000	16
5	8043	22	0		370	2016-05-01 18:03:44.000000	2016-05-01 18:03:43.351714	16
6	5235625496	18	1		522	2016-05-01 18:06:16.000000	2016-05-01 18:06:15.449376	16
7	12604	8	1		597	2016-05-01 18:07:31.000000	2016-05-01 18:07:31.000000	16
8	12604	32	1		598	2016-05-01 18:07:32.000000	2016-05-01 18:07:31.167800	16
9	42428297	75	0		842	2016-05-01 18:11:36.000000		16
0	42428297	56	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.108652	17
1	8119462472	19	0		186	2016-05-01 17:53:06.000000	2016-05-01 17:58:03.000000	17
2	8119462472	26	0		187	2016-05-01 17:58:04.000000	2016-05-01 17:58:03.614987	17
3	13280	9	1		343	2016-05-01 18:00:40.000000	2016-05-01 18:00:40.000000	17
4	13280	36	1		344	2016-05-01 18:00:41.000000	2016-05-01 18:00:40.294121	17
5	33487	20	0		423	2016-05-01 18:02:00.000000	2016-05-01 18:01:59.996418	17
6	42423674	16	1		636	2016-05-01 18:05:33.000000	2016-05-01 18:05:33.000000	17
7	42423674	30	1		637	2016-05-01 18:05:34.000000	2016-05-01 18:05:33.202304	17
8	42428297	76	0		881	2016-05-01 18:09:38.000000		17
0	42428297	57	0	273.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:32.215448	18
1	40584	21	0		208	2016-05-01 17:58:01.000000	2016-05-01 17:58:01.000000	18
2	40584	14	1		209	2016-05-01 17:58:02.000000	2016-05-01 17:58:01.883125	18
3	6011	31	1		659	2016-05-01 18:05:32.000000	2016-05-01 18:05:32.000000	18
4	6011	4	0		660	2016-05-01 18:05:33.000000	2016-05-01 18:05:32.215952	18
5	42428297	77	0		1159	2016-05-01 18:13:52.000000		18
0	42428297	58	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.942641	19
