	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:49.000000	2016-05-01 17:50:48.173835	0
1	6598535230	73	0		107	2016-05-01 17:52:36.000000	2016-05-01 17:52:35.710001	0
2	19317	25	0		315	2016-05-01 17:56:04.000000	2016-05-01 17:59:08.120039	0
3	561042204	109	0		319	2016-05-01 17:59:13.000000	2016-05-01 17:59:12.177551	0
4	6722	82	1		657	2016-05-01 18:04:51.000000	2016-05-01 18:04:50.626876	0
5	6210777836	71	2		766	2016-05-01 18:06:40.000000	2016-05-01 18:06:40.000000	0
6	6210777836	122	2		767	2016-05-01 18:06:41.000000	2016-05-01 18:06:40.481991	0
7	34311	45	1		816	2016-05-01 18:07:30.000000	2016-05-01 18:07:29.847438	0
8	4938	149	1		901	2016-05-01 18:08:55.000000	2016-05-01 18:08:54.392387	0
9	40587	84	0		1144	2016-05-01 18:12:58.000000	2016-05-01 18:12:57.588856	0
10	12112	23	1		1437	2016-05-01 18:17:51.000000	2016-05-01 18:17:51.000000	0
11	12112	102	1		1438	2016-05-01 18:17:52.000000	2016-05-01 18:17:51.139678	0
12	11328	142	2		1679	2016-05-01 18:21:53.000000	2016-05-01 18:21:52.653548	0
13	21907	124	1		2007	2016-05-01 18:27:21.000000	2016-05-01 18:27:20.136231	0
14	42428297	164	0		2310	2016-05-01 18:32:24.000000		0
0	42428297	155	0	378.0	0	2016-05-01 17:50:49.000000	2016-05-01 17:57:06.641426	1
1	42430350	80	0		130	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.328872	1
2	27213	42	1		180	2016-05-01 18:00:07.000000	2016-05-01 18:00:06.512758	1
3	27051	108	1		189	2016-05-01 18:00:16.000000	2016-05-01 18:00:15.669608	1
4	6772	104	2		632	2016-05-01 18:07:39.000000	2016-05-01 18:07:38.363384	1
5	4851	120	3		931	2016-05-01 18:12:38.000000	2016-05-01 18:12:38.000000	1
6	4851	144	2		933	2016-05-01 18:12:40.000000	2016-05-01 18:12:39.373307	1
7	23428	31	1		1063	2016-05-01 18:14:50.000000	2016-05-01 18:14:49.423589	1
8	26967	37	1		1210	2016-05-01 18:17:17.000000	2016-05-01 18:17:17.000000	1
9	26967	148	1		1211	2016-05-01 18:17:18.000000	2016-05-01 18:17:17.007263	1
10	26963	36	0		1246	2016-05-01 18:17:53.000000	2016-05-01 18:17:52.242962	1
11	3607	112	0		1278	2016-05-01 18:18:25.000000	2016-05-01 18:18:24.154273	1
12	27240	101	1		1336	2016-05-01 18:19:23.000000	2016-05-01 18:19:22.100322	1
13	3955372899	61	2		1349	2016-05-01 18:19:36.000000	2016-05-01 18:19:35.289091	1
14	5600	11	2		1611	2016-05-01 18:23:58.000000	2016-05-01 18:23:58.000000	1
15	5600	152	2		1612	2016-05-01 18:23:59.000000	2016-05-01 18:23:58.156552	1
16	11328	22	1		1769	2016-05-01 18:26:36.000000	2016-05-01 18:26:35.281975	1
17	6336	12	1		1879	2016-05-01 18:28:26.000000	2016-05-01 18:28:25.206707	1
18	6722	14	1		2036	2016-05-01 18:31:03.000000	2016-05-01 18:31:02.322626	1
19	18389	24	1		2202	2016-05-01 18:33:49.000000	2016-05-01 18:33:48.318840	1
20	7883	141	1		2244	2016-05-01 18:34:31.000000	2016-05-01 18:34:30.434103	1
21	42428297	165	0		2529	2016-05-01 18:39:16.000000		1
0	42428297	156	0	33.0	0	2016-05-01 17:50:49.000000	2016-05-01 17:51:21.330797	2
