	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	363.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:02.096263	0
1	9743	389	0		127	2016-05-01 17:58:10.000000	2016-05-01 17:58:09.427509	0
2	5062	589	1		286	2016-05-01 18:00:49.000000	2016-05-01 18:00:48.201659	0
3	14546	160	0		309	2016-05-01 18:01:12.000000	2016-05-01 18:01:15.518237	0
4	1690448973	527	0		319	2016-05-01 18:01:26.000000	2016-05-01 18:01:25.162383	0
5	8261044794	727	1		510	2016-05-01 18:04:37.000000	2016-05-01 18:04:36.609265	0
6	40132	495	0		527	2016-05-01 18:04:54.000000	2016-05-01 18:04:53.327373	0
7	6755	695	1		636	2016-05-01 18:06:43.000000	2016-05-01 18:06:42.159084	0
8	3576	543	0		710	2016-05-01 18:07:57.000000	2016-05-01 18:07:56.208475	0
9	4770	36	1		759	2016-05-01 18:08:46.000000	2016-05-01 18:08:45.163841	0
10	5751	743	1		778	2016-05-01 18:09:05.000000	2016-05-01 18:09:04.211075	0
11	42428297	795	0		1039	2016-05-01 18:13:26.000000		0
0	42428297	776	0	489.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:08.872347	1
1	29214	451	0		82	2016-05-01 17:59:31.000000	2016-05-01 17:59:30.931493	1
2	42454428	651	1		115	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.684855	1
3	42453986	466	0		184	2016-05-01 18:01:13.000000	2016-05-01 18:01:12.730260	1
4	5633	666	1		263	2016-05-01 18:02:32.000000	2016-05-01 18:02:31.617516	1
5	6326	460	0		332	2016-05-01 18:03:41.000000	2016-05-01 18:03:40.288457	1
6	9469	660	1		460	2016-05-01 18:05:49.000000	2016-05-01 18:05:48.738455	1
7	5607992553	532	0		602	2016-05-01 18:08:11.000000	2016-05-01 18:08:10.148392	1
8	4796245033	732	1		733	2016-05-01 18:10:22.000000	2016-05-01 18:10:21.375611	1
9	42428297	796	0		957	2016-05-01 18:14:06.000000		1
0	42428297	777	0	573.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:32.044055	2
1	42436710	546	0		150	2016-05-01 18:02:03.000000	2016-05-01 18:02:02.679675	2
2	27306	746	1		181	2016-05-01 18:02:34.000000	2016-05-01 18:02:33.892748	2
3	8792	474	0		255	2016-05-01 18:03:48.000000	2016-05-01 18:03:47.695714	2
4	42442902	674	1		346	2016-05-01 18:05:19.000000	2016-05-01 18:05:18.710458	2
5	6716668070	458	0		409	2016-05-01 18:06:22.000000	2016-05-01 18:06:21.925405	2
6	13277	658	1		497	2016-05-01 18:07:50.000000	2016-05-01 18:07:49.420650	2
7	6547	554	0		535	2016-05-01 18:08:28.000000	2016-05-01 18:08:27.759769	2
8	8770	754	1		732	2016-05-01 18:11:45.000000	2016-05-01 18:11:44.003064	2
9	42428297	797	0		981	2016-05-01 18:15:54.000000		2
0	42428297	778	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.177453	3
1	27004	197	0		55	2016-05-01 17:50:55.000000	2016-05-01 17:50:54.781599	3
2	3942050708	307	0		59	2016-05-01 17:50:59.000000	2016-05-01 17:50:58.134446	3
3	27015	198	0		92	2016-05-01 17:51:32.000000	2016-05-01 17:58:27.629160	3
4	11117	429	0		124	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.085682	3
5	19274	165	1		188	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.106548	3
6	37532	255	1		218	2016-05-01 18:00:34.000000	2016-05-01 18:00:33.673389	3
7	37533	629	1		219	2016-05-01 18:00:35.000000	2016-05-01 18:00:34.020753	3
8	6548	416	0		225	2016-05-01 18:00:41.000000	2016-05-01 18:00:40.301795	3
9	42430342	273	1		372	2016-05-01 18:03:08.000000	2016-05-01 18:03:07.589359	3
10	3561	616	1		377	2016-05-01 18:03:13.000000	2016-05-01 18:03:12.848706	3
11	27110	202	0		390	2016-05-01 18:03:26.000000	2016-05-01 18:03:26.000000	3
12	27110	481	0		391	2016-05-01 18:03:27.000000	2016-05-01 18:03:26.592560	3
13	27212	205	1		471	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.477086	3
14	3977886224	312	1		482	2016-05-01 18:04:58.000000	2016-05-01 18:04:57.629469	3
15	8768	681	1		652	2016-05-01 18:07:48.000000	2016-05-01 18:07:47.080330	3
16	5732	524	0		676	2016-05-01 18:08:12.000000	2016-05-01 18:08:11.353424	3
17	11365	127	1		696	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.253134	3
18	12628	143	1		716	2016-05-01 18:08:52.000000	2016-05-01 18:08:51.221917	3
19	19318	166	1		720	2016-05-01 18:08:56.000000	2016-05-01 18:08:55.055462	3
20	8119462452	359	1		792	2016-05-01 18:10:08.000000	2016-05-01 18:10:07.034771	3
21	8043	97	1		829	2016-05-01 18:10:45.000000	2016-05-01 18:10:44.888679	3
22	7881	94	1		1008	2016-05-01 18:13:44.000000	2016-05-01 18:13:43.740031	3
23	11147	724	1		1032	2016-05-01 18:14:08.000000	2016-05-01 18:14:07.278145	3
24	11148	122	0		1042	2016-05-01 18:14:18.000000	2016-05-01 18:14:17.278620	3
25	23169	179	0		1313	2016-05-01 18:18:49.000000	2016-05-01 18:18:48.662068	3
26	25461	190	0		1415	2016-05-01 18:20:31.000000	2016-05-01 18:20:30.000496	3
27	42428297	798	0		1440	2016-05-01 18:20:56.000000		3
0	42428297	779	0	419.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:58.534421	4
1	42432598	456	0		157	2016-05-01 17:59:36.000000	2016-05-01 17:59:35.241176	4
2	27354	656	1		172	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.577500	4
3	3797	480	0		234	2016-05-01 18:00:53.000000	2016-05-01 18:00:52.473368	4
4	24894	680	1		315	2016-05-01 18:02:14.000000	2016-05-01 18:02:13.782389	4
5	27338	521	0		333	2016-05-01 18:02:32.000000	2016-05-01 18:02:31.767624	4
6	21856	721	1		456	2016-05-01 18:04:35.000000	2016-05-01 18:04:34.125940	4
7	4445	519	0		493	2016-05-01 18:05:12.000000	2016-05-01 18:05:11.940291	4
8	31296	719	1		665	2016-05-01 18:08:04.000000	2016-05-01 18:08:03.732562	4
9	3398	551	0		693	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.792162	4
10	19273	751	1		1072	2016-05-01 18:14:51.000000	2016-05-01 18:14:50.197671	4
11	42428297	799	0		1248	2016-05-01 18:17:47.000000		4
0	42428297	780	0	354.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:53.881400	5
1	3857343079	388	0		135	2016-05-01 17:58:09.000000	2016-05-01 17:58:08.287241	5
2	3561	27	1		246	2016-05-01 18:00:00.000000	2016-05-01 17:59:59.077792	5
3	29216	588	1		268	2016-05-01 18:00:22.000000	2016-05-01 18:00:21.181980	5
4	27002	196	0		444	2016-05-01 18:03:18.000000	2016-05-01 18:03:17.014616	5
