	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	331.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:56:43.121685	0
1	42430350	58	0		153	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.177276	0
2	42428312	25	1		298	2016-05-01 18:01:42.000000	2016-05-01 18:01:41.592972	0
3	4851	78	1		662	2016-05-01 18:07:46.000000	2016-05-01 18:07:45.510235	0
4	3607	41	0		1070	2016-05-01 18:14:34.000000	2016-05-01 18:14:34.000000	0
5	3607	1	1		1071	2016-05-01 18:14:35.000000	2016-05-01 18:14:34.818686	0
6	27240	47	1		1139	2016-05-01 18:15:43.000000	2016-05-01 18:15:42.945276	0
7	805765092	29	2		1152	2016-05-01 18:15:56.000000	2016-05-01 18:15:56.000000	0
8	805765092	51	2		1153	2016-05-01 18:15:57.000000	2016-05-01 18:15:56.835881	0
9	11267	11	3		1227	2016-05-01 18:17:11.000000	2016-05-01 18:17:11.000000	0
10	11267	71	3		1228	2016-05-01 18:17:12.000000	2016-05-01 18:17:11.718127	0
11	5600	61	2		1537	2016-05-01 18:22:21.000000	2016-05-01 18:22:21.000000	0
12	5600	5	1		1538	2016-05-01 18:22:22.000000	2016-05-01 18:22:21.066100	0
13	7883	67	1		2287	2016-05-01 18:34:51.000000	2016-05-01 18:34:50.694849	0
14	42428297	90	0		2624	2016-05-01 18:40:28.000000		0
0	42428297	81	0	0.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:51:12.904117	1
1	3976008169	32	0		177	2016-05-01 17:54:10.000000	2016-05-01 17:54:09.074570	1
2	27123	18	0		178	2016-05-01 17:54:11.000000	2016-05-01 17:54:10.043070	1
3	27240	20	0		203	2016-05-01 17:54:36.000000	2016-05-01 17:54:35.453785	1
4	42440153	27	0		212	2016-05-01 17:54:45.000000	2016-05-01 17:54:44.118575	1
5	8714998591	40	0		444	2016-05-01 17:58:37.000000	2016-05-01 18:00:18.740158	1
6	27123	45	0		838	2016-05-01 18:06:53.000000	2016-05-01 18:06:52.695092	1
7	4886228959	52	1		1006	2016-05-01 18:09:41.000000	2016-05-01 18:09:40.238335	1
8	26559	17	2		1075	2016-05-01 18:10:50.000000	2016-05-01 18:13:57.624890	1
9	35126	60	2		1121	2016-05-01 18:14:44.000000	2016-05-01 18:14:43.649127	1
10	3976008169	80	3		1408	2016-05-01 18:19:31.000000	2016-05-01 18:19:30.069751	1
11	8757	10	2		1521	2016-05-01 18:21:24.000000	2016-05-01 18:21:24.000000	1
12	8757	72	2		1522	2016-05-01 18:21:25.000000	2016-05-01 18:21:24.319044	1
13	8051	9	1		1684	2016-05-01 18:24:07.000000	2016-05-01 18:24:06.086501	1
14	6702	6	1		1939	2016-05-01 18:28:22.000000	2016-05-01 18:28:22.000000	1
15	6702	65	1		1940	2016-05-01 18:28:23.000000	2016-05-01 18:28:22.096843	1
16	25461	15	0		2444	2016-05-01 18:36:47.000000	2016-05-01 18:36:46.222920	1
17	6598535188	39	0		2460	2016-05-01 18:37:03.000000	2016-05-01 18:37:02.178370	1
18	42428297	91	0		2510	2016-05-01 18:37:53.000000		1
0	42428297	82	0	329.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:56:41.510437	2
1	4936	49	0		189	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.381722	2
2	4938	4	1		229	2016-05-01 18:00:31.000000	2016-05-01 18:00:30.463730	2
3	40587	24	1		514	2016-05-01 18:05:16.000000	2016-05-01 18:08:24.000000	2
4	40587	43	1		515	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.363409	2
5	4886228959	36	2		736	2016-05-01 18:12:06.000000	2016-05-01 18:12:05.038469	2
6	8051	46	2		745	2016-05-01 18:12:15.000000	2016-05-01 18:12:14.315963	2
7	37532	23	3		756	2016-05-01 18:12:26.000000	2016-05-01 18:12:26.000000	2
8	37532	69	3		757	2016-05-01 18:12:27.000000	2016-05-01 18:12:26.313597	2
9	21907	12	2		1116	2016-05-01 18:18:26.000000	2016-05-01 18:18:26.000000	2
10	21907	63	2		1117	2016-05-01 18:18:27.000000	2016-05-01 18:18:26.357143	2
11	25462	66	1		1415	2016-05-01 18:23:25.000000	2016-05-01 18:23:24.712948	2
12	42428297	92	0		1477	2016-05-01 18:24:27.000000		2
0	42428297	83	0	0.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:51:13.000000	3
1	42428297	93	0		0	2016-05-01 17:51:13.000000		3
0	42428297	84	0	0.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:51:12.371496	4
1	35126	22	0		381	2016-05-01 17:57:34.000000	2016-05-01 17:57:33.265177	4
2	4770624001	34	0		676	2016-05-01 18:02:29.000000	2016-05-01 18:09:47.000000	4
3	4770624001	57	0		677	2016-05-01 18:09:48.000000	2016-05-01 18:09:47.586238	4
4	3955360025	31	1		820	2016-05-01 18:12:11.000000	2016-05-01 18:12:11.000000	4
5	3955360025	50	1		821	2016-05-01 18:12:12.000000	2016-05-01 18:12:11.153990	4
6	42440153	70	2		1587	2016-05-01 18:24:58.000000	2016-05-01 18:24:57.294255	4
7	22819	13	1		1676	2016-05-01 18:26:27.000000	2016-05-01 18:26:27.000000	4
8	22819	77	1		1677	2016-05-01 18:26:28.000000	2016-05-01 18:26:27.621671	4
9	42428297	94	0		2354	2016-05-01 18:37:45.000000		4
0	42428297	85	0	0.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:51:13.000000	5
1	42428297	95	0		0	2016-05-01 17:51:13.000000		5
0	42428297	86	0	0.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:51:12.510937	6
1	3955360018	30	0		369	2016-05-01 17:57:22.000000	2016-05-01 17:57:21.311825	6
2	561042204	28	0		377	2016-05-01 17:57:30.000000	2016-05-01 17:59:12.000000	6
3	561042204	55	0		378	2016-05-01 17:59:13.000000	2016-05-01 17:59:39.105147	6
4	26559	56	1		613	2016-05-01 18:03:35.000000	2016-05-01 18:03:34.052405	6
5	27162	19	2		961	2016-05-01 18:09:23.000000	2016-05-01 18:13:59.000000	6
