	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 18:02:08.000000	2016-05-01 18:12:07.038926	0
1	3607	571	0		81	2016-05-01 18:13:29.000000	2016-05-01 18:13:28.934354	0
2	12112	583	1		207	2016-05-01 18:15:35.000000	2016-05-01 18:15:35.000000	0
3	12112	160	2		208	2016-05-01 18:15:36.000000	2016-05-01 18:19:02.108463	0
4	26559	608	2		295	2016-05-01 18:20:30.000000	2016-05-01 18:21:20.016870	0
5	3857343079	615	3		297	2016-05-01 18:21:23.000000	2016-05-01 18:21:22.760862	0
6	33484	317	4		304	2016-05-01 18:21:30.000000	2016-05-01 18:21:29.192592	0
7	5600	59	4		325	2016-05-01 18:21:51.000000	2016-05-01 18:21:51.000000	0
8	5600	879	4		326	2016-05-01 18:21:52.000000	2016-05-01 18:21:51.707524	0
9	11328	891	3		399	2016-05-01 18:23:05.000000	2016-05-01 18:23:04.666012	0
10	8375523266	923	2		484	2016-05-01 18:24:30.000000	2016-05-01 18:24:29.778636	0
11	27005	251	1		566	2016-05-01 18:25:52.000000	2016-05-01 18:25:52.000000	0
12	27005	916	1		567	2016-05-01 18:25:53.000000	2016-05-01 18:25:52.849527	0
13	27008	253	0		569	2016-05-01 18:25:55.000000	2016-05-01 18:25:54.050278	0
14	11124	145	0		574	2016-05-01 18:26:00.000000	2016-05-01 18:25:59.475688	0
15	27028	256	0		588	2016-05-01 18:26:14.000000	2016-05-01 18:26:14.000000	0
16	27028	618	0		589	2016-05-01 18:26:15.000000	2016-05-01 18:26:26.419856	0
17	6722	669	1		765	2016-05-01 18:29:23.000000	2016-05-01 18:29:22.114716	0
18	6723	639	2		768	2016-05-01 18:29:26.000000	2016-05-01 18:29:25.047117	0
19	6762	622	3		812	2016-05-01 18:30:10.000000	2016-05-01 18:30:09.466342	0
20	6791	977	4		849	2016-05-01 18:30:47.000000	2016-05-01 18:30:46.650286	0
21	3463810252	930	3		932	2016-05-01 18:32:10.000000	2016-05-01 18:32:09.395295	0
22	24878	947	2		1034	2016-05-01 18:33:52.000000	2016-05-01 18:33:51.047677	0
23	6598535188	460	1		1254	2016-05-01 18:37:32.000000	2016-05-01 18:37:31.498675	0
24	35121	926	1		1418	2016-05-01 18:40:16.000000	2016-05-01 18:40:15.706197	0
25	35123	329	0		1434	2016-05-01 18:40:32.000000	2016-05-01 18:40:31.100167	0
26	42428297	1142	0		1457	2016-05-01 18:40:55.000000		0
0	42428297	1103	0	240.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:54:02.093956	1
1	4905	46	0		5	2016-05-01 17:54:08.000000	2016-05-01 18:04:07.642952	1
2	4851	531	0		157	2016-05-01 18:06:40.000000	2016-05-01 18:06:39.601243	1
3	4852	45	1		158	2016-05-01 18:06:41.000000	2016-05-01 18:06:40.392427	1
4	4782404427	435	1		175	2016-05-01 18:06:58.000000	2016-05-01 18:06:58.000000	1
5	4782404427	526	1		176	2016-05-01 18:06:59.000000	2016-05-01 18:14:18.000000	1
6	4782404427	581	2		178	2016-05-01 18:14:20.000000	2016-05-01 18:14:19.632945	1
7	25246	220	3		473	2016-05-01 18:19:15.000000	2016-05-01 18:19:14.273730	1
8	11652	590	3		552	2016-05-01 18:20:34.000000	2016-05-01 18:20:33.159654	1
9	40587	834	4		696	2016-05-01 18:22:58.000000	2016-05-01 18:22:57.362594	1
10	8288270384	471	3		697	2016-05-01 18:22:59.000000	2016-05-01 18:22:58.050747	1
11	28541	295	3		697	2016-05-01 18:22:59.000000	2016-05-01 18:22:58.404529	1
12	18389	839	3		699	2016-05-01 18:23:01.000000	2016-05-01 18:23:00.401787	1
13	7885	111	2		719	2016-05-01 18:23:21.000000	2016-05-01 18:23:20.044625	1
14	7894	113	2		721	2016-05-01 18:23:23.000000	2016-05-01 18:23:22.195158	1
15	7877	108	2		724	2016-05-01 18:23:26.000000	2016-05-01 18:23:25.203277	1
16	20635	648	2		908	2016-05-01 18:26:30.000000	2016-05-01 18:26:30.000000	1
17	20635	177	3		909	2016-05-01 18:26:31.000000	2016-05-01 18:26:30.253730	1
18	8714998591	484	3		1050	2016-05-01 18:28:52.000000	2016-05-01 18:28:52.000000	1
19	8714998591	889	3		1051	2016-05-01 18:28:53.000000	2016-05-01 18:28:52.815903	1
20	21054	956	2		1155	2016-05-01 18:30:37.000000	2016-05-01 18:30:36.005469	1
21	27047	636	1		1223	2016-05-01 18:31:45.000000	2016-05-01 18:31:44.455777	1
22	11117	667	2		1229	2016-05-01 18:31:51.000000	2016-05-01 18:31:50.111732	1
23	30248	975	3		1313	2016-05-01 18:33:15.000000	2016-05-01 18:33:14.852927	1
24	42439952	898	2		1384	2016-05-01 18:34:26.000000	2016-05-01 18:34:25.669344	1
25	8037	695	1		1386	2016-05-01 18:34:28.000000	2016-05-01 18:34:27.170244	1
