	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.339710	0
1	7876	92	0		148	2016-05-01 17:52:28.000000	2016-05-01 17:58:09.017167	0
2	6724	423	0		190	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.001229	0
3	6775	80	1		236	2016-05-01 17:59:38.000000	2016-05-01 17:59:37.089033	0
4	4828	38	1		240	2016-05-01 17:59:42.000000	2016-05-01 17:59:41.595113	0
5	3308681109	301	1		299	2016-05-01 18:00:41.000000	2016-05-01 18:00:41.000000	0
6	3308681109	623	1		300	2016-05-01 18:00:42.000000	2016-05-01 18:00:41.794809	0
7	6793	504	0		413	2016-05-01 18:02:35.000000	2016-05-01 18:02:34.407926	0
8	7893	704	1		750	2016-05-01 18:08:12.000000	2016-05-01 18:08:11.617801	0
9	6739	568	0		823	2016-05-01 18:09:25.000000	2016-05-01 18:09:24.358512	0
10	4207957615	321	1		879	2016-05-01 18:10:21.000000	2016-05-01 18:10:20.223079	0
11	4207815982	768	1		976	2016-05-01 18:11:58.000000	2016-05-01 18:11:57.845089	0
12	42428297	815	0		1180	2016-05-01 18:15:22.000000		0
0	42428297	776	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.476835	1
1	11257	123	0		126	2016-05-01 17:52:06.000000	2016-05-01 17:52:05.037614	1
2	6224278793	348	0		138	2016-05-01 17:52:18.000000	2016-05-01 17:58:03.057134	1
3	3857343079	388	0		143	2016-05-01 17:58:09.000000	2016-05-01 17:58:08.365033	1
4	29216	588	1		277	2016-05-01 18:00:23.000000	2016-05-01 18:00:22.242932	1
5	29214	451	0		279	2016-05-01 18:00:25.000000	2016-05-01 18:00:24.193215	1
6	27213	206	1		298	2016-05-01 18:00:44.000000	2016-05-01 18:00:43.033274	1
7	3977886226	313	1		298	2016-05-01 18:00:44.000000	2016-05-01 18:00:43.108889	1
8	27051	200	1		300	2016-05-01 18:00:46.000000	2016-05-01 18:00:45.596115	1
9	42454428	651	1		309	2016-05-01 18:00:55.000000	2016-05-01 18:00:54.901551	1
10	4773	542	0		378	2016-05-01 18:02:04.000000	2016-05-01 18:02:03.654739	1
11	42445390	282	1		447	2016-05-01 18:03:13.000000	2016-05-01 18:03:12.141062	1
12	6716668070	352	1		472	2016-05-01 18:03:38.000000	2016-05-01 18:03:37.173244	1
13	42442902	279	1		476	2016-05-01 18:03:42.000000	2016-05-01 18:03:41.092173	1
14	6139477294	345	1		479	2016-05-01 18:03:45.000000	2016-05-01 18:03:44.077982	1
15	28804	221	1		497	2016-05-01 18:04:03.000000	2016-05-01 18:04:03.000000	1
16	28804	742	1		498	2016-05-01 18:04:04.000000	2016-05-01 18:04:03.187805	1
17	7468	435	0		555	2016-05-01 18:05:01.000000	2016-05-01 18:05:00.772128	1
18	6740	77	1		680	2016-05-01 18:07:06.000000	2016-05-01 18:07:05.063138	1
19	4207957613	635	1		705	2016-05-01 18:07:31.000000	2016-05-01 18:07:30.827410	1
20	11102	545	0		749	2016-05-01 18:08:15.000000	2016-05-01 18:08:14.017513	1
21	8288270385	371	1		938	2016-05-01 18:11:24.000000	2016-05-01 18:11:23.487430	1
22	3414	22	1		1002	2016-05-01 18:12:28.000000	2016-05-01 18:12:27.598486	1
23	9257	107	1		1124	2016-05-01 18:14:30.000000	2016-05-01 18:14:29.313475	1
24	6899374961	354	1		1351	2016-05-01 18:18:17.000000	2016-05-01 18:18:16.533570	1
25	1939	13	1		1407	2016-05-01 18:19:13.000000	2016-05-01 18:19:12.086973	1
26	3363	745	1		1637	2016-05-01 18:23:03.000000	2016-05-01 18:23:02.297089	1
27	25461	190	0		2007	2016-05-01 18:29:13.000000	2016-05-01 18:29:12.000496	1
28	42428297	816	0		2032	2016-05-01 18:29:38.000000		1
0	42428297	777	0	359.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:58.404125	2
1	12632	409	0		155	2016-05-01 17:58:34.000000	2016-05-01 17:58:33.224325	2
2	37532	255	1		255	2016-05-01 18:00:14.000000	2016-05-01 18:00:13.641405	2
3	26308	191	1		261	2016-05-01 18:00:20.000000	2016-05-01 18:00:19.114792	2
4	8567053364	609	1		346	2016-05-01 18:01:45.000000	2016-05-01 18:01:44.809177	2
5	6701	392	0		349	2016-05-01 18:01:48.000000	2016-05-01 18:01:47.358452	2
6	8393241417	592	1		422	2016-05-01 18:03:01.000000	2016-05-01 18:03:00.376519	2
7	8261122947	469	0		464	2016-05-01 18:03:43.000000	2016-05-01 18:03:42.996525	2
8	7595763587	356	1		543	2016-05-01 18:05:02.000000	2016-05-01 18:05:01.448646	2
9	20133	171	1		636	2016-05-01 18:06:35.000000	2016-05-01 18:06:35.000000	2
10	20133	669	1		637	2016-05-01 18:06:36.000000	2016-05-01 18:06:35.109713	2
11	27338	209	0		701	2016-05-01 18:07:40.000000	2016-05-01 18:07:39.184350	2
12	37564	257	0		745	2016-05-01 18:08:24.000000	2016-05-01 18:08:24.000000	2
13	37564	548	0		746	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.736642	2
14	6242	748	1		1010	2016-05-01 18:12:49.000000	2016-05-01 18:12:48.279420	2
15	42428297	817	0		1135	2016-05-01 18:14:54.000000		2
0	42428297	778	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.321405	3
1	27354	210	0		111	2016-05-01 17:51:51.000000	2016-05-01 17:51:50.529276	3
2	9811	113	0		114	2016-05-01 17:51:54.000000	2016-05-01 17:51:53.878752	3
3	8780665908	375	0		152	2016-05-01 17:52:32.000000	2016-05-01 17:59:52.000000	3
4	8780665908	470	0		153	2016-05-01 17:59:53.000000	2016-05-01 17:59:52.770467	3
5	1873940899	298	1		162	2016-05-01 18:00:02.000000	2016-05-01 18:00:01.617267	3
6	2044	15	1		168	2016-05-01 18:00:08.000000	2016-05-01 18:00:07.397075	3
7	29328	231	1		169	2016-05-01 18:00:09.000000	2016-05-01 18:00:08.368662	3
8	3463815149	302	1		207	2016-05-01 18:00:47.000000	2016-05-01 18:00:46.014881	3
9	6802	670	1		283	2016-05-01 18:02:03.000000	2016-05-01 18:02:02.688041	3
10	2653531887	300	0		504	2016-05-01 18:05:44.000000	2016-05-01 18:05:43.681407	3
11	1825841724	571	0		505	2016-05-01 18:05:45.000000	2016-05-01 18:05:45.000000	3
12	1825841724	296	1		506	2016-05-01 18:05:46.000000	2016-05-01 18:05:45.263139	3
13	29209	224	1		638	2016-05-01 18:07:58.000000	2016-05-01 18:07:57.482444	3
14	1494	7	1		653	2016-05-01 18:08:13.000000	2016-05-01 18:08:13.000000	3
15	1494	771	1		654	2016-05-01 18:08:14.000000	2016-05-01 18:08:13.210424	3
16	4322008112	574	0		737	2016-05-01 18:09:37.000000	2016-05-01 18:09:37.000000	3
17	4322008112	324	1		738	2016-05-01 18:09:38.000000	2016-05-01 18:09:37.622620	3
18	20683	173	1		1249	2016-05-01 18:18:09.000000	2016-05-01 18:18:08.188648	3
19	33993	252	1		1299	2016-05-01 18:18:59.000000	2016-05-01 18:18:59.000000	3
20	33993	774	1		1300	2016-05-01 18:19:00.000000	2016-05-01 18:18:59.216118	3
21	33995	253	0		1330	2016-05-01 18:19:30.000000	2016-05-01 18:19:29.249454	3
22	20628	172	0		1512	2016-05-01 18:22:32.000000	2016-05-01 18:22:31.007038	3
23	42428297	818	0		1701	2016-05-01 18:25:41.000000		3
0	42428297	779	0	600.0	0	2016-05-01 17:50:54.000000	2016-05-01 18:00:53.114037	4
1	3576	543	0		66	2016-05-01 18:02:00.000000	2016-05-01 18:01:59.372316	4
2	5751	743	1		135	2016-05-01 18:03:09.000000	2016-05-01 18:03:08.894252	4
3	28923	472	0		235	2016-05-01 18:04:49.000000	2016-05-01 18:04:49.000000	4
4	28923	223	1		236	2016-05-01 18:04:50.000000	2016-05-01 18:04:49.504783	4
5	14278	672	1		399	2016-05-01 18:07:33.000000	2016-05-01 18:07:32.195030	4
6	1690448997	293	0		509	2016-05-01 18:09:23.000000	2016-05-01 18:09:22.763290	4
7	1690450548	294	0		519	2016-05-01 18:09:33.000000	2016-05-01 18:09:33.000000	4
8	1690450548	575	0		520	2016-05-01 18:09:34.000000	2016-05-01 18:09:33.424957	4
9	26308	775	1		654	2016-05-01 18:11:48.000000	2016-05-01 18:11:47.925749	4
10	42428297	819	0		938	2016-05-01 18:16:32.000000		4
0	42428297	780	0	551.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:10.678961	5
1	6786	473	0		46	2016-05-01 17:59:57.000000	2016-05-01 17:59:56.240124	5
2	11275	124	1		271	2016-05-01 18:03:42.000000	2016-05-01 18:03:41.151678	5
3	11276	125	1		275	2016-05-01 18:03:46.000000	2016-05-01 18:03:45.747908	5
4	42443807	281	1		279	2016-05-01 18:03:50.000000	2016-05-01 18:03:50.000000	5
5	42443807	673	1		280	2016-05-01 18:03:51.000000	2016-05-01 18:03:50.654554	5
6	4886239171	452	0		374	2016-05-01 18:05:25.000000	2016-05-01 18:05:24.532465	5
7	29212	225	1		509	2016-05-01 18:07:40.000000	2016-05-01 18:07:39.183213	5
8	5068	45	1		515	2016-05-01 18:07:46.000000	2016-05-01 18:07:45.105568	5
9	4424	32	1		524	2016-05-01 18:07:55.000000	2016-05-01 18:07:55.000000	5
10	4424	652	1		525	2016-05-01 18:07:56.000000	2016-05-01 18:07:55.532101	5
11	42428297	820	0		820	2016-05-01 18:12:51.000000		5
0	42428297	781	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.093956	6
1	4905	40	0		5	2016-05-01 17:50:05.000000	2016-05-01 17:50:04.374827	6
2	6773	79	0		26	2016-05-01 17:50:26.000000	2016-05-01 17:50:25.059476	6
3	6793	82	0		44	2016-05-01 17:50:44.000000	2016-05-01 17:50:43.445708	6
4	3797	31	0		111	2016-05-01 17:51:51.000000	2016-05-01 18:00:07.000000	6
5	3797	480	0		112	2016-05-01 18:00:08.000000	2016-05-01 18:00:07.031990	6
6	24891	185	1		183	2016-05-01 18:01:19.000000	2016-05-01 18:01:18.441378	6
7	24894	186	1		191	2016-05-01 18:01:27.000000	2016-05-01 18:01:27.000000	6
8	24894	680	1		192	2016-05-01 18:01:28.000000	2016-05-01 18:01:27.618007	6
9	3874596369	491	0		201	2016-05-01 18:01:37.000000	2016-05-01 18:01:36.306896	6
