	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.239356	0
1	3585	24	0		71	2016-05-01 17:51:14.000000	2016-05-01 17:51:13.025003	0
2	3599	27	0		71	2016-05-01 17:51:14.000000	2016-05-01 17:51:13.289350	0
3	3586	25	0		71	2016-05-01 17:51:14.000000	2016-05-01 17:51:13.176468	0
4	29453	297	0		146	2016-05-01 17:52:29.000000	2016-05-01 17:58:48.000000	0
5	29453	490	0		147	2016-05-01 17:58:49.000000	2016-05-01 17:58:48.460582	0
6	27213	798	1		213	2016-05-01 17:59:55.000000	2016-05-01 17:59:54.053721	0
7	11117	493	0		224	2016-05-01 18:00:06.000000	2016-05-01 18:00:05.318407	0
8	30023	302	1		313	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.547212	0
9	37533	801	1		320	2016-05-01 18:01:42.000000	2016-05-01 18:01:41.383953	0
10	1690450548	509	0		448	2016-05-01 18:03:50.000000	2016-05-01 18:03:49.061146	0
11	7590955909	467	1		575	2016-05-01 18:05:57.000000	2016-05-01 18:05:56.363811	0
12	26308	817	1		581	2016-05-01 18:06:03.000000	2016-05-01 18:06:02.495426	0
13	35126	330	0		813	2016-05-01 18:09:55.000000	2016-05-01 18:09:54.021796	0
14	1992	541	0		858	2016-05-01 18:10:40.000000	2016-05-01 18:10:39.069091	0
15	8757	122	1		1034	2016-05-01 18:13:36.000000	2016-05-01 18:13:35.741468	0
16	8762	849	1		1043	2016-05-01 18:13:45.000000	2016-05-01 18:13:44.014938	0
17	42440153	358	0		1091	2016-05-01 18:14:33.000000	2016-05-01 18:14:32.035189	0
18	805765092	548	0		1092	2016-05-01 18:14:34.000000	2016-05-01 18:14:33.377028	0
19	42432580	349	1		1093	2016-05-01 18:14:35.000000	2016-05-01 18:14:34.002371	0
20	27031	257	1		1105	2016-05-01 18:14:47.000000	2016-05-01 18:14:46.480555	0
21	11267	856	1		1120	2016-05-01 18:15:02.000000	2016-05-01 18:15:01.398111	0
22	42445917	553	0		1126	2016-05-01 18:15:08.000000	2016-05-01 18:15:07.194550	0
23	6789	94	1		1336	2016-05-01 18:18:38.000000	2016-05-01 18:18:37.451048	0
24	6791	95	1		1339	2016-05-01 18:18:41.000000	2016-05-01 18:18:40.329781	0
25	6794	861	1		1350	2016-05-01 18:18:52.000000	2016-05-01 18:18:51.690964	0
26	25280	606	0		1438	2016-05-01 18:20:20.000000	2016-05-01 18:20:19.338094	0
27	23135	195	1		1550	2016-05-01 18:22:12.000000	2016-05-01 18:22:11.235344	0
28	23137	196	1		1564	2016-05-01 18:22:26.000000	2016-05-01 18:22:25.241642	0
29	5481886057	446	1		1572	2016-05-01 18:22:34.000000	2016-05-01 18:22:33.162576	0
30	3573482144	914	1		1591	2016-05-01 18:22:53.000000	2016-05-01 18:22:52.559745	0
31	25465	231	0		1615	2016-05-01 18:23:17.000000	2016-05-01 18:23:16.002767	0
32	3976008169	415	0		1726	2016-05-01 18:25:08.000000	2016-05-01 18:25:07.098316	0
33	27223	280	0		1746	2016-05-01 18:25:28.000000	2016-05-01 18:25:27.088985	0
34	4207952792	598	0		1774	2016-05-01 18:25:56.000000	2016-05-01 18:25:55.275609	0
35	7492	105	1		1791	2016-05-01 18:26:13.000000	2016-05-01 18:26:12.844107	0
36	3977886248	419	1		1793	2016-05-01 18:26:15.000000	2016-05-01 18:26:14.304466	0
37	27161	276	1		1795	2016-05-01 18:26:17.000000	2016-05-01 18:26:16.627340	0
38	27162	277	1		1795	2016-05-01 18:26:17.000000	2016-05-01 18:26:16.105471	0
39	27121	266	1		1797	2016-05-01 18:26:19.000000	2016-05-01 18:26:18.224887	0
