	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	408.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:57:10.241155	0
1	6724	118	0		101	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.143717	0
2	30026	68	1		346	2016-05-01 18:02:57.000000	2016-05-01 18:05:21.000000	0
3	30026	135	1		347	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.837910	0
4	23225	45	2		689	2016-05-01 18:11:04.000000	2016-05-01 18:12:07.000000	0
5	23225	144	2		690	2016-05-01 18:12:08.000000	2016-05-01 18:12:07.068293	0
6	23196	195	3		789	2016-05-01 18:13:47.000000	2016-05-01 18:13:46.432856	0
7	3308681109	178	2		1043	2016-05-01 18:18:01.000000	2016-05-01 18:18:01.000000	0
8	3308681109	88	1		1044	2016-05-01 18:18:02.000000	2016-05-01 18:18:01.216173	0
9	5235625496	204	1		1894	2016-05-01 18:32:12.000000	2016-05-01 18:32:11.377866	0
10	42428297	242	0		3023	2016-05-01 18:51:01.000000		0
0	42428297	233	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.170656	1
1	561042204	113	0		752	2016-05-01 18:02:55.000000	2016-05-01 18:02:54.754941	1
2	19318	35	1		756	2016-05-01 18:02:59.000000	2016-05-01 18:03:21.123374	1
3	26991	169	1		782	2016-05-01 18:03:48.000000	2016-05-01 18:03:47.055613	1
4	21908	38	2		1015	2016-05-01 18:07:41.000000	2016-05-01 18:07:40.434914	1
5	6722	123	2		1101	2016-05-01 18:09:07.000000	2016-05-01 18:09:06.221572	1
6	5849918504	104	3		1115	2016-05-01 18:09:21.000000	2016-05-01 18:09:20.078388	1
7	25245	147	3		1459	2016-05-01 18:15:05.000000	2016-05-01 18:15:04.456608	1
8	2351532382	86	4		1779	2016-05-01 18:20:25.000000	2016-05-01 18:20:24.173717	1
9	6210777836	183	4		1821	2016-05-01 18:21:07.000000	2016-05-01 18:21:06.619101	1
10	4938	173	3		1847	2016-05-01 18:21:33.000000	2016-05-01 18:21:32.033070	1
11	34311	229	2		1920	2016-05-01 18:22:46.000000	2016-05-01 18:22:45.837543	1
12	3705	6	1		1974	2016-05-01 18:23:40.000000	2016-05-01 18:23:40.000000	1
13	3705	207	1		1975	2016-05-01 18:23:41.000000	2016-05-01 18:23:40.678399	1
14	42428297	243	0		2244	2016-05-01 18:28:10.000000		1
0	42428297	234	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.020341	2
1	4207957615	97	0		124	2016-05-01 17:52:27.000000	2016-05-01 17:52:26.059820	2
2	6820	23	0		313	2016-05-01 17:55:36.000000	2016-05-01 17:55:35.264362	2
3	4461	9	0		345	2016-05-01 17:56:08.000000	2016-05-01 17:56:07.309728	2
4	3977886225	95	0		559	2016-05-01 17:59:42.000000	2016-05-01 17:59:41.318245	2
5	805765092	83	0		564	2016-05-01 17:59:47.000000	2016-05-01 17:59:46.318826	2
6	3955372899	93	0		567	2016-05-01 17:59:50.000000	2016-05-01 17:59:49.398904	2
7	27051	59	0		568	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.017938	2
8	3558	4	0		715	2016-05-01 18:02:18.000000	2016-05-01 18:02:18.000000	2
9	3558	134	0		716	2016-05-01 18:02:19.000000	2016-05-01 18:02:18.856741	2
10	42430350	77	1		736	2016-05-01 18:02:39.000000	2016-05-01 18:02:38.007542	2
11	21966	39	1		738	2016-05-01 18:02:41.000000	2016-05-01 18:02:40.030480	2
12	42439994	79	1		813	2016-05-01 18:03:56.000000	2016-05-01 18:03:55.623924	2
13	7877	24	1		910	2016-05-01 18:05:33.000000	2016-05-01 18:05:33.000000	2
14	7877	194	1		911	2016-05-01 18:05:34.000000	2016-05-01 18:07:58.192478	2
15	40587	151	0		937	2016-05-01 18:08:25.000000	2016-05-01 18:11:44.382144	2
16	3573482142	168	1		1064	2016-05-01 18:13:52.000000	2016-05-01 18:13:51.086969	2
17	21907	37	2		1261	2016-05-01 18:17:09.000000	2016-05-01 18:17:09.000000	2
18	21907	211	2		1262	2016-05-01 18:17:10.000000	2016-05-01 18:17:09.094094	2
19	22838	41	1		1931	2016-05-01 18:28:19.000000	2016-05-01 18:28:19.000000	2
20	22838	228	1		1932	2016-05-01 18:28:20.000000	2016-05-01 18:28:19.941727	2
21	25285	49	0		2943	2016-05-01 18:45:11.000000	2016-05-01 18:45:10.399671	2
22	4544486780	98	0		3663	2016-05-01 18:57:11.000000	2016-05-01 18:57:10.908756	2
23	27261	65	0		3891	2016-05-01 19:00:59.000000	2016-05-01 19:00:58.309798	2
24	3977886858	96	0		3914	2016-05-01 19:01:22.000000	2016-05-01 19:01:21.083278	2
25	27121	60	0		4427	2016-05-01 19:09:55.000000	2016-05-01 19:09:54.006916	2
26	27123	61	0		4431	2016-05-01 19:09:59.000000	2016-05-01 19:09:58.300381	2
27	3607	5	0		4467	2016-05-01 19:10:35.000000	2016-05-01 19:10:34.221247	2
