	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	483.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:58:05.310358	0
1	25283	167	0		176	2016-05-01 18:01:02.000000	2016-05-01 18:01:01.136465	0
2	27162	55	1		450	2016-05-01 18:05:36.000000	2016-05-01 18:05:35.829947	0
3	27121	54	1		453	2016-05-01 18:05:39.000000	2016-05-01 18:11:46.000000	0
4	27121	155	1		454	2016-05-01 18:11:47.000000	2016-05-01 18:11:46.208971	0
5	4544486780	126	2		469	2016-05-01 18:12:02.000000	2016-05-01 18:12:02.000000	0
6	4544486780	114	3		471	2016-05-01 18:12:04.000000	2016-05-01 18:12:03.072851	0
7	3977886858	152	4		556	2016-05-01 18:13:29.000000	2016-05-01 18:13:28.281457	0
8	27240	57	5		830	2016-05-01 18:18:03.000000	2016-05-01 18:18:03.000000	0
9	27240	133	5		831	2016-05-01 18:18:04.000000	2016-05-01 18:18:03.295793	0
10	42432580	72	6		899	2016-05-01 18:19:12.000000	2016-05-01 18:19:11.395914	0
11	3955372899	91	6		899	2016-05-01 18:19:12.000000	2016-05-01 18:19:11.097841	0
12	27031	53	6		990	2016-05-01 18:20:43.000000	2016-05-01 18:20:43.000000	0
13	27031	215	6		991	2016-05-01 18:20:44.000000	2016-05-01 18:20:43.280693	0
14	3530	227	5		1109	2016-05-01 18:22:42.000000	2016-05-01 18:22:41.909170	0
15	35123	212	4		1145	2016-05-01 18:23:18.000000	2016-05-01 18:23:17.397670	0
16	4909	186	3		1162	2016-05-01 18:23:35.000000	2016-05-01 18:23:34.233137	0
17	23121	174	2		1290	2016-05-01 18:25:43.000000	2016-05-01 18:25:43.000000	0
18	23121	41	1		1291	2016-05-01 18:25:44.000000	2016-05-01 18:25:43.539679	0
19	7883	22	1		1369	2016-05-01 18:27:02.000000	2016-05-01 18:27:02.000000	0
20	7883	193	1		1370	2016-05-01 18:27:03.000000	2016-05-01 18:27:02.175840	0
21	3573482142	86	0		1420	2016-05-01 18:27:53.000000	2016-05-01 18:27:52.362068	0
22	42428297	239	0		1428	2016-05-01 18:28:01.000000		0
0	42428297	230	0	470.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:57:52.793593	1
1	1690450548	118	0		295	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.936040	1
2	100521728	115	1		1123	2016-05-01 18:16:36.000000	2016-05-01 18:16:36.000000	1
3	100521728	77	2		1124	2016-05-01 18:16:37.000000	2016-05-01 18:16:36.083578	1
4	1690450548	81	2		1133	2016-05-01 18:16:46.000000	2016-05-01 18:16:45.215987	1
5	3530	2	2		1161	2016-05-01 18:17:14.000000	2016-05-01 18:17:13.915728	1
6	21907	36	2		1165	2016-05-01 18:17:18.000000	2016-05-01 18:17:17.156911	1
7	6597464530	103	2		1175	2016-05-01 18:17:28.000000	2016-05-01 18:17:27.079664	1
8	9416	25	2		1274	2016-05-01 18:19:07.000000	2016-05-01 18:19:06.543977	1
9	42439952	175	2		1277	2016-05-01 18:19:10.000000	2016-05-01 18:19:09.591662	1
10	37532	66	1		1382	2016-05-01 18:20:55.000000	2016-05-01 18:20:54.022422	1
11	4631139783	97	1		1382	2016-05-01 18:20:55.000000	2016-05-01 18:20:54.925383	1
12	26308	48	1		1387	2016-05-01 18:21:00.000000	2016-05-01 18:21:00.000000	1
13	26308	178	1		1388	2016-05-01 18:21:01.000000	2016-05-01 18:21:00.128371	1
14	6772	18	0		1633	2016-05-01 18:25:06.000000	2016-05-01 18:25:05.039032	1
15	42428297	240	0		1650	2016-05-01 18:25:23.000000		1
0	42428297	231	0	448.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:57:30.180118	2
1	6775	154	0		32	2016-05-01 17:58:03.000000	2016-05-01 17:59:02.731351	2
2	6786	141	1		86	2016-05-01 17:59:57.000000	2016-05-01 17:59:57.000000	2
3	6786	21	2		87	2016-05-01 17:59:58.000000	2016-05-01 17:59:57.549576	2
4	561042204	161	2		315	2016-05-01 18:03:46.000000	2016-05-01 18:06:26.241056	2
5	19317	112	3		317	2016-05-01 18:06:29.000000	2016-05-01 18:06:28.051715	2
6	26991	52	4		326	2016-05-01 18:06:38.000000	2016-05-01 18:06:38.000000	2
7	26991	116	4		327	2016-05-01 18:06:39.000000	2016-05-01 18:06:38.583427	2
8	5600	12	5		335	2016-05-01 18:06:47.000000	2016-05-01 18:06:58.280984	2
9	100522739	129	5		406	2016-05-01 18:08:10.000000	2016-05-01 18:08:09.745197	2
10	42443807	201	6		417	2016-05-01 18:08:21.000000	2016-05-01 18:08:20.101814	2
11	6753	189	5		475	2016-05-01 18:09:19.000000	2016-05-01 18:09:18.154685	2
12	30026	60	4		554	2016-05-01 18:10:38.000000	2016-05-01 18:10:37.279303	2
13	23225	150	4		668	2016-05-01 18:12:32.000000	2016-05-01 18:12:51.695693	2
