	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.192769	0
1	4707471868	328	0		227	2016-05-01 17:53:47.000000	2016-05-01 17:53:46.245646	0
2	31296	242	0		348	2016-05-01 17:55:48.000000	2016-05-01 17:55:47.329143	0
3	31297	243	0		348	2016-05-01 17:55:48.000000	2016-05-01 17:58:35.082942	0
4	6548	415	0		351	2016-05-01 17:58:39.000000	2016-05-01 17:58:38.438118	0
5	1751440889	294	1		423	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.453036	0
6	3561	615	1		503	2016-05-01 18:01:11.000000	2016-05-01 18:01:50.562414	0
7	3576	543	0		512	2016-05-01 18:02:00.000000	2016-05-01 18:01:59.372316	0
8	5751	743	1		581	2016-05-01 18:03:09.000000	2016-05-01 18:03:08.894252	0
9	28923	472	0		681	2016-05-01 18:04:49.000000	2016-05-01 18:04:49.000000	0
10	28923	223	1		682	2016-05-01 18:04:50.000000	2016-05-01 18:04:49.117257	0
11	29634	234	1		838	2016-05-01 18:07:26.000000	2016-05-01 18:07:25.387526	0
12	14278	672	1		844	2016-05-01 18:07:32.000000	2016-05-01 18:07:31.129824	0
13	6739	568	0		960	2016-05-01 18:09:28.000000	2016-05-01 18:09:27.110743	0
14	4828	38	1		1017	2016-05-01 18:10:25.000000	2016-05-01 18:10:24.470847	0
15	4207815982	768	1		1113	2016-05-01 18:12:01.000000	2016-05-01 18:12:00.845089	0
16	42428297	815	0		1317	2016-05-01 18:15:25.000000		0
0	42428297	776	0	296.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:55.817165	1
1	3971196627	443	0		265	2016-05-01 17:59:21.000000	2016-05-01 17:59:20.237875	1
2	12604	141	1		331	2016-05-01 18:00:27.000000	2016-05-01 18:00:26.490268	1
3	12588	140	1		376	2016-05-01 18:01:12.000000	2016-05-01 18:01:12.000000	1
4	12588	643	1		377	2016-05-01 18:01:13.000000	2016-05-01 18:01:12.783132	1
5	4773	542	0		431	2016-05-01 18:02:07.000000	2016-05-01 18:02:06.246985	1
6	42442902	278	1		527	2016-05-01 18:03:43.000000	2016-05-01 18:03:42.092173	1
7	6139477294	344	1		530	2016-05-01 18:03:46.000000	2016-05-01 18:03:45.077982	1
8	28804	221	1		548	2016-05-01 18:04:04.000000	2016-05-01 18:04:04.000000	1
9	28804	742	1		549	2016-05-01 18:04:05.000000	2016-05-01 18:04:04.187805	1
10	7468	435	0		606	2016-05-01 18:05:02.000000	2016-05-01 18:05:01.225667	1
11	42429888	270	1		611	2016-05-01 18:05:07.000000	2016-05-01 18:05:06.056838	1
