	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.988107	0
1	6598535230	176	0		49	2016-05-01 17:50:49.000000	2016-05-01 17:50:48.022953	0
2	3541	11	0		55	2016-05-01 17:50:55.000000	2016-05-01 17:50:54.540563	0
3	3561	13	0		57	2016-05-01 17:50:57.000000	2016-05-01 17:55:54.265542	0
4	3971196627	258	0		263	2016-05-01 17:59:21.000000	2016-05-01 17:59:20.728143	0
5	12588	69	1		375	2016-05-01 18:01:13.000000	2016-05-01 18:01:13.000000	0
6	12588	358	1		376	2016-05-01 18:01:14.000000	2016-05-01 18:01:13.629494	0
7	12634	225	0		474	2016-05-01 18:02:52.000000	2016-05-01 18:02:51.083734	0
8	12632	71	1		476	2016-05-01 18:02:54.000000	2016-05-01 18:02:53.019925	0
9	11826	63	1		601	2016-05-01 18:04:59.000000	2016-05-01 18:04:59.000000	0
10	11826	325	1		602	2016-05-01 18:05:00.000000	2016-05-01 18:04:59.035951	0
11	42434959	257	0		672	2016-05-01 18:06:10.000000	2016-05-01 18:06:10.000000	0
12	42434959	134	1		673	2016-05-01 18:06:11.000000	2016-05-01 18:06:10.340052	0
13	4555838817	160	1		787	2016-05-01 18:08:05.000000	2016-05-01 18:08:05.000000	0
14	4555838817	357	1		788	2016-05-01 18:08:06.000000	2016-05-01 18:08:05.612449	0
15	42428297	430	0		1080	2016-05-01 18:12:58.000000		0
0	42428297	391	0	279.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:38.315317	1
1	20105	211	0		220	2016-05-01 17:58:19.000000	2016-05-01 17:58:19.000000	1
2	20105	83	1		221	2016-05-01 17:58:20.000000	2016-05-01 17:58:19.416903	1
3	8780665908	190	1		293	2016-05-01 17:59:32.000000	2016-05-01 17:59:31.139758	1
4	30992	116	1		574	2016-05-01 18:04:13.000000	2016-05-01 18:04:13.000000	1
5	30992	311	1		575	2016-05-01 18:04:14.000000	2016-05-01 18:04:13.532783	1
6	11665	206	0		630	2016-05-01 18:05:09.000000	2016-05-01 18:05:09.000000	1
7	11665	62	1		631	2016-05-01 18:05:10.000000	2016-05-01 18:05:09.096535	1
8	3607	14	1		771	2016-05-01 18:07:30.000000	2016-05-01 18:07:29.185534	1
9	29216	109	1		779	2016-05-01 18:07:38.000000	2016-05-01 18:07:37.006054	1
10	4707471868	163	1		944	2016-05-01 18:10:23.000000	2016-05-01 18:10:23.000000	1
11	4707471868	306	1		945	2016-05-01 18:10:24.000000	2016-05-01 18:10:23.858586	1
12	42428297	431	0		1262	2016-05-01 18:15:41.000000		1
0	42428297	392	0	232.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:53:51.018675	2
1	1539	242	0		306	2016-05-01 17:58:58.000000	2016-05-01 17:58:57.753033	2
2	27334	97	1		417	2016-05-01 18:00:49.000000	2016-05-01 18:00:49.000000	2
3	27334	342	1		418	2016-05-01 18:00:50.000000	2016-05-01 18:00:49.137127	2
4	42445888	260	0		582	2016-05-01 18:03:34.000000	2016-05-01 18:03:34.000000	2
5	42445888	137	1		583	2016-05-01 18:03:35.000000	2016-05-01 18:03:34.885397	2
6	6534229345	360	1		832	2016-05-01 18:07:44.000000	2016-05-01 18:07:43.409694	2
7	23153	86	0		847	2016-05-01 18:07:59.000000	2016-05-01 18:07:58.399890	2
8	42428297	432	0		1070	2016-05-01 18:11:42.000000		2
0	42428297	393	0	334.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:33.232991	3
1	4597668029	209	0		159	2016-05-01 17:58:13.000000	2016-05-01 17:58:13.000000	3
2	4597668029	161	1		160	2016-05-01 17:58:14.000000	2016-05-01 17:58:13.067892	3
3	248707602	142	1		313	2016-05-01 18:00:47.000000	2016-05-01 18:00:47.000000	3
4	248707602	309	1		314	2016-05-01 18:00:48.000000	2016-05-01 18:00:47.196523	3
5	42453986	280	0		452	2016-05-01 18:03:06.000000	2016-05-01 18:03:05.730260	3
6	5633	380	1		531	2016-05-01 18:04:25.000000	2016-05-01 18:04:24.395745	3
7	3997454670	275	0		606	2016-05-01 18:05:40.000000	2016-05-01 18:05:40.000000	3
8	3997454670	156	1		607	2016-05-01 18:05:41.000000	2016-05-01 18:05:40.758542	3
9	28822	105	1		769	2016-05-01 18:08:23.000000	2016-05-01 18:08:22.285677	3
10	28774	103	1		847	2016-05-01 18:09:41.000000	2016-05-01 18:09:41.000000	3
11	28774	375	1		848	2016-05-01 18:09:42.000000	2016-05-01 18:09:41.729162	3
12	42428297	433	0		1156	2016-05-01 18:14:50.000000		3
0	42428297	394	0	356.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:55.356877	4
1	6724	247	0		191	2016-05-01 17:59:07.000000	2016-05-01 17:59:06.372973	4
2	5122601050	347	1		408	2016-05-01 18:02:44.000000	2016-05-01 18:02:43.725724	4
3	6701	207	0		411	2016-05-01 18:02:47.000000	2016-05-01 18:02:46.358452	4
4	8393241417	307	1		484	2016-05-01 18:04:00.000000	2016-05-01 18:03:59.663228	4
5	40139	128	0		509	2016-05-01 18:04:25.000000	2016-05-01 18:04:24.020516	4
6	7881	212	0		537	2016-05-01 18:04:53.000000	2016-05-01 18:04:53.000000	4
7	7881	48	1		538	2016-05-01 18:04:54.000000	2016-05-01 18:04:53.658376	4
8	5542715078	171	1		766	2016-05-01 18:08:42.000000	2016-05-01 18:08:41.033045	4
9	1415	1	1		914	2016-05-01 18:11:10.000000	2016-05-01 18:11:09.208819	4
10	6662	35	1		1149	2016-05-01 18:15:05.000000	2016-05-01 18:15:04.100596	4
11	6654	34	1		1164	2016-05-01 18:15:20.000000	2016-05-01 18:15:20.000000	4
12	6654	312	1		1165	2016-05-01 18:15:21.000000	2016-05-01 18:15:20.042369	4
13	1954	5	0		1399	2016-05-01 18:19:15.000000	2016-05-01 18:19:14.154623	4
14	25461	89	0		1525	2016-05-01 18:21:21.000000	2016-05-01 18:21:20.000496	4
15	42428297	434	0		1550	2016-05-01 18:21:46.000000		4
0	42428297	395	0	303.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:02.066002	5
