	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	373.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:12.320377	0
1	6548	231	0		146	2016-05-01 17:58:39.000000	2016-05-01 17:58:38.283967	0
2	27002	227	1		295	2016-05-01 18:01:08.000000	2016-05-01 18:01:07.602781	0
3	561042204	251	2		387	2016-05-01 18:02:40.000000	2016-05-01 18:02:39.856909	0
4	12632	224	3		398	2016-05-01 18:02:51.000000	2016-05-01 18:02:50.155068	0
5	27026	213	4		472	2016-05-01 18:04:05.000000	2016-05-01 18:04:04.198770	0
6	8567053364	324	5		704	2016-05-01 18:07:57.000000	2016-05-01 18:07:56.137175	0
7	1415	327	4		881	2016-05-01 18:10:54.000000	2016-05-01 18:10:53.482638	0
8	7595763587	313	3		1034	2016-05-01 18:13:27.000000	2016-05-01 18:13:26.165944	0
9	4938	351	2		1243	2016-05-01 18:16:56.000000	2016-05-01 18:16:55.589933	0
10	3561	331	1		1482	2016-05-01 18:20:55.000000	2016-05-01 18:20:54.527012	0
11	42428297	400	0		1617	2016-05-01 18:23:10.000000		0
0	42428297	391	0	421.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:00.761655	1
1	28527	215	0		81	2016-05-01 17:58:22.000000	2016-05-01 17:58:34.759657	1
2	8792	289	1		164	2016-05-01 17:59:58.000000	2016-05-01 17:59:57.626121	1
3	3831822160	201	2		172	2016-05-01 18:00:06.000000	2016-05-01 18:00:05.550717	1
4	12634	225	3		330	2016-05-01 18:02:44.000000	2016-05-01 18:02:43.111307	1
5	13344	301	4		349	2016-05-01 18:03:03.000000	2016-05-01 18:03:02.992352	1
6	11826	325	3		461	2016-05-01 18:04:55.000000	2016-05-01 18:04:54.215450	1
7	6716668070	273	2		467	2016-05-01 18:05:01.000000	2016-05-01 18:05:00.857219	1
8	28378	315	3		473	2016-05-01 18:05:07.000000	2016-05-01 18:05:06.316025	1
9	42442902	389	2		475	2016-05-01 18:05:09.000000	2016-05-01 18:05:08.835516	1
10	13277	373	1		593	2016-05-01 18:07:07.000000	2016-05-01 18:07:06.046810	1
11	42428297	401	0		765	2016-05-01 18:09:59.000000		1
0	42428297	392	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	2
1	42428297	402	0		0	2016-05-01 17:50:00.000000		2
0	42428297	393	0	492.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:11.441237	3
1	1690448973	286	0		102	2016-05-01 17:59:54.000000	2016-05-01 17:59:53.081609	3
2	1751440889	272	1		163	2016-05-01 18:00:55.000000	2016-05-01 18:00:54.199905	3
3	5068	233	2		274	2016-05-01 18:02:46.000000	2016-05-01 18:02:45.179414	3
4	30074	372	3		366	2016-05-01 18:04:18.000000	2016-05-01 18:04:17.622990	3
5	5125	253	2		446	2016-05-01 18:05:38.000000	2016-05-01 18:05:37.871497	3
6	11989	353	3		526	2016-05-01 18:06:58.000000	2016-05-01 18:06:57.666972	3
7	6276	333	2		857	2016-05-01 18:12:29.000000	2016-05-01 18:12:28.849586	3
8	3352	386	1		1047	2016-05-01 18:15:39.000000	2016-05-01 18:15:38.028876	3
9	42428297	403	0		1516	2016-05-01 18:23:28.000000		3
0	42428297	394	0	478.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:57.005954	4
1	3977886224	259	0		84	2016-05-01 17:59:22.000000	2016-05-01 17:59:21.242356	4
2	29634	240	1		272	2016-05-01 18:02:30.000000	2016-05-01 18:02:29.140177	4
3	8119507320	254	2		307	2016-05-01 18:03:05.000000	2016-05-01 18:03:04.549131	4
4	42446701	354	3		323	2016-05-01 18:03:21.000000	2016-05-01 18:03:20.147361	4
5	11257	199	2		326	2016-05-01 18:03:24.000000	2016-05-01 18:03:23.413181	4
6	4886239171	268	3		345	2016-05-01 18:03:43.000000	2016-05-01 18:03:42.681568	4
