	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.180118	0
1	6775	27	0		31	2016-05-01 17:50:34.000000	2016-05-01 17:50:33.159996	0
2	4207957615	126	0		40	2016-05-01 17:50:43.000000	2016-05-01 17:50:42.116279	0
3	4828	10	0		47	2016-05-01 17:50:50.000000	2016-05-01 17:50:49.431836	0
4	29453	87	0		305	2016-05-01 17:55:08.000000	2016-05-01 17:58:48.000000	0
5	29453	149	0		306	2016-05-01 17:58:49.000000	2016-05-01 17:58:48.056090	0
6	26967	75	1		523	2016-05-01 18:02:26.000000	2016-05-01 18:02:25.533194	0
7	4794775937	130	1		547	2016-05-01 18:02:50.000000	2016-05-01 18:02:49.088902	0
8	4445	151	1		577	2016-05-01 18:03:20.000000	2016-05-01 18:04:28.783191	0
9	25273	194	2		595	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.320770	0
10	3971196627	168	3		659	2016-05-01 18:05:51.000000	2016-05-01 18:05:50.615906	0
11	27166	83	4		689	2016-05-01 18:06:21.000000	2016-05-01 18:06:20.327693	0
12	25283	152	4		746	2016-05-01 18:07:18.000000	2016-05-01 18:07:17.066352	0
13	3976008169	121	5		755	2016-05-01 18:07:27.000000	2016-05-01 18:07:26.259450	0
14	27123	81	5		755	2016-05-01 18:07:27.000000	2016-05-01 18:07:26.652918	0
15	42436700	99	5		1016	2016-05-01 18:11:48.000000	2016-05-01 18:11:47.987691	0
16	27121	80	5		1022	2016-05-01 18:11:54.000000	2016-05-01 18:11:54.000000	0
17	27121	183	5		1023	2016-05-01 18:11:55.000000	2016-05-01 18:11:54.988441	0
18	25273	248	6		1068	2016-05-01 18:12:40.000000	2016-05-01 18:12:39.661045	0
19	27213	229	5		1189	2016-05-01 18:14:41.000000	2016-05-01 18:14:41.000000	0
20	27213	84	4		1190	2016-05-01 18:14:42.000000	2016-05-01 18:14:41.902919	0
21	805765092	180	4		1193	2016-05-01 18:14:45.000000	2016-05-01 18:14:44.239243	0
22	27051	78	5		1195	2016-05-01 18:14:47.000000	2016-05-01 18:14:46.631539	0
23	27031	77	5		1286	2016-05-01 18:16:18.000000	2016-05-01 18:16:18.000000	0
24	27031	263	5		1287	2016-05-01 18:16:19.000000	2016-05-01 18:16:18.893525	0
25	11267	260	4		1384	2016-05-01 18:17:56.000000	2016-05-01 18:17:55.387168	0
26	3530	232	3		1407	2016-05-01 18:18:19.000000	2016-05-01 18:18:18.915728	0
27	21907	191	2		1413	2016-05-01 18:18:25.000000	2016-05-01 18:18:24.597497	0
28	21908	58	3		1414	2016-05-01 18:18:26.000000	2016-05-01 18:18:26.000000	0
29	21908	231	3		1415	2016-05-01 18:18:27.000000	2016-05-01 18:18:26.119210	0
30	6718	20	2		1442	2016-05-01 18:18:54.000000	2016-05-01 18:18:53.050428	0
31	6211484424	134	2		1674	2016-05-01 18:22:46.000000	2016-05-01 18:22:46.000000	0
32	6211484424	271	2		1675	2016-05-01 18:22:47.000000	2016-05-01 18:22:46.348098	0
33	6723	274	1		1778	2016-05-01 18:24:30.000000	2016-05-01 18:24:29.656575	0
34	42428297	312	0		1802	2016-05-01 18:24:54.000000		0
0	42428297	303	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.034527	1
1	42432580	98	0		189	2016-05-01 17:53:12.000000	2016-05-01 17:53:11.395914	1
2	3955372899	119	0		189	2016-05-01 17:53:12.000000	2016-05-01 17:53:11.138948	1
3	3558	5	0		238	2016-05-01 17:54:01.000000	2016-05-01 17:58:26.000000	1
4	3558	204	0		239	2016-05-01 17:58:27.000000	2016-05-01 17:59:08.618914	1
5	42430350	159	1		247	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.194673	1
6	9506	44	2		272	2016-05-01 17:59:42.000000	2016-05-01 17:59:41.419550	1
7	42439996	102	2		273	2016-05-01 17:59:43.000000	2016-05-01 17:59:42.517934	1
8	9499	210	2		277	2016-05-01 17:59:47.000000	2016-05-01 17:59:46.786029	1
9	42439994	101	3		279	2016-05-01 17:59:49.000000	2016-05-01 17:59:48.045914	1
10	4936	166	3		305	2016-05-01 18:00:15.000000	2016-05-01 18:00:14.930453	1
11	2351532382	110	4		312	2016-05-01 18:00:22.000000	2016-05-01 18:00:21.062588	1
12	6775	192	4		327	2016-05-01 18:00:37.000000	2016-05-01 18:01:23.188376	1
13	4850	174	5		441	2016-05-01 18:03:18.000000	2016-05-01 18:03:17.685607	1
14	4851	239	6		455	2016-05-01 18:03:32.000000	2016-05-01 18:03:31.926718	1
15	9619	45	5		506	2016-05-01 18:04:23.000000	2016-05-01 18:04:23.000000	1
16	9619	175	5		507	2016-05-01 18:04:24.000000	2016-05-01 18:04:23.548206	1
17	2348991701	109	6		640	2016-05-01 18:06:37.000000	2016-05-01 18:06:37.000000	1
18	2348991701	255	6		641	2016-05-01 18:06:38.000000	2016-05-01 18:06:37.292730	1
19	6820	216	5		649	2016-05-01 18:06:46.000000	2016-05-01 18:06:45.188229	1
20	3971196627	120	6		713	2016-05-01 18:07:50.000000	2016-05-01 18:07:49.336468	1
21	3977886225	122	6		731	2016-05-01 18:08:08.000000	2016-05-01 18:08:07.208023	1
22	19319	55	6		793	2016-05-01 18:09:10.000000	2016-05-01 18:09:09.630779	1
23	561042204	106	6		793	2016-05-01 18:09:10.000000	2016-05-01 18:09:09.241056	1
24	19317	209	6		794	2016-05-01 18:09:11.000000	2016-05-01 18:09:10.128888	1
25	3955360025	118	7		797	2016-05-01 18:09:14.000000	2016-05-01 18:09:13.111013	1
26	3530	3	7		815	2016-05-01 18:09:32.000000	2016-05-01 18:09:31.205938	1
27	6724	22	7		848	2016-05-01 18:10:05.000000	2016-05-01 18:10:04.010338	1
28	6772	26	7		852	2016-05-01 18:10:09.000000	2016-05-01 18:10:08.131804	1
29	4938	15	7		865	2016-05-01 18:10:22.000000	2016-05-01 18:10:21.135715	1
