	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 17:50:54.000000	2016-05-01 18:00:53.114037	0
1	3576	874	0		66	2016-05-01 18:02:00.000000	2016-05-01 18:01:59.372316	0
2	5751	1274	1		135	2016-05-01 18:03:09.000000	2016-05-01 18:04:09.065579	0
3	4011396596	972	0		143	2016-05-01 18:04:18.000000	2016-05-01 18:04:17.475678	0
4	13378	1372	1		368	2016-05-01 18:08:03.000000	2016-05-01 18:08:02.385848	0
5	4207912628	956	0		407	2016-05-01 18:08:42.000000	2016-05-01 18:08:41.924900	0
6	27321	1356	1		502	2016-05-01 18:10:17.000000	2016-05-01 18:10:16.577817	0
7	26237	1085	0		527	2016-05-01 18:10:42.000000	2016-05-01 18:10:41.862184	0
8	4597668032	1485	1		541	2016-05-01 18:10:56.000000	2016-05-01 18:10:55.973545	0
9	29625	1089	0		562	2016-05-01 18:11:17.000000	2016-05-01 18:11:16.708894	0
10	8119462506	1489	1		761	2016-05-01 18:14:36.000000	2016-05-01 18:14:35.343377	0
11	42428297	1526	0		942	2016-05-01 18:17:37.000000		0
0	42428297	1507	0	474.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:53.103981	1
1	11117	760	0		66	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.865619	1
2	37533	1160	1		163	2016-05-01 18:00:37.000000	2016-05-01 18:03:31.608668	1
3	31296	941	0		166	2016-05-01 18:03:35.000000	2016-05-01 18:03:34.968096	1
4	25274	1341	1		359	2016-05-01 18:06:48.000000	2016-05-01 18:06:47.631084	1
5	25275	826	0		365	2016-05-01 18:06:54.000000	2016-05-01 18:06:53.061475	1
6	33686	1226	1		544	2016-05-01 18:09:53.000000	2016-05-01 18:09:52.273909	1
7	7597291076	1015	0		634	2016-05-01 18:11:23.000000	2016-05-01 18:11:22.484364	1
8	1752946328	1415	1		939	2016-05-01 18:16:28.000000	2016-05-01 18:16:27.124374	1
9	42428297	1527	0		1072	2016-05-01 18:18:41.000000		1
0	42428297	1508	0	600.0	0	2016-05-01 17:53:47.000000	2016-05-01 18:03:46.410033	2
1	3944708042	1001	0		64	2016-05-01 18:04:51.000000	2016-05-01 18:04:50.859331	2
2	21930	1401	1		414	2016-05-01 18:10:41.000000	2016-05-01 18:10:40.637428	2
3	5538485407	1074	0		434	2016-05-01 18:11:01.000000	2016-05-01 18:11:00.290976	2
4	10849	1474	1		671	2016-05-01 18:14:58.000000	2016-05-01 18:14:57.610468	2
5	42428297	1528	0		969	2016-05-01 18:19:56.000000		2
0	42428297	1509	0	600.0	0	2016-05-01 17:50:23.000000	2016-05-01 18:00:22.959052	3
1	3942050708	856	0		61	2016-05-01 18:01:24.000000	2016-05-01 18:01:23.422061	3
2	4631139784	1256	1		166	2016-05-01 18:03:09.000000	2016-05-01 18:03:09.000000	3
3	4631139784	734	0		168	2016-05-01 18:03:11.000000	2016-05-01 18:03:10.880419	3
4	6049	1134	1		471	2016-05-01 18:08:14.000000	2016-05-01 18:08:13.406885	3
5	3345	1058	0		692	2016-05-01 18:11:55.000000	2016-05-01 18:11:54.746974	3
6	41693	1458	1		1199	2016-05-01 18:20:22.000000	2016-05-01 18:20:21.075941	3
7	42428297	1529	0		1343	2016-05-01 18:22:46.000000		3
0	42428297	1510	0	600.0	0	2016-05-01 17:53:19.000000	2016-05-01 18:03:18.902598	4
1	3560	970	0		59	2016-05-01 18:04:18.000000	2016-05-01 18:04:17.788473	4
2	8059	1370	1		154	2016-05-01 18:05:53.000000	2016-05-01 18:06:32.652020	4
3	12089	1077	0		162	2016-05-01 18:06:41.000000	2016-05-01 18:06:40.525436	4
4	4207957613	1477	1		269	2016-05-01 18:08:28.000000	2016-05-01 18:08:27.036284	4
5	42428297	1530	0		330	2016-05-01 18:09:29.000000		4
0	42428297	1511	0	498.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:17.200648	5
1	42430350	771	0		59	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.527019	5
2	4851	1171	1		256	2016-05-01 18:02:34.000000	2016-05-01 18:04:39.000000	5
