	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	363.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:02.320391	0
1	12634	225	0		153	2016-05-01 17:58:36.000000	2016-05-01 17:59:09.157930	0
2	561042204	251	1		156	2016-05-01 17:59:13.000000	2016-05-01 17:59:12.856909	0
3	12632	224	2		167	2016-05-01 17:59:24.000000	2016-05-01 17:59:23.019925	0
4	11826	325	3		294	2016-05-01 18:01:31.000000	2016-05-01 18:01:30.301519	0
5	4886239171	268	2		401	2016-05-01 18:03:18.000000	2016-05-01 18:03:17.821245	0
6	4424	368	3		554	2016-05-01 18:05:51.000000	2016-05-01 18:05:50.628950	0
7	8567053364	324	2		801	2016-05-01 18:09:58.000000	2016-05-01 18:09:57.683034	0
8	4938	351	1		1026	2016-05-01 18:13:43.000000	2016-05-01 18:13:42.834089	0
9	42428297	400	0		1241	2016-05-01 18:17:18.000000		0
0	42428297	391	0	477.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:56.540028	1
1	8792	289	0		121	2016-05-01 17:59:58.000000	2016-05-01 17:59:57.626121	1
2	3831822160	201	1		129	2016-05-01 18:00:06.000000	2016-05-01 18:00:05.558058	1
3	9743	204	2		184	2016-05-01 18:01:01.000000	2016-05-01 18:01:00.419137	1
4	5125	253	3		263	2016-05-01 18:02:20.000000	2016-05-01 18:02:19.326022	1
5	6716668070	273	4		361	2016-05-01 18:03:58.000000	2016-05-01 18:03:57.925405	1
6	13277	373	5		449	2016-05-01 18:05:26.000000	2016-05-01 18:05:25.198584	1
7	11989	353	4		534	2016-05-01 18:06:51.000000	2016-05-01 18:06:50.977909	1
8	5062	304	3		779	2016-05-01 18:10:56.000000	2016-05-01 18:10:55.896119	1
9	13344	301	2		828	2016-05-01 18:11:45.000000	2016-05-01 18:11:44.347602	1
10	42442902	389	1		922	2016-05-01 18:13:19.000000	2016-05-01 18:13:18.697917	1
11	42428297	401	0		1203	2016-05-01 18:18:00.000000		1
0	42428297	392	0	487.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:06.262381	2
1	3955372308	282	0		101	2016-05-01 17:59:48.000000	2016-05-01 17:59:47.504692	2
2	27026	213	1		192	2016-05-01 18:01:19.000000	2016-05-01 18:01:18.341218	2
3	29634	240	2		321	2016-05-01 18:03:28.000000	2016-05-01 18:03:27.597268	2
4	31297	243	3		389	2016-05-01 18:04:36.000000	2016-05-01 18:04:35.082942	2
5	6548	231	4		393	2016-05-01 18:04:40.000000	2016-05-01 18:04:39.891155	2
6	3561	331	5		546	2016-05-01 18:07:13.000000	2016-05-01 18:07:12.653023	2
7	3977886868	343	4		559	2016-05-01 18:07:26.000000	2016-05-01 18:07:25.780784	2
8	3977886187	340	3		590	2016-05-01 18:07:57.000000	2016-05-01 18:07:56.491133	2
9	7595763587	313	2		911	2016-05-01 18:13:18.000000	2016-05-01 18:13:17.131938	2
10	8060	382	1		1217	2016-05-01 18:18:24.000000	2016-05-01 18:18:23.771057	2
11	42428297	402	0		1388	2016-05-01 18:21:15.000000		2
0	42428297	393	0	432.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:11.298492	3
1	5068	233	0		89	2016-05-01 17:58:41.000000	2016-05-01 17:59:20.585445	3
2	1690448973	286	1		122	2016-05-01 17:59:54.000000	2016-05-01 17:59:53.035598	3
