	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.020341	0
1	4207957615	155	0		124	2016-05-01 17:52:07.000000	2016-05-01 17:52:06.059820	0
2	6820	41	0		313	2016-05-01 17:55:16.000000	2016-05-01 17:55:15.264362	0
3	4461	13	0		345	2016-05-01 17:55:48.000000	2016-05-01 17:56:12.300324	0
4	3971196627	193	0		504	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.675538	0
5	27123	97	1		596	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.176993	0
6	3977886868	152	1		598	2016-05-01 18:00:26.000000	2016-05-01 18:00:25.123388	0
7	3607	8	1		631	2016-05-01 18:00:59.000000	2016-05-01 18:00:58.221247	0
8	26963	90	1		634	2016-05-01 18:01:02.000000	2016-05-01 18:01:01.766352	0
9	26967	91	1		638	2016-05-01 18:01:06.000000	2016-05-01 18:01:05.599583	0
10	4794775937	160	1		711	2016-05-01 18:02:19.000000	2016-05-01 18:02:18.266707	0
11	4445	10	1		800	2016-05-01 18:03:48.000000	2016-05-01 18:03:48.000000	0
12	4445	196	1		801	2016-05-01 18:03:49.000000	2016-05-01 18:03:48.950511	0
13	3463817013	139	2		830	2016-05-01 18:04:18.000000	2016-05-01 18:04:17.399062	0
14	25273	80	2		850	2016-05-01 18:04:38.000000	2016-05-01 18:04:38.000000	0
15	25273	293	2		851	2016-05-01 18:04:39.000000	2016-05-01 18:04:45.000000	0
16	25273	262	1		853	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.131143	0
17	27276	104	2		905	2016-05-01 18:05:39.000000	2016-05-01 18:05:38.096375	0
18	23196	76	2		928	2016-05-01 18:06:02.000000	2016-05-01 18:06:01.278939	0
19	7877	42	2		985	2016-05-01 18:06:59.000000	2016-05-01 18:07:59.192478	0
20	40587	217	2		1010	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.169969	0
21	5634	275	3		1109	2016-05-01 18:10:04.000000	2016-05-01 18:10:03.371870	0
22	6723	362	4		1121	2016-05-01 18:10:16.000000	2016-05-01 18:10:15.373694	0
23	4457	11	3		1416	2016-05-01 18:15:11.000000	2016-05-01 18:15:11.000000	0
24	4457	375	3		1417	2016-05-01 18:15:12.000000	2016-05-01 18:15:11.812777	0
25	4458	231	2		1423	2016-05-01 18:15:18.000000	2016-05-01 18:15:18.000000	0
26	4458	12	3		1424	2016-05-01 18:15:19.000000	2016-05-01 18:15:18.726480	0
27	42428312	116	3		1635	2016-05-01 18:18:50.000000	2016-05-01 18:18:49.227368	0
28	2435108444	135	3		1649	2016-05-01 18:19:04.000000	2016-05-01 18:19:03.244548	0
29	9499	53	3		1667	2016-05-01 18:19:22.000000	2016-05-01 18:19:21.358088	0
30	42439994	229	3		1671	2016-05-01 18:19:26.000000	2016-05-01 18:19:25.457806	0
31	38724	331	4		1780	2016-05-01 18:21:15.000000	2016-05-01 18:21:14.796530	0
32	6760	31	3		1870	2016-05-01 18:22:45.000000	2016-05-01 18:22:45.000000	0
33	6760	329	3		1871	2016-05-01 18:22:46.000000	2016-05-01 18:22:45.985505	0
34	4770624001	158	2		1886	2016-05-01 18:23:01.000000	2016-05-01 18:23:00.888027	0
35	6597464530	170	2		1888	2016-05-01 18:23:03.000000	2016-05-01 18:23:02.159510	0
36	21907	317	2		2015	2016-05-01 18:25:10.000000	2016-05-01 18:25:09.792490	0
37	21908	296	1		2018	2016-05-01 18:25:13.000000	2016-05-01 18:25:12.334001	0
38	1992	2	0		2207	2016-05-01 18:28:22.000000	2016-05-01 18:28:21.395714	0
39	9485	52	0		2292	2016-05-01 18:29:47.000000	2016-05-01 18:29:46.335028	0
40	42428297	388	0		2606	2016-05-01 18:35:01.000000		0
0	42428297	379	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.304058	1
1	4909	18	0		43	2016-05-01 17:50:46.000000	2016-05-01 17:50:45.023359	1
2	6789	37	0		182	2016-05-01 17:53:05.000000	2016-05-01 17:53:04.106544	1
3	6793	38	0		216	2016-05-01 17:53:39.000000	2016-05-01 17:53:38.220291	1
4	3977886225	150	0		559	2016-05-01 17:59:22.000000	2016-05-01 17:59:21.035975	1
5	27051	94	0		569	2016-05-01 17:59:32.000000	2016-05-01 17:59:31.017938	1
6	3558	7	0		716	2016-05-01 18:01:59.000000	2016-05-01 18:01:59.000000	1
7	3558	200	0		717	2016-05-01 18:02:00.000000	2016-05-01 18:01:59.856741	1
8	42430350	118	1		737	2016-05-01 18:02:20.000000	2016-05-01 18:02:20.000000	1
9	42430350	216	1		738	2016-05-01 18:02:21.000000	2016-05-01 18:02:20.007542	1
10	21966	70	2		741	2016-05-01 18:02:24.000000	2016-05-01 18:02:23.168222	1
