	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:51:33.569078	0
1	6598535230	38	0		127	2016-05-01 17:53:41.000000	2016-05-01 17:53:40.128060	0
2	4794775937	35	0		317	2016-05-01 17:56:51.000000	2016-05-01 18:02:12.048602	0
3	4445	47	0		331	2016-05-01 18:02:27.000000	2016-05-01 18:02:26.653390	0
4	25283	15	1		340	2016-05-01 18:02:36.000000	2016-05-01 18:02:36.000000	0
5	25283	48	1		341	2016-05-01 18:02:37.000000	2016-05-01 18:02:36.794462	0
6	3976008169	31	2		756	2016-05-01 18:09:32.000000	2016-05-01 18:09:31.066044	0
7	27121	18	2		795	2016-05-01 18:10:11.000000	2016-05-01 18:11:46.000000	0
8	27121	44	2		796	2016-05-01 18:11:47.000000	2016-05-01 18:11:46.380189	0
9	27123	19	3		799	2016-05-01 18:11:50.000000	2016-05-01 18:11:49.218170	0
10	4544486780	59	3		804	2016-05-01 18:11:55.000000	2016-05-01 18:11:54.150449	0
11	42432580	25	4		839	2016-05-01 18:12:30.000000	2016-05-01 18:12:29.206165	0
12	27031	64	4		873	2016-05-01 18:13:04.000000	2016-05-01 18:13:03.182656	0
13	3530	2	3		1418	2016-05-01 18:22:09.000000	2016-05-01 18:22:09.000000	0
14	3530	68	3		1419	2016-05-01 18:22:10.000000	2016-05-01 18:22:09.022699	0
15	21907	11	2		1472	2016-05-01 18:23:03.000000	2016-05-01 18:23:02.287173	0
16	21908	12	2		1477	2016-05-01 18:23:08.000000	2016-05-01 18:23:08.000000	0
17	21908	67	2		1478	2016-05-01 18:23:09.000000	2016-05-01 18:23:08.607246	0
18	4909	79	1		1856	2016-05-01 18:29:27.000000	2016-05-01 18:29:26.050649	0
19	42428297	89	0		1977	2016-05-01 18:31:28.000000		0
0	42428297	80	0	0.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:51:34.000000	1
1	42428297	90	0		0	2016-05-01 17:51:34.000000		1
0	42428297	81	0	0.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:51:34.000000	2
1	42428297	91	0		0	2016-05-01 17:51:34.000000		2
0	42428297	82	0	0.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:51:33.174111	3
1	4909	6	0		41	2016-05-01 17:52:15.000000	2016-05-01 17:54:19.030530	3
2	6794	9	0		130	2016-05-01 17:55:49.000000	2016-05-01 18:05:48.727694	3
3	4207815979	56	0		169	2016-05-01 18:06:28.000000	2016-05-01 18:06:27.388022	3
4	5481886057	76	1		708	2016-05-01 18:15:27.000000	2016-05-01 18:15:26.450135	3
5	42428297	92	0		1024	2016-05-01 18:20:43.000000		3
0	42428297	83	0	296.0	0	2016-05-01 17:51:34.000000	2016-05-01 17:56:29.152727	4
