	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.988107	0
1	6598535230	176	0		49	2016-05-01 17:50:49.000000	2016-05-01 17:57:49.773548	0
2	28527	215	0		81	2016-05-01 17:58:22.000000	2016-05-01 17:58:21.832595	0
3	28378	315	1		251	2016-05-01 18:01:12.000000	2016-05-01 18:01:11.369323	0
4	28777	104	0		273	2016-05-01 18:01:34.000000	2016-05-01 18:01:34.000000	0
5	28777	267	0		274	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.026989	0
6	7468	45	1		338	2016-05-01 18:02:39.000000	2016-05-01 18:02:38.043615	0
7	6365	32	1		380	2016-05-01 18:03:21.000000	2016-05-01 18:03:20.965533	0
8	13277	75	1		383	2016-05-01 18:03:24.000000	2016-05-01 18:03:23.362884	0
9	11973	64	1		452	2016-05-01 18:04:33.000000	2016-05-01 18:04:33.000000	0
10	11973	367	1		453	2016-05-01 18:04:34.000000	2016-05-01 18:04:33.063704	0
11	42453986	280	0		564	2016-05-01 18:06:25.000000	2016-05-01 18:06:24.148168	0
12	4886239171	164	1		595	2016-05-01 18:06:56.000000	2016-05-01 18:06:55.774850	0
13	5633	380	1		646	2016-05-01 18:07:47.000000	2016-05-01 18:07:46.809371	0
14	6740	39	0		756	2016-05-01 18:09:37.000000	2016-05-01 18:09:36.099422	0
15	42428297	400	0		841	2016-05-01 18:11:02.000000		0
0	42428297	391	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.011060	1
1	3541	11	0		55	2016-05-01 17:50:55.000000	2016-05-01 17:50:54.753965	1
2	27051	95	0		84	2016-05-01 17:51:24.000000	2016-05-01 17:58:52.911558	1
3	11117	244	0		91	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.192230	1
4	37532	123	1		186	2016-05-01 18:00:35.000000	2016-05-01 18:00:34.673389	1
5	37533	344	1		187	2016-05-01 18:00:36.000000	2016-05-01 18:00:35.007587	1
6	6702	241	0		282	2016-05-01 18:02:11.000000	2016-05-01 18:02:10.113716	1
7	8262309019	186	1		464	2016-05-01 18:05:13.000000	2016-05-01 18:05:12.226508	1
8	6662	35	1		819	2016-05-01 18:11:08.000000	2016-05-01 18:11:07.770569	1
9	8060	50	1		913	2016-05-01 18:12:42.000000	2016-05-01 18:12:41.083236	1
10	6365	341	1		939	2016-05-01 18:13:08.000000	2016-05-01 18:13:07.827934	1
11	42428297	401	0		1107	2016-05-01 18:15:56.000000		1
0	42428297	392	0	518.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:37.504014	2
1	4936	283	0		73	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.219544	2
