	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:51:13.000000	2016-05-01 17:51:12.020341	0
1	4207957615	62	0		124	2016-05-01 17:53:17.000000	2016-05-01 17:53:16.307076	0
2	6789	19	0		182	2016-05-01 17:54:15.000000	2016-05-01 17:54:14.368910	0
3	4445	5	0		686	2016-05-01 18:02:39.000000	2016-05-01 18:02:39.000000	0
4	4445	92	0		687	2016-05-01 18:02:40.000000	2016-05-01 18:02:39.208447	0
5	6814895823	72	1		900	2016-05-01 18:06:13.000000	2016-05-01 18:06:12.085964	0
6	42440153	54	1		914	2016-05-01 18:06:27.000000	2016-05-01 18:06:26.303727	0
7	561042204	56	1		1100	2016-05-01 18:09:33.000000	2016-05-01 18:09:32.109831	0
8	3955360025	113	1		1111	2016-05-01 18:09:44.000000	2016-05-01 18:10:03.365865	0
9	42445917	114	2		1118	2016-05-01 18:10:11.000000	2016-05-01 18:10:10.017750	0
10	8714998591	75	3		1176	2016-05-01 18:11:09.000000	2016-05-01 18:11:08.923778	0
11	42440153	153	3		1267	2016-05-01 18:12:40.000000	2016-05-01 18:12:39.411390	0
12	19319	82	2		1454	2016-05-01 18:15:47.000000	2016-05-01 18:15:46.145359	0
13	5600	12	3		1495	2016-05-01 18:16:28.000000	2016-05-01 18:16:27.803217	0
14	6336	14	3		1527	2016-05-01 18:17:00.000000	2016-05-01 18:17:00.000000	0
15	6336	122	3		1528	2016-05-01 18:17:01.000000	2016-05-01 18:17:00.659555	0
16	21908	132	2		1986	2016-05-01 18:24:39.000000	2016-05-01 18:24:38.311072	0
17	6794	154	1		2242	2016-05-01 18:28:55.000000	2016-05-01 18:28:54.612570	0
18	3308681104	58	0		2522	2016-05-01 18:33:35.000000	2016-05-01 18:33:34.539575	0
19	25285	40	0		2672	2016-05-01 18:36:05.000000	2016-05-01 18:36:04.399671	0
20	4544486780	63	0		3392	2016-05-01 18:48:05.000000	2016-05-01 18:48:04.811992	0
21	27162	47	0		4148	2016-05-01 19:00:41.000000	2016-05-01 19:00:40.489841	0
22	27121	46	0		4157	2016-05-01 19:00:50.000000	2016-05-01 19:00:49.183909	0
23	3977886868	61	0		4164	2016-05-01 19:00:57.000000	2016-05-01 19:00:56.084103	0
24	23428	38	0		4293	2016-05-01 19:03:06.000000	2016-05-01 19:03:05.253478	0
