	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.026721	0
1	6820	41	0		104	2016-05-01 17:51:47.000000	2016-05-01 17:51:46.088121	0
2	4461	13	0		114	2016-05-01 17:51:57.000000	2016-05-01 17:51:56.100108	0
3	3971196627	148	0		166	2016-05-01 17:52:49.000000	2016-05-01 17:57:50.175269	0
4	561042204	274	0		248	2016-05-01 17:59:13.000000	2016-05-01 17:59:12.062811	0
5	27077	95	1		252	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.185420	0
6	3942050702	141	1		256	2016-05-01 17:59:21.000000	2016-05-01 18:03:46.044540	0
7	26991	262	1		257	2016-05-01 18:03:48.000000	2016-05-01 18:03:47.583427	0
8	5600	21	2		265	2016-05-01 18:03:56.000000	2016-05-01 18:03:55.039840	0
9	11328	60	2		266	2016-05-01 18:03:57.000000	2016-05-01 18:03:56.340864	0
10	4886228959	259	2		472	2016-05-01 18:07:23.000000	2016-05-01 18:07:22.042977	0
11	26559	217	3		498	2016-05-01 18:07:49.000000	2016-05-01 18:07:48.667651	0
12	26560	266	4		500	2016-05-01 18:07:51.000000	2016-05-01 18:07:50.905579	0
13	6224277860	167	5		524	2016-05-01 18:08:15.000000	2016-05-01 18:08:15.000000	0
14	6224277860	180	5		525	2016-05-01 18:08:16.000000	2016-05-01 18:08:15.101288	0
15	6224278786	168	6		607	2016-05-01 18:09:38.000000	2016-05-01 18:09:38.000000	0
16	6224278786	223	6		608	2016-05-01 18:09:39.000000	2016-05-01 18:09:38.158010	0
17	42439952	121	7		827	2016-05-01 18:13:18.000000	2016-05-01 18:13:17.004795	0
18	6722	26	7		978	2016-05-01 18:15:49.000000	2016-05-01 18:15:48.214409	0
19	6724	28	7		978	2016-05-01 18:15:49.000000	2016-05-01 18:15:48.226554	0
20	6753	29	7		980	2016-05-01 18:15:51.000000	2016-05-01 18:15:50.310819	0
21	6755	30	7		980	2016-05-01 18:15:51.000000	2016-05-01 18:15:50.655409	0
22	5849918504	211	7		981	2016-05-01 18:15:52.000000	2016-05-01 18:15:51.081010	0
23	6775	33	8		989	2016-05-01 18:16:00.000000	2016-05-01 18:15:59.008042	0
24	3308681104	280	8		1126	2016-05-01 18:18:17.000000	2016-05-01 18:18:16.122198	0
25	25283	81	7		1133	2016-05-01 18:18:24.000000	2016-05-01 18:18:23.511769	0
26	3977886225	150	7		1177	2016-05-01 18:19:08.000000	2016-05-01 18:19:07.070892	0
27	42440153	124	7		1177	2016-05-01 18:19:08.000000	2016-05-01 18:19:07.235581	0
28	8757	359	7		1226	2016-05-01 18:19:57.000000	2016-05-01 18:19:56.234618	0
29	8762	50	6		1227	2016-05-01 18:19:58.000000	2016-05-01 18:19:57.045187	0
30	19317	64	6		1247	2016-05-01 18:20:18.000000	2016-05-01 18:20:17.319768	0
31	3955360018	145	6		1247	2016-05-01 18:20:18.000000	2016-05-01 18:20:17.677257	0
32	19318	65	6		1247	2016-05-01 18:20:18.000000	2016-05-01 18:20:17.139508	0
33	3944708032	188	6		1253	2016-05-01 18:20:24.000000	2016-05-01 18:20:23.183287	0
34	26963	366	7		1309	2016-05-01 18:21:20.000000	2016-05-01 18:21:19.522954	0
35	27276	311	6		1355	2016-05-01 18:22:06.000000	2016-05-01 18:22:05.501990	0
36	42428312	317	5		1357	2016-05-01 18:22:08.000000	2016-05-01 18:22:07.010499	0
37	9506	288	4		1413	2016-05-01 18:23:04.000000	2016-05-01 18:23:03.419550	0
38	42439996	123	3		1415	2016-05-01 18:23:06.000000	2016-05-01 18:23:05.517934	0
39	9499	53	3		1418	2016-05-01 18:23:09.000000	2016-05-01 18:23:08.318589	0
40	6210777836	165	3		1437	2016-05-01 18:23:28.000000	2016-05-01 18:23:27.382344	0
41	34311	362	3		1442	2016-05-01 18:23:33.000000	2016-05-01 18:23:32.490690	0
42	4938	374	2		1447	2016-05-01 18:23:38.000000	2016-05-01 18:23:37.046874	0
43	3573482142	140	1		1470	2016-05-01 18:24:01.000000	2016-05-01 18:24:00.683770	0
44	25461	323	1		1471	2016-05-01 18:24:02.000000	2016-05-01 18:24:01.369079	0
45	6598535188	171	0		1474	2016-05-01 18:24:05.000000	2016-05-01 18:24:04.309219	0
46	42428297	388	0		1479	2016-05-01 18:24:10.000000		0
0	42428297	379	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.034685	1
1	25285	82	0		218	2016-05-01 17:53:41.000000	2016-05-01 17:53:40.306523	1
2	42432580	119	0		548	2016-05-01 17:59:11.000000	2016-05-01 17:59:10.395914	1
3	3955372899	147	0		548	2016-05-01 17:59:11.000000	2016-05-01 17:59:10.138948	1
4	3558	179	0		598	2016-05-01 18:00:01.000000	2016-05-01 18:00:01.000000	1
5	3558	7	1		599	2016-05-01 18:00:02.000000	2016-05-01 18:00:01.618914	1
6	42430350	234	1		606	2016-05-01 18:00:09.000000	2016-05-01 18:00:08.492857	1
7	4828	216	2		671	2016-05-01 18:01:14.000000	2016-05-01 18:01:13.002178	1
8	25245	79	3		760	2016-05-01 18:02:43.000000	2016-05-01 18:02:42.233505	1
