	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	0
1	42428297	88	0		0	2016-05-01 17:50:03.000000		0
0	42428297	79	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	1
1	42428297	89	0		0	2016-05-01 17:50:03.000000		1
0	42428297	80	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	2
1	42428297	90	0		0	2016-05-01 17:50:03.000000		2
0	42428297	81	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.340114	3
1	4207957615	32	0		41	2016-05-01 17:50:44.000000	2016-05-01 17:50:43.603154	3
2	100521728	27	0		1099	2016-05-01 18:08:22.000000	2016-05-01 18:14:30.000000	3
3	100521728	48	0		1100	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.372204	3
4	6597464530	38	1		1154	2016-05-01 18:15:25.000000	2016-05-01 18:15:24.559796	3
5	6718	3	1		1170	2016-05-01 18:15:41.000000	2016-05-01 18:15:40.063845	3
6	42439952	68	1		1256	2016-05-01 18:17:07.000000	2016-05-01 18:17:06.268575	3
7	42428297	91	0		1432	2016-05-01 18:20:03.000000		3
0	42428297	82	0	600.0	0	2016-05-01 17:53:02.000000	2016-05-01 18:03:01.022403	4
1	4782404427	49	0		168	2016-05-01 18:05:50.000000	2016-05-01 18:05:50.000000	4
2	4782404427	35	1		169	2016-05-01 18:05:51.000000	2016-05-01 18:05:50.538561	4
3	25245	14	1		716	2016-05-01 18:14:58.000000	2016-05-01 18:14:58.000000	4
4	25245	55	1		717	2016-05-01 18:14:59.000000	2016-05-01 18:14:58.204967	4
5	3705	1	2		860	2016-05-01 18:17:22.000000	2016-05-01 18:17:22.000000	4
6	3705	75	2		861	2016-05-01 18:17:23.000000	2016-05-01 18:17:22.959306	4
7	40587	24	1		932	2016-05-01 18:18:34.000000	2016-05-01 18:18:34.000000	4
8	40587	69	1		933	2016-05-01 18:18:35.000000	2016-05-01 18:18:34.489449	4
9	42428297	92	0		984	2016-05-01 18:19:26.000000		4
0	42428297	83	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	5
1	42428297	93	0		0	2016-05-01 17:50:03.000000		5
0	42428297	84	0	281.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:54:43.564594	6
1	11117	57	0		256	2016-05-01 17:59:00.000000	2016-05-01 18:04:08.198423	6
2	3955372899	54	1		311	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.466301	6
3	27051	18	2		312	2016-05-01 18:05:05.000000	2016-05-01 18:05:05.000000	6
4	27051	43	2		313	2016-05-01 18:05:06.000000	2016-05-01 18:05:05.569528	6
5	26967	16	3		409	2016-05-01 18:06:42.000000	2016-05-01 18:06:42.000000	6
6	26967	63	3		410	2016-05-01 18:06:43.000000	2016-05-01 18:06:42.405288	6
7	25273	15	2		481	2016-05-01 18:07:54.000000	2016-05-01 18:07:54.000000	6
8	25273	45	2		482	2016-05-01 18:07:55.000000	2016-05-01 18:07:54.518409	6
9	42439996	56	3		509	2016-05-01 18:08:22.000000	2016-05-01 18:08:21.201695	6
10	21047	10	4		632	2016-05-01 18:10:25.000000	2016-05-01 18:10:25.000000	6
11	21047	39	4		633	2016-05-01 18:10:26.000000	2016-05-01 18:10:25.868091	6
12	23196	13	5		749	2016-05-01 18:12:22.000000	2016-05-01 18:12:21.910989	6
13	6776	47	5		768	2016-05-01 18:12:41.000000	2016-05-01 18:12:40.140280	6
14	2351532382	74	6		784	2016-05-01 18:12:57.000000	2016-05-01 18:12:56.089250	6
15	42439952	25	5		874	2016-05-01 18:14:27.000000	2016-05-01 18:14:26.265051	6
16	37533	77	5		979	2016-05-01 18:16:12.000000	2016-05-01 18:16:11.349033	6
17	4631139783	34	4		980	2016-05-01 18:16:13.000000	2016-05-01 18:16:13.000000	6
18	4631139783	67	4		981	2016-05-01 18:16:14.000000	2016-05-01 18:16:14.000000	6
19	4631139783	76	3		983	2016-05-01 18:16:16.000000	2016-05-01 18:16:15.732353	6
20	6723	65	2		1234	2016-05-01 18:20:27.000000	2016-05-01 18:20:26.799986	6
21	5849918504	42	1		1240	2016-05-01 18:20:33.000000	2016-05-01 18:20:32.681871	6
22	23110	11	2		1526	2016-05-01 18:25:19.000000	2016-05-01 18:25:19.000000	6
23	23110	59	2		1527	2016-05-01 18:25:20.000000	2016-05-01 18:25:19.565552	6
24	6820	7	1		1612	2016-05-01 18:26:45.000000	2016-05-01 18:26:44.088121	6
25	4461	2	1		1622	2016-05-01 18:26:55.000000	2016-05-01 18:26:54.489719	6
26	27276	62	1		1630	2016-05-01 18:27:03.000000	2016-05-01 18:27:02.808028	6
27	42439996	26	0		1639	2016-05-01 18:27:12.000000	2016-05-01 18:27:11.067378	6
28	42428297	94	0		1654	2016-05-01 18:27:27.000000		6
0	42428297	85	0	448.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:57:30.180118	7
1	6775	41	0		32	2016-05-01 17:58:03.000000	2016-05-01 17:58:02.107448	7
2	30026	22	1		102	2016-05-01 17:59:13.000000	2016-05-01 18:05:21.000000	7
3	30026	46	1		103	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.237584	7
4	6820	51	2		330	2016-05-01 18:09:09.000000	2016-05-01 18:09:08.577840	7
5	27276	21	3		349	2016-05-01 18:09:28.000000	2016-05-01 18:09:27.032125	7
6	23196	66	3		357	2016-05-01 18:09:36.000000	2016-05-01 18:09:35.088901	7
7	37533	23	2		566	2016-05-01 18:13:05.000000	2016-05-01 18:13:04.245467	7
8	5235625496	36	2		566	2016-05-01 18:13:05.000000	2016-05-01 18:13:05.000000	7
9	5235625496	61	2		567	2016-05-01 18:13:06.000000	2016-05-01 18:13:06.000000	7
10	5235625496	71	1		569	2016-05-01 18:13:08.000000	2016-05-01 18:13:07.792622	7
11	42428297	95	0		946	2016-05-01 18:19:25.000000		7
0	42428297	86	0	600.0	0	2016-05-01 17:52:33.000000	2016-05-01 18:02:32.280419	8
1	6597464530	58	0		15	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.526095	8
2	6723	4	1		34	2016-05-01 18:03:07.000000	2016-05-01 18:03:06.799986	8
3	5849918504	37	1		38	2016-05-01 18:03:11.000000	2016-05-01 18:03:10.357585	8
4	11128	9	1		86	2016-05-01 18:03:59.000000	2016-05-01 18:03:59.000000	8
5	11128	44	1		87	2016-05-01 18:04:00.000000	2016-05-01 18:03:59.012919	8
