	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	24.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:46.486477	0
1	6224277860	74	0		379	2016-05-01 17:57:06.000000	2016-05-01 18:07:06.000000	0
2	6224277860	97	0		380	2016-05-01 18:07:07.000000	2016-05-01 18:07:06.074722	0
3	8051	18	1		944	2016-05-01 18:16:31.000000	2016-05-01 18:16:31.000000	0
4	8051	104	1		945	2016-05-01 18:16:32.000000	2016-05-01 18:16:31.406759	0
5	26559	35	2		1301	2016-05-01 18:22:28.000000	2016-05-01 18:22:27.529634	0
6	3308681104	61	2		1508	2016-05-01 18:25:55.000000	2016-05-01 18:25:55.000000	0
7	3308681104	137	2		1509	2016-05-01 18:25:56.000000	2016-05-01 18:25:55.510351	0
8	25462	144	1		1580	2016-05-01 18:27:07.000000	2016-05-01 18:27:06.994527	0
9	42428297	167	0		1589	2016-05-01 18:27:16.000000		0
0	42428297	158	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.434686	1
1	4909	8	0		14	2016-05-01 17:50:37.000000	2016-05-01 17:50:36.507116	1
2	9619	22	0		192	2016-05-01 17:53:35.000000	2016-05-01 17:59:07.000000	1
3	9619	101	0		193	2016-05-01 17:59:08.000000	2016-05-01 17:59:07.548206	1
4	2348991701	59	1		326	2016-05-01 18:01:21.000000	2016-05-01 18:01:21.000000	1
5	2348991701	141	1		327	2016-05-01 18:01:22.000000	2016-05-01 18:01:21.831452	1
6	4445	95	0		460	2016-05-01 18:03:35.000000	2016-05-01 18:03:34.419095	1
7	100521728	85	1		1449	2016-05-01 18:20:04.000000	2016-05-01 18:20:04.000000	1
8	100521728	57	2		1450	2016-05-01 18:20:05.000000	2016-05-01 18:20:04.310507	1
9	42445917	56	2		1471	2016-05-01 18:20:26.000000	2016-05-01 18:20:25.502282	1
10	21908	135	2		1493	2016-05-01 18:20:48.000000	2016-05-01 18:20:47.183055	1
11	42439952	125	1		1607	2016-05-01 18:22:42.000000	2016-05-01 18:22:41.268575	1
12	42428297	168	0		1783	2016-05-01 18:25:38.000000		1
0	42428297	159	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.026721	2
1	6820	16	0		104	2016-05-01 17:52:07.000000	2016-05-01 17:52:06.577840	2
2	27276	45	0		122	2016-05-01 17:52:25.000000	2016-05-01 17:52:24.325962	2
3	9499	21	0		133	2016-05-01 17:52:36.000000	2016-05-01 17:58:22.000000	2
4	9499	114	0		134	2016-05-01 17:58:23.000000	2016-05-01 17:58:22.358103	2
5	3971196627	65	1		292	2016-05-01 18:01:01.000000	2016-05-01 18:01:00.215491	2
6	3955372899	64	1		313	2016-05-01 18:01:22.000000	2016-05-01 18:01:21.138948	2
7	3558	3	1		362	2016-05-01 18:02:11.000000	2016-05-01 18:02:11.000000	2
8	3558	99	1		363	2016-05-01 18:02:12.000000	2016-05-01 18:02:11.618914	2
9	42430350	54	2		370	2016-05-01 18:02:19.000000	2016-05-01 18:02:18.051289	2
10	561042204	58	2		465	2016-05-01 18:03:54.000000	2016-05-01 18:03:54.000000	2
11	561042204	78	2		466	2016-05-01 18:03:55.000000	2016-05-01 18:06:26.241056	2
12	19317	102	3		468	2016-05-01 18:06:29.000000	2016-05-01 18:06:28.155628	2
13	21907	25	4		494	2016-05-01 18:06:55.000000	2016-05-01 18:06:54.597497	2
14	21908	26	4		494	2016-05-01 18:06:55.000000	2016-05-01 18:06:54.478305	2
15	6722	88	4		523	2016-05-01 18:07:24.000000	2016-05-01 18:07:23.214409	2
16	6724	13	5		524	2016-05-01 18:07:25.000000	2016-05-01 18:07:24.120394	2
17	6820	86	5		609	2016-05-01 18:08:50.000000	2016-05-01 18:08:49.079830	2
18	42428312	53	6		628	2016-05-01 18:09:09.000000	2016-05-01 18:09:08.530135	2
19	23196	28	6		635	2016-05-01 18:09:16.000000	2016-05-01 18:09:15.863028	2
