	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 17:51:56.000000	2016-05-01 18:01:55.540963	0
1	3977886225	980	0		156	2016-05-01 18:04:32.000000	2016-05-01 18:04:31.323171	0
2	12515	1380	1		268	2016-05-01 18:06:24.000000	2016-05-01 18:06:23.549641	0
3	6739	899	0		344	2016-05-01 18:07:40.000000	2016-05-01 18:07:39.581590	0
4	4207815982	1299	1		498	2016-05-01 18:10:14.000000	2016-05-01 18:10:13.175426	0
5	12407	1031	0		628	2016-05-01 18:12:24.000000	2016-05-01 18:12:23.843134	0
6	7894	1431	1		921	2016-05-01 18:17:17.000000	2016-05-01 18:17:16.259471	0
7	42428297	1586	0		1047	2016-05-01 18:19:23.000000		0
0	42428297	1507	0	360.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:59.166149	1
1	3831822160	716	0		127	2016-05-01 17:58:07.000000	2016-05-01 17:58:06.310055	1
2	13344	1116	1		271	2016-05-01 18:00:31.000000	2016-05-01 18:00:30.805075	1
3	27015	364	0		391	2016-05-01 18:02:31.000000	2016-05-01 18:02:35.072854	1
4	3539	1024	0		562	2016-05-01 18:05:27.000000	2016-05-01 18:05:26.681742	1
5	23428	1424	1		692	2016-05-01 18:07:37.000000	2016-05-01 18:07:36.415767	1
6	29224	957	0		770	2016-05-01 18:08:55.000000	2016-05-01 18:08:54.137307	1
7	12159	1357	1		983	2016-05-01 18:12:28.000000	2016-05-01 18:12:27.645907	1
8	27072	1087	0		1029	2016-05-01 18:13:14.000000	2016-05-01 18:13:13.440002	1
9	9245	1487	1		1162	2016-05-01 18:15:27.000000	2016-05-01 18:15:26.121268	1
10	9253	189	0		1201	2016-05-01 18:16:06.000000	2016-05-01 18:16:05.068408	1
11	3329	26	0		1297	2016-05-01 18:17:42.000000	2016-05-01 18:17:41.089304	1
12	3363	33	0		1308	2016-05-01 18:17:53.000000	2016-05-01 18:17:52.128599	1
