	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.011060	0
1	3541	11	0		55	2016-05-01 17:50:55.000000	2016-05-01 17:50:54.512000	0
2	19251	81	0		113	2016-05-01 17:51:53.000000	2016-05-01 17:51:52.001819	0
3	29634	112	0		126	2016-05-01 17:52:06.000000	2016-05-01 17:56:51.095231	0
4	42445888	260	0		277	2016-05-01 17:59:23.000000	2016-05-01 17:59:23.000000	0
5	42445888	137	1		278	2016-05-01 17:59:24.000000	2016-05-01 17:59:23.221564	0
6	28777	104	1		324	2016-05-01 18:00:10.000000	2016-05-01 18:00:10.000000	0
7	28777	268	1		325	2016-05-01 18:00:11.000000	2016-05-01 18:00:10.026989	0
8	7468	45	2		389	2016-05-01 18:01:15.000000	2016-05-01 18:01:14.148389	0
9	4597668029	161	2		405	2016-05-01 18:01:31.000000	2016-05-01 18:01:31.000000	0
10	4597668029	208	2		406	2016-05-01 18:01:32.000000	2016-05-01 18:01:31.730111	0
11	8119462472	197	3		507	2016-05-01 18:03:13.000000	2016-05-01 18:03:13.000000	0
12	8119462472	182	4		508	2016-05-01 18:03:14.000000	2016-05-01 18:03:13.810733	0
13	42434959	134	4		661	2016-05-01 18:05:47.000000	2016-05-01 18:05:47.000000	0
14	42434959	257	4		662	2016-05-01 18:05:48.000000	2016-05-01 18:05:47.048987	0
15	13280	76	5		678	2016-05-01 18:06:04.000000	2016-05-01 18:06:04.000000	0
16	13280	297	5		679	2016-05-01 18:06:05.000000	2016-05-01 18:06:04.004783	0
17	11973	64	4		752	2016-05-01 18:07:18.000000	2016-05-01 18:07:18.000000	0
18	11973	368	4		753	2016-05-01 18:07:19.000000	2016-05-01 18:07:18.978845	0
19	4555838817	160	3		925	2016-05-01 18:10:11.000000	2016-05-01 18:10:11.000000	0
20	4555838817	357	3		926	2016-05-01 18:10:12.000000	2016-05-01 18:10:11.082357	0
21	13344	77	2		992	2016-05-01 18:11:18.000000	2016-05-01 18:11:17.639789	0
22	248707602	142	2		1079	2016-05-01 18:12:45.000000	2016-05-01 18:12:45.000000	0
23	248707602	308	2		1080	2016-05-01 18:12:46.000000	2016-05-01 18:12:45.463623	0
24	6534229345	360	1		1431	2016-05-01 18:18:37.000000	2016-05-01 18:18:36.809583	0
25	42428297	410	0		1670	2016-05-01 18:22:36.000000		0
0	42428297	391	0	187.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:53:06.388423	1
1	7405	245	0		356	2016-05-01 17:59:03.000000	2016-05-01 17:59:03.000000	1
2	7405	43	1		357	2016-05-01 17:59:04.000000	2016-05-01 17:59:03.030952	1
3	12180	67	1		362	2016-05-01 17:59:09.000000	2016-05-01 17:59:30.000000	1
4	12180	265	1		363	2016-05-01 17:59:31.000000	2016-05-01 17:59:30.495350	1
5	5068	21	2		602	2016-05-01 18:03:30.000000	2016-05-01 18:03:29.076654	1
6	28527	215	2		616	2016-05-01 18:03:44.000000	2016-05-01 18:03:43.406344	1
7	29216	109	3		639	2016-05-01 18:04:07.000000	2016-05-01 18:04:06.242932	1
8	29214	108	3		639	2016-05-01 18:04:07.000000	2016-05-01 18:04:06.107330	1
9	4347534780	365	3		641	2016-05-01 18:04:09.000000	2016-05-01 18:04:08.285906	1
10	5101	253	2		704	2016-05-01 18:05:12.000000	2016-05-01 18:05:12.000000	1
