	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 17:55:21.000000	2016-05-01 18:05:20.030439	0
1	25245	42	0		380	2016-05-01 18:11:41.000000	2016-05-01 18:11:41.000000	0
2	25245	22	1		381	2016-05-01 18:11:42.000000	2016-05-01 18:11:41.953622	0
3	3705	4	1		1104	2016-05-01 18:23:45.000000	2016-05-01 18:23:45.000000	0
4	3705	62	1		1105	2016-05-01 18:23:46.000000	2016-05-01 18:23:45.478148	0
5	9506	15	0		2295	2016-05-01 18:43:36.000000	2016-05-01 18:43:35.536565	0
6	6598535188	40	0		2633	2016-05-01 18:49:14.000000	2016-05-01 18:49:13.178370	0
7	42428297	90	0		2683	2016-05-01 18:50:04.000000		0
0	42428297	81	0	0.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:50:26.771606	1
1	3558	45	0		531	2016-05-01 17:59:18.000000	2016-05-01 17:59:18.000000	1
2	3558	3	1		532	2016-05-01 17:59:19.000000	2016-05-01 17:59:18.131644	1
3	27123	28	1		584	2016-05-01 18:00:11.000000	2016-05-01 18:00:10.072288	1
4	3463817013	36	1		615	2016-05-01 18:00:42.000000	2016-05-01 18:00:41.661655	1
5	25273	23	1		639	2016-05-01 18:01:06.000000	2016-05-01 18:01:05.641502	1
6	4828	43	1		743	2016-05-01 18:02:50.000000	2016-05-01 18:02:49.192916	1
7	4457	5	2		964	2016-05-01 18:06:31.000000	2016-05-01 18:06:30.314112	1
8	4938	8	2		1298	2016-05-01 18:12:05.000000	2016-05-01 18:12:04.347796	1
9	7877	65	2		1571	2016-05-01 18:16:38.000000	2016-05-01 18:16:37.119555	1
10	11148	17	1		1784	2016-05-01 18:20:11.000000	2016-05-01 18:20:11.000000	1
11	11148	63	1		1785	2016-05-01 18:20:12.000000	2016-05-01 18:20:11.847080	1
12	42428297	91	0		2826	2016-05-01 18:37:33.000000		1
0	42428297	82	0	147.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:52:53.822762	2
1	561042204	51	0		379	2016-05-01 17:59:13.000000	2016-05-01 17:59:13.000000	2
2	561042204	33	1		380	2016-05-01 17:59:14.000000	2016-05-01 17:59:13.273075	2
3	25273	48	1		978	2016-05-01 18:09:12.000000	2016-05-01 18:09:11.753425	2
4	4938	71	2		1314	2016-05-01 18:14:48.000000	2016-05-01 18:14:47.347796	2
5	7877	12	1		1587	2016-05-01 18:19:21.000000	2016-05-01 18:19:20.602696	2
6	6723	68	1		1690	2016-05-01 18:21:04.000000	2016-05-01 18:21:03.364519	2
7	42428297	92	0		1905	2016-05-01 18:24:39.000000		2
0	42428297	83	0	564.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:59:50.115959	3
1	4851	52	0		409	2016-05-01 18:06:40.000000	2016-05-01 18:06:40.000000	3
2	4851	7	1		410	2016-05-01 18:06:41.000000	2016-05-01 18:06:40.733534	3
3	18389	19	1		1120	2016-05-01 18:18:31.000000	2016-05-01 18:18:31.000000	3
4	18389	72	1		1121	2016-05-01 18:18:32.000000	2016-05-01 18:18:31.435296	3
5	42428297	93	0		1507	2016-05-01 18:24:58.000000		3
0	42428297	84	0	0.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:50:26.107733	4
1	11128	16	0		885	2016-05-01 18:05:12.000000	2016-05-01 18:05:12.000000	4
2	11128	44	0		886	2016-05-01 18:05:13.000000	2016-05-01 18:05:12.230939	4
3	42430342	32	1		1005	2016-05-01 18:07:12.000000	2016-05-01 18:07:11.226025	4
4	27166	64	1		1041	2016-05-01 18:07:48.000000	2016-05-01 18:07:47.768026	4
5	27162	29	0		1075	2016-05-01 18:08:22.000000	2016-05-01 18:13:59.000000	4
6	27162	47	0		1076	2016-05-01 18:14:00.000000	2016-05-01 18:13:59.407807	4
7	3977886868	38	1		1089	2016-05-01 18:14:13.000000	2016-05-01 18:14:12.434952	4
8	805765092	34	1		1124	2016-05-01 18:14:48.000000	2016-05-01 18:14:48.000000	4
9	805765092	50	1		1125	2016-05-01 18:14:49.000000	2016-05-01 18:14:48.422033	4
