	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:51:08.000000	2016-05-01 17:51:07.292249	0
1	6718	5	0		533	2016-05-01 18:00:01.000000	2016-05-01 18:00:06.000000	0
2	6718	44	0		534	2016-05-01 18:00:07.000000	2016-05-01 18:00:06.462169	0
3	6722	6	1		1200	2016-05-01 18:11:13.000000	2016-05-01 18:11:43.180696	0
4	5849918504	59	1		1311	2016-05-01 18:13:35.000000	2016-05-01 18:13:34.879681	0
5	4207957615	64	2		1342	2016-05-01 18:14:06.000000	2016-05-01 18:14:05.755802	0
6	4828	2	1		1346	2016-05-01 18:14:10.000000	2016-05-01 18:14:09.595314	0
7	6793	9	1		1380	2016-05-01 18:14:44.000000	2016-05-01 18:14:43.039446	0
8	27276	79	1		1628	2016-05-01 18:18:52.000000	2016-05-01 18:18:51.786675	0
9	42428297	90	0		2123	2016-05-01 18:27:07.000000		0
0	42428297	81	0	336.0	0	2016-05-01 17:51:08.000000	2016-05-01 17:56:43.121685	1
1	42430350	54	0		153	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.770248	1
2	4851	74	1		663	2016-05-01 18:07:47.000000	2016-05-01 18:07:46.132289	1
3	4794775937	36	0		928	2016-05-01 18:12:12.000000	2016-05-01 18:12:12.000000	1
4	4794775937	56	0		929	2016-05-01 18:12:13.000000	2016-05-01 18:12:12.523574	1
5	3463813444	76	1		1451	2016-05-01 18:20:55.000000	2016-05-01 18:20:55.000000	1
6	3463813444	29	0		1452	2016-05-01 18:20:56.000000	2016-05-01 18:20:55.217334	1
7	4851	3	0		1794	2016-05-01 18:26:38.000000	2016-05-01 18:26:37.183543	1
8	4782404427	35	0		1840	2016-05-01 18:27:24.000000	2016-05-01 18:27:23.340544	1
9	42428297	91	0		3248	2016-05-01 18:50:52.000000		1
0	42428297	82	0	0.0	0	2016-05-01 17:51:08.000000	2016-05-01 17:51:07.822357	2
1	4207957615	34	0		83	2016-05-01 17:52:31.000000	2016-05-01 17:52:30.163522	2
2	9619	12	0		412	2016-05-01 17:58:00.000000	2016-05-01 17:59:07.000000	2
3	9619	55	0		413	2016-05-01 17:59:08.000000	2016-05-01 17:59:07.569046	2
4	2348991701	75	1		556	2016-05-01 18:01:31.000000	2016-05-01 18:01:31.000000	2
5	2348991701	27	0		557	2016-05-01 18:01:32.000000	2016-05-01 18:01:31.183971	2
6	27276	19	0		775	2016-05-01 18:05:10.000000	2016-05-01 18:09:20.316298	2
7	2435108444	45	0		831	2016-05-01 18:10:17.000000	2016-05-01 18:10:17.000000	2
