	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	487.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:06.262381	0
1	3955372308	798	0		101	2016-05-01 17:59:48.000000	2016-05-01 17:59:47.127491	0
2	42459083	543	1		181	2016-05-01 18:01:08.000000	2016-05-01 18:01:07.250345	0
3	8119462452	680	1		196	2016-05-01 18:01:23.000000	2016-05-01 18:01:22.686153	0
4	26237	346	1		196	2016-05-01 18:01:23.000000	2016-05-01 18:01:22.268395	0
5	30023	442	1		212	2016-05-01 18:01:39.000000	2016-05-01 18:01:38.174982	0
6	42437654	525	1		215	2016-05-01 18:01:42.000000	2016-05-01 18:01:41.457943	0
7	37531	478	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.240899	0
8	37532	479	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.673389	0
9	37533	480	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.176283	0
10	5235625496	638	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.432385	0
11	31296	450	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.329143	0
12	31297	451	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.489183	0
13	5235625493	637	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.363991	0
14	5235625492	636	1		216	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.568814	0
15	6547	120	1		217	2016-05-01 18:01:44.000000	2016-05-01 18:01:43.208388	0
16	6534	119	1		218	2016-05-01 18:01:45.000000	2016-05-01 18:01:44.917672	0
17	8060	1198	1		247	2016-05-01 18:02:14.000000	2016-05-01 18:02:13.597813	0
18	11838	233	0		291	2016-05-01 18:02:58.000000	2016-05-01 18:02:57.927402	0
19	29630	430	0		340	2016-05-01 18:03:47.000000	2016-05-01 18:03:46.037002	0
20	4597668032	619	0		341	2016-05-01 18:03:48.000000	2016-05-01 18:03:47.318855	0
21	8119507320	770	0		374	2016-05-01 18:04:21.000000	2016-05-01 18:04:20.549131	0
22	42446701	1170	1		390	2016-05-01 18:04:37.000000	2016-05-01 18:04:36.147361	0
23	11257	715	0		393	2016-05-01 18:04:40.000000	2016-05-01 18:04:39.322929	0
24	6223969252	654	1		399	2016-05-01 18:04:46.000000	2016-05-01 18:04:45.090252	0
25	4886239171	630	1		410	2016-05-01 18:04:57.000000	2016-05-01 18:04:56.241114	0
26	27187	375	1		552	2016-05-01 18:07:19.000000	2016-05-01 18:07:18.039763	0
27	5728	1115	1		605	2016-05-01 18:08:12.000000	2016-05-01 18:08:11.956982	0
28	12643	258	0		627	2016-05-01 18:08:34.000000	2016-05-01 18:08:34.000000	0
29	12643	984	0		628	2016-05-01 18:08:35.000000	2016-05-01 18:08:34.151706	0
30	13899	279	1		708	2016-05-01 18:09:55.000000	2016-05-01 18:09:54.374075	0
31	42455963	1384	1		743	2016-05-01 18:10:30.000000	2016-05-01 18:10:29.410517	0
32	7530	1075	0		844	2016-05-01 18:12:11.000000	2016-05-01 18:12:10.669680	0
