	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.280419	0
1	6597464530	104	0		14	2016-05-01 17:50:17.000000	2016-05-01 17:50:16.290263	0
2	40587	65	0		39	2016-05-01 17:50:42.000000	2016-05-01 17:50:41.029330	0
3	8038	28	0		145	2016-05-01 17:52:28.000000	2016-05-01 17:53:16.003107	0
4	8052	29	0		411	2016-05-01 17:57:43.000000	2016-05-01 18:07:43.000000	0
5	8052	156	0		412	2016-05-01 18:07:44.000000	2016-05-01 18:07:43.190775	0
6	26560	144	1		735	2016-05-01 18:13:07.000000	2016-05-01 18:13:06.905579	0
7	6224277860	102	2		759	2016-05-01 18:13:31.000000	2016-05-01 18:13:31.000000	0
8	6224277860	157	2		760	2016-05-01 18:13:32.000000	2016-05-01 18:13:31.101288	0
9	6224278786	103	3		842	2016-05-01 18:14:54.000000	2016-05-01 18:14:53.312720	0
10	5634	12	3		1209	2016-05-01 18:21:01.000000	2016-05-01 18:21:00.457290	0
11	6723	204	3		1213	2016-05-01 18:21:05.000000	2016-05-01 18:21:04.476684	0
12	6789	216	2		1256	2016-05-01 18:21:48.000000	2016-05-01 18:21:47.412354	0
13	3308681104	217	1		1365	2016-05-01 18:23:37.000000	2016-05-01 18:23:36.343890	0
14	2435108444	78	0		1403	2016-05-01 18:24:15.000000	2016-05-01 18:24:14.297627	0
15	42428297	238	0		1421	2016-05-01 18:24:33.000000		0
0	42428297	229	0	448.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:57:30.180118	1
1	6775	163	0		32	2016-05-01 17:58:03.000000	2016-05-01 18:00:40.276274	1
2	4828	155	1		51	2016-05-01 18:01:00.000000	2016-05-01 18:00:59.319413	1
3	6789	24	2		63	2016-05-01 18:01:12.000000	2016-05-01 18:01:11.165997	1
4	9619	112	2		195	2016-05-01 18:03:24.000000	2016-05-01 18:03:24.000000	1
5	9619	31	3		196	2016-05-01 18:03:25.000000	2016-05-01 18:03:24.548206	1
6	2348991701	76	3		328	2016-05-01 18:05:37.000000	2016-05-01 18:05:37.000000	1
7	2348991701	172	3		329	2016-05-01 18:05:38.000000	2016-05-01 18:05:37.292730	1
8	6820	126	2		337	2016-05-01 18:05:46.000000	2016-05-01 18:05:45.088121	1
9	4461	6	3		348	2016-05-01 18:05:57.000000	2016-05-01 18:05:56.275378	1
10	561042204	74	3		482	2016-05-01 18:08:11.000000	2016-05-01 18:08:10.241056	1
11	19317	164	3		483	2016-05-01 18:08:12.000000	2016-05-01 18:08:11.212338	1
12	7883	27	4		559	2016-05-01 18:09:28.000000	2016-05-01 18:09:27.566682	1
13	11148	34	4		563	2016-05-01 18:09:32.000000	2016-05-01 18:09:32.000000	1
14	11148	215	4		564	2016-05-01 18:09:33.000000	2016-05-01 18:09:32.036149	1
15	23225	140	3		792	2016-05-01 18:13:21.000000	2016-05-01 18:13:21.000000	1
16	23225	43	4		793	2016-05-01 18:13:22.000000	2016-05-01 18:13:21.901752	1
17	2435108444	139	4		824	2016-05-01 18:13:53.000000	2016-05-01 18:13:52.078277	1
18	4938	10	5		840	2016-05-01 18:14:09.000000	2016-05-01 18:14:08.866541	1
19	40587	119	5		855	2016-05-01 18:14:24.000000	2016-05-01 18:14:23.598428	1
20	37533	64	6		1037	2016-05-01 18:17:26.000000	2016-05-01 18:17:25.245467	1
21	5235625496	99	6		1037	2016-05-01 18:17:26.000000	2016-05-01 18:17:26.000000	1
22	5235625496	224	6		1038	2016-05-01 18:17:27.000000	2016-05-01 18:17:27.000000	1
