	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.020341	0
1	4207957615	62	0		124	2016-05-01 17:52:27.000000	2016-05-01 17:57:36.270981	0
2	3955372899	105	0		571	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.378851	0
3	3463817013	55	1		918	2016-05-01 18:10:51.000000	2016-05-01 18:10:50.399062	0
4	25273	91	1		939	2016-05-01 18:11:12.000000	2016-05-01 18:11:12.000000	0
5	25273	30	2		940	2016-05-01 18:11:13.000000	2016-05-01 18:11:12.637652	0
6	4458	86	2		1015	2016-05-01 18:12:28.000000	2016-05-01 18:12:28.000000	0
7	4458	2	3		1016	2016-05-01 18:12:29.000000	2016-05-01 18:12:28.220510	0
8	27276	39	3		1225	2016-05-01 18:15:58.000000	2016-05-01 18:15:57.733338	0
9	2435108444	77	3		1242	2016-05-01 18:16:15.000000	2016-05-01 18:16:14.155795	0
10	4936	5	4		1288	2016-05-01 18:17:01.000000	2016-05-01 18:17:00.320063	0
11	38724	46	4		1317	2016-05-01 18:17:30.000000	2016-05-01 18:17:30.000000	0
12	38724	126	4		1318	2016-05-01 18:17:31.000000	2016-05-01 18:17:30.187202	0
13	7883	12	3		1373	2016-05-01 18:18:26.000000	2016-05-01 18:18:25.764564	0
14	7894	13	3		1444	2016-05-01 18:19:37.000000	2016-05-01 18:19:36.334657	0
15	2351532382	145	3		1470	2016-05-01 18:20:03.000000	2016-05-01 18:20:02.986798	0
16	6723	131	2		1514	2016-05-01 18:20:47.000000	2016-05-01 18:20:46.216612	0
17	6598535230	117	1		1739	2016-05-01 18:24:32.000000	2016-05-01 18:24:32.000000	0
18	6598535230	71	0		1740	2016-05-01 18:24:33.000000	2016-05-01 18:24:32.394019	0
19	42428297	165	0		2745	2016-05-01 18:41:18.000000		0
0	42428297	156	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.304058	1
1	4909	4	0		43	2016-05-01 17:51:06.000000	2016-05-01 17:54:37.589766	1
2	19317	78	0		754	2016-05-01 18:06:29.000000	2016-05-01 18:06:28.155146	1
3	26991	35	1		781	2016-05-01 18:06:56.000000	2016-05-01 18:06:56.000000	1
4	26991	82	1		782	2016-05-01 18:06:57.000000	2016-05-01 18:06:56.593232	1
5	100522739	95	2		1018	2016-05-01 18:10:53.000000	2016-05-01 18:10:52.541033	1
6	6753	135	3		1218	2016-05-01 18:14:13.000000	2016-05-01 18:14:12.274697	1
7	34311	122	2		1257	2016-05-01 18:14:52.000000	2016-05-01 18:14:51.439893	1
8	9416	15	1		1533	2016-05-01 18:19:28.000000	2016-05-01 18:19:27.163486	1
9	5235625496	118	1		1857	2016-05-01 18:24:52.000000	2016-05-01 18:24:52.000000	1
10	5235625496	66	0		1858	2016-05-01 18:24:53.000000	2016-05-01 18:24:52.758630	1
11	4886228959	65	0		2875	2016-05-01 18:41:50.000000	2016-05-01 18:41:49.131883	1
12	26560	33	0		2950	2016-05-01 18:43:05.000000	2016-05-01 18:43:04.739097	1
13	42428297	166	0		3129	2016-05-01 18:46:04.000000		1
0	42428297	157	0	35.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:57.696328	2
1	4445	104	0		689	2016-05-01 18:02:27.000000	2016-05-01 18:02:27.000000	2
2	4445	1	1		690	2016-05-01 18:02:28.000000	2016-05-01 18:03:24.143830	2
3	4544486780	80	1		847	2016-05-01 18:06:02.000000	2016-05-01 18:10:23.000000	2
4	4544486780	92	2		849	2016-05-01 18:10:25.000000	2016-05-01 18:10:24.072237	2
5	21908	144	3		1455	2016-05-01 18:20:31.000000	2016-05-01 18:20:30.362632	2
6	23121	120	2		1908	2016-05-01 18:28:04.000000	2016-05-01 18:28:04.000000	2
7	23121	27	1		1909	2016-05-01 18:28:05.000000	2016-05-01 18:28:04.154422	2
8	6755	9	1		2181	2016-05-01 18:32:37.000000	2016-05-01 18:32:36.418899	2
9	6772	10	1		2185	2016-05-01 18:32:41.000000	2016-05-01 18:32:40.030894	2
10	3573482142	56	1		2212	2016-05-01 18:33:08.000000	2016-05-01 18:33:07.158547	2
11	6598535188	70	1		2220	2016-05-01 18:33:16.000000	2016-05-01 18:33:15.231714	2
12	4909	132	1		2281	2016-05-01 18:34:17.000000	2016-05-01 18:34:16.563034	2
13	42428297	167	0		2367	2016-05-01 18:35:43.000000		2
0	42428297	158	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.547020	3
1	2435108444	54	0		386	2016-05-01 17:56:49.000000	2016-05-01 17:58:03.244548	3
2	9499	114	0		405	2016-05-01 17:58:23.000000	2016-05-01 17:58:22.102798	3
3	34311	40	1		478	2016-05-01 17:59:36.000000	2016-05-01 17:59:41.393033	3
4	4936	115	1		487	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.046860	3
5	9416	154	2		755	2016-05-01 18:04:19.000000	2016-05-01 18:04:18.386750	3
6	37531	79	1		1076	2016-05-01 18:09:40.000000	2016-05-01 18:09:39.020167	3
7	37532	155	2		1078	2016-05-01 18:09:42.000000	2016-05-01 18:09:41.020167	3
8	37533	45	1		1079	2016-05-01 18:09:43.000000	2016-05-01 18:09:42.823249	3
9	26308	32	1		1096	2016-05-01 18:10:00.000000	2016-05-01 18:09:59.987707	3
10	2351532382	53	1		1806	2016-05-01 18:21:50.000000	2016-05-01 18:21:49.046052	3
11	6753	8	1		1823	2016-05-01 18:22:07.000000	2016-05-01 18:22:06.932456	3
12	6755	119	1		1826	2016-05-01 18:22:10.000000	2016-05-01 18:22:09.535996	3
13	42428297	168	0		1885	2016-05-01 18:23:09.000000		3
0	42428297	159	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.741711	4
1	6597464486	68	0		1	2016-05-01 17:50:24.000000	2016-05-01 17:50:23.099545	4
2	6597464530	69	0		43	2016-05-01 17:51:06.000000	2016-05-01 17:57:55.050998	4
3	11128	98	0		257	2016-05-01 18:01:30.000000	2016-05-01 18:01:30.000000	4
4	11128	19	1		258	2016-05-01 18:01:31.000000	2016-05-01 18:01:30.038758	4
5	6718	6	1		380	2016-05-01 18:03:33.000000	2016-05-01 18:03:33.000000	4
6	6718	110	1		381	2016-05-01 18:03:34.000000	2016-05-01 18:03:33.095194	4
7	34340	41	2		585	2016-05-01 18:06:58.000000	2016-05-01 18:06:57.184215	4
8	6723	7	2		656	2016-05-01 18:08:09.000000	2016-05-01 18:08:08.163016	4
9	23164	28	2		747	2016-05-01 18:09:40.000000	2016-05-01 18:11:48.000000	4
10	23164	111	2		748	2016-05-01 18:11:49.000000	2016-05-01 18:11:48.046608	4
11	4207957615	150	3		863	2016-05-01 18:13:44.000000	2016-05-01 18:13:43.098807	4
12	27166	138	2		1286	2016-05-01 18:20:47.000000	2016-05-01 18:20:46.012274	4
13	6814895823	151	1		1534	2016-05-01 18:24:55.000000	2016-05-01 18:24:54.846637	4
14	21047	22	0		1661	2016-05-01 18:27:02.000000	2016-05-01 18:27:01.329170	4
15	9506	17	0		1948	2016-05-01 18:31:49.000000	2016-05-01 18:31:48.460785	4
16	42428297	169	0		2000	2016-05-01 18:32:41.000000		4
0	42428297	160	0	600.0	0	2016-05-01 17:55:08.000000	2016-05-01 18:05:07.272170	5
1	6772	97	0		116	2016-05-01 18:07:04.000000	2016-05-01 18:07:03.868264	5
2	4851	85	1		488	2016-05-01 18:13:16.000000	2016-05-01 18:13:16.000000	5
3	4851	3	2		489	2016-05-01 18:13:17.000000	2016-05-01 18:13:17.000000	5
4	4851	137	2		490	2016-05-01 18:13:18.000000	2016-05-01 18:13:17.353611	5
5	18389	125	1		917	2016-05-01 18:20:25.000000	2016-05-01 18:20:25.000000	5
6	18389	20	0		918	2016-05-01 18:20:26.000000	2016-05-01 18:20:25.037827	5
7	42439952	48	0		1191	2016-05-01 18:24:59.000000	2016-05-01 18:24:58.754818	5
8	37531	43	0		1503	2016-05-01 18:30:11.000000	2016-05-01 18:30:10.020167	5
9	37532	44	0		1503	2016-05-01 18:30:11.000000	2016-05-01 18:30:10.651752	5
10	26293	31	0		1769	2016-05-01 18:34:37.000000	2016-05-01 18:34:36.305348	5
11	8660596975	73	0		2971	2016-05-01 18:54:39.000000	2016-05-01 18:54:38.675818	5
12	42428297	170	0		3067	2016-05-01 18:56:15.000000		5
0	42428297	161	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.734405	6
1	6786	11	0		252	2016-05-01 17:54:35.000000	2016-05-01 17:59:56.000000	6
2	6786	107	0		253	2016-05-01 17:59:57.000000	2016-05-01 17:59:56.051742	6
3	8757	14	1		895	2016-05-01 18:10:39.000000	2016-05-01 18:10:38.839414	6
4	19317	21	1		960	2016-05-01 18:11:44.000000	2016-05-01 18:11:43.959305	6
5	3955360018	59	1		962	2016-05-01 18:11:46.000000	2016-05-01 18:11:45.490992	6
6	3944708032	58	1		978	2016-05-01 18:12:02.000000	2016-05-01 18:12:01.606024	6
7	42443807	147	1		1042	2016-05-01 18:13:06.000000	2016-05-01 18:13:05.204127	6
8	5849918504	67	0		1216	2016-05-01 18:16:00.000000	2016-05-01 18:15:59.483565	6
9	3573482142	76	0		1248	2016-05-01 18:16:32.000000	2016-05-01 18:16:31.079248	6
10	42430342	47	1		1466	2016-05-01 18:20:10.000000	2016-05-01 18:20:09.471573	6
11	22838	25	1		1954	2016-05-01 18:28:18.000000	2016-05-01 18:28:18.000000	6
12	22838	116	1		1955	2016-05-01 18:28:19.000000	2016-05-01 18:28:18.168374	6
13	11117	18	0		2659	2016-05-01 18:40:03.000000	2016-05-01 18:40:02.533141	6
14	42443807	49	0		2733	2016-05-01 18:41:17.000000	2016-05-01 18:41:16.397822	6
15	100521728	50	0		5291	2016-05-01 19:23:55.000000	2016-05-01 19:23:54.655138	6
16	100522739	51	0		5318	2016-05-01 19:24:22.000000	2016-05-01 19:24:21.595595	6
17	1690450548	52	0		5320	2016-05-01 19:24:24.000000	2016-05-01 19:24:23.264425	6
18	42428297	171	0		5511	2016-05-01 19:27:35.000000		6
0	42428297	162	0	600.0	0	2016-05-01 17:52:03.000000	2016-05-01 18:02:02.841256	7
1	6597464530	108	0		45	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.461884	7
2	6814895823	72	1		592	2016-05-01 18:11:55.000000	2016-05-01 18:11:54.072165	7
3	3955360018	148	1		798	2016-05-01 18:15:21.000000	2016-05-01 18:15:20.490992	7
4	3944708032	83	0		816	2016-05-01 18:15:39.000000	2016-05-01 18:15:38.319981	7
5	8714998591	75	1		870	2016-05-01 18:16:33.000000	2016-05-01 18:16:32.267596	7
6	3463817013	102	1		1044	2016-05-01 18:19:27.000000	2016-05-01 18:19:26.067672	7
7	9506	123	2		1284	2016-05-01 18:23:27.000000	2016-05-01 18:23:26.527456	7
8	3955372899	60	1		1553	2016-05-01 18:27:56.000000	2016-05-01 18:27:55.281126	7
9	21966	24	1		1724	2016-05-01 18:30:47.000000	2016-05-01 18:30:47.000000	7
10	21966	142	1		1725	2016-05-01 18:30:48.000000	2016-05-01 18:30:47.320724	7
11	42428297	172	0		1835	2016-05-01 18:32:38.000000		7
0	42428297	163	0	600.0	0	2016-05-01 18:00:06.000000	2016-05-01 18:10:05.741711	8
1	6597464486	90	0		2	2016-05-01 18:10:08.000000	2016-05-01 18:11:56.380361	8
2	35126	88	1		169	2016-05-01 18:14:44.000000	2016-05-01 18:14:44.000000	8
3	35126	42	2		170	2016-05-01 18:14:45.000000	2016-05-01 18:14:44.432585	8
4	21908	23	2		236	2016-05-01 18:15:51.000000	2016-05-01 18:15:50.061920	8
5	7894	130	2		396	2016-05-01 18:18:31.000000	2016-05-01 18:18:30.279392	8
6	5849918504	103	1		444	2016-05-01 18:19:19.000000	2016-05-01 18:19:18.516358	8
7	27276	143	2		744	2016-05-01 18:24:19.000000	2016-05-01 18:24:18.305466	8
8	27166	37	1		921	2016-05-01 18:27:16.000000	2016-05-01 18:27:15.049468	8
9	3976008169	61	1		921	2016-05-01 18:27:16.000000	2016-05-01 18:27:16.000000	8
10	3976008169	128	1		922	2016-05-01 18:27:17.000000	2016-05-01 18:27:16.210339	8
11	27162	36	0		1717	2016-05-01 18:40:32.000000	2016-05-01 18:40:31.116753	8
12	4544486780	63	0		1767	2016-05-01 18:41:22.000000	2016-05-01 18:41:21.062926	8
13	27240	38	0		2839	2016-05-01 18:59:14.000000	2016-05-01 18:59:13.773974	8
14	26963	34	0		3124	2016-05-01 19:03:59.000000	2016-05-01 19:03:58.684022	8
15	8704367787	74	0		3307	2016-05-01 19:07:02.000000	2016-05-01 19:07:01.082677	8
16	4782404427	64	0		3775	2016-05-01 19:14:50.000000	2016-05-01 19:14:49.165818	8
17	23110	26	0		6119	2016-05-01 19:53:54.000000	2016-05-01 19:53:53.317100	8
18	23225	29	0		6703	2016-05-01 20:03:38.000000	2016-05-01 20:03:37.949804	8
19	9499	16	0		6812	2016-05-01 20:05:27.000000	2016-05-01 20:05:26.648333	8
20	42428297	173	0		6849	2016-05-01 20:06:04.000000		8
0	42428297	164	0	600.0	0	2016-05-01 17:53:30.000000	2016-05-01 18:03:29.993045	9
1	42430342	106	0		193	2016-05-01 18:06:43.000000	2016-05-01 18:06:42.223426	9
2	3942050705	57	1		955	2016-05-01 18:19:25.000000	2016-05-01 18:19:25.000000	9
3	3942050705	146	1		956	2016-05-01 18:19:26.000000	2016-05-01 18:19:25.549628	9
4	42428297	174	0		1144	2016-05-01 18:22:34.000000		9
