	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.748962	0
1	6598535230	107	0		51	2016-05-01 17:51:14.000000	2016-05-01 17:59:33.000000	0
2	6598535230	156	0		52	2016-05-01 17:59:34.000000	2016-05-01 17:59:33.138120	0
3	4207957615	97	1		429	2016-05-01 18:05:51.000000	2016-05-01 18:05:50.686607	0
4	6820	121	1		493	2016-05-01 18:06:55.000000	2016-05-01 18:06:54.088121	0
5	4461	9	2		504	2016-05-01 18:07:06.000000	2016-05-01 18:07:05.100108	0
6	3971196627	94	2		556	2016-05-01 18:07:58.000000	2016-05-01 18:07:57.175269	0
7	561042204	82	2		637	2016-05-01 18:09:19.000000	2016-05-01 18:09:18.241056	0
8	19317	137	2		638	2016-05-01 18:09:20.000000	2016-05-01 18:09:19.677257	0
9	19318	35	3		639	2016-05-01 18:09:21.000000	2016-05-01 18:09:20.075868	0
10	21908	38	3		664	2016-05-01 18:09:46.000000	2016-05-01 18:09:45.849678	0
11	40587	151	3		701	2016-05-01 18:10:23.000000	2016-05-01 18:10:22.251650	0
12	37531	141	4		883	2016-05-01 18:13:25.000000	2016-05-01 18:13:24.673389	0
13	37532	216	5		885	2016-05-01 18:13:27.000000	2016-05-01 18:13:26.918856	0
14	5235625496	181	4		888	2016-05-01 18:13:30.000000	2016-05-01 18:13:30.000000	0
15	5235625496	197	3		890	2016-05-01 18:13:32.000000	2016-05-01 18:13:31.459636	0
16	1954	1	2		1192	2016-05-01 18:18:34.000000	2016-05-01 18:18:33.086620	0
17	26560	166	2		1207	2016-05-01 18:18:49.000000	2016-05-01 18:18:48.289939	0
18	21907	211	3		1237	2016-05-01 18:19:19.000000	2016-05-01 18:19:18.683006	0
19	6723	226	2		1268	2016-05-01 18:19:50.000000	2016-05-01 18:19:49.144577	0
20	6755	201	1		1273	2016-05-01 18:19:55.000000	2016-05-01 18:19:54.149931	0
21	3573482142	91	0		1284	2016-05-01 18:20:06.000000	2016-05-01 18:20:05.362068	0
22	42428297	242	0		1292	2016-05-01 18:20:14.000000		0
0	42428297	233	0	475.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:58:17.413718	1
1	6724	118	0		34	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.537372	1
2	6755	20	1		38	2016-05-01 17:58:56.000000	2016-05-01 17:58:55.012994	1
3	11128	32	1		86	2016-05-01 17:59:44.000000	2016-05-01 18:01:29.000000	1
4	11128	125	1		87	2016-05-01 18:01:30.000000	2016-05-01 18:01:29.621899	1
5	9619	31	2		304	2016-05-01 18:05:07.000000	2016-05-01 18:05:07.000000	1
6	9619	136	2		305	2016-05-01 18:05:08.000000	2016-05-01 18:05:07.548206	1
7	2348991701	85	3		438	2016-05-01 18:07:21.000000	2016-05-01 18:07:21.000000	1
8	2348991701	196	3		439	2016-05-01 18:07:22.000000	2016-05-01 18:07:21.501498	1
9	3308681109	88	2		451	2016-05-01 18:07:34.000000	2016-05-01 18:07:34.000000	1
10	3308681109	178	2		452	2016-05-01 18:07:35.000000	2016-05-01 18:07:34.474053	1
11	27166	185	1		578	2016-05-01 18:09:41.000000	2016-05-01 18:10:09.815938	1
12	4544486780	114	0		593	2016-05-01 18:10:25.000000	2016-05-01 18:10:25.000000	1
13	4544486780	98	1		594	2016-05-01 18:10:26.000000	2016-05-01 18:10:25.969585	1
14	27261	65	1		670	2016-05-01 18:11:42.000000	2016-05-01 18:12:02.103266	1
15	3977886858	145	1		678	2016-05-01 18:12:11.000000	2016-05-01 18:12:10.694426	1
16	27121	143	2		851	2016-05-01 18:15:04.000000	2016-05-01 18:15:04.000000	1
17	27121	60	3		852	2016-05-01 18:15:05.000000	2016-05-01 18:15:04.335639	1
18	27123	61	3		853	2016-05-01 18:15:06.000000	2016-05-01 18:15:05.766794	1
19	3607	115	3		866	2016-05-01 18:15:19.000000	2016-05-01 18:15:18.329200	1
20	26967	56	4		869	2016-05-01 18:15:22.000000	2016-05-01 18:15:21.046161	1
21	42439994	163	4		925	2016-05-01 18:16:18.000000	2016-05-01 18:16:17.198101	1
22	4909	174	5		952	2016-05-01 18:16:45.000000	2016-05-01 18:16:44.158944	1
23	3573482142	168	4		973	2016-05-01 18:17:06.000000	2016-05-01 18:17:05.184243	1
24	27146	155	5		986	2016-05-01 18:17:19.000000	2016-05-01 18:17:18.153562	1
25	6760	223	6		1020	2016-05-01 18:17:53.000000	2016-05-01 18:17:52.328502	1
26	4770624001	99	5		1025	2016-05-01 18:17:58.000000	2016-05-01 18:17:57.170463	1
27	22838	41	5		1237	2016-05-01 18:21:30.000000	2016-05-01 18:21:30.000000	1
28	22838	228	5		1238	2016-05-01 18:21:31.000000	2016-05-01 18:21:30.632526	1
29	27031	58	4		1480	2016-05-01 18:25:33.000000	2016-05-01 18:25:33.000000	1
30	27031	203	4		1481	2016-05-01 18:25:34.000000	2016-05-01 18:25:33.291636	1
31	42445917	80	3		1581	2016-05-01 18:27:14.000000	2016-05-01 18:27:13.384300	1
32	5600	175	3		1593	2016-05-01 18:27:26.000000	2016-05-01 18:27:25.262671	1
33	19318	215	2		1686	2016-05-01 18:28:59.000000	2016-05-01 18:28:58.471813	1
34	35123	205	1		1743	2016-05-01 18:29:56.000000	2016-05-01 18:29:55.962984	1
35	42428297	243	0		1745	2016-05-01 18:29:58.000000		1
0	42428297	234	0	340.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:56:02.214949	2
1	3971196627	127	0		169	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.215491	2
2	3955372899	93	1		191	2016-05-01 17:59:14.000000	2016-05-01 17:59:13.138948	2
3	3558	4	1		240	2016-05-01 18:00:03.000000	2016-05-01 18:00:03.000000	2
4	3558	134	1		241	2016-05-01 18:00:04.000000	2016-05-01 18:00:10.396225	2
5	1690450548	157	2		398	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.681265	2
6	26963	55	3		462	2016-05-01 18:03:52.000000	2016-05-01 18:03:51.246489	2
7	23428	46	3		492	2016-05-01 18:04:22.000000	2016-05-01 18:04:21.276464	2
8	27276	66	3		505	2016-05-01 18:04:35.000000	2016-05-01 18:04:34.325962	2
9	9499	149	3		517	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.786029	2
10	42439994	79	4		519	2016-05-01 18:04:49.000000	2016-05-01 18:04:48.045914	2
11	4936	146	4		545	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.495394	2
12	7877	24	5		552	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.363348	2
13	6722	123	5		561	2016-05-01 18:05:31.000000	2016-05-01 18:05:30.014465	2
14	27166	63	6		724	2016-05-01 18:08:14.000000	2016-05-01 18:08:13.942606	2
15	27123	160	6		726	2016-05-01 18:08:16.000000	2016-05-01 18:08:15.519781	2
16	3463817013	90	7		761	2016-05-01 18:08:51.000000	2016-05-01 18:08:50.133021	2
17	25273	187	7		768	2016-05-01 18:08:58.000000	2016-05-01 18:08:57.742506	2
18	23196	44	6		794	2016-05-01 18:09:24.000000	2016-05-01 18:09:23.750898	2
19	6210777836	183	6		800	2016-05-01 18:09:30.000000	2016-05-01 18:09:29.382344	2
20	34311	69	5		805	2016-05-01 18:09:35.000000	2016-05-01 18:09:34.131011	2
21	4936	12	5		807	2016-05-01 18:09:37.000000	2016-05-01 18:09:36.359679	2
22	4938	13	5		807	2016-05-01 18:09:37.000000	2016-05-01 18:09:36.135715	2
23	7877	194	5		813	2016-05-01 18:09:43.000000	2016-05-01 18:09:42.611294	2
24	38724	74	4		817	2016-05-01 18:09:47.000000	2016-05-01 18:09:46.119532	2
25	40587	75	4		821	2016-05-01 18:09:51.000000	2016-05-01 18:09:50.301264	2
26	34340	70	4		879	2016-05-01 18:10:49.000000	2016-05-01 18:10:49.000000	2
27	34340	140	4		880	2016-05-01 18:10:50.000000	2016-05-01 18:10:49.095106	2
28	6718	16	5		902	2016-05-01 18:11:12.000000	2016-05-01 18:11:11.519868	2
29	9416	28	5		985	2016-05-01 18:12:35.000000	2016-05-01 18:12:35.000000	2
30	9416	209	5		986	2016-05-01 18:12:36.000000	2016-05-01 18:12:35.359401	2
31	8051	25	4		1252	2016-05-01 18:17:02.000000	2016-05-01 18:17:02.000000	2
32	8051	139	4		1253	2016-05-01 18:17:03.000000	2016-05-01 18:17:02.910526	2
33	37531	72	5		1445	2016-05-01 18:20:15.000000	2016-05-01 18:20:14.673389	2
34	37532	73	5		1445	2016-05-01 18:20:15.000000	2016-05-01 18:20:15.000000	2
35	37532	206	5		1446	2016-05-01 18:20:16.000000	2016-05-01 18:20:15.947805	2
36	26308	52	4		1453	2016-05-01 18:20:23.000000	2016-05-01 18:20:23.000000	2
37	26308	217	4		1454	2016-05-01 18:20:24.000000	2016-05-01 18:20:23.269445	2
38	26293	200	3		1538	2016-05-01 18:21:48.000000	2016-05-01 18:21:48.000000	2
39	26293	51	2		1539	2016-05-01 18:21:49.000000	2016-05-01 18:21:48.066237	2
40	6702	15	2		1820	2016-05-01 18:26:30.000000	2016-05-01 18:26:30.000000	2
41	6702	220	2		1821	2016-05-01 18:26:31.000000	2016-05-01 18:26:30.098580	2
42	25462	50	1		1964	2016-05-01 18:28:54.000000	2016-05-01 18:28:54.000000	2
43	25462	199	1		1965	2016-05-01 18:28:55.000000	2016-05-01 18:28:54.994527	2
44	42428297	244	0		1974	2016-05-01 18:29:04.000000		2
0	42428297	235	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.434686	3
1	4909	11	0		14	2016-05-01 17:50:37.000000	2016-05-01 17:50:36.508582	3
2	100521728	81	0		1099	2016-05-01 18:08:42.000000	2016-05-01 18:14:30.000000	3
3	100521728	120	0		1100	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.083578	3
4	1690450548	84	1		1110	2016-05-01 18:14:41.000000	2016-05-01 18:14:40.226930	3
5	42445917	129	1		1122	2016-05-01 18:14:53.000000	2016-05-01 18:14:52.672583	3
6	8714998591	112	2		1142	2016-05-01 18:15:13.000000	2016-05-01 18:15:12.089199	3
7	3463817013	171	2		1200	2016-05-01 18:16:11.000000	2016-05-01 18:16:10.133021	3
8	25273	48	3		1207	2016-05-01 18:16:18.000000	2016-05-01 18:16:17.212551	3
9	4458	165	3		1232	2016-05-01 18:16:43.000000	2016-05-01 18:16:42.445224	3
10	8704367787	111	4		1319	2016-05-01 18:18:10.000000	2016-05-01 18:18:10.000000	3
11	8704367787	170	4		1320	2016-05-01 18:18:11.000000	2016-05-01 18:18:10.989126	3
