	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.127422	0
1	8288270385	371	0		154	2016-05-01 17:52:34.000000	2016-05-01 17:52:33.076964	0
2	6232	57	0		164	2016-05-01 17:52:44.000000	2016-05-01 17:52:43.084223	0
3	41691	268	0		285	2016-05-01 17:54:45.000000	2016-05-01 17:58:03.000000	0
4	41691	382	0		286	2016-05-01 17:58:04.000000	2016-05-01 17:58:03.254918	0
5	13899	157	1		466	2016-05-01 18:01:04.000000	2016-05-01 18:01:04.000000	0
6	13899	582	1		467	2016-05-01 18:01:05.000000	2016-05-01 18:01:04.017593	0
7	3831822160	385	0		615	2016-05-01 18:03:33.000000	2016-05-01 18:03:32.310055	0
8	13344	585	1		759	2016-05-01 18:05:57.000000	2016-05-01 18:05:56.646784	0
9	12659	520	0		894	2016-05-01 18:08:12.000000	2016-05-01 18:08:12.000000	0
10	12659	146	1		895	2016-05-01 18:08:13.000000	2016-05-01 18:08:12.083964	0
11	7430	88	1		1181	2016-05-01 18:12:59.000000	2016-05-01 18:12:58.465968	0
12	33995	720	1		1420	2016-05-01 18:16:58.000000	2016-05-01 18:16:57.256493	0
13	42428297	855	0		1793	2016-05-01 18:23:11.000000		0
0	42428297	776	0	359.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:58.476835	1
1	11257	384	0		127	2016-05-01 17:58:06.000000	2016-05-01 17:58:05.037614	1
2	6224278793	348	1		140	2016-05-01 17:58:19.000000	2016-05-01 17:58:18.057134	1
3	3857343079	305	1		144	2016-05-01 17:58:23.000000	2016-05-01 17:58:22.287241	1
4	3561	27	1		254	2016-05-01 18:00:13.000000	2016-05-01 18:00:12.207661	1
5	8770	104	1		297	2016-05-01 18:00:56.000000	2016-05-01 18:00:55.152708	1
6	8768	103	1		305	2016-05-01 18:01:04.000000	2016-05-01 18:01:03.080330	1
7	5732	52	1		327	2016-05-01 18:01:26.000000	2016-05-01 18:01:25.871371	1
8	5728	51	1		336	2016-05-01 18:01:35.000000	2016-05-01 18:01:35.000000	1
9	5728	584	1		337	2016-05-01 18:01:36.000000	2016-05-01 18:01:35.735187	1
10	12628	143	0		369	2016-05-01 18:02:08.000000	2016-05-01 18:02:07.145673	1
11	12634	410	0		371	2016-05-01 18:02:10.000000	2016-05-01 18:02:09.083734	1
12	12632	144	1		373	2016-05-01 18:02:12.000000	2016-05-01 18:02:11.019925	1
13	11826	133	1		498	2016-05-01 18:04:17.000000	2016-05-01 18:04:17.000000	1
14	11826	610	1		499	2016-05-01 18:04:18.000000	2016-05-01 18:04:17.215450	1
15	6716668070	458	0		505	2016-05-01 18:04:24.000000	2016-05-01 18:04:23.925405	1
16	13277	658	1		593	2016-05-01 18:05:52.000000	2016-05-01 18:05:51.929311	1
17	4905	555	0		766	2016-05-01 18:08:45.000000	2016-05-01 18:08:44.214505	1
18	6802	83	1		863	2016-05-01 18:10:22.000000	2016-05-01 18:10:21.022219	1
19	6804	84	1		885	2016-05-01 18:10:44.000000	2016-05-01 18:10:44.000000	1
20	6804	755	1		886	2016-05-01 18:10:45.000000	2016-05-01 18:10:44.726796	1
21	42428297	856	0		1121	2016-05-01 18:14:40.000000		1
0	42428297	777	0	303.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:02.066002	2
1	3558	404	0		204	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.043428	2
2	19251	163	1		270	2016-05-01 17:59:33.000000	2016-05-01 17:59:32.079042	2
3	7877	604	1		454	2016-05-01 18:02:37.000000	2016-05-01 18:02:36.821242	2
4	1397	504	0		721	2016-05-01 18:07:04.000000	2016-05-01 18:07:03.275204	2
5	21365	175	1		981	2016-05-01 18:11:24.000000	2016-05-01 18:11:23.153626	2
6	26472	704	1		990	2016-05-01 18:11:33.000000	2016-05-01 18:11:32.816160	2
7	42428297	857	0		1250	2016-05-01 18:15:53.000000		2
0	42428297	778	0	293.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:52.835631	3
1	23784	503	0		360	2016-05-01 18:00:53.000000	2016-05-01 18:00:53.000000	3
2	23784	183	1		361	2016-05-01 18:00:54.000000	2016-05-01 18:00:53.049098	3
3	14278	159	1		499	2016-05-01 18:03:12.000000	2016-05-01 18:03:11.045942	3
4	6365	62	1		532	2016-05-01 18:03:45.000000	2016-05-01 18:03:44.199640	3
5	42445390	282	1		614	2016-05-01 18:05:07.000000	2016-05-01 18:05:07.000000	3
