	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	343.0	0	2016-05-01 17:50:52.000000	2016-05-01 17:56:34.028758	0
1	11117	80	0		145	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.301543	0
2	3942050705	61	1		150	2016-05-01 17:59:05.000000	2016-05-01 17:59:04.254734	0
3	1954	1	1		334	2016-05-01 18:02:09.000000	2016-05-01 18:02:08.148085	0
4	37533	120	1		354	2016-05-01 18:02:29.000000	2016-05-01 18:02:28.187822	0
5	5235625496	69	0		356	2016-05-01 18:02:31.000000	2016-05-01 18:02:30.149329	0
6	26559	39	0		451	2016-05-01 18:04:06.000000	2016-05-01 18:04:05.268833	0
7	26560	40	0		451	2016-05-01 18:04:06.000000	2016-05-01 18:04:05.443816	0
8	6722	111	0		598	2016-05-01 18:06:33.000000	2016-05-01 18:11:59.229820	0
9	5849918504	103	1		693	2016-05-01 18:13:35.000000	2016-05-01 18:13:34.398625	0
10	6772	106	2		697	2016-05-01 18:13:39.000000	2016-05-01 18:13:38.998431	0
11	6210777836	72	3		710	2016-05-01 18:13:52.000000	2016-05-01 18:13:52.000000	0
12	6210777836	151	3		711	2016-05-01 18:13:53.000000	2016-05-01 18:13:52.043877	0
13	4851	146	2		1243	2016-05-01 18:22:45.000000	2016-05-01 18:22:44.721676	0
14	27276	143	1		1366	2016-05-01 18:24:48.000000	2016-05-01 18:24:47.819494	0
15	42428297	167	0		1785	2016-05-01 18:31:47.000000		0
0	42428297	158	0	181.0	0	2016-05-01 17:50:52.000000	2016-05-01 17:53:52.003875	1
1	561042204	100	0		320	2016-05-01 17:59:13.000000	2016-05-01 18:00:15.088970	1
2	26559	86	1		519	2016-05-01 18:03:35.000000	2016-05-01 18:03:34.329737	1
3	4544486780	117	2		793	2016-05-01 18:08:09.000000	2016-05-01 18:08:08.058599	1
4	25273	35	3		871	2016-05-01 18:09:27.000000	2016-05-01 18:09:26.188434	1
5	42428312	126	3		924	2016-05-01 18:10:20.000000	2016-05-01 18:10:19.242718	1
6	6793	18	2		988	2016-05-01 18:11:24.000000	2016-05-01 18:11:23.334422	1
7	4207815979	85	2		1030	2016-05-01 18:12:06.000000	2016-05-01 18:12:05.659234	1
8	23121	32	3		1094	2016-05-01 18:13:10.000000	2016-05-01 18:13:10.000000	1
9	23121	157	3		1095	2016-05-01 18:13:11.000000	2016-05-01 18:13:10.405418	1
10	2351532363	59	2		1102	2016-05-01 18:13:18.000000	2016-05-01 18:13:17.552343	1
