	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.034685	0
1	25285	82	0		218	2016-05-01 17:53:41.000000	2016-05-01 17:53:40.555746	0
2	4794775937	160	0		485	2016-05-01 17:58:08.000000	2016-05-01 18:01:56.088902	0
3	4445	222	0		515	2016-05-01 18:02:27.000000	2016-05-01 18:02:26.537850	0
4	1954	239	1		838	2016-05-01 18:07:50.000000	2016-05-01 18:07:49.459907	0
5	4886228959	161	2		876	2016-05-01 18:08:28.000000	2016-05-01 18:08:28.000000	0
6	4886228959	233	2		877	2016-05-01 18:08:29.000000	2016-05-01 18:08:28.042977	0
7	26559	87	3		902	2016-05-01 18:08:54.000000	2016-05-01 18:08:54.000000	0
8	26559	200	3		903	2016-05-01 18:08:55.000000	2016-05-01 18:08:54.667651	0
9	26560	179	4		905	2016-05-01 18:08:57.000000	2016-05-01 18:08:56.706682	0
10	26561	269	5		908	2016-05-01 18:09:00.000000	2016-05-01 18:08:59.282640	0
11	3460	3	6		909	2016-05-01 18:09:01.000000	2016-05-01 18:09:00.898114	0
12	21908	322	6		937	2016-05-01 18:09:29.000000	2016-05-01 18:09:28.111334	0
13	1992	2	5		1000	2016-05-01 18:10:32.000000	2016-05-01 18:10:32.000000	0
14	1992	205	5		1001	2016-05-01 18:10:33.000000	2016-05-01 18:10:32.013056	0
15	42430342	369	6		1072	2016-05-01 18:11:44.000000	2016-05-01 18:11:43.539570	0
16	6597464486	182	5		1098	2016-05-01 18:12:10.000000	2016-05-01 18:12:09.241605	0
17	27146	98	6		1101	2016-05-01 18:12:13.000000	2016-05-01 18:12:12.423320	0
18	4770624001	196	6		1114	2016-05-01 18:12:26.000000	2016-05-01 18:12:25.855805	0
19	6718	25	7		1132	2016-05-01 18:12:44.000000	2016-05-01 18:12:43.568096	0
20	7894	282	7		1159	2016-05-01 18:13:11.000000	2016-05-01 18:13:10.014150	0
21	23164	245	6		1202	2016-05-01 18:13:54.000000	2016-05-01 18:13:54.000000	0
22	23164	75	7		1203	2016-05-01 18:13:55.000000	2016-05-01 18:13:54.154385	0
23	6776	34	7		1228	2016-05-01 18:14:20.000000	2016-05-01 18:14:19.227420	0
24	27166	100	7		1380	2016-05-01 18:16:52.000000	2016-05-01 18:16:51.815938	0
25	4544486780	156	7		1393	2016-05-01 18:17:05.000000	2016-05-01 18:17:04.969585	0
26	27261	103	7		1469	2016-05-01 18:18:21.000000	2016-05-01 18:18:21.000000	0
27	27261	339	7		1470	2016-05-01 18:18:22.000000	2016-05-01 18:18:21.788000	0
28	3607	261	6		1552	2016-05-01 18:19:44.000000	2016-05-01 18:19:43.740416	0
29	26963	279	7		1555	2016-05-01 18:19:47.000000	2016-05-01 18:19:46.024944	0
30	42428312	300	6		1601	2016-05-01 18:20:33.000000	2016-05-01 18:20:32.487104	0
31	6814895823	345	5		1662	2016-05-01 18:21:34.000000	2016-05-01 18:21:33.264235	0
32	8757	333	4		1717	2016-05-01 18:22:29.000000	2016-05-01 18:22:29.000000	0
33	8757	49	3		1718	2016-05-01 18:22:30.000000	2016-05-01 18:22:29.234618	0
34	8762	305	3		1719	2016-05-01 18:22:31.000000	2016-05-01 18:22:31.000000	0
35	8762	50	2		1720	2016-05-01 18:22:32.000000	2016-05-01 18:22:31.364955	0
36	3955360018	145	2		1741	2016-05-01 18:22:53.000000	2016-05-01 18:22:52.190183	0
37	5600	361	2		1753	2016-05-01 18:23:05.000000	2016-05-01 18:23:04.298202	0
