	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.580570	0
1	6597464486	74	0		0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.168391	0
2	6598535230	77	0		50	2016-05-01 17:51:13.000000	2016-05-01 17:59:33.000000	0
3	6598535230	92	0		51	2016-05-01 17:59:34.000000	2016-05-01 17:59:33.371824	0
4	4905	8	1		392	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.376308	0
5	4207815979	84	1		476	2016-05-01 18:06:39.000000	2016-05-01 18:06:38.654435	0
6	27276	45	2		511	2016-05-01 18:07:14.000000	2016-05-01 18:07:13.044428	0
7	27123	83	2		571	2016-05-01 18:08:14.000000	2016-05-01 18:08:13.742807	0
8	3460	89	3		885	2016-05-01 18:13:28.000000	2016-05-01 18:13:27.305544	0
9	5481886057	124	4		963	2016-05-01 18:14:46.000000	2016-05-01 18:14:45.075571	0
10	37532	51	3		1171	2016-05-01 18:18:14.000000	2016-05-01 18:18:14.000000	0
11	37532	132	3		1172	2016-05-01 18:18:15.000000	2016-05-01 18:18:14.022422	0
12	4631139783	129	2		1174	2016-05-01 18:18:17.000000	2016-05-01 18:18:16.194828	0
13	26293	33	1		1262	2016-05-01 18:19:45.000000	2016-05-01 18:19:44.066237	0
14	6702	123	1		1544	2016-05-01 18:24:27.000000	2016-05-01 18:24:27.000000	0
15	6702	10	0		1545	2016-05-01 18:24:28.000000	2016-05-01 18:24:27.054075	0
16	6772	14	0		1677	2016-05-01 18:26:40.000000	2016-05-01 18:26:39.039032	0
17	42428297	167	0		1694	2016-05-01 18:26:57.000000		0
0	42428297	158	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:23.000000	1
1	42428297	168	0		0	2016-05-01 17:50:23.000000		1
0	42428297	159	0	600.0	0	2016-05-01 17:52:33.000000	2016-05-01 18:02:32.280419	2
1	6597464530	108	0		15	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.169445	2
2	9485	21	1		23	2016-05-01 18:02:56.000000	2016-05-01 18:03:26.000000	2
3	9485	117	1		24	2016-05-01 18:03:27.000000	2016-05-01 18:03:26.624325	2
4	6760	13	2		109	2016-05-01 18:04:52.000000	2016-05-01 18:05:47.341773	2
5	42430342	105	2		164	2016-05-01 18:06:43.000000	2016-05-01 18:06:42.158309	2
6	6722	85	3		222	2016-05-01 18:07:41.000000	2016-05-01 18:07:40.224748	2
7	6772	116	4		229	2016-05-01 18:07:48.000000	2016-05-01 18:07:47.258770	2
8	6210777836	72	5		235	2016-05-01 18:07:54.000000	2016-05-01 18:07:53.382344	2
9	34311	48	5		239	2016-05-01 18:07:58.000000	2016-05-01 18:07:57.296034	2
10	4850	78	5		340	2016-05-01 18:09:39.000000	2016-05-01 18:09:39.000000	2
11	4850	6	6		341	2016-05-01 18:09:40.000000	2016-05-01 18:09:39.685607	2
12	4851	7	6		353	2016-05-01 18:09:52.000000	2016-05-01 18:09:52.000000	2
13	4851	156	6		354	2016-05-01 18:09:53.000000	2016-05-01 18:09:52.292350	2
14	3977886225	157	5		627	2016-05-01 18:14:26.000000	2016-05-01 18:14:25.399626	2
15	3955360018	148	4		693	2016-05-01 18:15:32.000000	2016-05-01 18:15:31.931074	2
16	42445917	90	3		699	2016-05-01 18:15:38.000000	2016-05-01 18:15:37.565923	2
17	3944708032	80	4		702	2016-05-01 18:15:41.000000	2016-05-01 18:15:41.000000	2
18	3944708032	61	5		703	2016-05-01 18:15:42.000000	2016-05-01 18:15:41.425771	2
19	3942050705	60	5		780	2016-05-01 18:16:59.000000	2016-05-01 18:16:59.000000	2
20	3942050705	145	5		781	2016-05-01 18:17:00.000000	2016-05-01 18:16:59.043108	2
21	5849918504	96	4		847	2016-05-01 18:18:06.000000	2016-05-01 18:18:05.218195	2
22	6794	130	5		900	2016-05-01 18:18:59.000000	2016-05-01 18:18:58.287257	2
23	27276	136	4		949	2016-05-01 18:19:48.000000	2016-05-01 18:19:47.512489	2
24	9506	120	3		1006	2016-05-01 18:20:45.000000	2016-05-01 18:20:45.000000	2
25	9506	23	2		1007	2016-05-01 18:20:46.000000	2016-05-01 18:20:45.419550	2
26	42439996	54	2		1008	2016-05-01 18:20:47.000000	2016-05-01 18:20:46.303963	2
27	42439994	114	2		1013	2016-05-01 18:20:52.000000	2016-05-01 18:20:51.532560	2
28	6210777836	125	3		1033	2016-05-01 18:21:12.000000	2016-05-01 18:21:11.513355	2
29	4936	9	2		1041	2016-05-01 18:21:20.000000	2016-05-01 18:21:19.015620	2
30	9416	20	2		1129	2016-05-01 18:22:48.000000	2016-05-01 18:22:47.054495	2
31	5235625496	118	2		1237	2016-05-01 18:24:36.000000	2016-05-01 18:24:36.000000	2
32	5235625496	69	1		1238	2016-05-01 18:24:37.000000	2016-05-01 18:24:36.459636	2
33	1954	1	1		1539	2016-05-01 18:29:38.000000	2016-05-01 18:29:37.075942	2
34	3460	2	1		1555	2016-05-01 18:29:54.000000	2016-05-01 18:29:53.152847	2
35	6760	154	1		1614	2016-05-01 18:30:53.000000	2016-05-01 18:30:52.090616	2
36	42428297	169	0		1639	2016-05-01 18:31:18.000000		2
0	42428297	160	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.199959	3
1	3539	4	0		612	2016-05-01 18:00:35.000000	2016-05-01 18:05:26.000000	3
2	3539	107	0		613	2016-05-01 18:05:27.000000	2016-05-01 18:05:26.249977	3
3	4905	98	1		676	2016-05-01 18:06:30.000000	2016-05-01 18:06:29.766296	3
4	4207957615	66	2		713	2016-05-01 18:07:07.000000	2016-05-01 18:07:06.163302	3
5	6804	17	2		792	2016-05-01 18:08:26.000000	2016-05-01 18:08:26.000000	3
6	6804	138	2		793	2016-05-01 18:08:27.000000	2016-05-01 18:08:26.230862	3
7	4544486780	97	1		893	2016-05-01 18:10:07.000000	2016-05-01 18:10:06.937331	3
8	27162	41	2		1146	2016-05-01 18:14:20.000000	2016-05-01 18:14:20.000000	3
9	27162	111	2		1147	2016-05-01 18:14:21.000000	2016-05-01 18:14:20.165586	3
10	27123	39	3		1152	2016-05-01 18:14:26.000000	2016-05-01 18:14:25.873332	3
11	4544486780	67	3		1164	2016-05-01 18:14:38.000000	2016-05-01 18:14:37.969585	3
12	27261	44	3		1240	2016-05-01 18:15:54.000000	2016-05-01 18:15:53.103266	3
13	3977886858	64	3		1247	2016-05-01 18:16:01.000000	2016-05-01 18:16:00.281457	3
14	27240	43	3		1520	2016-05-01 18:20:34.000000	2016-05-01 18:20:34.000000	3
15	27240	86	3		1521	2016-05-01 18:20:35.000000	2016-05-01 18:20:34.171147	3
16	23428	147	4		1648	2016-05-01 18:22:42.000000	2016-05-01 18:22:41.308590	3
17	23196	30	3		1670	2016-05-01 18:23:04.000000	2016-05-01 18:23:03.031855	3
18	4828	5	3		1693	2016-05-01 18:23:27.000000	2016-05-01 18:23:26.211431	3
19	23121	29	3		1784	2016-05-01 18:24:58.000000	2016-05-01 18:24:58.000000	3
20	23121	137	3		1785	2016-05-01 18:24:59.000000	2016-05-01 18:24:58.539679	3
21	7883	18	2		1864	2016-05-01 18:26:18.000000	2016-05-01 18:26:18.000000	3
22	7883	126	2		1865	2016-05-01 18:26:19.000000	2016-05-01 18:26:18.175840	3
23	3573482142	59	1		1915	2016-05-01 18:27:09.000000	2016-05-01 18:27:08.052849	3
24	6598535188	151	1		1918	2016-05-01 18:27:12.000000	2016-05-01 18:27:11.309219	3
25	42428297	170	0		1924	2016-05-01 18:27:18.000000		3
0	42428297	161	0	0.0	0	2016-05-01 17:50:23.000000	2016-05-01 17:50:22.317303	4
1	6794	16	0		75	2016-05-01 17:51:38.000000	2016-05-01 17:54:55.570925	4
2	29453	100	0		308	2016-05-01 17:58:49.000000	2016-05-01 17:58:49.000000	4
3	29453	46	1		309	2016-05-01 17:58:50.000000	2016-05-01 17:58:49.056090	4
4	26967	35	1		525	2016-05-01 18:02:26.000000	2016-05-01 18:02:25.657705	4
5	23428	31	1		554	2016-05-01 18:02:55.000000	2016-05-01 18:02:54.223321	4
6	3977886225	63	1		631	2016-05-01 18:04:12.000000	2016-05-01 18:04:11.003807	4
7	27213	42	1		668	2016-05-01 18:04:49.000000	2016-05-01 18:04:49.000000	4
8	27213	140	1		669	2016-05-01 18:04:50.000000	2016-05-01 18:04:49.142163	4
9	27051	37	0		673	2016-05-01 18:04:54.000000	2016-05-01 18:04:54.000000	4
10	27051	91	0		674	2016-05-01 18:04:55.000000	2016-05-01 18:04:54.047322	4
11	26991	94	1		792	2016-05-01 18:06:53.000000	2016-05-01 18:06:53.000000	4
12	26991	36	2		793	2016-05-01 18:06:54.000000	2016-05-01 18:06:53.062942	4
13	1690450548	56	2		871	2016-05-01 18:08:12.000000	2016-05-01 18:08:11.270049	4
14	26967	131	2		936	2016-05-01 18:09:17.000000	2016-05-01 18:09:26.511949	4
15	2435108444	93	1		986	2016-05-01 18:10:17.000000	2016-05-01 18:10:16.317374	4
