	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	447.0	0	2016-05-01 17:51:08.000000	2016-05-01 17:58:34.644196	0
1	4850	140	0		283	2016-05-01 18:03:18.000000	2016-05-01 18:03:17.282238	0
2	4851	13	1		284	2016-05-01 18:03:19.000000	2016-05-01 18:03:18.140713	0
3	9619	127	1		287	2016-05-01 18:03:22.000000	2016-05-01 18:03:21.086263	0
4	2348991701	83	2		385	2016-05-01 18:05:00.000000	2016-05-01 18:05:00.000000	0
5	2348991701	187	2		386	2016-05-01 18:05:01.000000	2016-05-01 18:05:00.014653	0
6	4458	9	1		503	2016-05-01 18:06:58.000000	2016-05-01 18:06:57.509255	0
7	25285	55	1		667	2016-05-01 18:09:42.000000	2016-05-01 18:11:00.000000	0
8	25285	158	1		668	2016-05-01 18:11:01.000000	2016-05-01 18:11:00.487245	0
9	3977886858	143	2		818	2016-05-01 18:13:31.000000	2016-05-01 18:13:30.255559	0
10	42432580	73	3		833	2016-05-01 18:13:46.000000	2016-05-01 18:13:45.096721	0
11	7826843771	218	3		862	2016-05-01 18:14:15.000000	2016-05-01 18:14:14.171495	0
12	5235625496	200	2		1020	2016-05-01 18:16:53.000000	2016-05-01 18:16:52.651499	0
13	12112	156	1		1186	2016-05-01 18:19:39.000000	2016-05-01 18:19:39.000000	0
14	12112	41	2		1187	2016-05-01 18:19:40.000000	2016-05-01 18:19:39.750646	0
15	11328	40	2		1383	2016-05-01 18:22:56.000000	2016-05-01 18:22:56.000000	0
16	11328	216	2		1384	2016-05-01 18:22:57.000000	2016-05-01 18:22:56.324210	0
17	35123	203	1		1867	2016-05-01 18:31:00.000000	2016-05-01 18:31:00.000000	0
18	35123	67	0		1868	2016-05-01 18:31:01.000000	2016-05-01 18:31:00.980300	0
19	42428297	242	0		1911	2016-05-01 18:31:44.000000		0
0	42428297	233	0	489.0	0	2016-05-01 17:51:08.000000	2016-05-01 17:59:16.185814	1
1	3539	170	0		370	2016-05-01 18:05:27.000000	2016-05-01 18:05:27.000000	1
2	3539	5	1		371	2016-05-01 18:05:28.000000	2016-05-01 18:05:27.811372	1
3	4544486780	151	1		432	2016-05-01 18:06:29.000000	2016-05-01 18:06:28.207055	1
4	27162	63	2		450	2016-05-01 18:06:47.000000	2016-05-01 18:08:44.550444	1
5	4794775937	128	2		554	2016-05-01 18:10:29.000000	2016-05-01 18:10:28.341340	1
6	4445	8	3		564	2016-05-01 18:10:39.000000	2016-05-01 18:10:38.325382	1
7	4207815979	161	3		719	2016-05-01 18:13:14.000000	2016-05-01 18:13:13.175737	1
8	23121	211	4		772	2016-05-01 18:14:07.000000	2016-05-01 18:14:06.507566	1
9	25245	53	3		866	2016-05-01 18:15:41.000000	2016-05-01 18:15:40.545307	1
10	3463813444	188	3		921	2016-05-01 18:16:36.000000	2016-05-01 18:16:36.000000	1
11	3463813444	86	2		922	2016-05-01 18:16:37.000000	2016-05-01 18:16:36.556895	1
12	5481886057	102	2		1141	2016-05-01 18:20:16.000000	2016-05-01 18:20:16.000000	1
13	5481886057	221	2		1142	2016-05-01 18:20:17.000000	2016-05-01 18:20:16.443595	1
14	6793	27	1		1308	2016-05-01 18:23:03.000000	2016-05-01 18:23:02.504517	1
15	23428	52	1		1486	2016-05-01 18:26:01.000000	2016-05-01 18:26:01.000000	1
16	23428	230	1		1487	2016-05-01 18:26:02.000000	2016-05-01 18:26:01.177575	1
17	42428297	243	0		1861	2016-05-01 18:32:16.000000		1
0	42428297	234	0	0.0	0	2016-05-01 17:51:08.000000	2016-05-01 17:51:07.751670	2
1	4544486780	96	0		127	2016-05-01 17:53:15.000000	2016-05-01 17:53:46.176331	2
2	4886228959	100	0		238	2016-05-01 17:55:38.000000	2016-05-01 18:05:38.000000	2
3	4886228959	149	0		239	2016-05-01 18:05:39.000000	2016-05-01 18:05:38.797542	2
4	26560	114	1		289	2016-05-01 18:06:29.000000	2016-05-01 18:06:29.000000	2
5	26560	59	2		290	2016-05-01 18:06:30.000000	2016-05-01 18:06:29.672027	2
6	26561	155	2		293	2016-05-01 18:06:33.000000	2016-05-01 18:06:32.551897	2
7	1992	136	3		404	2016-05-01 18:08:24.000000	2016-05-01 18:08:24.000000	2
8	1992	1	4		405	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.843762	2
9	42430342	215	4		619	2016-05-01 18:11:59.000000	2016-05-01 18:11:58.017426	2
10	26963	174	3		715	2016-05-01 18:13:35.000000	2016-05-01 18:13:35.000000	2
11	26963	61	2		716	2016-05-01 18:13:36.000000	2016-05-01 18:13:35.016969	2
12	3607	145	2		742	2016-05-01 18:14:02.000000	2016-05-01 18:14:02.000000	2
13	3607	6	3		743	2016-05-01 18:14:03.000000	2016-05-01 18:14:02.356599	2
14	27162	146	3		793	2016-05-01 18:14:53.000000	2016-05-01 18:14:52.126641	2
15	8757	34	4		877	2016-05-01 18:16:17.000000	2016-05-01 18:16:17.000000	2
16	8757	209	4		878	2016-05-01 18:16:18.000000	2016-05-01 18:16:17.134642	2
17	8762	196	3		894	2016-05-01 18:16:34.000000	2016-05-01 18:16:34.000000	2
18	8762	35	2		895	2016-05-01 18:16:35.000000	2016-05-01 18:16:34.903010	2
19	19319	44	2		1081	2016-05-01 18:19:41.000000	2016-05-01 18:19:41.000000	2
