	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:52:01.000000	2016-05-01 17:52:00.780965	0
1	6814895823	36	0		550	2016-05-01 18:01:11.000000	2016-05-01 18:01:10.191531	0
2	805765092	28	0		567	2016-05-01 18:01:28.000000	2016-05-01 18:01:27.655106	0
3	21047	13	0		675	2016-05-01 18:03:16.000000	2016-05-01 18:10:13.000000	0
4	21047	49	0		676	2016-05-01 18:10:14.000000	2016-05-01 18:10:13.397870	0
5	4782404427	32	1		1449	2016-05-01 18:23:07.000000	2016-05-01 18:23:06.165818	0
6	23110	16	1		3793	2016-05-01 19:02:11.000000	2016-05-01 19:02:11.000000	0
7	23110	69	1		3794	2016-05-01 19:02:12.000000	2016-05-01 19:02:11.056394	0
8	42428297	89	0		4175	2016-05-01 19:08:33.000000		0
0	42428297	80	0	0.0	0	2016-05-01 17:52:01.000000	2016-05-01 17:52:00.696328	1
1	4445	3	0		688	2016-05-01 18:03:29.000000	2016-05-01 18:03:29.000000	1
2	4445	56	0		689	2016-05-01 18:03:30.000000	2016-05-01 18:03:29.143830	1
3	4544486780	31	1		846	2016-05-01 18:06:07.000000	2016-05-01 18:06:07.000000	1
4	4544486780	53	1		847	2016-05-01 18:06:08.000000	2016-05-01 18:06:07.197356	1
5	19319	46	2		1371	2016-05-01 18:14:52.000000	2016-05-01 18:14:51.082390	1
6	21907	14	3		1452	2016-05-01 18:16:13.000000	2016-05-01 18:16:12.792490	1
7	21908	15	3		1453	2016-05-01 18:16:14.000000	2016-05-01 18:16:14.000000	1
8	21908	76	3		1454	2016-05-01 18:16:15.000000	2016-05-01 18:16:14.434914	1
9	6722	9	2		1540	2016-05-01 18:17:41.000000	2016-05-01 18:17:40.221572	1
10	5849918504	34	2		1553	2016-05-01 18:17:54.000000	2016-05-01 18:17:53.706146	1
11	23121	17	2		1905	2016-05-01 18:23:46.000000	2016-05-01 18:23:46.000000	1
12	23121	73	2		1906	2016-05-01 18:23:47.000000	2016-05-01 18:23:46.014359	1
13	27276	25	1		2269	2016-05-01 18:29:50.000000	2016-05-01 18:29:49.464637	1
14	19319	12	1		2649	2016-05-01 18:36:10.000000	2016-05-01 18:36:09.145359	1
15	5600	5	1		2689	2016-05-01 18:36:50.000000	2016-05-01 18:36:49.803217	1
16	6336	7	1		2721	2016-05-01 18:37:22.000000	2016-05-01 18:37:22.000000	1
17	6336	66	1		2722	2016-05-01 18:37:23.000000	2016-05-01 18:37:22.736345	1
18	42428297	90	0		3271	2016-05-01 18:46:32.000000		1
0	42428297	81	0	392.0	0	2016-05-01 17:52:01.000000	2016-05-01 17:58:32.520644	2
1	6718	45	0		94	2016-05-01 18:00:07.000000	2016-05-01 18:07:55.191402	2
2	40587	57	1		123	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.169969	2
3	5634	47	2		222	2016-05-01 18:10:04.000000	2016-05-01 18:10:03.550256	2
4	6722	41	3		233	2016-05-01 18:10:15.000000	2016-05-01 18:10:14.362327	2
5	21907	77	4		387	2016-05-01 18:12:49.000000	2016-05-01 18:12:48.448976	2
6	5849918504	43	3		489	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.228982	2
7	6210777836	61	4		511	2016-05-01 18:14:53.000000	2016-05-01 18:14:52.534075	2
8	23164	18	3		570	2016-05-01 18:15:52.000000	2016-05-01 18:15:52.000000	2
9	23164	54	3		571	2016-05-01 18:15:53.000000	2016-05-01 18:15:52.046608	2
10	4207957615	65	4		686	2016-05-01 18:17:48.000000	2016-05-01 18:17:47.250719	2
11	4457	4	3		915	2016-05-01 18:21:37.000000	2016-05-01 18:21:37.000000	2
12	4457	67	3		916	2016-05-01 18:21:38.000000	2016-05-01 18:21:37.033287	2
13	27276	63	2		1131	2016-05-01 18:25:13.000000	2016-05-01 18:25:12.967283	2
14	6814895823	74	1		1313	2016-05-01 18:28:15.000000	2016-05-01 18:28:14.600613	2
15	25285	21	0		1720	2016-05-01 18:35:02.000000	2016-05-01 18:35:01.040770	2
16	23428	20	0		2536	2016-05-01 18:48:38.000000	2016-05-01 18:48:37.455613	2
17	42428297	91	0		2649	2016-05-01 18:50:31.000000		2
0	42428297	82	0	0.0	0	2016-05-01 17:52:01.000000	2016-05-01 17:52:00.020341	3
1	4207957615	30	0		124	2016-05-01 17:54:05.000000	2016-05-01 17:54:04.669885	3
2	27051	24	0		572	2016-05-01 18:01:33.000000	2016-05-01 18:01:33.000000	3
3	27051	50	0		573	2016-05-01 18:01:34.000000	2016-05-01 18:01:33.712351	3
4	8714998591	39	1		745	2016-05-01 18:04:26.000000	2016-05-01 18:07:53.029345	3
5	805765092	58	1		838	2016-05-01 18:09:27.000000	2016-05-01 18:09:26.438714	3
6	3607	2	2		1122	2016-05-01 18:14:11.000000	2016-05-01 18:14:11.000000	3
7	3607	51	2		1123	2016-05-01 18:14:12.000000	2016-05-01 18:14:11.987599	3
8	26967	70	3		1133	2016-05-01 18:14:22.000000	2016-05-01 18:14:21.102395	3
9	11267	11	2		1744	2016-05-01 18:24:33.000000	2016-05-01 18:24:33.000000	3
10	11267	78	2		1745	2016-05-01 18:24:34.000000	2016-05-01 18:24:33.120400	3
11	7826843771	37	1		1801	2016-05-01 18:25:30.000000	2016-05-01 18:25:29.827701	3
12	5600	71	1		2221	2016-05-01 18:32:30.000000	2016-05-01 18:32:29.752330	3
13	3539	1	0		3551	2016-05-01 18:54:40.000000	2016-05-01 18:54:39.028476	3
14	42428297	92	0		3719	2016-05-01 18:57:28.000000		3
0	42428297	83	0	600.0	0	2016-05-01 17:53:37.000000	2016-05-01 18:03:36.615838	4
1	34340	52	0		298	2016-05-01 18:08:35.000000	2016-05-01 18:08:35.000000	4
2	34340	26	1		299	2016-05-01 18:08:36.000000	2016-05-01 18:08:35.285319	4
3	6718	8	1		364	2016-05-01 18:09:41.000000	2016-05-01 18:09:40.191402	4
4	40587	27	1		391	2016-05-01 18:10:08.000000	2016-05-01 18:10:07.087990	4
5	8038	10	1		711	2016-05-01 18:15:28.000000	2016-05-01 18:15:27.338880	4
6	26293	22	1		1199	2016-05-01 18:23:36.000000	2016-05-01 18:23:36.000000	4
7	26293	72	1		1200	2016-05-01 18:23:37.000000	2016-05-01 18:23:36.305348	4
8	8660596975	38	0		2403	2016-05-01 18:43:40.000000	2016-05-01 18:43:39.334222	4
9	5634	6	0		2418	2016-05-01 18:43:55.000000	2016-05-01 18:43:54.341596	4
10	42428297	93	0		2498	2016-05-01 18:45:15.000000		4
0	42428297	84	0	0.0	0	2016-05-01 17:52:01.000000	2016-05-01 17:52:01.000000	5
1	42428297	94	0		0	2016-05-01 17:52:01.000000		5
