rowid	ta	tb	xa_lon	xa_lat	xb_lon	xb_lat	n	distance	duration	table_name	xa	xb	twa	twb	ia	ib	quickest_time	quickest_path	iv	iv_ta	iv_tb
293733	2016-05-01 18:05:18	2016-05-01 18:16:34	-73.99217224121092	40.764198303222656	-73.99127197265625	40.75022888183594	1	2220.8891999999996	676.0	yellow_tripdata_2016-05	(40.764198303222656, -73.99217224121092)	(40.75022888183594, -73.99127197265625)	(Timestamp('2016-05-01 18:03:18'), Timestamp('2016-05-01 18:10:18'))	(Timestamp('2016-05-01 18:03:18'), Timestamp('2016-05-01 18:26:34'))	4850	5235625496	331.53048934632477	(4850, 4851, 4852, 42440170, 9618, 9619, 9620, 42454042, 14162, 14163, 42454046, 6863266396, 20119, 595269418, 6895152830, 3770, 3771, 3772, 3773, 3774, 3775, 3776, 3777, 42430707, 3764, 4207854748, 4207854747, 3759, 42430704, 3742, 3743, 3744, 42430698, 3745, 2956903775, 4207854746, 4207854745, 3741, 42430694, 3702, 3703, 3704, 42430691, 3690, 3691, 3692, 42430688, 3693, 3694, 3695, 3998783964, 42430685, 3998783962, 3687, 3688, 3689, 42430680, 3658, 3659, 3660, 42430677, 3677, 7280430895, 32991, 5542715078, 42430673, 5542715075, 3647, 3648, 3649, 42430669, 3652, 6863958500, 35808, 35809, 8261122955, 42430664, 8288270554, 40597, 40598, 40599, 8288270549, 593839894, 8288270550, 40147, 40148, 40149, 8261122946, 42430651, 8261122945, 5890772455, 33613, 5890772454, 19944, 19945, 19946, 593915211, 19943, 593915213, 19947, 8318644137, 40592, 40593, 40594, 8288270403, 42433644, 8288270400, 35848, 35849, 35850, 35851, 6878240308, 18395, 427842145, 18394, 427842144, 18392, 18393, 427842143, 18390, 427842142, 18391, 8288270386, 42433625, 8288270385, 28540, 28541, 4207913309, 8288270359, 4491359481, 8288270360, 40583, 40584, 40585, 8288270452, 42444964, 2351527464, 8288270450, 40595, 40596, 8657749388, 5175213312, 31253, 31254, 31255, 31256, 31257, 31258, 31259, 31260, 8660596976, 6211484436, 42435646, 8660596952, 25973, 25974, 25975, 25976, 3769557283, 9433, 9434, 9435, 9436, 9437, 9438, 9439, 9440, 9441, 42439955, 9414, 9415, 9416, 42439952, 8037, 8038, 8039, 8040, 42437654, 7782217024, 37531, 37532, 37533, 7590955909, 4461990857, 5235625496)	7.0	2016-05-01 18:03:55.075529	2016-05-01 18:21:53
292558	2016-05-01 18:14:11	2016-05-01 18:23:54	-73.97560119628906	40.761089324951165	-73.98499298095702	40.75790023803711	1	1705.9004	583.0	yellow_tripdata_2016-05	(40.761089324951165, -73.97560119628906)	(40.75790023803711, -73.98499298095702)	(Timestamp('2016-05-01 18:12:11'), Timestamp('2016-05-01 18:19:11'))	(Timestamp('2016-05-01 18:12:11'), Timestamp('2016-05-01 18:33:54'))	3977886858	35123	147.31949372117347	(3977886858, 42450426, 3977886255, 12163, 12164, 12165, 12166, 12167, 12168, 12169, 42445936, 12156, 12157, 12158, 12159, 12160, 12161, 12162, 596775919, 20670, 20671, 20672, 3977886235, 596775900, 3977886228, 20661, 20662, 20663, 596775914, 20640, 20641, 20642, 596775876, 20645, 20646, 20647, 3977886201, 596775870, 14762, 42459098, 3977886196, 27185, 27186, 27187, 27188, 27189, 27190, 3977886190, 42446991, 3977886187, 8769, 8770, 8771, 42438889, 8765, 8766, 8767, 8768, 42446987, 12650, 12651, 12652, 42446986, 5730, 5731, 5732, 42434085, 5727, 5728, 5729, 42444049, 11364, 11365, 11366, 42446977, 12637, 12638, 12639, 42446971, 12625, 12626, 12627, 12628, 42446959, 12632, 12633, 12634, 12635, 12636, 7234050796, 19319, 561042204, 3842788777, 561042203, 19317, 19318, 3955360018, 42443804, 3955360019, 27076, 27075, 27074, 3955360021, 42445916, 3955360025, 27077, 27078, 27079, 4960516271, 3944708029, 42445917, 3944708030, 26992, 26993, 26994, 26995, 26996, 26997, 3942050703, 42454428, 3942050704, 21892, 21893, 21894, 21895, 21896, 21897, 21898, 1751440888, 3524, 3525, 3526, 3527, 3528, 3529, 3530, 42430338, 3521, 3522, 3523, 42430342, 3534, 3535, 3536, 42430344, 8373393481, 41514, 41515, 41516, 8318633103, 35116, 35117, 35118, 35119, 35120, 35121, 35122, 35123)	9.0	2016-05-01 18:12:10.281457	2016-05-01 18:20:03
294833	2016-05-01 18:15:33	2016-05-01 18:18:57	-73.9783706665039	40.75396728515625	-73.98414611816406	40.76005172729492	1	1126.5379999999998	204.0	yellow_tripdata_2016-05	(40.75396728515625, -73.9783706665039)	(40.76005172729492, -73.98414611816406)	(Timestamp('2016-05-01 18:13:33'), Timestamp('2016-05-01 18:20:33'))	(Timestamp('2016-05-01 18:13:33'), Timestamp('2016-05-01 18:28:57'))	3944708032	9506	131.15808144126856	(3944708032, 42445920, 3944708034, 27027, 4202958491, 27028, 3944708035, 42444043, 3944708037, 27029, 27030, 4960516273, 3944708038, 42434074, 3944708041, 27038, 4207952790, 12144, 42445924, 12133, 12134, 12135, 12136, 42445926, 12154, 12155, 8746225219, 38413, 7788529720, 42438881, 7788529741, 30580, 30581, 4960516275, 3977886217, 42445928, 3977886221, 27211, 8714998591, 28580, 4207952791, 9722, 42440453, 9725, 9726, 9727, 9728, 5475605300, 27216, 27217, 3977886233, 42440452, 3977886232, 27213, 27214, 27215, 3977886226, 42440153, 9617, 3977886222, 805765088, 6814895832, 6814895829, 805765092, 21063, 3955372902, 42432580, 4827, 3955372899, 27050, 27051, 3944708057, 42443528, 3944708052, 27045, 27046, 27047, 3944708051, 42452353, 3944708050, 3544, 3545, 3546, 3547, 3548, 3549, 3550, 3551, 3552, 3553, 3554, 3555, 3556, 3557, 3558, 42430350, 3562, 3971196607, 27097, 27098, 3971196618, 42430352, 3563, 3564, 3565, 3971196622, 42430356, 3971196623, 27106, 4782506031, 27107, 27108, 27109, 3971196624, 21879, 21880, 1745991212, 21881, 21882, 21883, 21884, 4782363332, 42432585, 2435108458, 9504, 9505, 9506)	9.0	2016-05-01 18:18:45.447167	2016-05-01 18:26:51
291557	2016-05-01 18:07:00	2016-05-01 18:13:12	-73.98787689208984	40.74945831298828	-73.97566986083984	40.76118087768555	1	1899.0212	372.0	yellow_tripdata_2016-05	(40.74945831298828, -73.98787689208984)	(40.76118087768555, -73.97566986083984)	(Timestamp('2016-05-01 18:05:00'), Timestamp('2016-05-01 18:12:00'))	(Timestamp('2016-05-01 18:05:00'), Timestamp('2016-05-01 18:23:12'))	1954	27261	324.7476507256384	(1954, 4886228960, 3857343072, 42430304, 3857343080, 26559, 26560, 4886239171, 3857343079, 42430308, 3857366815, 26561, 5607992553, 3460, 42430311, 3457, 3458, 3459, 42430314, 3475, 3476, 3477, 42430317, 3482, 3483, 3484, 42430320, 3492, 3493, 3494, 42430324, 3510, 3511, 3512, 42430329, 3515, 3516, 3517, 8375523268, 42430333, 8375523266, 1751440889, 3531, 3532, 3533, 42430338, 6598535224, 21903, 21904, 21905, 21906, 21907, 21908, 1752946328, 21909, 8396878498, 29571, 29572, 4578017557, 42428291, 4578017558, 6596799557, 42439981, 3974095823, 27130, 27131, 27132, 3974095821, 42437363, 6597464530, 9491, 9492, 9493, 42439972, 9489, 9490, 5475605304, 9480, 42439968, 9472, 9473, 9474, 42439964, 6705, 6706, 6707, 6708, 6709, 6710, 6711, 6712, 6713, 6714, 6715, 6716, 6717, 42435654, 1758008333, 6738, 6739, 6740, 42435657, 6722, 6723, 6724, 42435660, 6741, 4207957613, 6750, 6751, 42435663, 6752, 6753, 6754, 6755, 5849918504, 6770, 6771, 6772, 42435671, 4914, 4915, 4916, 42432700, 4917, 4918, 5849918503, 23203, 2435108451, 42435675, 2435108457, 6776, 6777, 6778, 42435677, 6773, 6774, 6775, 42435680, 6781, 6782, 4207957615, 4831, 42432589, 4828, 4829, 4830, 42435684, 6789, 6790, 6791, 42435687, 6793, 6794, 6795, 42435702, 6807, 6808, 4207815979, 42435705, 6809, 6810, 4207815980, 6819, 42435707, 6820, 6821, 4207815981, 6822, 42435710, 4449, 4450, 4451, 42431556, 4459, 4460, 4461, 4462, 4463, 4464, 8785244281, 42428328, 8785244279, 25278, 25279, 25280, 3463816119, 42428321, 3463816116, 25269, 25270, 25271, 8785244254, 42428315, 8785244261, 41968, 41969, 41970, 8785244242, 42428313, 8785244250, 27274, 27275, 27276, 3977886874, 42428312, 4322008114, 3977886872, 27271, 27272, 27273, 3977886869, 42440009, 4784141042, 26968, 26969, 26970, 26971, 3932923799, 1828749426, 22191, 22192, 22193, 3971196633, 3580, 3581, 3582, 3583, 42430363, 3974095844, 27147, 4016646232, 27166, 3976008169, 42430367, 3971302311, 27123, 27124, 27125, 3977886868, 42430371, 3971302312, 27126, 4544486780, 27249, 27250, 27251, 27252, 27253, 27254, 27255, 27256, 27257, 27258, 27259, 27260, 27261)	9.0	2016-05-01 18:04:59.452360	2016-05-01 18:10:29
293844	2016-05-01 18:11:31	2016-05-01 18:18:01	-73.9791259765625	40.75299072265625	-73.98609924316406	40.7607421875	1	1609.34	390.0	yellow_tripdata_2016-05	(40.75299072265625, -73.9791259765625)	(40.7607421875, -73.98609924316406)	(Timestamp('2016-05-01 18:09:31'), Timestamp('2016-05-01 18:16:31'))	(Timestamp('2016-05-01 18:09:31'), Timestamp('2016-05-01 18:28:01'))	27077	6787	129.62145718955932	(27077, 27078, 27079, 4960516271, 3944708029, 42445917, 3944708030, 26992, 26993, 26994, 26995, 26996, 26997, 3942050703, 42454428, 3942050704, 21892, 21893, 21894, 21895, 21896, 21897, 21898, 1751440888, 3524, 3525, 3526, 3527, 3528, 3529, 3530, 42430338, 6598535224, 21903, 21904, 21905, 21906, 21907, 21908, 1752946328, 21909, 8396878498, 29571, 29572, 4578017557, 42428291, 4578017558, 6596799557, 42439981, 3974095823, 27130, 27131, 27132, 3974095821, 42437363, 6597464530, 9491, 9492, 9493, 42439972, 9489, 9490, 5475605304, 9480, 42439968, 9472, 9473, 9474, 42439964, 6705, 6706, 6707, 6708, 6709, 6710, 6711, 6712, 6713, 6714, 6715, 6716, 6717, 42435654, 1758008333, 6738, 6739, 6740, 42435657, 6722, 6723, 6724, 42435660, 6741, 4207957613, 6750, 6751, 42435663, 6752, 6753, 6754, 6755, 5849918504, 6770, 6771, 6772, 42435671, 4914, 4915, 4916, 42432700, 4917, 4918, 5849918503, 23203, 2435108451, 42435675, 2435108457, 6776, 6777, 6778, 42435677, 6773, 6774, 6775, 42435680, 6783, 6784, 6785, 6786, 6787)	4.0	2016-05-01 18:10:07.429088	2016-05-01 18:22:41
293870	2016-05-01 18:08:53	2016-05-01 18:21:53	-73.97898864746092	40.76206207275391	-73.99381256103516	40.751663208007805	1	2381.8232	780.0	yellow_tripdata_2016-05	(40.76206207275391, -73.97898864746092)	(40.751663208007805, -73.99381256103516)	(Timestamp('2016-05-01 18:06:53'), Timestamp('2016-05-01 18:13:53'))	(Timestamp('2016-05-01 18:06:53'), Timestamp('2016-05-01 18:31:53'))	27123	6702	492.0383636202377	(27123, 27124, 27125, 3977886868, 42430371, 3974095847, 27148, 27149, 5402554393, 3584, 42430375, 3585, 7917202635, 3598, 3599, 42430378, 3586, 3587, 3588, 3589, 42430384, 3607, 3606, 5402554392, 26962, 26963, 26964, 26965, 26966, 26967, 3932923797, 9518, 9517, 9516, 9515, 9514, 42440022, 9521, 4794775932, 4794775935, 23427, 2653473655, 23431, 23430, 23429, 23428, 8785244287, 6456258924, 42428329, 8785244291, 41971, 41972, 41973, 8785244272, 42428328, 8785244279, 25278, 25279, 25280, 3463816119, 42428321, 3463816116, 25269, 25270, 25271, 8785244254, 42428315, 8785244261, 41968, 41969, 41970, 8785244242, 42428313, 8785244250, 27274, 27275, 27276, 3977886874, 42428312, 3977886871, 27268, 27269, 27270, 3977886866, 42428310, 3977886863, 23207, 23208, 23209, 2435108453, 42428308, 2435108455, 23210, 23211, 23212, 2435108454, 42428307, 2435108444, 23198, 23199, 23200, 2435108460, 42428305, 2435108459, 23194, 23195, 23196, 2435108435, 42428303, 2435108461, 23213, 23214, 23215, 23216, 23217, 23218, 23219, 23220, 8250892563, 6779, 6780, 42435677, 6210777836, 34300, 34301, 34302, 34303, 34304, 34305, 34306, 34307, 34308, 34309, 34310, 34311, 8646554909, 2351532371, 42445020, 8646554913, 28581, 4207957614, 11652, 42445018, 4935, 4936, 4937, 4938, 42432703, 4932, 4933, 4934, 42443561, 11144, 11145, 11146, 42445011, 7872, 7873, 7874, 7875, 42437368, 7876, 7877, 7878, 7903850298, 42445001, 8288270437, 7903850294, 38720, 38721, 38722, 7903850293, 42444991, 7903850295, 38723, 38724, 38725, 8288270377, 42444985, 8288270378, 40586, 40587, 40588, 8288270384, 42433625, 8288270385, 28540, 28541, 4207913309, 8288270359, 4491359481, 8288270362, 18388, 18389, 427842141, 18379, 18380, 18381, 18382, 427842134, 18383, 4601240939, 5889481210, 33610, 33609, 33608, 5889481215, 4601240938, 8261123410, 42434429, 1695371077, 8261123409, 427845203, 1695371020, 427845204, 427845205, 18396, 427845206, 427845207, 427845208, 427845209, 427845210, 427845211, 427845212, 18397, 1695371011, 427841053, 8261123381, 427841054, 427841055, 427841056, 427841057, 427841058, 427841059, 18369, 18368, 18367, 18366, 18365, 18364, 7502121832, 427841062, 18370, 427841063, 3788348148, 61274119, 427841071, 3788348149, 3788348147, 1701844762, 61274117, 3788348146, 427841064, 427841065, 427841066, 3788348145, 3788348144, 3788348143, 61274116, 6246, 42434465, 6248, 6249, 4207913305, 26273, 3788348151, 42437688, 5545401596, 33013, 33014, 33015, 33016, 33017, 33018, 33019, 33020, 33021, 33022, 33023, 33024, 6814312340, 6211484421, 4443775464, 29304, 29305, 29306, 7699762582, 4443775465, 29307, 29308, 29309, 5122601050, 8262309024, 8567053364, 6699, 6700, 6701, 42435642, 6702)	7.0	2016-05-01 18:08:36.095993	2016-05-01 18:19:57
293511	2016-05-01 18:08:28	2016-05-01 18:12:43	-73.98487854003906	40.764041900634766	-73.98944091796875	40.76043319702149	1	965.6039999999999	255.00000000000003	yellow_tripdata_2016-05	(40.764041900634766, -73.98487854003906)	(40.76043319702149, -73.98944091796875)	(Timestamp('2016-05-01 18:06:28'), Timestamp('2016-05-01 18:13:28'))	(Timestamp('2016-05-01 18:06:28'), Timestamp('2016-05-01 18:22:43'))	4207815979	5481886057	57.11693529902909	(4207815979, 42435705, 6809, 6810, 4207815980, 6819, 42435707, 6820, 6821, 4207815981, 6822, 42435710, 4449, 4450, 4451, 42431556, 4459, 4460, 4461, 4462, 4463, 4464, 8785244281, 42428328, 8785244279, 25278, 25279, 25280, 3463816119, 42428321, 3463816116, 25269, 25270, 25271, 8785244254, 42428315, 8785244261, 41968, 41969, 41970, 8785244242, 42428313, 8785244250, 27274, 27275, 27276, 3977886874, 42428312, 3977886871, 27268, 27269, 27270, 3977886866, 42428310, 3977886863, 23207, 23208, 23209, 2435108453, 42428308, 2435108455, 23210, 23211, 23212, 2435108454, 42428307, 2435108444, 23198, 23199, 23200, 2435108460, 42428305, 2435108459, 23194, 23195, 23196, 2435108435, 42428303, 2435108461, 23213, 23214, 23215, 23216, 23217, 23218, 23219, 23220, 8250892563, 6779, 6780, 42435677, 6210777836, 34300, 34301, 34302, 34303, 34304, 34305, 34306, 34307, 34308, 34309, 34310, 34311, 8646554909, 2351532371, 42445020, 8646554913, 28581, 4207957614, 11652, 42445018, 2351532375, 23132, 23133, 23134, 23135, 23136, 23137, 5481886057)	9.0	2016-05-01 18:07:23.654435	2016-05-01 18:21:57
291401	2016-05-01 18:06:48	2016-05-01 18:11:24	-73.99049377441406	40.756126403808594	-73.98755645751953	40.76055145263672	1	547.1756	276.0	yellow_tripdata_2016-05	(40.756126403808594, -73.99049377441406)	(40.76055145263672, -73.98755645751953)	(Timestamp('2016-05-01 18:04:48'), Timestamp('2016-05-01 18:11:48'))	(Timestamp('2016-05-01 18:04:48'), Timestamp('2016-05-01 18:21:24'))	6722	6210777836	11.516481989221532	(6722, 6723, 6724, 42435660, 6741, 4207957613, 6750, 6751, 42435663, 6752, 6753, 6754, 6755, 5849918504, 6770, 6771, 6772, 42435671, 4914, 4915, 4916, 42432700, 4917, 4918, 5849918503, 23203, 2435108451, 42435675, 2435108457, 6776, 6777, 6778, 42435677, 6210777836)	9.0	2016-05-01 18:06:13.407191	2016-05-01 18:20:36
295885	2016-05-01 18:16:18	2016-05-01 18:26:40	-73.9763412475586	40.76005554199219	-73.99584197998048	40.75902938842773	1	2735.8779999999997	622.0	yellow_tripdata_2016-05	(40.76005554199219, -73.9763412475586)	(40.75902938842773, -73.99584197998048)	(Timestamp('2016-05-01 18:14:18'), Timestamp('2016-05-01 18:21:18'))	(Timestamp('2016-05-01 18:14:18'), Timestamp('2016-05-01 18:36:40'))	27240	7883	188.42025550185062	(27240, 3977886244, 42446353, 3977886241, 27218, 27219, 27220, 27221, 27222, 27223, 3977886234, 42445930, 3977886236, 27224, 8715333203, 4207952792, 4960516277, 3977886239, 42436701, 3977886242, 27228, 27229, 27230, 3977886246, 42445936, 3977886249, 27241, 27242, 4207952793, 27246, 3977886253, 42445941, 9839, 9840, 9841, 9842, 9843, 9844, 9845, 42440951, 9846, 9847, 9848, 9849, 9850, 9851, 9852, 9853, 9854, 9855, 9856, 9857, 9858, 9859, 3971302314, 42430375, 3585, 7917202635, 3598, 3599, 42430378, 3586, 3587, 3588, 3589, 42430384, 3607, 3606, 5402554392, 26962, 26963, 26964, 26965, 26966, 26967, 3932923797, 9518, 9517, 9516, 9515, 9514, 42440022, 9521, 4794775932, 4794775935, 23427, 2653473655, 23431, 23430, 23429, 23428, 8785244287, 6456258924, 42428329, 8785244291, 41971, 41972, 41973, 8785244272, 42428328, 8785244279, 25278, 25279, 25280, 3463816119, 42428321, 3463816116, 25269, 25270, 25271, 8785244254, 42428315, 8785244261, 41968, 41969, 41970, 8785244242, 42428313, 8785244250, 27274, 27275, 27276, 3977886874, 42428312, 3977886871, 27268, 27269, 27270, 3977886866, 42428310, 3977886863, 23207, 23208, 23209, 2435108453, 42428308, 2435108455, 23210, 23211, 23212, 2435108454, 42428307, 2435108444, 23198, 23199, 23200, 2435108460, 42428305, 2435108459, 23194, 23195, 23196, 2435108435, 42428303, 2435108461, 23213, 23214, 23215, 23216, 23217, 23218, 23219, 23220, 8250892563, 6779, 6780, 42435677, 6210777836, 34300, 34301, 34302, 34303, 34304, 34305, 34306, 34307, 34308, 34309, 34310, 34311, 8646554909, 2351532371, 42445020, 8646554913, 28581, 4207957614, 11652, 42445018, 4935, 4936, 4937, 4938, 42432703, 4932, 4933, 4934, 42443561, 11144, 11145, 11146, 42445011, 7872, 7873, 7874, 7875, 42437368, 7876, 7877, 7878, 7903850298, 42445001, 8288270437, 7903850294, 38720, 38721, 38722, 7903850293, 42444991, 7903850295, 38723, 38724, 38725, 8288270377, 42444985, 8288270379, 21804, 21805, 1727780310, 18408, 18409, 427845251, 18406, 18407, 593977713, 20054, 20055, 20056, 20057, 20058, 8288270407, 42423885, 8288270411, 428219648, 18435, 18436, 8288270424, 42446504, 8288270423, 14367, 14368, 14369, 42455751, 7883)	9.0	2016-05-01 18:16:45.852699	2016-05-01 18:21:13
289153	2016-05-01 18:01:51	2016-05-01 18:11:52	-73.9910659790039	40.76076889038086	-73.99085998535155	40.75070571899414	1	1448.406	601.0	yellow_tripdata_2016-05	(40.76076889038086, -73.9910659790039)	(40.75070571899414, -73.99085998535155)	(Timestamp('2016-05-01 17:59:51'), Timestamp('2016-05-01 18:06:51'))	(Timestamp('2016-05-01 17:59:51'), Timestamp('2016-05-01 18:21:52'))	4936	37532	195.8487409209471	(4936, 4937, 4938, 42432703, 4932, 4933, 4934, 42443561, 11144, 11145, 11146, 42445011, 7872, 7873, 7874, 7875, 42437368, 7876, 7877, 7878, 7903850298, 42445001, 8288270437, 7903850294, 38720, 38721, 38722, 7903850293, 42444991, 7903850295, 38723, 38724, 38725, 8288270377, 42444985, 8288270378, 40586, 40587, 40588, 8288270384, 42433625, 8288270385, 28540, 28541, 4207913309, 8288270359, 4491359481, 8288270360, 40583, 40584, 40585, 8288270452, 42444964, 2351527464, 8288270450, 40595, 40596, 8657749388, 5175213312, 31253, 31254, 31255, 31256, 31257, 31258, 31259, 31260, 8660596976, 6211484436, 42435646, 8660596952, 25973, 25974, 25975, 25976, 3769557283, 9433, 9434, 9435, 9436, 9437, 9438, 9439, 9440, 9441, 42439955, 9414, 9415, 9416, 42439952, 8037, 8038, 8039, 8040, 42437654, 7782217024, 37531, 37532)	7.0	2016-05-01 18:01:48.666736	2016-05-01 18:21:50
