	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.448362	0
1	8714998591	76	0		196	2016-05-01 17:53:19.000000	2016-05-01 17:53:18.494906	0
2	100521728	54	0		1099	2016-05-01 18:08:22.000000	2016-05-01 18:14:30.000000	0
3	100521728	93	0		1100	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.630242	0
4	42443807	52	1		1119	2016-05-01 18:14:50.000000	2016-05-01 18:14:49.246188	0
5	3944708032	112	1		1124	2016-05-01 18:14:55.000000	2016-05-01 18:14:54.183287	0
6	26963	33	2		1179	2016-05-01 18:15:50.000000	2016-05-01 18:15:49.588784	0
7	26967	34	2		1180	2016-05-01 18:15:51.000000	2016-05-01 18:15:50.436339	0
8	4458	4	2		1230	2016-05-01 18:16:41.000000	2016-05-01 18:16:41.000000	0
9	4458	88	2		1231	2016-05-01 18:16:42.000000	2016-05-01 18:16:41.445224	0
10	8704367787	75	3		1318	2016-05-01 18:18:09.000000	2016-05-01 18:18:09.000000	0
11	8704367787	85	3		1319	2016-05-01 18:18:10.000000	2016-05-01 18:18:09.788872	0
12	9506	15	4		1487	2016-05-01 18:20:58.000000	2016-05-01 18:20:58.000000	0
13	9506	152	4		1488	2016-05-01 18:20:59.000000	2016-05-01 18:20:58.876115	0
14	38724	128	3		1532	2016-05-01 18:21:43.000000	2016-05-01 18:21:42.452910	0
15	42439952	133	2		1615	2016-05-01 18:23:06.000000	2016-05-01 18:23:05.510518	0
16	5235625496	125	1		1722	2016-05-01 18:24:53.000000	2016-05-01 18:24:52.546256	0
17	26560	32	0		2039	2016-05-01 18:30:10.000000	2016-05-01 18:30:09.283381	0
18	35123	44	0		2097	2016-05-01 18:31:08.000000	2016-05-01 18:31:07.962984	0
19	42428297	166	0		2098	2016-05-01 18:31:09.000000		0
0	42428297	157	0	509.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:58:31.911468	1
1	6786	107	0		85	2016-05-01 17:59:57.000000	2016-05-01 17:59:57.000000	1
2	6786	8	1		86	2016-05-01 17:59:58.000000	2016-05-01 17:59:57.041475	1
3	42445917	53	1		318	2016-05-01 18:03:50.000000	2016-05-01 18:03:49.870507	1
4	11117	17	1		325	2016-05-01 18:03:57.000000	2016-05-01 18:03:57.000000	1
5	11117	82	1		326	2016-05-01 18:03:58.000000	2016-05-01 18:03:57.177714	1
6	42443807	147	2		352	2016-05-01 18:04:24.000000	2016-05-01 18:04:23.481137	1
7	26991	99	1		361	2016-05-01 18:04:33.000000	2016-05-01 18:04:33.000000	1
8	26991	35	2		362	2016-05-01 18:04:34.000000	2016-05-01 18:04:33.623267	1
9	11328	18	2		371	2016-05-01 18:04:43.000000	2016-05-01 18:04:42.299926	1
10	26559	31	2		553	2016-05-01 18:07:45.000000	2016-05-01 18:07:45.000000	1
11	26559	98	2		554	2016-05-01 18:07:46.000000	2016-05-01 18:07:45.667651	1
12	26560	77	3		556	2016-05-01 18:07:48.000000	2016-05-01 18:11:58.989322	1
13	3460	104	4		560	2016-05-01 18:12:03.000000	2016-05-01 18:12:02.017324	1
14	6718	6	5		614	2016-05-01 18:12:57.000000	2016-05-01 18:12:56.063845	1
15	42439952	49	5		699	2016-05-01 18:14:22.000000	2016-05-01 18:14:21.265051	1
16	37533	122	5		804	2016-05-01 18:16:07.000000	2016-05-01 18:16:06.349033	1
17	4631139783	144	4		806	2016-05-01 18:16:09.000000	2016-05-01 18:16:08.694868	1
18	34311	139	3		1068	2016-05-01 18:20:31.000000	2016-05-01 18:20:30.063263	1
19	5481886057	71	2		1073	2016-05-01 18:20:36.000000	2016-05-01 18:20:35.342072	1
20	42428312	138	2		1171	2016-05-01 18:22:14.000000	2016-05-01 18:22:13.049648	1
21	26963	117	1		1245	2016-05-01 18:23:28.000000	2016-05-01 18:23:27.330982	1
22	42439996	50	0		1298	2016-05-01 18:24:21.000000	2016-05-01 18:24:20.067378	1
23	42428297	167	0		1313	2016-05-01 18:24:36.000000		1
0	42428297	158	0	600.0	0	2016-05-01 17:59:22.000000	2016-05-01 18:09:21.458571	2
1	25245	90	0		139	2016-05-01 18:11:41.000000	2016-05-01 18:11:40.204967	2
2	3705	3	1		282	2016-05-01 18:14:04.000000	2016-05-01 18:14:04.000000	2
3	3705	130	1		283	2016-05-01 18:14:05.000000	2016-05-01 18:14:04.197399	2
4	3573482142	58	0		364	2016-05-01 18:15:26.000000	2016-05-01 18:15:25.362068	2
5	42428297	168	0		372	2016-05-01 18:15:34.000000		2
0	42428297	159	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.580570	3
1	6597464486	73	0		0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.241605	3
2	27146	40	0		2	2016-05-01 17:50:05.000000	2016-05-01 17:59:34.423320	3
3	4770624001	68	0		14	2016-05-01 17:59:47.000000	2016-05-01 18:09:47.000000	3
4	4770624001	94	0		15	2016-05-01 18:09:48.000000	2016-05-01 18:09:47.847928	3
5	1992	1	1		69	2016-05-01 18:10:42.000000	2016-05-01 18:10:42.000000	3
6	1992	103	1		70	2016-05-01 18:10:43.000000	2016-05-01 18:10:42.117938	3
7	3977886858	89	2		370	2016-05-01 18:15:43.000000	2016-05-01 18:15:42.694426	3
8	27121	81	3		543	2016-05-01 18:18:36.000000	2016-05-01 18:18:36.000000	3
9	27121	38	4		544	2016-05-01 18:18:37.000000	2016-05-01 18:18:36.021553	3
10	3977886225	63	4		630	2016-05-01 18:20:03.000000	2016-05-01 18:20:02.070892	3
11	42440153	51	4		630	2016-05-01 18:20:03.000000	2016-05-01 18:20:02.470198	3
12	8762	13	4		679	2016-05-01 18:20:52.000000	2016-05-01 18:20:52.000000	3
13	8762	143	4		680	2016-05-01 18:20:53.000000	2016-05-01 18:20:52.722444	3
14	19318	20	3		702	2016-05-01 18:21:15.000000	2016-05-01 18:21:14.642511	3
15	3955360018	60	3		702	2016-05-01 18:21:15.000000	2016-05-01 18:21:14.488385	3
16	12112	19	3		719	2016-05-01 18:21:32.000000	2016-05-01 18:21:32.000000	3
17	12112	109	3		720	2016-05-01 18:21:33.000000	2016-05-01 18:21:32.144149	3
18	11328	149	4		771	2016-05-01 18:22:24.000000	2016-05-01 18:22:23.041761	3
19	27031	36	3		894	2016-05-01 18:24:27.000000	2016-05-01 18:24:27.000000	3
20	27031	121	3		895	2016-05-01 18:24:28.000000	2016-05-01 18:24:27.571550	3
21	22819	24	2		1067	2016-05-01 18:27:20.000000	2016-05-01 18:27:20.000000	3
22	22819	134	2		1068	2016-05-01 18:27:21.000000	2016-05-01 18:27:20.644258	3
23	35123	129	1		1413	2016-05-01 18:33:06.000000	2016-05-01 18:33:05.962984	3
24	42428297	169	0		1415	2016-05-01 18:33:08.000000		3
0	42428297	160	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.280419	4
1	6597464530	74	0		14	2016-05-01 17:50:17.000000	2016-05-01 17:59:49.559796	4
2	6718	116	0		31	2016-05-01 18:00:07.000000	2016-05-01 18:00:06.031731	4
3	34340	43	1		99	2016-05-01 18:01:15.000000	2016-05-01 18:08:34.000000	4
4	34340	114	1		100	2016-05-01 18:08:35.000000	2016-05-01 18:08:34.102397	4
5	4207957615	156	2		147	2016-05-01 18:09:22.000000	2016-05-01 18:09:21.610012	4
6	4207815979	65	1		195	2016-05-01 18:10:10.000000	2016-05-01 18:10:09.076595	4
7	6820	10	1		210	2016-05-01 18:10:25.000000	2016-05-01 18:10:24.079830	4
8	42428312	48	1		228	2016-05-01 18:10:43.000000	2016-05-01 18:10:42.306038	4
9	42439996	78	1		236	2016-05-01 18:10:51.000000	2016-05-01 18:10:50.647948	4
10	6597464486	80	2		254	2016-05-01 18:11:09.000000	2016-05-01 18:11:08.989133	4
11	6224278786	72	3		316	2016-05-01 18:12:11.000000	2016-05-01 18:12:11.000000	4
12	6224278786	101	3		317	2016-05-01 18:12:12.000000	2016-05-01 18:12:11.772094	4
13	4631139783	67	4		642	2016-05-01 18:17:37.000000	2016-05-01 18:17:37.000000	4
14	4631139783	118	4		643	2016-05-01 18:17:38.000000	2016-05-01 18:17:37.194828	4
15	26293	30	3		731	2016-05-01 18:19:06.000000	2016-05-01 18:19:06.000000	4
16	26293	154	3		732	2016-05-01 18:19:07.000000	2016-05-01 18:19:06.483877	4
