	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 17:52:33.000000	2016-05-01 18:02:32.055112	0
1	4886228959	173	0		186	2016-05-01 18:05:39.000000	2016-05-01 18:05:38.718186	0
2	6224277860	134	1		234	2016-05-01 18:06:27.000000	2016-05-01 18:07:06.000000	0
3	6224277860	199	1		235	2016-05-01 18:07:07.000000	2016-05-01 18:07:06.547263	0
4	6224278786	158	2		273	2016-05-01 18:07:45.000000	2016-05-01 18:07:45.000000	0
5	6224278786	135	3		274	2016-05-01 18:07:46.000000	2016-05-01 18:07:45.624029	0
6	42439952	94	3		416	2016-05-01 18:10:08.000000	2016-05-01 18:10:07.191631	0
7	100522739	99	3		588	2016-05-01 18:13:00.000000	2016-05-01 18:13:00.000000	0
8	100522739	195	3		589	2016-05-01 18:13:01.000000	2016-05-01 18:13:00.131080	0
9	11267	44	4		636	2016-05-01 18:13:48.000000	2016-05-01 18:13:47.557355	0
10	42445917	205	4		643	2016-05-01 18:13:55.000000	2016-05-01 18:13:54.121222	0
11	26991	71	5		649	2016-05-01 18:14:01.000000	2016-05-01 18:14:00.103246	0
12	3955360025	115	5		740	2016-05-01 18:15:32.000000	2016-05-01 18:15:31.498721	0
13	27077	167	5		760	2016-05-01 18:15:52.000000	2016-05-01 18:15:52.000000	0
14	27077	74	6		761	2016-05-01 18:15:53.000000	2016-05-01 18:15:52.096086	0
15	42445917	97	6		844	2016-05-01 18:17:16.000000	2016-05-01 18:17:15.687705	0
16	3944708032	113	6		921	2016-05-01 18:18:33.000000	2016-05-01 18:18:32.502785	0
17	8757	253	6		1100	2016-05-01 18:21:32.000000	2016-05-01 18:21:31.337430	0
18	6336	17	5		1171	2016-05-01 18:22:43.000000	2016-05-01 18:22:42.034164	0
19	3460	3	5		1180	2016-05-01 18:22:52.000000	2016-05-01 18:22:51.327271	0
20	6753	275	5		1329	2016-05-01 18:25:21.000000	2016-05-01 18:25:20.411608	0
21	25461	238	4		1354	2016-05-01 18:25:46.000000	2016-05-01 18:25:45.381770	0
22	6787	247	3		1452	2016-05-01 18:27:24.000000	2016-05-01 18:27:23.715207	0
23	6793	29	2		1525	2016-05-01 18:28:37.000000	2016-05-01 18:28:36.093706	0
24	6794	285	2		1531	2016-05-01 18:28:43.000000	2016-05-01 18:28:42.207462	0
25	6820	32	1		1580	2016-05-01 18:29:32.000000	2016-05-01 18:29:31.328309	0
26	4457	9	1		1625	2016-05-01 18:30:17.000000	2016-05-01 18:30:16.557370	0
27	3308681104	107	1		1722	2016-05-01 18:31:54.000000	2016-05-01 18:31:54.000000	0
28	3308681104	279	1		1723	2016-05-01 18:31:55.000000	2016-05-01 18:31:54.055901	0
29	42439994	95	0		1991	2016-05-01 18:36:23.000000	2016-05-01 18:36:22.452209	0
30	42428297	313	0		2103	2016-05-01 18:38:15.000000		0
0	42428297	304	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.357348	1
1	3977886225	119	0		217	2016-05-01 17:53:40.000000	2016-05-01 17:53:39.228377	1
2	805765092	101	0		224	2016-05-01 17:53:47.000000	2016-05-01 17:53:46.127839	1
3	42432580	92	0		224	2016-05-01 17:53:47.000000	2016-05-01 17:53:46.152236	1
4	21047	52	0		281	2016-05-01 17:54:44.000000	2016-05-01 17:54:43.725392	1
5	27123	76	0		394	2016-05-01 17:56:37.000000	2016-05-01 17:56:36.002243	1
6	4794775937	128	0		468	2016-05-01 17:57:51.000000	2016-05-01 17:57:50.416097	1
7	29453	83	0		505	2016-05-01 17:58:28.000000	2016-05-01 17:58:48.000000	1
8	29453	202	0		506	2016-05-01 17:58:49.000000	2016-05-01 17:58:48.199906	1
9	27240	80	1		593	2016-05-01 18:00:16.000000	2016-05-01 18:00:15.444908	1
10	27213	282	1		597	2016-05-01 18:00:20.000000	2016-05-01 18:00:19.346206	1
11	3955372899	116	0		602	2016-05-01 18:00:25.000000	2016-05-01 18:00:24.252822	1
12	27051	220	0		603	2016-05-01 18:00:26.000000	2016-05-01 18:00:25.221716	1
13	26963	69	1		851	2016-05-01 18:04:34.000000	2016-05-01 18:04:33.719675	1
14	26967	70	1		889	2016-05-01 18:05:12.000000	2016-05-01 18:05:12.000000	1
15	26967	300	1		890	2016-05-01 18:05:13.000000	2016-05-01 18:05:12.522871	1
16	3607	7	0		933	2016-05-01 18:05:56.000000	2016-05-01 18:05:55.367624	1
17	42436700	93	0		967	2016-05-01 18:06:30.000000	2016-05-01 18:06:29.020842	1
18	27162	78	0		970	2016-05-01 18:06:33.000000	2016-05-01 18:06:32.947659	1
19	27121	75	0		974	2016-05-01 18:06:37.000000	2016-05-01 18:06:50.589332	1
20	27123	172	0		976	2016-05-01 18:06:53.000000	2016-05-01 18:06:52.425168	1
21	4544486780	179	1		980	2016-05-01 18:06:57.000000	2016-05-01 18:06:56.026035	1
22	4886228959	129	2		1067	2016-05-01 18:08:24.000000	2016-05-01 18:08:23.680825	1
23	8052	185	2		1072	2016-05-01 18:08:29.000000	2016-05-01 18:08:28.130333	1
24	5235625496	130	3		1080	2016-05-01 18:08:37.000000	2016-05-01 18:08:36.538830	1
25	26560	68	3		1141	2016-05-01 18:09:38.000000	2016-05-01 18:09:37.032537	1
26	35126	88	3		1164	2016-05-01 18:10:01.000000	2016-05-01 18:10:00.030515	1
27	1992	2	3		1226	2016-05-01 18:11:03.000000	2016-05-01 18:11:03.000000	1
28	1992	176	3		1227	2016-05-01 18:11:04.000000	2016-05-01 18:11:55.202013	1
29	5849918504	184	4		1326	2016-05-01 18:13:35.000000	2016-05-01 18:13:34.344580	1
30	6772	24	5		1328	2016-05-01 18:13:37.000000	2016-05-01 18:13:36.275219	1
31	6776	157	5		1334	2016-05-01 18:13:43.000000	2016-05-01 18:13:42.428099	1
32	6789	265	6		1350	2016-05-01 18:13:59.000000	2016-05-01 18:13:58.177235	1
33	23121	58	5		1431	2016-05-01 18:15:20.000000	2016-05-01 18:15:20.000000	1
34	23121	259	5		1432	2016-05-01 18:15:21.000000	2016-05-01 18:15:20.803448	1
35	2351532363	104	4		1437	2016-05-01 18:15:26.000000	2016-05-01 18:15:25.697896	1
36	27276	264	4		1517	2016-05-01 18:16:46.000000	2016-05-01 18:16:45.016468	1
37	2435108444	106	3		1547	2016-05-01 18:17:16.000000	2016-05-01 18:17:16.000000	1
38	2435108444	221	3		1548	2016-05-01 18:17:17.000000	2016-05-01 18:17:16.223136	1
39	42439994	154	4		1771	2016-05-01 18:21:00.000000	2016-05-01 18:20:59.817702	1
40	6598535188	138	5		1857	2016-05-01 18:22:26.000000	2016-05-01 18:22:25.017856	1
41	6598535230	301	5		1953	2016-05-01 18:24:02.000000	2016-05-01 18:24:01.257329	1
42	3976008169	118	4		1980	2016-05-01 18:24:29.000000	2016-05-01 18:24:28.091154	1
43	3977886858	120	4		1990	2016-05-01 18:24:39.000000	2016-05-01 18:24:38.100250	1
44	8757	39	4		2039	2016-05-01 18:25:28.000000	2016-05-01 18:25:27.438055	1
45	8762	256	4		2051	2016-05-01 18:25:40.000000	2016-05-01 18:25:40.000000	1
46	8762	40	3		2052	2016-05-01 18:25:41.000000	2016-05-01 18:25:40.511878	1
