	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.466526	0
1	27146	74	0		9	2016-05-01 17:50:12.000000	2016-05-01 17:50:11.362110	0
2	42430350	167	0		701	2016-05-01 18:01:44.000000	2016-05-01 18:01:43.007542	0
3	21966	53	1		704	2016-05-01 18:01:47.000000	2016-05-01 18:01:46.168222	0
4	4936	12	1		857	2016-05-01 18:04:20.000000	2016-05-01 18:04:19.079037	0
5	4938	13	1		858	2016-05-01 18:04:21.000000	2016-05-01 18:04:20.497188	0
6	6722	213	1		902	2016-05-01 18:05:05.000000	2016-05-01 18:05:04.221572	0
7	5849918504	129	2		916	2016-05-01 18:05:19.000000	2016-05-01 18:06:59.452671	0
8	6772	194	2		920	2016-05-01 18:07:04.000000	2016-05-01 18:07:13.686892	0
9	6776	154	3		935	2016-05-01 18:07:29.000000	2016-05-01 18:07:28.089419	0
10	6210777836	293	4		940	2016-05-01 18:07:34.000000	2016-05-01 18:07:33.091953	0
11	4851	200	3		1294	2016-05-01 18:13:28.000000	2016-05-01 18:13:28.000000	0
12	4851	10	4		1295	2016-05-01 18:13:29.000000	2016-05-01 18:13:29.000000	0
13	4851	247	4		1296	2016-05-01 18:13:30.000000	2016-05-01 18:13:30.000000	0
14	4851	274	3		1298	2016-05-01 18:13:32.000000	2016-05-01 18:13:31.780153	0
15	9619	42	2		1449	2016-05-01 18:16:03.000000	2016-05-01 18:16:02.573458	0
16	18389	280	2		1725	2016-05-01 18:20:39.000000	2016-05-01 18:20:38.405895	0
17	9416	40	1		1992	2016-05-01 18:25:06.000000	2016-05-01 18:25:05.386750	0
18	37531	83	1		2311	2016-05-01 18:30:25.000000	2016-05-01 18:30:24.020167	0
19	37532	84	1		2311	2016-05-01 18:30:25.000000	2016-05-01 18:30:24.020167	0
20	37533	85	1		2311	2016-05-01 18:30:25.000000	2016-05-01 18:30:24.047100	0
21	4631139783	122	1		2312	2016-05-01 18:30:26.000000	2016-05-01 18:30:26.000000	0
22	4631139783	234	1		2313	2016-05-01 18:30:27.000000	2016-05-01 18:30:26.776149	0
23	26308	63	0		2329	2016-05-01 18:30:43.000000	2016-05-01 18:30:42.007048	0
24	6702	17	0		3422	2016-05-01 18:48:56.000000	2016-05-01 18:48:55.106636	0
25	8660596975	140	0		3778	2016-05-01 18:54:52.000000	2016-05-01 18:54:51.829841	0
26	6211484424	131	0		3788	2016-05-01 18:55:02.000000	2016-05-01 18:55:01.672425	0
27	5634	15	0		4082	2016-05-01 18:59:56.000000	2016-05-01 18:59:55.193483	0
28	6724	21	0		4093	2016-05-01 19:00:07.000000	2016-05-01 19:00:06.031015	0
29	6772	25	0		4107	2016-05-01 19:00:21.000000	2016-05-01 19:00:20.030894	0
30	3573482142	109	0		4134	2016-05-01 19:00:48.000000	2016-05-01 19:00:47.051311	0
31	25461	62	0		4134	2016-05-01 19:00:48.000000	2016-05-01 19:00:47.107236	0
32	6598535188	136	0		4141	2016-05-01 19:00:55.000000	2016-05-01 19:00:54.927657	0
33	42428297	312	0		4158	2016-05-01 19:01:12.000000		0
0	42428297	303	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.741711	1
1	6597464486	134	0		1	2016-05-01 17:50:04.000000	2016-05-01 17:50:03.219819	1
2	26559	150	0		1222	2016-05-01 18:10:25.000000	2016-05-01 18:10:24.002953	1
3	26560	157	1		1224	2016-05-01 18:10:27.000000	2016-05-01 18:10:26.120045	1
4	26561	203	2		1229	2016-05-01 18:10:32.000000	2016-05-01 18:10:31.742052	1
5	42430342	283	3		1334	2016-05-01 18:12:17.000000	2016-05-01 18:12:16.196652	1
6	42428312	230	2		1779	2016-05-01 18:19:42.000000	2016-05-01 18:19:41.148943	1
7	26963	237	1		1999	2016-05-01 18:23:22.000000	2016-05-01 18:23:21.365935	1
