	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	279.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:38.315317	0
1	20105	212	0		220	2016-05-01 17:58:19.000000	2016-05-01 17:58:18.556661	0
2	30992	312	1		576	2016-05-01 18:04:15.000000	2016-05-01 18:04:14.058203	0
3	42428297	430	0		846	2016-05-01 18:08:45.000000		0
0	42428297	391	0	303.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:02.066002	1
1	3558	219	0		204	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.122470	1
2	7877	319	1		455	2016-05-01 18:02:38.000000	2016-05-01 18:02:37.199314	1
3	40584	192	0		515	2016-05-01 18:03:38.000000	2016-05-01 18:03:37.883125	1
4	6011	292	1		966	2016-05-01 18:11:09.000000	2016-05-01 18:11:08.215952	1
5	42428297	431	0		1466	2016-05-01 18:19:29.000000		1
0	42428297	392	0	287.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:46.955600	2
1	8288270450	202	0		201	2016-05-01 17:58:08.000000	2016-05-01 17:58:07.737878	2
2	12116	302	1		500	2016-05-01 18:03:07.000000	2016-05-01 18:03:06.779078	2
3	6223969262	278	0		665	2016-05-01 18:05:52.000000	2016-05-01 18:05:51.216411	2
4	21365	378	1		874	2016-05-01 18:09:21.000000	2016-05-01 18:09:20.969786	2
5	42428297	432	0		1143	2016-05-01 18:13:50.000000		2
0	42428297	393	0	311.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:10.502790	3
1	32259	220	0		200	2016-05-01 17:58:31.000000	2016-05-01 17:58:30.779394	3
2	5235625493	320	1		460	2016-05-01 18:02:51.000000	2016-05-01 18:02:50.851457	3
3	37970	262	0		529	2016-05-01 18:04:00.000000	2016-05-01 18:03:59.228883	3
4	28526	362	1		802	2016-05-01 18:08:33.000000	2016-05-01 18:08:32.935983	3
5	42428297	433	0		1049	2016-05-01 18:12:40.000000		3
0	42428297	394	0	301.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:00.120864	4
1	7881	211	0		198	2016-05-01 17:58:19.000000	2016-05-01 17:58:18.576365	4
2	6654	311	1		682	2016-05-01 18:06:23.000000	2016-05-01 18:06:22.197488	4
3	42428297	434	0		1069	2016-05-01 18:12:50.000000		4
0	42428297	395	0	322.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:21.186162	5
1	6740	226	0		195	2016-05-01 17:58:37.000000	2016-05-01 17:58:36.811360	5
2	4918486747	326	1		302	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.162324	5
3	42428297	435	0		949	2016-05-01 18:11:11.000000		5
0	42428297	396	0	341.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:40.356877	6
1	6724	238	0		191	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.685375	6
2	3308681109	338	1		303	2016-05-01 18:00:44.000000	2016-05-01 18:00:43.092956	6
3	3971196627	239	0		536	2016-05-01 18:04:37.000000	2016-05-01 18:04:36.498431	6
4	25273	339	1		568	2016-05-01 18:05:09.000000	2016-05-01 18:05:08.410705	6
5	42428297	436	0		782	2016-05-01 18:08:43.000000		6
0	42428297	397	0	297.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:56.108652	7
1	8119462472	197	0		187	2016-05-01 17:58:04.000000	2016-05-01 17:58:03.614987	7
2	13280	297	1		344	2016-05-01 18:00:41.000000	2016-05-01 18:00:40.623003	7
3	28923	287	0		423	2016-05-01 18:02:00.000000	2016-05-01 18:01:59.504783	7
4	14278	387	1		587	2016-05-01 18:04:44.000000	2016-05-01 18:04:43.873876	7
5	42428297	437	0		789	2016-05-01 18:08:06.000000		7
0	42428297	398	0	388.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:27.672384	8
1	3346	266	0		183	2016-05-01 17:59:31.000000	2016-05-01 17:59:30.369253	8
2	8119462449	366	1		537	2016-05-01 18:05:25.000000	2016-05-01 18:05:24.460605	8
3	42428297	438	0		793	2016-05-01 18:09:41.000000		8
0	42428297	399	0	415.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:54.522847	9
1	1751440889	272	0		162	2016-05-01 17:59:37.000000	2016-05-01 17:59:36.936619	9
2	30074	372	1		346	2016-05-01 18:02:41.000000	2016-05-01 18:02:40.529612	9
3	12705	281	0		401	2016-05-01 18:03:36.000000	2016-05-01 18:03:35.303274	9
4	3607	381	1		608	2016-05-01 18:07:03.000000	2016-05-01 18:07:02.284402	9
5	42428297	439	0		836	2016-05-01 18:10:51.000000		9
0	42428297	400	0	389.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:28.148415	10
1	9619	248	0		159	2016-05-01 17:59:08.000000	2016-05-01 17:59:07.603479	10
2	2348991701	348	1		215	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.295198	10
3	29225	256	0		345	2016-05-01 18:02:14.000000	2016-05-01 18:02:13.849570	10
4	24891	356	1		453	2016-05-01 18:04:02.000000	2016-05-01 18:04:01.055167	10
5	1825841732	263	0		568	2016-05-01 18:05:57.000000	2016-05-01 18:05:56.417066	10
6	3414	363	1		777	2016-05-01 18:09:26.000000	2016-05-01 18:09:25.207251	10
7	42428297	440	0		1492	2016-05-01 18:21:21.000000		10
0	42428297	401	0	439.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:18.729433	11
1	8780665908	285	0		154	2016-05-01 17:59:53.000000	2016-05-01 17:59:52.168351	11
2	6802	385	1		286	2016-05-01 18:02:05.000000	2016-05-01 18:02:04.358633	11
3	42432598	271	0		494	2016-05-01 18:05:33.000000	2016-05-01 18:05:32.241176	11
4	27354	371	1		509	2016-05-01 18:05:48.000000	2016-05-01 18:05:47.466668	11
5	42428297	441	0		772	2016-05-01 18:10:11.000000		11
0	42428297	402	0	363.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:02.320391	12
1	12634	225	0		153	2016-05-01 17:58:36.000000	2016-05-01 17:58:35.103659	12
2	11826	325	1		282	2016-05-01 18:00:45.000000	2016-05-01 18:00:44.215450	12
