	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	342.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:41.333988	0
1	33487	707	0		138	2016-05-01 17:58:00.000000	2016-05-01 17:57:59.690461	0
2	3604	51	1		315	2016-05-01 18:00:57.000000	2016-05-01 18:00:56.313932	0
3	4796245033	628	1		317	2016-05-01 18:00:59.000000	2016-05-01 18:00:58.340984	0
4	28527	401	1		318	2016-05-01 18:01:00.000000	2016-05-01 18:00:59.649398	0
5	28526	400	1		318	2016-05-01 18:01:00.000000	2016-05-01 18:00:59.001643	0
6	42423674	1107	1		349	2016-05-01 18:01:31.000000	2016-05-01 18:01:30.911326	0
7	21856	310	0		370	2016-05-01 18:01:52.000000	2016-05-01 18:01:51.125940	0
8	4445	849	0		406	2016-05-01 18:02:28.000000	2016-05-01 18:02:27.104633	0
9	27254	383	1		507	2016-05-01 18:04:09.000000	2016-05-01 18:04:08.474886	0
10	42459083	543	1		535	2016-05-01 18:04:37.000000	2016-05-01 18:04:36.867633	0
11	6340	115	1		561	2016-05-01 18:05:03.000000	2016-05-01 18:05:02.742381	0
12	12515	247	1		576	2016-05-01 18:05:18.000000	2016-05-01 18:05:17.649112	0
13	6224278787	658	1		585	2016-05-01 18:05:27.000000	2016-05-01 18:05:26.074531	0
14	31296	1249	1		594	2016-05-01 18:05:36.000000	2016-05-01 18:05:35.329143	0
15	31297	759	0		596	2016-05-01 18:05:38.000000	2016-05-01 18:05:37.627120	0
16	3977886868	1159	1		763	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.101837	0
17	4544486780	1054	0		765	2016-05-01 18:08:27.000000	2016-05-01 18:08:26.283712	0
18	25274	341	1		805	2016-05-01 18:09:07.000000	2016-05-01 18:09:06.669513	0
19	23121	1454	1		900	2016-05-01 18:10:42.000000	2016-05-01 18:10:41.061362	0
20	24891	337	0		946	2016-05-01 18:11:28.000000	2016-05-01 18:11:27.441378	0
21	24894	338	0		954	2016-05-01 18:11:36.000000	2016-05-01 18:11:35.630425	0
22	6534229345	660	0		967	2016-05-01 18:11:49.000000	2016-05-01 18:11:48.151964	0
23	27338	390	0		969	2016-05-01 18:11:51.000000	2016-05-01 18:11:50.057955	0
24	2351532384	1073	0		979	2016-05-01 18:12:01.000000	2016-05-01 18:12:00.285409	0
25	3874596369	573	1		1058	2016-05-01 18:13:20.000000	2016-05-01 18:13:19.659120	0
26	2348991701	559	1		1088	2016-05-01 18:13:50.000000	2016-05-01 18:13:49.037117	0
27	3308681109	564	1		1122	2016-05-01 18:14:24.000000	2016-05-01 18:14:23.391623	0
28	24879	336	1		1161	2016-05-01 18:15:03.000000	2016-05-01 18:15:02.312247	0
29	4322008112	611	1		1206	2016-05-01 18:15:48.000000	2016-05-01 18:15:47.643867	0
30	3308681104	563	1		1248	2016-05-01 18:16:30.000000	2016-05-01 18:16:29.866583	0
31	25283	343	1		1256	2016-05-01 18:16:38.000000	2016-05-01 18:16:37.492217	0
32	3977886872	593	1		1350	2016-05-01 18:18:12.000000	2016-05-01 18:18:11.093597	0
33	4016646232	598	1		1525	2016-05-01 18:21:07.000000	2016-05-01 18:21:06.595392	0
34	29212	411	1		1539	2016-05-01 18:21:21.000000	2016-05-01 18:21:20.183213	0
35	5068	88	1		1545	2016-05-01 18:21:27.000000	2016-05-01 18:21:26.728091	0
36	5063	86	1		1553	2016-05-01 18:21:35.000000	2016-05-01 18:21:34.750493	0
37	5062	85	1		1556	2016-05-01 18:21:38.000000	2016-05-01 18:21:37.640498	0
38	5085	90	1		1569	2016-05-01 18:21:51.000000	2016-05-01 18:21:50.848009	0
39	5101	92	1		1600	2016-05-01 18:22:22.000000	2016-05-01 18:22:21.745268	0
40	39500	494	1		1826	2016-05-01 18:26:08.000000	2016-05-01 18:26:08.000000	0
41	39500	1473	1		1827	2016-05-01 18:26:09.000000	2016-05-01 18:26:08.070653	0
42	6746980153	665	0		1871	2016-05-01 18:26:53.000000	2016-05-01 18:26:52.007306	0
43	8792	187	0		1873	2016-05-01 18:26:55.000000	2016-05-01 18:26:54.123252	0
44	26409	349	0		1877	2016-05-01 18:26:59.000000	2016-05-01 18:26:58.220118	0
45	10707	203	0		1911	2016-05-01 18:27:33.000000	2016-05-01 18:27:32.105709	0
46	12659	259	0		2048	2016-05-01 18:29:50.000000	2016-05-01 18:29:49.326458	0
47	11365	222	0		2094	2016-05-01 18:30:36.000000	2016-05-01 18:30:35.003834	0
48	12627	252	0		2113	2016-05-01 18:30:55.000000	2016-05-01 18:30:54.249300	0
49	12628	253	0		2113	2016-05-01 18:30:55.000000	2016-05-01 18:30:54.513548	0
50	12633	255	0		2114	2016-05-01 18:30:56.000000	2016-05-01 18:30:55.041867	0
51	12632	254	0		2114	2016-05-01 18:30:56.000000	2016-05-01 18:30:55.264248	0
52	12634	256	0		2114	2016-05-01 18:30:56.000000	2016-05-01 18:30:55.157930	0
53	561042204	547	0		2115	2016-05-01 18:30:57.000000	2016-05-01 18:30:56.241056	0
54	19317	292	0		2115	2016-05-01 18:30:57.000000	2016-05-01 18:30:56.677257	0
55	19318	293	0		2115	2016-05-01 18:30:57.000000	2016-05-01 18:30:56.362803	0
56	3955360019	581	0		2115	2016-05-01 18:30:57.000000	2016-05-01 18:30:56.304114	0
57	3955360018	580	0		2115	2016-05-01 18:30:57.000000	2016-05-01 18:30:56.103187	0
58	1751440889	553	0		2231	2016-05-01 18:32:53.000000	2016-05-01 18:32:52.061036	0
59	3531	43	0		2247	2016-05-01 18:33:09.000000	2016-05-01 18:33:08.210038	0
60	21906	312	0		2288	2016-05-01 18:33:50.000000	2016-05-01 18:33:49.443116	0
61	21908	313	0		2292	2016-05-01 18:33:54.000000	2016-05-01 18:33:53.407517	0
62	1752946328	554	0		2294	2016-05-01 18:33:56.000000	2016-05-01 18:33:55.123878	0
63	25461	344	0		2400	2016-05-01 18:35:42.000000	2016-05-01 18:35:41.000496	0
64	42428297	1516	0		2425	2016-05-01 18:36:07.000000		0
0	42428297	1507	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.386483	1
1	29218	414	0		79	2016-05-01 17:51:19.000000	2016-05-01 17:51:18.056612	1
2	29209	410	0		89	2016-05-01 17:51:29.000000	2016-05-01 17:51:28.695303	1
3	4347534774	612	0		93	2016-05-01 17:51:33.000000	2016-05-01 17:51:32.787141	1
4	1494	15	0		104	2016-05-01 17:51:44.000000	2016-05-01 17:51:43.767030	1
5	27190	376	0		156	2016-05-01 17:52:36.000000	2016-05-01 17:52:35.176847	1
6	3977886187	586	0		157	2016-05-01 17:52:37.000000	2016-05-01 17:52:36.418232	1
7	8769	184	0		158	2016-05-01 17:52:38.000000	2016-05-01 17:52:37.355621	1
8	8770	185	0		159	2016-05-01 17:52:39.000000	2016-05-01 17:52:38.597129	1
9	8765	182	0		163	2016-05-01 17:52:43.000000	2016-05-01 17:52:42.555578	1
10	8768	183	0		167	2016-05-01 17:52:47.000000	2016-05-01 17:52:46.080330	1
11	5732	101	0		189	2016-05-01 17:53:09.000000	2016-05-01 17:53:08.871371	1
12	5728	100	0		198	2016-05-01 17:53:18.000000	2016-05-01 17:53:24.369139	1
13	29453	753	0		522	2016-05-01 17:58:49.000000	2016-05-01 17:58:48.460582	1
14	27213	1153	1		588	2016-05-01 17:59:55.000000	2016-05-01 17:59:54.212122	1
15	3955372308	798	0		634	2016-05-01 18:00:41.000000	2016-05-01 18:00:40.705021	1
16	4960516273	632	1		654	2016-05-01 18:01:01.000000	2016-05-01 18:01:00.316187	1
17	1690448973	550	1		714	2016-05-01 18:02:01.000000	2016-05-01 18:02:00.078450	1
18	19274	290	1		721	2016-05-01 18:02:08.000000	2016-05-01 18:02:07.003373	1
19	19251	288	1		725	2016-05-01 18:02:12.000000	2016-05-01 18:02:11.274804	1
20	8119462452	680	1		727	2016-05-01 18:02:14.000000	2016-05-01 18:02:13.166902	1
21	8061	175	1		757	2016-05-01 18:02:44.000000	2016-05-01 18:02:43.976975	1
22	8060	1198	1		819	2016-05-01 18:03:46.000000	2016-05-01 18:03:45.037555	1
23	8119507320	770	0		843	2016-05-01 18:04:10.000000	2016-05-01 18:04:09.549131	1
24	42446701	1170	1		859	2016-05-01 18:04:26.000000	2016-05-01 18:04:25.147361	1
25	11257	715	0		862	2016-05-01 18:04:29.000000	2016-05-01 18:04:28.413181	1
26	4886239171	630	1		880	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.241114	1
27	27187	375	1		1022	2016-05-01 18:07:09.000000	2016-05-01 18:07:08.039763	1
28	5728	1115	1		1075	2016-05-01 18:08:02.000000	2016-05-01 18:08:01.956982	1
29	12643	258	0		1097	2016-05-01 18:08:24.000000	2016-05-01 18:08:24.000000	1
30	12643	984	0		1098	2016-05-01 18:08:25.000000	2016-05-01 18:08:24.151706	1
31	13899	279	1		1178	2016-05-01 18:09:45.000000	2016-05-01 18:09:44.374075	1
32	42455963	1384	1		1213	2016-05-01 18:10:20.000000	2016-05-01 18:10:19.601828	1
33	13018	268	0		1214	2016-05-01 18:10:21.000000	2016-05-01 18:10:20.808689	1
34	7530	1075	0		1314	2016-05-01 18:12:01.000000	2016-05-01 18:12:00.942144	1
35	4707471868	624	1		1543	2016-05-01 18:15:50.000000	2016-05-01 18:15:49.048263	1
36	9419	1475	1		1692	2016-05-01 18:18:19.000000	2016-05-01 18:18:19.000000	1
37	9419	193	0		1693	2016-05-01 18:18:20.000000	2016-05-01 18:18:19.407112	1
38	34507	470	0		1802	2016-05-01 18:20:09.000000	2016-05-01 18:20:08.774504	1
39	37821	485	0		1956	2016-05-01 18:22:43.000000	2016-05-01 18:22:42.158855	1
40	37816	483	0		2015	2016-05-01 18:23:42.000000	2016-05-01 18:23:41.474579	1
41	37817	484	0		2021	2016-05-01 18:23:48.000000	2016-05-01 18:23:47.290809	1
42	18389	287	0		2035	2016-05-01 18:24:02.000000	2016-05-01 18:24:01.119120	1
43	40143	498	0		2052	2016-05-01 18:24:19.000000	2016-05-01 18:24:18.210275	1
44	40146	499	0		2058	2016-05-01 18:24:25.000000	2016-05-01 18:24:24.736758	1
45	8592620027	701	0		2060	2016-05-01 18:24:27.000000	2016-05-01 18:24:26.059454	1
46	40132	496	0		2076	2016-05-01 18:24:43.000000	2016-05-01 18:24:42.011782	1
47	6056	106	0		2386	2016-05-01 18:29:53.000000	2016-05-01 18:29:52.846352	1
48	8109	177	0		2390	2016-05-01 18:29:57.000000	2016-05-01 18:29:56.154581	1
49	1397	8	0		2427	2016-05-01 18:30:34.000000	2016-05-01 18:30:33.292984	1
50	1398	9	0		2427	2016-05-01 18:30:34.000000	2016-05-01 18:30:33.835760	1
51	8121	179	0		2520	2016-05-01 18:32:07.000000	2016-05-01 18:32:06.828394	1
52	8120	178	0		2557	2016-05-01 18:32:44.000000	2016-05-01 18:32:43.128124	1
53	6662	124	0		2760	2016-05-01 18:36:07.000000	2016-05-01 18:36:06.235493	1
54	6288	112	0		2807	2016-05-01 18:36:54.000000	2016-05-01 18:36:53.138508	1
55	8585	180	0		2812	2016-05-01 18:36:59.000000	2016-05-01 18:36:58.029037	1
56	3440	37	0		2866	2016-05-01 18:37:53.000000	2016-05-01 18:37:52.026097	1
57	1544	18	0		2950	2016-05-01 18:39:17.000000	2016-05-01 18:39:16.624660	1
58	1539	17	0		3016	2016-05-01 18:40:23.000000	2016-05-01 18:40:22.399694	1
59	11838	233	0		3126	2016-05-01 18:42:13.000000	2016-05-01 18:42:12.812407	1
60	27334	389	0		3200	2016-05-01 18:43:27.000000	2016-05-01 18:43:26.086657	1
61	3997461342	595	0		3214	2016-05-01 18:43:41.000000	2016-05-01 18:43:40.015199	1
62	6274	110	0		3500	2016-05-01 18:48:27.000000	2016-05-01 18:48:26.375845	1
63	23784	333	0		3758	2016-05-01 18:52:45.000000	2016-05-01 18:52:44.532337	1
64	42445888	536	0		3916	2016-05-01 18:55:23.000000	2016-05-01 18:55:22.541499	1
65	7595	160	0		3920	2016-05-01 18:55:27.000000	2016-05-01 18:55:26.849848	1
66	7596	161	0		3925	2016-05-01 18:55:32.000000	2016-05-01 18:55:31.656962	1
67	7597	162	0		3931	2016-05-01 18:55:38.000000	2016-05-01 18:55:37.223727	1
68	12085	236	0		4052	2016-05-01 18:57:39.000000	2016-05-01 18:57:38.422834	1
69	34523	472	0		4264	2016-05-01 19:01:11.000000	2016-05-01 19:01:10.608743	1
70	34524	473	0		4267	2016-05-01 19:01:14.000000	2016-05-01 19:01:13.120610	1
71	34518	471	0		4363	2016-05-01 19:02:50.000000	2016-05-01 19:02:49.560847	1
72	6223969262	655	0		4376	2016-05-01 19:03:03.000000	2016-05-01 19:03:02.511458	1
73	24632	335	0		4449	2016-05-01 19:04:16.000000	2016-05-01 19:04:15.193953	1
74	6718	131	0		4539	2016-05-01 19:05:46.000000	2016-05-01 19:05:45.484472	1
75	29716	433	0		4748	2016-05-01 19:09:15.000000	2016-05-01 19:09:14.741994	1
76	29719	434	0		4771	2016-05-01 19:09:38.000000	2016-05-01 19:09:37.370151	1
77	7887	168	0		4818	2016-05-01 19:10:25.000000	2016-05-01 19:10:24.310105	1
78	7893	169	0		4820	2016-05-01 19:10:27.000000	2016-05-01 19:10:26.232286	1
79	8393241417	699	0		4820	2016-05-01 19:10:27.000000	2016-05-01 19:10:26.363909	1
80	6242	108	0		4820	2016-05-01 19:10:27.000000	2016-05-01 19:10:26.059944	1
81	7903850294	678	0		4823	2016-05-01 19:10:30.000000	2016-05-01 19:10:29.133696	1
82	8288270377	695	0		4825	2016-05-01 19:10:32.000000	2016-05-01 19:10:31.066056	1
83	40587	502	0		4825	2016-05-01 19:10:32.000000	2016-05-01 19:10:31.066697	1
84	8288270385	696	0		4825	2016-05-01 19:10:32.000000	2016-05-01 19:10:31.161014	1
85	18382	286	0		4828	2016-05-01 19:10:35.000000	2016-05-01 19:10:34.120845	1
86	8261122940	691	0		4838	2016-05-01 19:10:45.000000	2016-05-01 19:10:44.404357	1
87	8261122947	692	0		4854	2016-05-01 19:11:01.000000	2016-05-01 19:11:00.337023	1
88	593915316	548	0		4859	2016-05-01 19:11:06.000000	2016-05-01 19:11:05.103150	1
89	19970	296	0		4870	2016-05-01 19:11:17.000000	2016-05-01 19:11:16.597620	1
90	19969	295	0		4872	2016-05-01 19:11:19.000000	2016-05-01 19:11:18.119106	1
91	8261044794	686	0		4878	2016-05-01 19:11:25.000000	2016-05-01 19:11:24.179942	1
92	42430633	517	0		4878	2016-05-01 19:11:25.000000	2016-05-01 19:11:24.381595	1
93	8261122118	687	0		4881	2016-05-01 19:11:28.000000	2016-05-01 19:11:27.144482	1
94	19967	294	0		4969	2016-05-01 19:12:56.000000	2016-05-01 19:12:55.033574	1
95	40117	495	0		4977	2016-05-01 19:13:04.000000	2016-05-01 19:13:03.545499	1
96	23610	331	0		4981	2016-05-01 19:13:08.000000	2016-05-01 19:13:07.258406	1
97	23612	332	0		4981	2016-05-01 19:13:08.000000	2016-05-01 19:13:07.154867	1
98	8261122840	688	0		4990	2016-05-01 19:13:17.000000	2016-05-01 19:13:16.156081	1
99	1412	11	0		5095	2016-05-01 19:15:02.000000	2016-05-01 19:15:01.252338	1
100	1414	13	0		5095	2016-05-01 19:15:02.000000	2016-05-01 19:15:01.353138	1
101	6049	105	0		5131	2016-05-01 19:15:38.000000	2016-05-01 19:15:37.734671	1
102	29732	435	0		5256	2016-05-01 19:17:43.000000	2016-05-01 19:17:42.283028	1
