	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:50:26.021196	0
1	4851	8	0		345	2016-05-01 17:56:12.000000	2016-05-01 17:59:03.505316	0
2	9619	102	0		349	2016-05-01 17:59:08.000000	2016-05-01 17:59:07.327654	0
3	2348991701	55	1		469	2016-05-01 18:01:08.000000	2016-05-01 18:01:08.000000	0
4	2348991701	142	1		470	2016-05-01 18:01:09.000000	2016-05-01 18:01:08.382586	0
5	42439996	94	0		774	2016-05-01 18:06:13.000000	2016-05-01 18:06:12.121908	0
6	4544486780	91	1		1063	2016-05-01 18:11:02.000000	2016-05-01 18:11:01.506029	0
7	42436700	51	2		1079	2016-05-01 18:11:18.000000	2016-05-01 18:11:17.005889	0
8	42432580	115	2		1093	2016-05-01 18:11:32.000000	2016-05-01 18:11:31.671010	0
9	3955372899	78	3		1096	2016-05-01 18:11:35.000000	2016-05-01 18:11:34.750499	0
10	3942050712	60	4		1109	2016-05-01 18:11:48.000000	2016-05-01 18:11:47.680792	0
11	11117	25	4		1111	2016-05-01 18:11:50.000000	2016-05-01 18:11:49.605314	0
12	3942050702	59	4		1116	2016-05-01 18:11:55.000000	2016-05-01 18:11:54.054391	0
13	3997454663	64	4		1329	2016-05-01 18:15:28.000000	2016-05-01 18:15:28.000000	0
14	3997454663	155	4		1330	2016-05-01 18:15:29.000000	2016-05-01 18:15:28.007995	0
15	4631139783	134	3		1449	2016-05-01 18:17:28.000000	2016-05-01 18:17:27.163771	0
16	2351532382	118	2		1845	2016-05-01 18:24:04.000000	2016-05-01 18:24:04.000000	0
17	2351532382	56	1		1846	2016-05-01 18:24:05.000000	2016-05-01 18:24:04.124676	0
18	6753	12	1		2031	2016-05-01 18:27:10.000000	2016-05-01 18:27:09.277281	0
19	4909	131	1		2146	2016-05-01 18:29:05.000000	2016-05-01 18:29:04.658242	0
20	42428297	165	0		2249	2016-05-01 18:30:48.000000		0
0	42428297	156	0	0.0	0	2016-05-01 17:50:27.000000	2016-05-01 17:50:26.361795	1
1	27146	39	0		64	2016-05-01 17:51:31.000000	2016-05-01 17:51:30.484900	1
2	27166	41	0		148	2016-05-01 17:52:55.000000	2016-05-01 18:00:14.015086	1
