	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.618998	0
1	27146	98	0		29	2016-05-01 17:50:32.000000	2016-05-01 17:53:39.369109	0
2	6598535230	172	0		48	2016-05-01 17:53:59.000000	2016-05-01 18:03:58.054688	0
3	15769	262	0		101	2016-05-01 18:04:52.000000	2016-05-01 18:04:51.003309	0
4	26561	253	1		131	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.340419	0
5	42430342	353	2		238	2016-05-01 18:07:09.000000	2016-05-01 18:07:08.258059	0
6	22838	72	1		242	2016-05-01 18:07:13.000000	2016-05-01 18:07:12.327352	0
7	3539	179	1		390	2016-05-01 18:09:41.000000	2016-05-01 18:09:40.681742	0
8	23428	279	2		520	2016-05-01 18:11:51.000000	2016-05-01 18:11:50.049028	0
9	4794775937	232	1		564	2016-05-01 18:12:35.000000	2016-05-01 18:12:34.018515	0
10	11267	59	2		680	2016-05-01 18:14:31.000000	2016-05-01 18:14:30.717846	0
11	42443807	125	2		681	2016-05-01 18:14:32.000000	2016-05-01 18:14:31.457197	0
12	3944708032	144	2		739	2016-05-01 18:15:30.000000	2016-05-01 18:15:30.000000	0
13	3944708032	247	2		740	2016-05-01 18:15:31.000000	2016-05-01 18:15:30.324076	0
14	7788529741	174	3		786	2016-05-01 18:16:17.000000	2016-05-01 18:16:17.000000	0
15	7788529741	362	3		787	2016-05-01 18:16:18.000000	2016-05-01 18:16:17.664685	0
16	8714998591	178	2		923	2016-05-01 18:18:34.000000	2016-05-01 18:18:33.117016	0
17	42432580	119	2		1023	2016-05-01 18:20:14.000000	2016-05-01 18:20:13.680168	0
18	21047	67	2		1064	2016-05-01 18:20:55.000000	2016-05-01 18:20:54.166596	0
19	9506	54	2		1277	2016-05-01 18:24:28.000000	2016-05-01 18:24:28.000000	0
20	9506	347	2		1278	2016-05-01 18:24:29.000000	2016-05-01 18:24:28.365701	0
21	9499	53	1		1333	2016-05-01 18:25:24.000000	2016-05-01 18:25:23.300553	0
22	42439994	122	1		1347	2016-05-01 18:25:38.000000	2016-05-01 18:25:37.214921	0
23	4828	14	1		1408	2016-05-01 18:26:39.000000	2016-05-01 18:26:38.097031	0
24	25245	79	1		1520	2016-05-01 18:28:31.000000	2016-05-01 18:28:30.747393	0
25	3463813444	332	1		1551	2016-05-01 18:29:02.000000	2016-05-01 18:29:02.000000	0
26	3463813444	138	0		1552	2016-05-01 18:29:03.000000	2016-05-01 18:29:02.087164	0
27	5481886057	163	0		1673	2016-05-01 18:31:04.000000	2016-05-01 18:31:03.206610	0
28	25462	84	0		1770	2016-05-01 18:32:41.000000	2016-05-01 18:32:40.428057	0
29	42428297	388	0		1793	2016-05-01 18:33:04.000000		0
0	42428297	379	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.042732	1
